<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AIRA,20260127,0.98,0.99,0.97,0.99,11900
AIT,20260127,4.98,5,4.96,4.98,685500
AJ,20260127,1.81,1.93,1.81,1.86,3304900
AJA,20260127,0.15,0.17,0.15,0.16,5071300
AKP,20260127,0.61,0.63,0.61,0.63,338000
AKR,20260127,0.83,0.84,0.82,0.84,2067800
AKS,20260127,0.02,0.02,0.01,0.02,1128100
ALLA,20260127,1.17,1.18,1.17,1.17,144900
ALLY,20260127,4.34,4.38,4.32,4.32,251500
ALPHAX,20260127,0.49,0.51,0.48,0.5,7244600
ALT,20260127,1.12,1.18,1.12,1.16,455400
ALUCON,20260127,201,201,200,200,300
AMA,20260127,4.08,4.12,4.08,4.08,205700
AMANAH,20260127,0.74,0.75,0.72,0.74,546000
AMARC,20260127,2.64,2.64,2.56,2.62,2851300
AMARIN,20260127,2.1,2.1,2.1,2.1,30000
AMATA,20260127,15.2,15.6,15.1,15.5,10170700
AMATAR,20260127,6.7,6.7,6.65,6.7,4500
AMATAV,20260127,1.79,1.82,1.78,1.81,90500
AMC,20260127,2.12,2.12,2.08,2.08,22200
AMR,20260127,0.4,0.41,0.4,0.4,87600
ANAN,20260127,0.42,0.43,0.41,0.42,608200
ANI,20260127,2.74,2.76,2.72,2.74,12200
AOT,20260127,50.75,51.75,50.75,51.25,31535500
AP,20260127,8.65,8.95,8.65,8.95,10109300
APCO,20260127,2.8,2.86,2.78,2.82,22600
APCS,20260127,1.3,1.3,1.27,1.29,28000
APO,20260127,1.86,1.89,1.84,1.86,736800
APP,20260127,2.52,2.52,2.5,2.52,149800
APURE,20260127,2.18,2.22,2.16,2.2,186300
AQUA,20260127,0.15,0.16,0.15,0.15,609300
ARIN,20260127,0.57,0.6,0.57,0.58,3015000
ARIP,20260127,0.43,0.44,0.42,0.42,309400
ARROW,20260127,5.05,5.05,5,5,14300
AS,20260127,2.84,2.84,2.78,2.82,547500
ASAP,20260127,1.15,1.2,1.14,1.2,7800
ASEFA,20260127,3.5,3.5,3.46,3.46,25500
ASIAN,20260127,7.35,7.45,7.3,7.45,181500
ASIMAR,20260127,1.5,1.53,1.5,1.53,114200
ASK,20260127,7.65,7.75,7.65,7.75,524500
ASN,20260127,0.8,0.8,0.79,0.79,4700
ASP,20260127,2.06,2.12,2.06,2.08,1156400
ASW,20260127,5.95,6,5.95,5.95,83300
ATLAS,20260127,1.67,1.69,1.67,1.67,1692600
ATP30,20260127,0.89,0.89,0.87,0.88,100400
AU,20260127,5,5.05,5,5,171400
AUCT,20260127,5.25,5.3,5.25,5.25,318300
AURA,20260127,12.8,13.2,12.8,13.2,952300
AWC,20260127,2.18,2.26,2.18,2.24,89330300
AXTRART,20260127,12.3,13.4,12.3,12.9,2526900
AYUD,20260127,36.25,36.75,36.25,36.5,28400
B,20260127,0.04,0.04,0.03,0.04,2284900
B-WORK,20260127,5.05,5.1,5.05,5.1,100400
B52,20260127,0.35,0.36,0.29,0.35,82700
BA,20260127,14.9,15.3,14.9,15.2,3236200
BAFS,20260127,8.75,8.75,8.7,8.7,45800
BAM,20260127,7.75,7.95,7.75,7.9,8130200
BANPU,20260127,5.6,5.6,5.5,5.5,35357300
BAREIT,20260127,10.6,10.7,10.5,10.7,541500
BAY,20260127,25.5,25.75,25.25,25.25,281900
BBGI,20260127,2.98,3.02,2.98,3.02,158000
BBIK,20260127,14.6,15,14.6,15,344500
BBL,20260127,157.5,161,157,161,18375000
BC,20260127,0.78,0.8,0.78,0.78,129800
BCH,20260127,10.2,10.4,10.1,10.1,13006000
BCP,20260127,29.75,30,29.25,29.5,4480800
BCPG,20260127,6.8,7.05,6.8,6.95,3231600
BDMS,20260127,20.1,20.2,20,20,70283300
BE8,20260127,4.78,4.9,4.74,4.8,150700
BEAUTY,20260127,0.42,0.44,0.42,0.42,5531700
BEC,20260127,1.85,1.85,1.82,1.85,489600
BEM,20260127,5.2,5.3,5.15,5.3,20500900
BEYOND,20260127,8.25,8.25,8.1,8.15,28800
BGC,20260127,4.04,4.08,4.02,4.08,157400
BGRIM,20260127,12.7,13,12.6,12.8,14911400
BGT,20260127,0.39,0.4,0.38,0.39,1300
BH,20260127,168.5,173,168,168.5,5927300
BIG,20260127,0.28,0.31,0.28,0.29,2236100
BIOTEC,20260127,0.17,0.18,0.17,0.18,144400
BIS,20260127,1.95,1.96,1.92,1.92,2700
BIZ,20260127,4.06,4.08,4.06,4.06,20800
BJC,20260127,14,14.5,13.9,14.5,9616000
BJCHI,20260127,0.56,0.59,0.55,0.59,209200
BKA,20260127,0.72,0.73,0.71,0.72,1233600
BKD,20260127,1.04,1.04,1.01,1.02,51000
BKGI,20260127,1.3,1.3,1.28,1.29,139200
BKIH,20260127,301,301,300,300,7600
BLA,20260127,20.5,20.9,20.4,20.7,1424700
BLAND,20260127,0.44,0.45,0.44,0.44,413500
BLC,20260127,4.04,4.08,4.02,4.08,769300
BLESS,20260127,0.2,0.22,0.2,0.21,217200
BM,20260127,1.09,1.1,1.07,1.1,646600
BOFFICE,20260127,5.1,5.1,5.05,5.1,209600
BOL,20260127,5.3,5.3,5.1,5.15,237700
BPP,20260127,11.6,11.7,11.4,11.5,77300
BPS,20260127,0.42,0.43,0.42,0.42,178100
BR,20260127,1.63,1.63,1.62,1.63,93400
BRI,20260127,1.4,1.42,1.4,1.42,37000
BRR,20260127,3.78,3.84,3.78,3.84,218400
BRRGIF,20260127,3.78,3.8,3.78,3.8,199800
BSBM,20260127,0.64,0.65,0.62,0.64,457800
BSM,20260127,0.36,0.36,0.36,0.36,101000
BTC,20260127,0.25,0.25,0.23,0.24,10896100
BTG,20260127,17.8,17.9,17.6,17.7,2286100
BTNC,20260127,14.7,14.8,14.7,14.7,600
BTS,20260127,2.22,2.3,2.22,2.26,38262700
BTSGIF,20260127,2.58,2.6,2.58,2.58,3498900
BTW,20260127,0.11,0.12,0.11,0.11,21500
BUI,20260127,12.4,12.5,12.3,12.4,18000
BVG,20260127,1.73,1.76,1.71,1.72,369600
BWG,20260127,0.26,0.27,0.25,0.26,20427000
BYD,20260127,0.52,0.53,0.51,0.52,2421000
CAZ,20260127,1.61,1.66,1.61,1.65,160500
CBG,20260127,43.25,44,43,43.5,1876900
CCET,20260127,4.86,5.05,4.86,4.96,54292200
CCP,20260127,0.23,0.24,0.23,0.24,370200
CEN,20260127,0.87,0.87,0.8,0.81,378000
CENTEL,20260127,34,36,33.75,35.5,7168000
CEYE,20260127,1.76,1.77,1.67,1.7,39600
CFARM,20260127,0.76,0.8,0.76,0.77,1105300
CFRESH,20260127,0.71,0.75,0.7,0.7,1261700
CGD,20260127,0.11,0.12,0.11,0.11,10927300
CGH,20260127,0.49,0.5,0.47,0.47,1767900
CH,20260127,1.65,1.68,1.64,1.64,8100
CHAO,20260127,4.5,4.5,4.42,4.46,35800
CHARAN,20260127,17.8,17.8,17.8,17.8,200
CHASE,20260127,0.5,0.51,0.5,0.51,820200
CHAYO,20260127,1.22,1.24,1.22,1.23,1106200
CHEWA,20260127,0.21,0.23,0.21,0.22,584500
CHG,20260127,1.55,1.56,1.53,1.56,10171100
CHIC,20260127,0.23,0.24,0.23,0.24,275300
CHO,20260127,0.06,0.07,0.05,0.06,2707100
CHOTI,20260127,64.25,64.25,64.25,64.25,100
CHOW,20260127,1.1,1.1,1.08,1.08,1004500
CI,20260127,0.36,0.37,0.33,0.37,459100
CIG,20260127,0.03,0.03,0.02,0.02,1198400
CITY,20260127,1.5,1.5,1.5,1.5,1700
CIVIL,20260127,0.69,0.72,0.69,0.72,857100
CK,20260127,12.5,12.9,12.5,12.7,7043400
CKP,20260127,2.28,2.32,2.26,2.28,2838700
CM,20260127,1.65,1.65,1.63,1.63,8300
CMAN,20260127,2.48,2.48,2.44,2.48,255800
CMC,20260127,0.47,0.48,0.47,0.48,4700
CMO,20260127,0.48,0.48,0.43,0.47,131300
CMR,20260127,1.38,1.38,1.37,1.37,90500
CNT,20260127,1.03,1.04,1.02,1.04,70200
COCOCO,20260127,5.85,5.85,5.75,5.75,2737800
COLOR,20260127,1.04,1.06,1.04,1.06,58700
COM7,20260127,20.4,20.8,20.2,20.6,13400900
COMAN,20260127,0.38,0.4,0.38,0.4,21100
CPALL,20260127,43,43.5,42.5,43.25,35999000
CPANEL,20260127,1.97,1.97,1.92,1.97,40600
CPAXT,20260127,14.7,15.2,14.7,15.2,12582700
CPF,20260127,21,21.1,20.8,20.9,18357100
CPH,20260127,8.25,9.05,8.25,8.55,883000
CPI,20260127,3.4,3.42,3.38,3.4,88700
CPL,20260127,0.64,0.71,0.61,0.67,661000
CPN,20260127,58,58.75,57.75,58.5,8475300
CPNCG,20260127,6.4,6.45,6.4,6.45,567600
CPNREIT,20260127,11.2,11.3,11.1,11.3,3530700
CPR,20260127,2.8,2.9,2.78,2.8,439900
CPT,20260127,1,1,0.97,0.98,52800
CPTREIT,20260127,5.35,5.45,5.35,5.45,55400
CPW,20260127,2.02,2.02,1.99,2.02,132500
CRANE,20260127,0.41,0.45,0.41,0.44,1691700
CRC,20260127,18.9,19.9,18.9,19.6,17008100
CRD,20260127,0.31,0.31,0.29,0.31,417100
CREDIT,20260127,16.8,16.9,16.6,16.7,326300
CSC,20260127,45,45,45,45,100
CSP,20260127,0.42,0.45,0.42,0.42,80400
CSS,20260127,0.77,0.78,0.76,0.76,201000
CTARAF,20260127,4.64,4.64,4.62,4.64,10500
CTW,20260127,2.8,2.94,2.8,2.94,2400
CWT,20260127,0.93,0.93,0.91,0.92,515300
D,20260127,2.54,2.56,2.54,2.54,136900
DCC,20260127,1.23,1.25,1.23,1.24,2116100
DCON,20260127,0.23,0.24,0.23,0.24,465900
DDD,20260127,5.6,5.65,5.5,5.6,18300
DELTA,20260127,195,210,194,210,25786700
DEMCO,20260127,2.58,2.66,2.56,2.58,175100
DEXON,20260127,1.1,1.1,1.07,1.07,8400
DHOUSE,20260127,0.4,0.41,0.4,0.4,21300
DIF,20260127,9.35,9.45,9.3,9.45,22810300
DIMET,20260127,0.06,0.06,0.05,0.05,1710700
DITTO,20260127,11,11.2,11,11.1,532200
DMT,20260127,10.7,10.7,10.6,10.7,164600
DOD,20260127,1.49,1.57,1.49,1.57,665200
DOHOME,20260127,3.52,3.64,3.5,3.6,20074300
DPAINT,20260127,0.62,0.66,0.62,0.63,1865100
DREIT,20260127,4.9,4.9,4.88,4.9,36800
DRT,20260127,5.05,5.05,4.98,5.05,210200
DTCENT,20260127,0.88,0.88,0.87,0.88,68300
DUSIT,20260127,11.4,11.7,11.4,11.4,362800
DV8,20260127,4.36,4.5,4.34,4.34,121700
EA,20260127,2.72,2.76,2.72,2.74,20074700
EASON,20260127,1.06,1.06,1.05,1.06,315200
EAST,20260127,0.66,0.68,0.66,0.68,77000
EASTW,20260127,1.91,1.97,1.88,1.95,488200
ECF,20260127,0.07,0.08,0.06,0.07,4948000
EFORL,20260127,0.13,0.14,0.13,0.13,5632300
EGATIF,20260127,6.2,6.2,6.15,6.15,20700
EGCO,20260127,117,118.5,116.5,118,1056800
EKH,20260127,4.96,5,4.96,4.96,223200
EMC,20260127,0.02,0.03,0.02,0.03,829300
EMPIRE,20260127,0.73,0.77,0.68,0.73,33764000
EP,20260127,1.16,1.17,1.1,1.17,244000
EPG,20260127,2.94,3,2.94,2.98,621600
ERW,20260127,2.28,2.5,2.28,2.46,81501500
ESTAR,20260127,0.21,0.21,0.2,0.21,1308800
ETC,20260127,0.55,0.56,0.54,0.55,1263800
ETE,20260127,0.5,0.52,0.49,0.52,122800
ETL,20260127,0.55,0.55,0.52,0.54,191900
EURO,20260127,4,4.02,3.9,3.92,112700
EVER,20260127,0.05,0.06,0.05,0.06,1534800
FANCY,20260127,0.29,0.31,0.29,0.3,349600
FLOYD,20260127,1.19,1.21,1.19,1.19,54700
FM,20260127,3.62,3.64,3.62,3.62,372900
FMT,20260127,23.8,23.8,23.8,23.8,1000
FN,20260127,0.45,0.47,0.45,0.47,200800
FNS,20260127,0.8,0.8,0.78,0.78,25300
FORTH,20260127,5.85,5.95,5.85,5.9,340900
FPI,20260127,1.71,1.78,1.71,1.77,283900
FPT,20260127,6,6.1,6,6.1,23600
FSMART,20260127,6.3,6.4,6.3,6.4,1492600
FSX,20260127,0.7,0.73,0.7,0.73,46800
FTE,20260127,1.94,1.94,1.92,1.94,17900
FTI,20260127,1.98,1.98,1.9,1.9,3300
FTREIT,20260127,11.5,11.7,11.4,11.6,3088800
FUTURERT,20260127,9.15,9.15,9.1,9.1,187900
FVC,20260127,0.47,0.48,0.47,0.48,269400
GABLE,20260127,3.5,3.5,3.42,3.42,245400
GAHREIT,20260127,4.24,4.26,4.2,4.22,112000
GBX,20260127,0.49,0.5,0.47,0.5,295400
GC,20260127,4,4.02,4,4,323200
GCAP,20260127,0.28,0.29,0.27,0.28,459700
GEL,20260127,0.03,0.05,0.03,0.04,1356900
GENCO,20260127,0.24,0.26,0.24,0.26,176500
GFC,20260127,2.76,2.8,2.74,2.8,41300
GFPT,20260127,9.75,9.8,9.65,9.75,7430500
GGC,20260127,3.28,3.28,3.12,3.22,36100
GJS,20260127,0.09,0.1,0.09,0.1,698400
GLOBAL,20260127,6.8,6.95,6.6,6.8,10930800
GLORY,20260127,0.56,0.57,0.55,0.55,54200
GPI,20260127,1.67,1.67,1.65,1.65,73400
GPSC,20260127,35.5,36,35,35.5,13766100
GRAMMY,20260127,4.24,4.24,4.14,4.14,35600
GRAND,20260127,0.03,0.04,0.03,0.03,135500
GREEN,20260127,0.62,0.62,0.6,0.62,26600
GROREIT,20260127,7.4,7.4,7.3,7.3,30500
GTB,20260127,0.68,0.68,0.67,0.68,45300
GTV,20260127,0.03,0.04,0.03,0.04,1032200
GULF,20260127,46.75,47.5,46.5,47,36762000
GUNKUL,20260127,1.81,1.83,1.8,1.82,6211800
GVREIT,20260127,6.5,6.55,6.5,6.5,464800
HANA,20260127,17,17.7,17,17.7,13106400
HANN,20260127,0.9,1.01,0.89,0.94,26272600
HARN,20260127,1.92,1.95,1.92,1.95,26800
HEALTH,20260127,0.44,0.47,0.43,0.47,8800
HENG,20260127,0.96,0.97,0.96,0.97,412500
HFT,20260127,4.2,4.28,4.2,4.28,559900
HL,20260127,7,7.05,7,7.05,88200
HMPRO,20260127,6.7,6.9,6.65,6.75,33000700
HPF,20260127,5.25,5.25,5.25,5.25,18800
HPT,20260127,0.32,0.34,0.32,0.34,87200
HTC,20260127,15,15.1,15,15.1,27800
HTECH,20260127,3.1,3.18,3.1,3.1,334400
HUMAN,20260127,4.96,5,4.96,4.96,499400
HYDRO,20260127,3.3,3.32,3.18,3.22,286500
I2,20260127,0.74,0.74,0.73,0.74,253200
ICC,20260127,24.5,24.5,24.5,24.5,100
ICHI,20260127,13.7,13.9,13.7,13.9,2912900
ICN,20260127,1.54,1.58,1.54,1.58,259700
IDG,20260127,1.63,1.67,1.63,1.65,691500
IFS,20260127,2.12,2.14,2.12,2.14,8100
IHL,20260127,1.61,1.63,1.58,1.59,65900
IIG,20260127,1.86,1.91,1.82,1.83,2077100
III,20260127,3.86,3.88,3.86,3.88,987700
ILINK,20260127,4.74,4.78,4.74,4.76,108500
ILM,20260127,12.9,13,12.8,13,640200
IMH,20260127,3.04,3.04,2.88,2.96,73100
IMPACT,20260127,10.5,10.7,10.4,10.6,1470200
IND,20260127,1.45,1.46,1.44,1.44,228600
INET,20260127,3.62,3.64,3.6,3.6,279400
INETREIT,20260127,11.8,11.9,11.7,11.9,2067600
INGRS,20260127,0.25,0.25,0.24,0.24,71300
INOX,20260127,0.43,0.43,0.41,0.41,1723600
INSET,20260127,2,2.08,2,2.02,2885500
IP,20260127,4.44,4.5,4.38,4.42,455500
IRC,20260127,11.8,11.8,11.6,11.8,32300
IRCP,20260127,0.26,0.27,0.26,0.27,72600
IROYAL,20260127,5.4,5.55,5.4,5.45,527700
IRPC,20260127,1.2,1.23,1.2,1.22,50925800
ISSARA,20260127,6.8,6.8,6.8,6.8,400
IT,20260127,3.38,3.38,3.24,3.36,49600
ITC,20260127,16.3,16.8,16.3,16.7,3502400
ITD,20260127,0.23,0.23,0.21,0.23,11127600
ITEL,20260127,1.34,1.37,1.33,1.34,2220900
ITNS,20260127,1.52,1.52,1.48,1.51,27100
ITTHI,20260127,1.27,1.3,1.27,1.27,12000
IVF,20260127,0.79,0.81,0.79,0.8,601800
IVL,20260127,19.6,20,19.5,19.8,21436800
J,20260127,0.63,0.64,0.62,0.64,504800
JAK,20260127,0.65,0.67,0.65,0.67,10800
JAS,20260127,1.3,1.32,1.3,1.3,9592600
JCK,20260127,0.13,0.14,0.13,0.13,901900
JCT,20260127,84.5,84.5,84,84,200
JDF,20260127,1.41,1.43,1.41,1.42,36500
JMART,20260127,7.4,7.65,7.4,7.55,5190200
JMT,20260127,8.65,9.05,8.65,8.95,10087400
JPARK,20260127,2.28,2.3,2.26,2.28,769800
JR,20260127,1.73,1.74,1.7,1.74,112400
JSP,20260127,1.92,1.94,1.85,1.94,35500
JTS,20260127,54,54,51,51.5,391300
JUBILE,20260127,7,7,7,7,1800
K,20260127,1.08,1.08,1.08,1.08,100
KAMART,20260127,8.85,9,8.85,8.95,513400
KASET,20260127,0.6,0.65,0.59,0.63,3540000
KBANK,20260127,191,192,190.5,192,14436300
KBS,20260127,5.9,6,5.9,5.95,85300
KBSPIF,20260127,8.2,8.25,8.2,8.2,56700
KC,20260127,0.03,0.03,0.02,0.03,358200
KCAR,20260127,5.5,5.5,5.45,5.45,19700
KCC,20260127,2.3,2.3,2.28,2.3,26500
KCE,20260127,18.3,18.8,18.2,18.8,8419800
KCG,20260127,8.6,8.6,8.45,8.6,176000
KCM,20260127,0.17,0.18,0.17,0.17,77500
KDH,20260127,89.75,89.75,89.75,89.75,100
KGEN,20260127,1.18,1.18,1.14,1.17,644500
KGI,20260127,4.1,4.14,4.1,4.12,510000
KIAT,20260127,0.34,0.34,0.33,0.34,39800
KISS,20260127,3.04,3.06,3.02,3.06,681800
KJL,20260127,6.1,6.25,6.1,6.25,43500
KK,20260127,0.78,0.8,0.78,0.8,105000
KKP,20260127,70,71,69.75,70.25,7140300
KLINIQ,20260127,23.6,23.7,23,23.2,387600
KOOL,20260127,0.29,0.3,0.29,0.29,110100
KSL,20260127,1.21,1.22,1.2,1.22,307600
KTB,20260127,28.5,29,28.5,29,51483700
KTBSTMR,20260127,5.4,5.45,5.4,5.4,43100
KTC,20260127,27.75,28.25,27.75,28.25,14114000
KTIS,20260127,1.98,1.99,1.94,1.99,141200
KTMS,20260127,1.97,1.97,1.94,1.97,32600
KUMWEL,20260127,1.05,1.07,1.05,1.06,106800
KUN,20260127,0.82,0.82,0.82,0.82,100
KWM,20260127,0.88,0.9,0.88,0.9,33300
KYE,20260127,293,296,293,294,2900
L&E,20260127,1.04,1.04,1,1.04,18200
LALIN,20260127,4.76,4.8,4.76,4.76,32200
LANNA,20260127,15.6,15.8,15.6,15.7,115500
LDC,20260127,0.3,0.31,0.29,0.3,601100
LEE,20260127,2.6,2.64,2.6,2.64,62700
LEO,20260127,1.95,1.95,1.9,1.94,107300
LH,20260127,3.94,4.02,3.94,3.96,24336600
LHFG,20260127,1,1.02,1,1.01,3446900
LHHOTEL,20260127,13.2,13.3,13,13.1,711300
LHK,20260127,3.36,3.38,3.34,3.36,35200
LHRREIT,20260127,4.34,4.34,4.3,4.3,44200
LHSC,20260127,12.7,12.9,12.7,12.7,515200
LIT,20260127,0.64,0.65,0.63,0.63,97600
LOXLEY,20260127,1.26,1.26,1.23,1.23,129300
LPH,20260127,3.7,3.72,3.68,3.72,67300
LPN,20260127,1.55,1.58,1.55,1.57,382400
LST,20260127,4.7,4.72,4.68,4.72,16400
LTMH,20260127,4.44,4.46,4.36,4.42,7900
LTS,20260127,2.2,2.24,2.2,2.24,65600
LUXF,20260127,9,9,8.9,8.95,20200
M,20260127,18.8,19.3,18.8,19.3,1951200
M-CHAI,20260127,22.1,22.1,22,22,14100
M-STOR,20260127,7.2,7.2,7.1,7.1,2100
MADAME,20260127,0.13,0.14,0.12,0.12,18868500
MAGURO,20260127,21.3,21.4,21.2,21.4,225700
MAJOR,20260127,6.55,6.75,6.45,6.65,5522400
MALEE,20260127,4.14,4.22,4.1,4.12,2037500
MASTEC,20260127,1,1.01,0.99,1,115400
MASTER,20260127,8.7,9.05,8.7,8.9,4233400
MATCH,20260127,0.8,0.8,0.78,0.78,3900
MBAX,20260127,1.38,1.39,1.38,1.39,27600
MBK,20260127,18.1,18.2,17.9,18,1400500
MC,20260127,11.6,11.7,11.5,11.5,920500
MCA,20260127,1.01,1.02,1,1.02,81600
MCOT,20260127,2.92,2.92,2.82,2.92,329200
MCS,20260127,8.35,8.4,8.35,8.35,616300
MDX,20260127,2.44,2.46,2.4,2.42,55300
MEB,20260127,14,14.3,13.9,13.9,218100
MEDEZE,20260127,6.45,6.5,6.25,6.25,317400
MEGA,20260127,35.5,36.25,35.25,36,1624000
MENA,20260127,0.73,0.74,0.72,0.72,462200
META,20260127,0.06,0.06,0.05,0.05,145400
METCO,20260127,287,288,287,288,19800
MFC,20260127,24.6,24.6,24.1,24.2,3300
MFEC,20260127,5.25,5.3,5.25,5.25,79200
MGC,20260127,4.24,4.24,4.22,4.22,1600
MGI,20260127,6,6.4,6,6.1,1063600
MGT,20260127,1.56,1.61,1.56,1.56,70600
MICRO,20260127,0.84,0.84,0.81,0.83,54900
MIDA,20260127,0.18,0.19,0.18,0.18,210600
MII,20260127,4.52,4.52,4.52,4.52,100
MILL,20260127,0.06,0.07,0.06,0.06,335000
MINT,20260127,23,23.7,22.9,23.3,21416500
MIPF,20260127,9.9,9.9,9.9,9.9,100
MITSIB,20260127,0.59,0.6,0.59,0.6,128500
MJD,20260127,0.33,0.33,0.33,0.33,4800
MJLF,20260127,5.05,5.05,5,5.05,69200
MK,20260127,0.51,0.52,0.5,0.51,23600
ML,20260127,0.46,0.47,0.45,0.47,260100
MMM,20260127,3.2,3.26,3.2,3.24,422600
MNIT,20260127,1.85,1.91,1.85,1.87,19800
MNRF,20260127,2.1,2.1,2.1,2.1,10300
MODERN,20260127,1.99,2.02,1.99,2.02,62800
MONO,20260127,1.24,1.26,1.22,1.24,5435300
MOONG,20260127,2.1,2.14,2.04,2.12,73900
MORE,20260127,0.04,0.04,0.03,0.04,165900
MOSHI,20260127,31.75,33,31.75,33,684600
MOTHER,20260127,1.14,1.16,1.12,1.14,1382100
MPJ,20260127,3.7,3.76,3.7,3.7,73500
MRDIYT,20260127,8.6,8.75,8.55,8.7,4798100
MSC,20260127,7.75,7.75,7.75,7.75,600
MST,20260127,6.7,6.7,6.6,6.7,106700
MTC,20260127,33.25,34,33,33.5,12329800
MTI,20260127,15.7,15.7,15.5,15.5,7600
MTW,20260127,0.76,0.79,0.73,0.79,8322400
MUD,20260127,0.38,0.48,0.38,0.41,199200
MVP,20260127,0.13,0.13,0.12,0.12,1351100
NAM,20260127,3.76,3.78,3.76,3.76,37800
NAT,20260127,2.48,2.48,2.38,2.38,79900
NATION,20260127,0.04,0.04,0.03,0.04,69210033
NC,20260127,2.06,2.18,2.06,2.06,121400
NCAP,20260127,2.74,2.8,2.74,2.76,1241700
NCH,20260127,0.41,0.41,0.4,0.41,31500
NCL,20260127,0.22,0.23,0.21,0.21,136600
NCP,20260127,1.08,1.08,0.94,0.99,12600
NDR,20260127,1.4,1.4,1.4,1.4,1000
NEO,20260127,19.9,20.2,19.7,20.2,234800
NEP,20260127,0.21,0.21,0.2,0.2,498100
NER,20260127,4.82,4.88,4.8,4.82,3840600
NETBAY,20260127,21.7,22.1,21.7,22,221900
NEX,20260127,1.11,1.14,1.11,1.13,5792900
NKI,20260127,19.5,19.8,19,19.8,2200
NKT,20260127,4.06,4.1,4.04,4.06,183300
NL,20260127,0.59,0.6,0.59,0.6,28700
NNCL,20260127,1.51,1.52,1.51,1.51,25300
NOBLE,20260127,2.24,2.28,2.22,2.24,532200
NOVA,20260127,8.55,8.55,8.25,8.25,27500
NPK,20260127,12,12.5,12,12.5,1700
NRF,20260127,0.26,0.26,0.24,0.24,1545900
NSL,20260127,22.5,22.7,22.4,22.6,368500
NTF,20260127,5.5,5.55,5.35,5.35,608300
NTSC,20260127,6.3,6.3,6.15,6.25,25200
NTV,20260127,22.8,22.8,22.8,22.8,1000
NUT,20260127,3.7,3.7,3.66,3.7,25400
NV,20260127,0.51,0.52,0.51,0.51,22300
NVD,20260127,0.8,0.81,0.79,0.81,3200
NYT,20260127,3.08,3.1,3.06,3.1,994900
OCC,20260127,8.6,8.6,8.6,8.6,500
OGC,20260127,9.15,9.25,9.15,9.25,3100
OKJ,20260127,4.36,4.5,4.32,4.34,3228500
ONEE,20260127,2.26,2.36,2.26,2.3,3014700
ONSENS,20260127,1.03,1.08,1.02,1.05,3353300
OR,20260127,14.3,14.5,14,14,33575300
ORI,20260127,1.7,1.76,1.7,1.74,3690900
ORN,20260127,0.69,0.7,0.69,0.7,214000
OSP,20260127,17,17.4,17,17.3,6300800
PACO,20260127,1.22,1.23,1.21,1.23,242900
PAF,20260127,0.65,0.68,0.64,0.66,139000
