<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BCP,20260109,28.5,29,28.25,28.5,6039400
BCPG,20260109,6.8,6.95,6.8,6.9,2942000
BCT,20260109,53,53,53,53,100
BDMS,20260109,19.3,19.4,18.8,18.9,60233600
BE8,20260109,4.84,4.92,4.78,4.8,134000
BEAUTY,20260109,0.49,0.5,0.48,0.49,8926400
BEC,20260109,1.9,1.9,1.83,1.83,916400
BEM,20260109,5.25,5.25,5.15,5.2,8367200
BEYOND,20260109,8.8,8.85,8.8,8.8,123100
BGC,20260109,3.92,3.94,3.9,3.9,265000
BGRIM,20260109,14.6,14.7,14.4,14.5,3804000
BGT,20260109,0.38,0.4,0.32,0.38,114500
BH,20260109,154.5,154.5,147,147.5,11815900
BIG,20260109,0.29,0.3,0.29,0.3,1319400
BIOTEC,20260109,0.18,0.19,0.18,0.19,206200
BIS,20260109,1.93,1.97,1.93,1.93,99800
BIZ,20260109,4,4.02,4,4,17700
BJC,20260109,14.2,14.3,14.1,14.1,1822600
BJCHI,20260109,0.55,0.57,0.55,0.57,182100
BKA,20260109,0.79,0.8,0.78,0.78,426800
BKD,20260109,1.05,1.05,1.04,1.04,1700
BKGI,20260109,1.26,1.26,1.24,1.24,215500
BKIH,20260109,300,300,299,299,5900
BLA,20260109,21.1,21.3,20.9,21,1196200
BLAND,20260109,0.44,0.44,0.43,0.43,5038200
BLC,20260109,3.98,4.06,3.96,4,434700
BLESS,20260109,0.22,0.23,0.22,0.23,38500
BM,20260109,1.14,1.16,1.13,1.14,379600
BOFFICE,20260109,5.1,5.1,5.05,5.1,34800
BOL,20260109,5.4,5.55,5.35,5.35,51400
BPP,20260109,10.9,11,10.6,10.7,227700
BPS,20260109,0.43,0.44,0.43,0.43,81800
BR,20260109,1.65,1.65,1.65,1.65,27200
BRI,20260109,1.5,1.51,1.5,1.51,250900
BROCK,20260109,1.23,1.23,1.2,1.2,11600
BRR,20260109,3.62,3.66,3.62,3.64,42900
BRRGIF,20260109,3.78,3.78,3.76,3.78,363500
BSBM,20260109,0.65,0.67,0.65,0.65,117200
BSM,20260109,0.37,0.37,0.37,0.37,5000
BTC,20260109,0.27,0.27,0.26,0.27,1010900
BTG,20260109,18.4,18.8,18.4,18.7,3312600
BTNC,20260109,11.8,11.8,11.8,11.8,300
BTS,20260109,2.26,2.28,2.16,2.18,54623700
BTSGIF,20260109,2.6,2.6,2.58,2.58,685900
BTW,20260109,0.11,0.12,0.1,0.11,370900
BUI,20260109,12.4,12.4,12.2,12.3,66200
BVG,20260109,1.69,1.7,1.69,1.7,58500
BWG,20260109,0.28,0.29,0.28,0.28,12537900
BYD,20260109,0.54,0.55,0.51,0.53,3180900
CAZ,20260109,1.69,1.74,1.59,1.62,284700
CBG,20260109,42.25,44,42.25,43.25,3497600
CCET,20260109,4.46,4.52,4.44,4.44,7843300
CCP,20260109,0.25,0.25,0.24,0.25,139100
CEN,20260109,0.94,0.94,0.88,0.9,205400
CENTEL,20260109,32.75,33,32.5,32.75,1020100
CEYE,20260109,1.77,1.77,1.76,1.77,10700
CFARM,20260109,0.71,0.72,0.7,0.7,499500
CFRESH,20260109,0.68,0.69,0.67,0.68,160700
CGD,20260109,0.1,0.11,0.1,0.11,2374900
CGH,20260109,0.49,0.49,0.48,0.48,118500
CH,20260109,1.57,1.71,1.56,1.66,375900
CHAO,20260109,4.5,4.5,4.46,4.48,244500
CHARAN,20260109,17.2,17.5,16.5,17.5,22500
CHASE,20260109,0.51,0.51,0.5,0.5,151000
CHAYO,20260109,1.32,1.33,1.24,1.26,4962900
CHEWA,20260109,0.26,0.27,0.25,0.26,45400
CHG,20260109,1.53,1.53,1.5,1.51,11582100
CHIC,20260109,0.24,0.25,0.23,0.23,219500
CHO,20260109,0.07,0.07,0.06,0.07,126500
CHOTI,20260109,60.25,60.25,59.75,59.75,5000
CHOW,20260109,1.12,1.12,1.1,1.1,43500
CI,20260109,0.34,0.35,0.33,0.35,158600
CIG,20260109,0.03,0.03,0.02,0.03,93800
CITY,20260109,1.54,1.57,1.54,1.57,3300
CIVIL,20260109,0.61,0.62,0.61,0.62,44400
CK,20260109,12.2,12.2,11.5,11.7,4998600
CKP,20260109,2.4,2.42,2.38,2.4,2785700
CM,20260109,1.67,1.68,1.64,1.66,107300
CMAN,20260109,2.34,2.38,2.34,2.38,188200
CMC,20260109,0.49,0.5,0.48,0.48,9200
CMO,20260109,0.35,0.37,0.34,0.37,43300
CMR,20260109,1.4,1.4,1.38,1.39,141100
CNT,20260109,1.01,1.05,0.99,0.99,272200
COCOCO,20260109,4.98,5.05,4.96,5,674600
COLOR,20260109,1.06,1.06,1.04,1.05,25000
COM7,20260109,19.8,20,19.1,19.2,10424600
COMAN,20260109,0.43,0.43,0.42,0.43,2900
CPALL,20260109,43,43.25,42.75,42.75,16565800
CPANEL,20260109,2.12,2.18,2.12,2.16,21300
CPAXT,20260109,15.5,15.5,14.7,14.8,30797600
CPF,20260109,21.6,21.8,21.5,21.6,9976300
CPH,20260109,8.25,8.3,8.1,8.25,19300
CPI,20260109,3.3,3.34,3.3,3.34,334500
CPL,20260109,0.66,0.68,0.66,0.66,140000
CPN,20260109,55.75,56.25,55,55.25,7214600
CPNCG,20260109,6.4,6.4,6.35,6.35,248200
CPNREIT,20260109,11.4,11.5,11.4,11.4,3577900
CPR,20260109,2.82,2.82,2.74,2.8,2000
CPT,20260109,1,1,0.99,1,1000
CPTREIT,20260109,5.5,5.55,5.5,5.55,55500
CPW,20260109,1.96,2,1.96,1.98,16000
CRANE,20260109,0.4,0.4,0.39,0.39,165000
CRC,20260109,17.5,17.5,17.1,17.4,5691100
CRD,20260109,0.34,0.34,0.32,0.34,1100
CREDIT,20260109,15.4,15.7,15.3,15.3,51000
CSC,20260109,45,45,45,45,400
CSP,20260109,0.43,0.44,0.42,0.42,203200
CSR,20260109,69,69,69,69,100
CSS,20260109,0.77,0.78,0.76,0.76,488400
CTARAF,20260109,4.56,4.58,4.56,4.56,173600
CTW,20260109,2.92,2.94,2.92,2.94,3100
CWT,20260109,0.91,0.93,0.9,0.9,663700
D,20260109,2.44,2.46,2.44,2.46,71800
DCC,20260109,1.21,1.22,1.21,1.21,203500
DCON,20260109,0.23,0.24,0.23,0.24,8244300
DDD,20260109,5.4,5.45,5.25,5.45,25800
DELTA,20260109,162.5,169.5,162,165,24354100
DEMCO,20260109,2.16,2.28,2.16,2.22,850600
DEXON,20260109,1.08,1.19,1.07,1.19,24500
DHOUSE,20260109,0.4,0.41,0.4,0.4,4500
DIF,20260109,9.5,9.5,9.45,9.5,3592700
DIMET,20260109,0.05,0.06,0.05,0.05,2132700
DITTO,20260109,11,11,10.8,10.9,690700
DMT,20260109,10.6,10.6,10.5,10.5,220100
DOD,20260109,1.57,1.57,1.54,1.54,108800
DOHOME,20260109,3.54,3.56,3.44,3.46,11361000
DPAINT,20260109,0.66,0.67,0.65,0.65,301100
DREIT,20260109,4.92,4.92,4.8,4.92,304300
DRT,20260109,5.1,5.1,5.05,5.05,113000
DTCENT,20260109,0.89,0.89,0.88,0.89,12600
DTCI,20260109,19.4,19.4,19.4,19.4,100
DUSIT,20260109,12,12,11.9,11.9,169500
DV8,20260109,4.68,4.68,4.44,4.52,192300
EA,20260109,2.72,2.74,2.68,2.68,10686800
EASON,20260109,1.08,1.08,1.07,1.08,87300
EAST,20260109,0.68,0.68,0.67,0.68,257900
EASTW,20260109,1.9,1.93,1.9,1.92,249200
ECF,20260109,0.1,0.1,0.09,0.1,398500
EFORL,20260109,0.14,0.15,0.14,0.15,854500
EGATIF,20260109,6.2,6.2,6.15,6.2,165900
EGCO,20260109,114.5,115,113.5,113.5,957400
EKH,20260109,4.94,4.96,4.9,4.94,1112800
EMC,20260109,0.03,0.03,0.02,0.03,538700
EMPIRE,20260109,1.2,1.21,1.17,1.17,1079900
EP,20260109,1.19,1.19,1.18,1.18,573400
EPG,20260109,3,3,2.94,2.94,600300
ERW,20260109,2.24,2.26,2.22,2.24,10018800
ESTAR,20260109,0.2,0.21,0.2,0.2,248700
ETC,20260109,0.57,0.59,0.57,0.58,741500
ETE,20260109,0.57,0.58,0.56,0.58,106200
ETL,20260109,0.58,0.58,0.55,0.55,47500
EURO,20260109,4.02,4.02,4,4,3300
EVER,20260109,0.05,0.05,0.04,0.05,138800
FANCY,20260109,0.31,0.32,0.3,0.31,48400
FLOYD,20260109,1.17,1.18,1.16,1.17,93100
FM,20260109,3.64,3.74,3.62,3.74,1039600
FMT,20260109,23.8,23.8,23.8,23.8,700
FN,20260109,0.43,0.49,0.43,0.47,243400
FNS,20260109,0.86,0.86,0.84,0.86,9100
FORTH,20260109,5.85,5.95,5.8,5.8,274400
FPI,20260109,1.65,1.67,1.65,1.65,25100
FPT,20260109,6,6.05,5.95,6.05,5500
FSMART,20260109,6.15,6.15,5.8,5.9,1299400
FSX,20260109,0.72,0.72,0.7,0.7,55700
FTE,20260109,1.9,1.91,1.89,1.89,826300
FTI,20260109,2.02,2.02,1.95,1.97,5100
FTREIT,20260109,11.9,11.9,11.6,11.6,1538000
FUTURERT,20260109,9.1,9.15,9.1,9.1,37100
FVC,20260109,0.49,0.49,0.47,0.47,217700
GABLE,20260109,3.36,3.42,3.36,3.38,147100
GAHREIT,20260109,4.36,4.38,4.32,4.36,54800
GBX,20260109,0.47,0.48,0.47,0.48,8900
GC,20260109,4,4,3.98,3.98,372800
GCAP,20260109,0.29,0.3,0.28,0.28,109100
GEL,20260109,0.02,0.03,0.02,0.03,18700
GENCO,20260109,0.25,0.26,0.25,0.26,161600
GFC,20260109,2.9,2.9,2.88,2.9,14500
GFPT,20260109,10.5,10.9,10.4,10.7,3855400
GGC,20260109,3.38,3.4,3.38,3.38,1000
GJS,20260109,0.11,0.12,0.1,0.11,2641100
GLOBAL,20260109,6.5,6.5,6.05,6.15,26795900
GLORY,20260109,0.78,0.79,0.75,0.75,23200
GPI,20260109,1.58,1.58,1.57,1.58,80300
GPSC,20260109,37,37.5,37,37,1967900
GRAMMY,20260109,4.4,4.4,4.4,4.4,400
GRAND,20260109,0.03,0.04,0.03,0.04,100200
GREEN,20260109,0.66,0.66,0.65,0.65,800
GROREIT,20260109,7.4,7.5,7.4,7.5,33400
GTB,20260109,0.66,0.68,0.66,0.68,55500
GTV,20260109,0.03,0.04,0.03,0.04,436900
GULF,20260109,42.75,43.75,42.5,43,27539500
GUNKUL,20260109,1.86,1.87,1.85,1.86,5111400
GVREIT,20260109,6.6,6.6,6.55,6.6,861000
GYT,20260109,202,203,200,200,400
HANA,20260109,16.2,16.3,15.8,15.8,6244800
HANN,20260109,0.91,0.92,0.9,0.91,671300
HARN,20260109,1.95,1.95,1.94,1.94,30100
HEALTH,20260109,0.44,0.47,0.44,0.47,106300
HENG,20260109,0.94,0.96,0.94,0.94,423600
HFT,20260109,4.1,4.18,4.1,4.16,363500
HL,20260109,7.1,7.1,7.05,7.05,55000
HMPRO,20260109,6.65,6.7,6.6,6.65,16867700
HPF,20260109,5.15,5.15,5.15,5.15,203900
HPT,20260109,0.33,0.34,0.33,0.34,548000
HTC,20260109,15.1,15.1,14.9,15.1,407900
HTECH,20260109,2.92,2.96,2.92,2.92,104600
HUMAN,20260109,4.94,4.94,4.86,4.9,840800
HYDRO,20260109,3.44,3.54,2.94,3.3,5236700
I2,20260109,0.72,0.73,0.71,0.72,418100
ICC,20260109,24.9,24.9,24.5,24.5,200
ICHI,20260109,13.5,13.7,13.5,13.6,2513900
ICN,20260109,1.68,1.69,1.65,1.67,298000
IDG,20260109,1.73,1.75,1.7,1.71,1122000
IFS,20260109,2.1,2.12,2.1,2.12,1000
IIG,20260109,1.48,1.53,1.45,1.47,2028000
III,20260109,3.96,3.98,3.94,3.96,410900
ILINK,20260109,4.7,4.7,4.64,4.68,245700
ILM,20260109,13.6,13.7,13.5,13.7,134100
IMH,20260109,3.08,3.08,3.02,3.08,17300
IMPACT,20260109,10.3,10.4,10.3,10.3,363900
IND,20260109,1.37,1.39,1.34,1.37,1226300
INET,20260109,3.62,3.66,3.6,3.62,513000
INETREIT,20260109,11.4,11.5,11.4,11.5,799000
INGRS,20260109,0.25,0.25,0.24,0.25,84000
INOX,20260109,0.44,0.5,0.43,0.46,29895400
INSET,20260109,1.64,1.65,1.62,1.63,858000
INSURE,20260109,62,62,62,62,200
IP,20260109,4.36,4.4,4.3,4.38,415100
IRC,20260109,12,12,11.7,11.8,12900
IRCP,20260109,0.28,0.28,0.28,0.28,97500
IROYAL,20260109,4.9,4.96,4.86,4.92,73500
IRPC,20260109,1.08,1.14,1.07,1.13,75020800
ISSARA,20260109,6.8,6.9,6.75,6.75,600
IT,20260109,3.46,3.46,3.46,3.46,10900
ITC,20260109,16.3,16.6,16.3,16.4,1792800
ITD,20260109,0.26,0.27,0.25,0.26,2483300
ITEL,20260109,1.36,1.36,1.3,1.31,1103700
ITNS,20260109,1.5,1.52,1.5,1.51,72700
ITTHI,20260109,1.33,1.33,1.29,1.29,48500
IVF,20260109,0.82,0.83,0.81,0.82,275300
IVL,20260109,16.8,17.1,16.7,16.8,18620300
J,20260109,0.69,0.69,0.68,0.68,94800
JAK,20260109,0.7,0.7,0.7,0.7,200
JAS,20260109,1.31,1.32,1.3,1.3,9518900
JCK,20260109,0.12,0.13,0.12,0.13,2067500
JCT,20260109,84.25,84.25,84.25,84.25,300
JDF,20260109,1.4,1.41,1.4,1.4,13300
JMART,20260109,6.9,6.9,6.6,6.7,7130600
JMT,20260109,8.9,8.9,8.7,8.7,6876100
JPARK,20260109,2.64,2.64,2.6,2.62,391200
JR,20260109,1.68,1.69,1.67,1.69,84400
JSP,20260109,1.91,1.94,1.9,1.92,431800
JTS,20260109,60.25,60.25,55.75,57,315100
JUBILE,20260109,6.9,6.95,6.9,6.95,10500
K,20260109,1.09,1.09,1.08,1.09,19800
KAMART,20260109,9.05,9.05,8.95,9,1397900
KASET,20260109,0.56,0.57,0.55,0.55,56600
KBANK,20260109,196.5,197.5,191.5,191.5,15032800
KBS,20260109,5.8,5.8,5.7,5.8,332400
KBSPIF,20260109,8.1,8.15,8.1,8.1,219200
KC,20260109,0.03,0.04,0.03,0.03,31100
KCAR,20260109,5.4,5.4,5.35,5.4,17700
KCC,20260109,2.46,2.46,2.3,2.32,155800
KCE,20260109,18.1,18.3,17.5,17.7,9440900
KCG,20260109,8.2,8.25,8.15,8.2,109500
KCM,20260109,0.18,0.18,0.16,0.16,262200
KDH,20260109,82,82,81.75,81.75,1700
KGEN,20260109,1.3,1.34,1.26,1.27,1775000
KGI,20260109,3.98,4,3.96,4,1316700
KIAT,20260109,0.33,0.34,0.32,0.33,1495200
KISS,20260109,2.98,3,2.9,2.9,576000
KJL,20260109,6.05,6.05,6,6,26000
KK,20260109,0.86,0.86,0.83,0.83,57300
KKP,20260109,67.5,67.5,66.25,66.5,2253100
KLINIQ,20260109,21.2,21.3,21,21.2,167400
KOOL,20260109,0.29,0.29,0.28,0.28,15800
KPNREIT,20260109,1.92,1.92,1.91,1.91,50000
KSL,20260109,1.25,1.25,1.2,1.21,3029400
KTB,20260109,29,29.25,28.5,28.5,43598200
KTBSTMR,20260109,5.5,5.55,5.45,5.55,19900
KTC,20260109,26.25,26.5,25.75,26,15949800
KTIS,20260109,1.95,1.98,1.95,1.98,69100
KTMS,20260109,1.99,2,1.97,1.98,45900
KUMWEL,20260109,1.02,1.03,1.02,1.02,49100
KUN,20260109,0.87,0.87,0.84,0.84,3200
KWM,20260109,0.9,0.9,0.88,0.88,65900
KYE,20260109,289,292,289,290,5000
L&E,20260109,1.08,1.08,1.02,1.03,28400
LALIN,20260109,4.76,4.78,4.76,4.76,16800
LANNA,20260109,15.2,15.3,15.2,15.3,111900
LDC,20260109,0.3,0.31,0.3,0.31,370300
LEE,20260109,2.62,2.62,2.62,2.62,1900
LEO,20260109,1.94,1.95,1.93,1.94,54300
LH,20260109,3.92,3.92,3.84,3.86,15127100
LHFG,20260109,0.91,0.92,0.9,0.92,1259000
LHHOTEL,20260109,13.3,13.3,13.2,13.2,1269500
LHK,20260109,3.38,3.38,3.36,3.36,90400
LHRREIT,20260109,4.48,4.48,4.4,4.42,125700
LHSC,20260109,13,13,12.9,13,174900
LIT,20260109,0.65,0.66,0.63,0.65,118200
LOXLEY,20260109,1.24,1.26,1.24,1.26,290100
LPH,20260109,3.74,3.78,3.74,3.76,87200
LPN,20260109,1.53,1.53,1.51,1.53,515800
LST,20260109,4.72,4.72,4.7,4.72,14900
LTMH,20260109,4.42,4.5,4.3,4.44,34700
LTS,20260109,2.56,2.78,2.56,2.58,569500
LUXF,20260109,9.1,9.1,9.1,9.1,300
M,20260109,18.2,18.3,18,18.1,1890400
M-CHAI,20260109,22,22,21.8,21.9,12700
M-PAT,20260109,1.82,1.9,1.8,1.82,3100
MADAME,20260109,0.12,0.14,0.12,0.14,11114300
MAGURO,20260109,20.3,20.3,19.5,19.8,751800
MAJOR,20260109,6.95,6.95,6.8,6.9,3055500
MALEE,20260109,4.1,4.1,4.02,4.04,824300
MANRIN,20260109,23,23,23,23,100
MASTEC,20260109,1.04,1.04,1.01,1.02,446900
MASTER,20260109,8.7,8.9,8.4,8.45,2152400
MATCH,20260109,0.71,0.74,0.71,0.71,31700
MBAX,20260109,1.42,1.43,1.42,1.42,2000
MBK,20260109,18.1,18.1,17.8,17.8,1280100
MC,20260109,11.4,11.4,11.2,11.4,2414600
MCA,20260109,0.94,0.99,0.93,0.94,292000
MCOT,20260109,3.1,3.1,3.08,3.08,9500
MCS,20260109,8.3,8.3,8.25,8.25,237000
MDX,20260109,2.46,2.46,2.4,2.42,40300
MEB,20260109,15.3,15.4,15,15,137200
MEDEZE,20260109,6.3,6.3,6.25,6.25,216300
MEGA,20260109,37,37.25,36.25,36.75,709800
MENA,20260109,0.76,0.76,0.75,0.75,223200
META,20260109,0.06,0.06,0.06,0.06,67300
METCO,20260109,286,290,286,288,14600
MFC,20260109,24.3,25,24.2,24.4,3100
MFEC,20260109,5.25,5.3,5.25,5.25,24800
MGC,20260109,4.44,4.44,4.3,4.36,4400
MGI,20260109,5.75,5.75,5.6,5.6,54300
MGT,20260109,1.61,1.61,1.59,1.59,119900
MICRO,20260109,0.84,0.84,0.82,0.83,115800
MIDA,20260109,0.21,0.21,0.19,0.2,353900
MII,20260109,4.5,4.5,4.48,4.48,2500
MILL,20260109,0.07,0.07,0.06,0.07,620000
MINT,20260109,23.9,24.1,23.8,23.9,7927500
MITSIB,20260109,0.6,0.63,0.6,0.62,303300
MJD,20260109,0.33,0.33,0.32,0.32,584300
MJLF,20260109,4.94,4.94,4.94,4.94,12600
MK,20260109,0.58,0.59,0.57,0.59,43900
ML,20260109,0.5,0.53,0.47,0.52,237900
MMM,20260109,3.36,3.36,3.28,3.3,619400
MNIT,20260109,1.86,1.86,1.86,1.86,2000
MODERN,20260109,2.12,2.16,2.12,2.16,20100
MONO,20260109,1.2,1.28,1.2,1.26,17710200
MOONG,20260109,2.02,2.02,2,2.02,12900
MORE,20260109,0.04,0.04,0.03,0.04,2463300
MOSHI,20260109,34.5,35,34,35,246300
MOTHER,20260109,1.17,1.17,1.15,1.16,464100
MPJ,20260109,3.52,3.54,3.5,3.5,43400
MRDIYT,20260109,8.55,8.6,8.55,8.55,660500
MSC,20260109,7.6,7.6,7.6,7.6,1600
MST,20260109,6.75,6.75,6.7,6.7,10100
MTC,20260109,30.25,30.25,29.25,29.75,8093500
MTI,20260109,15.5,16.1,15.5,15.5,28200
MTW,20260109,0.81,0.85,0.81,0.85,31200
MUD,20260109,0.49,0.52,0.45,0.45,2900
MVP,20260109,0.22,0.23,0.21,0.21,1218700
NAM,20260109,3.48,3.54,3.2,3.54,147100
NAT,20260109,2.62,2.64,2.62,2.62,5500
NATION,20260109,0.04,0.04,0.03,0.04,309100
NC,20260109,2.08,2.12,2.04,2.04,15100
NCAP,20260109,2.92,2.94,2.84,2.84,1474100
NCH,20260109,0.41,0.41,0.4,0.4,4300
NCL,20260109,0.23,0.24,0.23,0.24,109500
NCP,20260109,0.98,0.98,0.94,0.96,12000
NDR,20260109,1.32,1.33,1.31,1.31,38100
NEO,20260109,20.2,20.3,19.9,20.2,102600
NEP,20260109,0.21,0.21,0.2,0.2,102600
NER,20260109,4.62,4.88,4.62,4.84,23219600
NETBAY,20260109,21.8,21.8,21.5,21.6,75900
NEWS,20260109,0.01,0.01,0.01,0.01,152435000
NEX,20260109,1.18,1.18,1.15,1.16,7030500
NKI,20260109,19.6,19.6,19.6,19.6,200
NKT,20260109,3.98,3.98,3.96,3.98,357500
NL,20260109,0.67,0.68,0.65,0.65,48200
NNCL,20260109,1.49,1.5,1.49,1.49,18900
NOBLE,20260109,2.16,2.2,2.16,2.2,922800
NRF,20260109,0.32,0.32,0.3,0.32,311700
NSL,20260109,23.8,23.8,23.1,23.3,536700
NTF,20260109,5.25,5.35,4.98,5,2461200
NTSC,20260109,6.25,6.3,6.25,6.3,63500
NTV,20260109,22.9,22.9,22.7,22.7,3300
NUT,20260109,3.8,3.84,3.78,3.82,18200
NV,20260109,0.56,0.59,0.54,0.56,137200
NVD,20260109,0.8,0.8,0.8,0.8,26100
NYT,20260109,3.06,3.08,3.04,3.06,850800
OKJ,20260109,4.14,4.18,4.08,4.1,583200
ONEE,20260109,2.14,2.14,2.1,2.12,152400
ONSENS,20260109,1.11,1.11,1.08,1.08,1068900
OR,20260109,13.7,14,13.7,13.8,12648000
ORI,20260109,1.77,1.78,1.74,1.76,2659100
ORN,20260109,0.71,0.72,0.7,0.71,2461200
OSP,20260109,16.2,16.7,16.2,16.5,7857200
PACO,20260109,1.29,1.3,1.28,1.3,24400
PAF,20260109,0.7,0.7,0.69,0.7,60400
PANEL,20260109,1.4,1.43,1.4,1.43,10000
