<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AIMCG,20260324,1.28,1.3,1.27,1.3,435800
AIMIRT,20260324,10.8,10.9,10.8,10.8,66400
AIT,20260324,4.8,4.84,4.8,4.82,348100
AJ,20260324,2.58,2.64,2.46,2.48,8219300
AJA,20260324,0.16,0.17,0.15,0.15,6448500
AKP,20260324,0.68,0.69,0.67,0.68,674800
AKR,20260324,0.9,0.91,0.9,0.91,999000
ALLA,20260324,1.22,1.25,1.22,1.25,3088600
ALLY,20260324,4.3,4.32,4.3,4.3,42100
ALPHAX,20260324,0.46,0.47,0.44,0.44,4036800
ALT,20260324,1.02,1.05,0.99,1.04,417700
ALUCON,20260324,218,219,218,218,1000
AMA,20260324,3.86,3.9,3.84,3.86,282500
AMANAH,20260324,0.62,0.64,0.61,0.63,2207100
AMARC,20260324,3.26,3.34,3.26,3.3,1856100
AMARIN,20260324,2.7,2.86,2.7,2.86,200
AMATA,20260324,18.5,18.8,18.3,18.5,6696700
AMATAR,20260324,6.65,6.7,6.55,6.6,280500
AMATAV,20260324,2.02,2.08,2.02,2.02,171400
AMC,20260324,2.1,2.12,2.1,2.12,9500
AMR,20260324,0.33,0.33,0.32,0.33,7700
ANAN,20260324,0.36,0.37,0.36,0.36,1146200
ANI,20260324,2.6,2.62,2.6,2.6,7100
AOT,20260324,48.5,49.5,48.25,48.75,36693000
AP,20260324,8.3,8.4,8.25,8.25,3826200
APCO,20260324,2.72,2.76,2.7,2.76,318000
APCS,20260324,1.2,1.21,1.18,1.21,5700
APO,20260324,2.48,2.54,2.36,2.44,3931500
APP,20260324,2.58,2.64,2.58,2.62,109900
APURE,20260324,2.36,2.42,2.3,2.32,369900
AQUA,20260324,0.13,0.13,0.12,0.13,2382200
ARIN,20260324,0.49,0.51,0.48,0.48,1167600
ARIP,20260324,0.44,0.45,0.43,0.43,394600
ARROW,20260324,5.15,5.15,4.9,5.15,63700
AS,20260324,2.7,2.76,2.58,2.62,3015600
ASAP,20260324,1.18,1.18,1.18,1.18,100
ASEFA,20260324,3.98,4.04,3.98,4,69000
ASIAN,20260324,7,7.05,6.95,6.95,212400
ASIMAR,20260324,1.45,1.45,1.43,1.43,47300
ASK,20260324,8,8.15,8,8.05,63900
ASN,20260324,0.68,0.68,0.64,0.66,4800
ASP,20260324,2.04,2.06,2.02,2.04,558400
ASW,20260324,7.2,7.2,7.1,7.2,221500
ATLAS,20260324,1.74,1.75,1.72,1.72,3719800
ATP30,20260324,0.84,0.84,0.81,0.83,1269800
AU,20260324,4.74,4.84,4.74,4.76,148400
AUCT,20260324,5,5.05,4.94,4.98,326800
AURA,20260324,12.5,12.6,12.3,12.3,1423100
AWC,20260324,1.99,2.04,1.97,2.02,53546600
AXTRART,20260324,12.2,12.3,12.1,12.2,335700
AYUD,20260324,37,37,36,36.5,17300
B,20260324,0.04,0.04,0.03,0.04,4320100
B-WORK,20260324,5.35,5.35,5.25,5.35,126400
B52,20260324,0.27,0.28,0.27,0.28,76700
BA,20260324,13.1,13.2,12.8,12.9,8310900
BAFS,20260324,8.2,8.25,8.1,8.15,153700
BAM,20260324,6.75,6.8,6.65,6.7,11394000
BANPU,20260324,6.05,6.15,5.95,5.95,135916000
BAREIT,20260324,10.3,10.4,10.3,10.3,418500
BAY,20260324,25.25,25.5,25.25,25.5,318800
BBGI,20260324,4.2,4.2,4,4,3618200
BBIK,20260324,18.2,18.5,17.8,18,948100
BBL,20260324,165,168,165,167.5,11054600
BC,20260324,0.69,0.69,0.66,0.66,155100
BCH,20260324,9.45,9.5,9.25,9.35,11755700
BCP,20260324,37.75,39.25,37.75,39,7533500
BCPG,20260324,6.35,6.4,6.15,6.3,12252000
BCT,20260324,43,43.5,42.25,43.5,2000
BDMS,20260324,18.3,18.5,18.2,18.3,46647100
BE8,20260324,5.6,5.75,5.4,5.5,471500
BEAUTY,20260324,0.34,0.35,0.33,0.33,3813600
BEC,20260324,1.94,1.95,1.91,1.92,374700
BEM,20260324,5.1,5.2,5.05,5.1,16115500
BEYOND,20260324,8.55,8.6,8.45,8.5,132200
BGC,20260324,4.56,4.76,4.56,4.72,533700
BGRIM,20260324,10.6,10.8,10.3,10.6,22673900
BGT,20260324,0.38,0.41,0.37,0.39,15000
BH,20260324,162,162,158.5,159,3692700
BIG,20260324,0.29,0.29,0.28,0.29,517200
BIOTEC,20260324,0.35,0.36,0.31,0.31,56924800
BIS,20260324,2.04,2.06,1.99,2.06,1600
BIZ,20260324,4.54,4.6,4.54,4.54,113000
BJC,20260324,13.5,13.6,13.3,13.6,6596200
BJCHI,20260324,0.59,0.61,0.58,0.61,214300
BKA,20260324,0.81,0.82,0.8,0.8,511000
BKD,20260324,1.1,1.1,1.05,1.1,209500
BKGI,20260324,1.33,1.39,1.33,1.39,446000
BKIH,20260324,310,313,310,313,24900
BLA,20260324,19.3,19.3,19.1,19.2,502700
BLAND,20260324,0.41,0.41,0.4,0.41,1694500
BLC,20260324,3.88,3.94,3.86,3.88,789800
BLESS,20260324,0.24,0.24,0.23,0.23,251500
BM,20260324,1,1,0.98,0.99,171800
BOFFICE,20260324,5.15,5.2,5.05,5.2,416100
BOL,20260324,4.94,5,4.94,4.94,42800
BPP,20260324,12.6,12.8,12.4,12.4,242800
BPS,20260324,0.42,0.42,0.41,0.41,18800
BR,20260324,1.61,1.61,1.58,1.6,403000
BRI,20260324,1.34,1.34,1.31,1.34,11600
BROCK,20260324,1.35,1.74,1.26,1.7,72500
BRR,20260324,4.06,4.08,3.88,3.9,612700
BRRGIF,20260324,3.7,3.72,3.68,3.72,294100
BSBM,20260324,0.57,0.61,0.55,0.56,647900
BSM,20260324,0.37,0.39,0.37,0.37,4600
BTC,20260324,0.19,0.19,0.18,0.18,4506600
BTG,20260324,19.9,20.4,19.9,20.3,4254500
BTNC,20260324,19.9,19.9,19.8,19.8,1300
BTS,20260324,2.02,2.04,2,2.02,33161500
BTSGIF,20260324,2.54,2.54,2.5,2.52,6636700
BTW,20260324,0.09,0.09,0.08,0.09,3700
BUI,20260324,10.6,10.9,10.6,10.9,3700
BVG,20260324,1.61,1.61,1.57,1.6,102100
BWG,20260324,0.31,0.32,0.29,0.3,53414300
BYD,20260324,0.49,0.5,0.49,0.49,1504700
CAZ,20260324,1.47,1.47,1.38,1.38,360800
CBG,20260324,35,35.25,34.25,34.75,3536100
CCET,20260324,4.66,4.68,4.52,4.54,20887400
CCP,20260324,0.25,0.26,0.25,0.25,1229600
CEN,20260324,0.56,0.57,0.54,0.55,137100
CENTEL,20260324,31.75,32.25,31,31.75,3490000
CEYE,20260324,1.48,1.48,1.48,1.48,100
CFARM,20260324,0.78,0.8,0.76,0.77,1579700
CFRESH,20260324,0.95,0.95,0.88,0.9,2501600
CGD,20260324,0.11,0.11,0.11,0.11,919100
CGH,20260324,0.42,0.43,0.42,0.43,69300
CH,20260324,1.58,1.62,1.58,1.62,5400
CHAO,20260324,4.52,4.52,4.36,4.36,113000
CHASE,20260324,0.45,0.47,0.45,0.47,1437200
CHAYO,20260324,1,1.02,1,1.01,849100
CHEWA,20260324,0.18,0.18,0.18,0.18,193800
CHG,20260324,1.38,1.39,1.36,1.37,14338200
CHIC,20260324,0.25,0.25,0.24,0.25,17000
CHOW,20260324,1.24,1.24,1.22,1.24,34800
CI,20260324,0.33,0.33,0.31,0.31,50800
CIG,20260324,0.02,0.03,0.02,0.03,11900
CITY,20260324,1.28,1.28,1.28,1.28,100
CIVIL,20260324,0.77,0.82,0.77,0.81,99700
CK,20260324,15,15.1,14.7,14.8,2745000
CKP,20260324,2.22,2.26,2.22,2.22,2432200
CM,20260324,1.68,1.68,1.64,1.64,64500
CMAN,20260324,2.54,2.62,2.54,2.62,111700
CMC,20260324,0.37,0.37,0.36,0.37,11700
CMO,20260324,0.71,0.81,0.7,0.71,4232100
CMR,20260324,1.35,1.36,1.33,1.36,206000
CNT,20260324,1.02,1.03,1.02,1.03,19500
COCOCO,20260324,5.45,5.55,5.45,5.5,542100
COLOR,20260324,1,1,1,1,3500
COM7,20260324,21.9,22.5,21.6,21.8,20736800
COMAN,20260324,0.61,0.61,0.59,0.61,292000
CPALL,20260324,44.25,44.75,44,44.5,26153800
CPANEL,20260324,1.99,2,1.97,1.97,49700
CPAXT,20260324,14.9,15,14.7,14.8,12758600
CPF,20260324,19.4,19.5,19,19.2,35894500
CPH,20260324,8,8.1,7.95,8.1,11700
CPI,20260324,3.7,3.7,3.58,3.58,1091700
CPL,20260324,0.63,0.63,0.61,0.63,103300
CPN,20260324,62,63.5,61.75,62.25,5772300
CPNCG,20260324,6.15,6.15,6.1,6.15,192500
CPNREIT,20260324,11.5,11.6,11.4,11.4,541100
CPR,20260324,2.64,2.7,2.62,2.62,53500
CPT,20260324,0.99,1.01,0.99,1,185000
CPTREIT,20260324,5.5,5.6,5.45,5.5,570300
CPW,20260324,2.14,2.16,2.1,2.1,65800
CRANE,20260324,0.38,0.39,0.37,0.39,50000
CRC,20260324,18,18,17.4,17.7,23265200
CRD,20260324,0.35,0.35,0.34,0.35,34600
CREDIT,20260324,17.1,17.2,16.8,16.9,428800
CSC,20260324,43,43,43,43,1400
CSP,20260324,0.39,0.41,0.38,0.41,150400
CSR,20260324,71,71,71,71,100
CSS,20260324,0.77,0.77,0.76,0.77,107400
CTARAF,20260324,4.56,4.58,4.54,4.58,190300
CTW,20260324,3.56,3.7,3.54,3.7,116000
CWT,20260324,0.82,0.84,0.81,0.81,355100
D,20260324,2.72,2.72,2.68,2.72,82800
DCC,20260324,1.22,1.22,1.19,1.21,717300
DCON,20260324,0.2,0.21,0.2,0.21,181600
DDD,20260324,5.5,5.55,5.5,5.55,800
DELTA,20260324,269,271,264,264,14633100
DEMCO,20260324,2.38,2.44,2.34,2.4,47100
DHOUSE,20260324,0.39,0.39,0.38,0.39,4800
DIF,20260324,9.45,9.5,9.4,9.5,5787400
DIMET,20260324,0.05,0.05,0.05,0.05,8000
DITTO,20260324,10.3,10.4,10.1,10.3,806200
DMT,20260324,11,11.1,11,11.1,65100
DOD,20260324,1.68,1.71,1.66,1.67,379000
DOHOME,20260324,3.1,3.1,3.04,3.06,5358500
DPAINT,20260324,0.66,0.69,0.66,0.66,221300
DREIT,20260324,4.7,4.78,4.7,4.78,3300
DRT,20260324,4.62,4.64,4.62,4.64,55400
DTCENT,20260324,0.86,0.88,0.85,0.87,297500
DUSIT,20260324,9.95,10,9.95,9.95,165800
DV8,20260324,4.84,5.25,4.84,4.94,883000
EA,20260324,2.6,2.6,2.52,2.52,15308500
EASON,20260324,1.1,1.1,1.09,1.1,50900
EAST,20260324,0.63,0.63,0.62,0.63,113400
EASTW,20260324,2.62,2.66,2.58,2.62,751100
EFORL,20260324,0.13,0.14,0.12,0.13,1893200
EGATIF,20260324,6.1,6.1,6.05,6.1,79700
EGCO,20260324,108.5,109,107.5,109,624500
EKH,20260324,4.98,5,4.96,5,1220300
EMC,20260324,0.02,0.03,0.01,0.02,50742300
EMPIRE,20260324,0.52,0.54,0.51,0.53,2580000
EP,20260324,1.16,1.16,1.15,1.15,70600
EPG,20260324,3.04,3.08,3,3.02,2117100
ERW,20260324,2.4,2.48,2.38,2.48,23534600
ESTAR,20260324,0.22,0.23,0.21,0.22,1178900
ETC,20260324,0.73,0.74,0.69,0.69,25807100
ETE,20260324,0.59,0.6,0.59,0.59,50600
ETL,20260324,0.5,0.51,0.5,0.51,83500
EURO,20260324,4.2,4.24,4.14,4.22,144400
EVER,20260324,0.05,0.05,0.04,0.05,301400
FANCY,20260324,0.29,0.3,0.28,0.3,116600
FLOYD,20260324,1.09,1.1,1.08,1.1,99200
FM,20260324,3.98,4,3.94,4,778100
FMT,20260324,18.4,18.4,18.2,18.2,4100
FN,20260324,0.43,0.44,0.41,0.41,44400
FNS,20260324,0.56,0.56,0.5,0.54,120700
FORTH,20260324,6.35,6.35,6.15,6.2,355900
FPI,20260324,1.68,1.68,1.64,1.64,26600
FPT,20260324,6,6.1,6,6,3000
FSMART,20260324,6.1,6.2,6.05,6.1,472600
FSX,20260324,1.3,1.3,1.27,1.29,1900
FTE,20260324,1.99,1.99,1.98,1.99,60800
FTI,20260324,1.6,1.89,1.6,1.85,34300
FTREIT,20260324,10.6,10.8,10.4,10.5,2806100
FUTURERT,20260324,8.9,8.9,8.85,8.9,52200
FVC,20260324,0.33,0.34,0.33,0.33,351500
GABLE,20260324,3.86,3.88,3.84,3.86,189300
GAHREIT,20260324,4.22,4.22,4.1,4.2,45700
GBX,20260324,0.54,0.55,0.53,0.55,118200
GC,20260324,4.42,4.5,4.42,4.48,122700
GCAP,20260324,0.26,0.27,0.25,0.25,71600
GEL,20260324,0.03,0.04,0.03,0.04,20100
GENCO,20260324,0.3,0.31,0.29,0.3,144900
GFC,20260324,2.84,2.9,2.82,2.86,28500
GFPT,20260324,9.05,9.1,8.95,9.1,1433200
GGC,20260324,4.2,4.2,3.9,3.9,124800
GJS,20260324,0.12,0.13,0.12,0.13,2133800
GLOBAL,20260324,5.55,5.6,5.35,5.45,22356300
GLORY,20260324,0.56,0.56,0.56,0.56,100
GPI,20260324,1.65,1.67,1.65,1.66,235200
GPSC,20260324,31,32.5,30.25,31.75,19285800
GRAMMY,20260324,3.8,3.8,3.78,3.8,3000
GREEN,20260324,0.59,0.6,0.58,0.59,56900
GROREIT,20260324,8,8,8,8,800
GTB,20260324,0.74,0.74,0.72,0.73,204100
GTV,20260324,0.03,0.04,0.03,0.03,2784700
GULF,20260324,55.75,56,55.25,55.25,39667100
GUNKUL,20260324,2.3,2.34,2.26,2.3,42621300
GVREIT,20260324,6.4,6.45,6.35,6.35,115000
HANA,20260324,25.25,25.5,23.4,23.6,47702200
HANN,20260324,0.93,0.95,0.93,0.95,319700
HARN,20260324,2.02,2.02,2.02,2.02,59800
HEALTH,20260324,0.44,0.44,0.38,0.41,10600
HENG,20260324,0.89,0.89,0.87,0.89,729500
HFT,20260324,4.3,4.48,4.3,4.4,934600
HL,20260324,6.4,6.4,6.35,6.4,6900
HMPRO,20260324,6.05,6.1,5.95,6.05,38489000
HPF,20260324,5.4,5.4,5.4,5.4,1600
HTC,20260324,15.5,15.5,15.3,15.3,308100
HTECH,20260324,2.74,2.78,2.7,2.72,295100
HUMAN,20260324,4.08,4.08,4.04,4.06,1245600
HYDRO,20260324,2.54,2.6,2.54,2.56,9000
HYDROGEN,20260324,8.15,8.15,8.15,8.15,13000
I2,20260324,0.63,0.64,0.62,0.64,140200
ICHI,20260324,12.2,12.3,11.9,12,7783500
ICN,20260324,1.64,1.67,1.63,1.64,501400
IDG,20260324,1.49,1.49,1.44,1.45,76500
IFS,20260324,1.89,1.9,1.87,1.9,2700
IHL,20260324,1.44,1.45,1.4,1.42,66100
IIG,20260324,1.4,1.42,1.35,1.37,156500
III,20260324,3.8,3.8,3.76,3.78,218600
ILINK,20260324,4.56,4.56,4.5,4.5,191600
ILM,20260324,13.1,13.2,13,13.1,148500
IMH,20260324,2.98,3.06,2.98,3,87400
IMPACT,20260324,10.7,10.8,10.7,10.7,220600
IND,20260324,1.14,1.15,1.13,1.14,107300
INET,20260324,3.5,3.56,3.5,3.52,152700
INETREIT,20260324,12.2,12.3,12.2,12.2,1843500
INGRS,20260324,0.35,0.42,0.33,0.37,15232500
INOX,20260324,0.4,0.4,0.39,0.4,222900
INSET,20260324,2.5,2.54,2.48,2.48,2035600
IP,20260324,4.02,4.14,3.98,4,357900
IRC,20260324,11.2,11.3,11.2,11.3,6100
IRCP,20260324,0.25,0.25,0.25,0.25,162400
IROYAL,20260324,5.65,5.7,5.55,5.7,300000
IRPC,20260324,1.74,1.76,1.64,1.68,245420200
IT,20260324,4.02,4.02,3.98,3.98,40100
ITC,20260324,13.9,14.2,13.7,14,4772400
ITD,20260324,0.22,0.24,0.21,0.22,12783000
ITEL,20260324,1.17,1.17,1.14,1.15,921700
ITNS,20260324,1.74,1.74,1.68,1.72,15700
ITTHI,20260324,1.18,1.18,1.16,1.18,36300
IVF,20260324,0.55,0.55,0.52,0.55,1677200
IVL,20260324,23.8,23.9,22.4,22.4,65415500
J,20260324,0.63,0.63,0.61,0.61,85600
JAK,20260324,0.79,0.8,0.78,0.8,311100
JAS,20260324,1.16,1.18,1.14,1.14,25730800
JCK,20260324,0.13,0.13,0.11,0.12,3753700
JCT,20260324,80,80,80,80,200
JDF,20260324,1.73,1.73,1.68,1.69,524100
JMART,20260324,6.5,6.6,6.4,6.45,5538300
JMT,20260324,8.15,8.45,8.15,8.35,11274800
JPARK,20260324,2.88,2.88,2.84,2.84,357500
JR,20260324,1.72,1.74,1.71,1.74,44000
JSP,20260324,1.96,1.97,1.87,1.93,37600
JTS,20260324,54.25,56.25,54,54.75,865500
JUBILE,20260324,7.05,7.15,7.05,7.15,9900
K,20260324,1,1,0.98,1,12200
KAMART,20260324,8.3,8.3,7.9,8,1937000
KASET,20260324,0.8,0.84,0.78,0.8,2985700
KBANK,20260324,188,191.5,187.5,189,18074200
KBS,20260324,5.9,5.95,5.85,5.85,409600
KBSPIF,20260324,8.3,8.3,8.25,8.25,8800
KC,20260324,0.02,0.03,0.02,0.02,7134800
KCAR,20260324,4.74,4.74,4.64,4.66,45500
KCC,20260324,1.97,2,1.95,1.96,58400
KCE,20260324,21.7,21.7,20.4,20.5,33433100
KCG,20260324,9.2,9.45,9.15,9.15,684500
KCM,20260324,0.17,0.18,0.15,0.16,512500
KGEN,20260324,1.18,1.19,1.17,1.18,500700
KGI,20260324,4.28,4.32,4.26,4.3,2159800
KIAT,20260324,0.33,0.33,0.32,0.33,545500
KISS,20260324,3.12,3.26,3.12,3.18,282200
KJL,20260324,5.65,5.65,5.6,5.65,23900
KK,20260324,1.05,1.05,1,1.01,146700
KKP,20260324,72,73.25,71.75,72.75,5719000
KLINIQ,20260324,23.7,24,23.3,24,239400
KOOL,20260324,0.27,0.28,0.27,0.28,192100
KPNREIT,20260324,1.99,1.99,1.99,1.99,400
KSL,20260324,1.69,1.7,1.6,1.62,8970800
KTB,20260324,34,35,34,34.75,87082600
KTBSTMR,20260324,5.4,5.4,5.4,5.4,32300
KTC,20260324,28.5,28.75,28.25,28.5,10623700
KTIS,20260324,2.06,2.06,1.95,2,997900
KTMS,20260324,1.55,1.55,1.43,1.44,1712500
KUMWEL,20260324,1.07,1.07,1.04,1.05,16800
KUN,20260324,0.7,0.71,0.69,0.71,4700
KWM,20260324,0.86,0.86,0.85,0.85,28400
KYE,20260324,288,289,287,287,500
L&E,20260324,1.12,1.21,1.12,1.21,24600
LALIN,20260324,4.56,4.58,4.56,4.58,24800
LANNA,20260324,15.9,16,15.4,15.5,3810000
LDC,20260324,0.25,0.25,0.24,0.24,50500
LEE,20260324,2.72,2.74,2.68,2.72,539600
LEO,20260324,1.8,1.81,1.78,1.78,116400
LH,20260324,3.68,3.7,3.64,3.64,19802500
LHFG,20260324,1.01,1.02,1,1,2982500
LHHOTEL,20260324,12.6,12.6,12.3,12.4,942500
LHK,20260324,3.38,3.38,3.36,3.36,45400
LHRREIT,20260324,4.2,4.24,4.2,4.2,32600
LHSC,20260324,14,14.1,13.9,13.9,255600
LIT,20260324,0.6,0.63,0.6,0.62,418000
LOXLEY,20260324,1.33,1.35,1.33,1.33,252700
LPH,20260324,3.68,3.74,3.66,3.7,97600
LPN,20260324,1.57,1.57,1.55,1.57,981600
LST,20260324,4.74,4.76,4.7,4.7,107900
LTMH,20260324,4.78,4.78,4.74,4.76,7400
LTS,20260324,2.14,2.2,2.06,2.1,330700
LUXF,20260324,8.85,8.85,8.85,8.85,400
M,20260324,18.6,18.8,18.4,18.6,2187100
M-CHAI,20260324,18.1,18.1,18,18,19700
M-PAT,20260324,1.16,1.16,1.16,1.16,363500
M-STOR,20260324,7.55,7.55,7.55,7.55,100
MADAME,20260324,0.61,0.61,0.59,0.6,457500
MAGURO,20260324,19.5,20,19.5,19.8,452300
MAJOR,20260324,7.2,7.4,7.15,7.15,3557200
MALEE,20260324,4.04,4.08,4.02,4.02,876600
MASTEC,20260324,1.19,1.23,1.19,1.21,1404200
MASTER,20260324,8.35,8.55,8.35,8.45,353900
MATCH,20260324,0.96,0.96,0.96,0.96,1300
MATI,20260324,3.1,3.1,2.96,3,46000
MBAX,20260324,2.04,2.06,1.94,1.98,312800
MBK,20260324,17,17,16.8,16.9,901700
MC,20260324,10.8,10.8,10.6,10.7,1319400
MCA,20260324,1.15,1.17,1.14,1.17,193200
MCOT,20260324,6,6.5,6,6.1,1112100
MCS,20260324,9.4,9.4,9.2,9.2,828000
MDX,20260324,2.28,2.3,2.26,2.28,176300
MEB,20260324,13.8,13.8,13.6,13.7,178500
MEDEZE,20260324,6.1,6.15,6.05,6.1,193600
MEGA,20260324,31.75,32.5,31.5,32.25,595000
MENA,20260324,0.64,0.64,0.62,0.62,375400
METCO,20260324,261,262,260,262,3000
MFC,20260324,22.3,22.8,22.3,22.6,5000
MFEC,20260324,5.85,5.85,5.75,5.75,70400
MGC,20260324,4.2,4.24,4.14,4.24,21100
MGI,20260324,5.15,5.2,5.1,5.15,13100
MGT,20260324,1.9,1.91,1.89,1.89,40200
MICRO,20260324,0.8,0.83,0.8,0.82,535100
MIDA,20260324,0.24,0.25,0.24,0.25,112000
MII,20260324,4.8,4.8,4.78,4.78,10200
MINT,20260324,21.5,22,21.2,22,30209100
MITSIB,20260324,0.55,0.57,0.53,0.55,391000
MJD,20260324,0.33,0.34,0.33,0.34,51400
MJLF,20260324,5.05,5.05,5,5.05,31700
MK,20260324,0.56,0.56,0.52,0.54,58500
ML,20260324,0.42,0.44,0.41,0.44,136100
MMM,20260324,2.86,2.9,2.78,2.8,421400
MNIT,20260324,1.95,1.95,1.87,1.88,5700
MODERN,20260324,2.04,2.04,2.02,2.02,117400
MONO,20260324,0.97,1.02,0.97,0.98,2973000
MOONG,20260324,2.24,2.24,2.18,2.2,86100
MORE,20260324,0.04,0.04,0.03,0.03,376800
MOSHI,20260324,33.25,33.5,32.75,33.25,340600
MOTHER,20260324,1.1,1.12,1.09,1.1,237800
MPJ,20260324,3.92,3.92,3.8,3.88,52200
MRDIYT,20260324,8.3,8.4,8.1,8.2,2437500
MSC,20260324,6.55,6.65,6.5,6.65,12600
MST,20260324,6.8,6.85,6.75,6.75,22100
MTC,20260324,28,28.5,27.75,28.25,13117400
MTI,20260324,15.2,15.2,15.1,15.2,22100
MTW,20260324,0.83,0.83,0.8,0.8,25600
MUD,20260324,0.73,0.73,0.73,0.73,100
NAM,20260324,3.6,3.78,3.6,3.6,6700
NAT,20260324,2.2,2.24,2.2,2.24,5600
NATION,20260324,0.04,0.05,0.03,0.04,196800
NC,20260324,1.92,1.92,1.85,1.85,1300
NCAP,20260324,2.48,2.54,2.46,2.48,984700
NCH,20260324,0.38,0.38,0.37,0.37,12200
NCL,20260324,0.23,0.23,0.21,0.23,705100
NCP,20260324,0.95,0.99,0.95,0.99,66700
NDR,20260324,1.42,1.44,1.41,1.41,5000
NEO,20260324,18.4,18.7,18.3,18.7,132700
NEP,20260324,0.21,0.21,0.2,0.2,5700
NER,20260324,4.7,4.8,4.7,4.74,10277400
NETBAY,20260324,18.2,18.2,17.8,17.9,174300
NEX,20260324,0.99,1,0.98,0.98,10284600
NKT,20260324,4.02,4.06,4.02,4.04,159000
NL,20260324,0.65,0.65,0.63,0.64,64700
NNCL,20260324,1.51,1.55,1.51,1.55,69500
NOBLE,20260324,2.04,2.04,2,2.02,342800
NOVA,20260324,8.4,8.4,7.55,7.55,10200
NRF,20260324,0.26,0.27,0.26,0.27,238700
NSL,20260324,21.6,21.8,21.3,21.5,331300
NTF,20260324,10.9,11.8,10.9,11.2,4107900
NTSC,20260324,6.15,6.3,6,6,66900
NTV,20260324,22,22.1,21.9,21.9,16300
NUT,20260324,4.22,4.22,4.16,4.16,4200
NV,20260324,0.53,0.53,0.51,0.51,10800
NVD,20260324,0.8,0.8,0.8,0.8,500
NYT,20260324,3.96,4.04,3.96,4,4028800
OHTL,20260324,270,270,270,270,100
OKJ,20260324,3.48,3.52,3.46,3.46,653600
ONEE,20260324,2.52,2.58,2.5,2.52,348300
ONSENS,20260324,1.12,1.16,1.12,1.15,396600
OR,20260324,11.2,11.2,11.1,11.2,7700500
ORI,20260324,1.74,1.76,1.73,1.74,1272400
ORN,20260324,0.78,0.78,0.78,0.78,12200
OSP,20260324,14.2,14.2,13.9,14.2,7807800
PACO,20260324,1.24,1.28,1.24,1.27,66600
PAF,20260324,0.63,0.64,0.63,0.63,62500
PANEL,20260324,1.22,1.24,1.21,1.23,33900
PAP,20260324,2.08,2.14,2.08,2.12,201900
PATO,20260324,6.5,6.5,6.45,6.45,18800
PCC,20260324,2.7,2.7,2.68,2.68,40200
PCE,20260324,2.5,2.66,2.5,2.66,22207100
PCSGH,20260324,3.12,3.12,3.08,3.08,107100
PDG,20260324,2.96,3.04,2.96,3,38100
PDJ,20260324,0.95,0.95,0.9,0.92,98000
PEACE,20260324,1.78,1.78,1.67,1.74,82100
PEER,20260324,0.09,0.1,0.09,0.09,1267700
PERM,20260324,0.23,0.23,0.21,0.23,96100
PG,20260324,6.7,6.7,6.7,6.7,100
PHG,20260324,12.6,12.6,12.5,12.5,70200
