<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
IONQ03,20260608,4.22,4.22,3.66,3.74,10818479
ISRG01,20260608,3.06,3.12,3.06,3.08,752060
ISRG06,20260608,2.74,2.82,2.74,2.76,78473
ISRG19,20260608,3.44,3.5,3.42,3.46,43260
ITOCHU19,20260608,6.35,6.35,6.25,6.35,6980
JAP03,20260608,3.56,3.56,3.54,3.56,2260
JAPAN10001,20260608,28,29.75,28,29.25,18981
JAPAN13,20260608,5.55,5.55,5.3,5.3,7554
JD80,20260608,4.8,4.8,4.72,4.76,343947
JDHEAL19,20260608,3.12,3.12,3.02,3.06,120688
JEPI19,20260608,6.1,6.15,6.05,6.15,949061
JGRO19,20260608,10.7,10.7,10.4,10.4,16031
JNJ03,20260608,3.76,3.9,3.76,3.84,601590
JPMUS06,20260608,3.4,3.44,3.38,3.38,151883
JPMUS19,20260608,20.4,20.5,20.2,20.2,4417
JTEK19,20260608,11.8,11.8,10.9,10.9,177876
KEYENCE23,20260608,2.68,2.8,2.64,2.8,95146
KINGSOFT23,20260608,1.53,1.56,1.53,1.56,9404
KIOXIA23,20260608,9.15,9.3,9,9.25,705968
KO80,20260608,2.54,2.66,2.54,2.58,716015
KUAISH01,20260608,2.36,2.38,2.26,2.34,3088215
KUAISH06,20260608,1.92,1.92,1.85,1.87,1206
KUAISH23,20260608,1.35,1.37,1.31,1.32,1890189
KUAISH80,20260608,1.9,1.91,1.83,1.86,4228591
LENOVO13,20260608,5.3,5.35,5.15,5.2,105189
LLY80,20260608,1.85,2.02,1.84,1.95,29462186
LOREAL80,20260608,1.44,1.44,1.42,1.42,1137
LPGOLD13,20260608,2.14,2.14,2,2.02,72343
LRCX23,20260608,4.12,4.12,3.86,3.98,665826
LULU06,20260608,1.81,1.9,1.79,1.86,1282547
LVMH01,20260608,11.5,11.5,11.2,11.2,67016
MA80,20260608,1.58,1.62,1.58,1.62,1013981
MEITUAN19,20260608,1.08,1.08,1.06,1.07,55225
MEITUAN23,20260608,2.04,2.04,1.99,2,20301
MEITUAN80,20260608,3.22,3.22,3.14,3.2,1427778
MELI06,20260608,2.14,2.16,2.1,2.1,476083
META01,20260608,6,6,5.7,5.8,506429
META06,20260608,2.56,2.58,2.4,2.44,434447
META23,20260608,2.44,2.44,2.3,2.34,412681
META80,20260608,2.56,2.58,2.4,2.42,14146107
MICRON01,20260608,19.6,19.6,17.8,18.5,12169733
MICRON03,20260608,10.4,10.4,9.5,9.9,1802232
MICRON19,20260608,20.9,20.9,19,19.7,2475649
MICRON23,20260608,6.3,6.3,5.7,5.9,4848573
MICRON80,20260608,31,31.5,28.5,29.25,1970353
MITSU19,20260608,7.6,7.6,7.5,7.6,90125
MNSO80,20260608,10.7,10.7,10.6,10.6,9101
MNST06,20260608,4.14,4.24,4.14,4.24,6384
MRVL06,20260608,10,10,8.9,9.35,7242941
MRVL23,20260608,8.35,8.35,7.4,7.8,3775772
MRVL80,20260608,10,10.1,8.85,9.35,7097385
MS06,20260608,4.76,4.84,4.6,4.64,61302
MSFT01,20260608,4.12,4.14,4,4.02,2144753
MSFT03,20260608,2.82,2.82,2.72,2.74,74057
MSFT06,20260608,3.5,3.52,3.38,3.4,753241
MSFT19,20260608,4.68,4.68,4.54,4.56,2009070
MSFT23,20260608,2.6,2.6,2.5,2.52,510205
MSFT80,20260608,7,7.05,6.75,6.8,8657318
MSN11,20260608,3.66,3.66,3.56,3.56,52985
MSN19,20260608,3.06,3.06,3,3,7350
MUFG19,20260608,6.5,6.55,6.45,6.55,70538
MUFG23,20260608,2.64,2.64,2.56,2.64,10558
MWG11,20260608,4.02,4.02,3.98,3.98,15000
MWG19,20260608,9.85,9.9,9.8,9.85,54793
NAURA23,20260608,3.18,3.24,3.14,3.18,128527
NAURA80,20260608,28.75,28.75,28.25,28.75,86060
NBIS03,20260608,8.2,8.25,7.1,7.6,7423209
NDAQ06,20260608,2.92,2.92,2.84,2.86,123476
NDX01,20260608,25.25,25.5,24.8,25.25,1090549
NEM06,20260608,3.52,3.52,3.24,3.28,264655
NEM23,20260608,2.18,2.18,2.02,2.06,162329
NET03,20260608,4.4,4.44,4.06,4.14,377171
NETEASE80,20260608,7.95,8,7.8,7.8,52341
NFLX06,20260608,2.68,2.72,2.66,2.68,114468
NFLX80,20260608,2.68,2.72,2.66,2.68,4119518
NIKE80,20260608,0.72,0.72,0.7,0.71,3746932
NIKKEI80,20260608,13.9,13.9,13.7,13.7,129367
NINTENDO19,20260608,15.7,15.8,15.5,15.6,114400
NINTENDO23,20260608,1.37,1.39,1.36,1.36,764962
NONGFU80,20260608,1.76,1.78,1.76,1.77,79596
NOVOB80,20260608,1.43,1.44,1.39,1.39,4372041
NOW19,20260608,3.96,3.96,3.66,3.66,10469438
NVDA01,20260608,20.6,20.6,19.8,20,641109
NVDA03,20260608,4.68,4.7,4.5,4.56,251968
NVDA06,20260608,4.7,4.7,4.5,4.58,926752
NVDA19,20260608,28,28,27,27.25,39793
NVDA23,20260608,3.36,3.36,3.2,3.26,1168096
NVDA80,20260608,35.25,35.25,33.5,34,2542989
NVTS03,20260608,9.65,9.65,8,8.2,7003887
OIL03,20260608,3.78,3.88,3.78,3.86,2010507
ONON03,20260608,2.42,2.46,2.42,2.46,76867
ORCL01,20260608,4.78,4.78,4.3,4.38,1922979
ORCL06,20260608,3.06,3.08,2.74,2.82,2869434
ORCL19,20260608,7.7,7.7,6.9,7.05,1772284
PANW80,20260608,9.05,9.1,8.8,8.85,526700
PEP80,20260608,0.94,0.95,0.93,0.93,997091
PETROCN80,20260608,4.42,4.5,4.4,4.5,31261
PFIZER19,20260608,16.9,17.2,16.9,17.1,163012
PINGAN01,20260608,5.4,5.45,5.4,5.4,77160
PINGAN80,20260608,2.38,2.4,2.36,2.36,4260044
PLTR01,20260608,4.22,4.22,4.02,4.04,3940915
PLTR03,20260608,3.08,3.1,2.94,2.96,2566174
PLTR06,20260608,3.08,3.08,2.94,2.94,3344174
PLTR23,20260608,2.44,2.44,2.32,2.32,1798823
POPMART23,20260608,1.75,1.75,1.7,1.7,138
POPMART80,20260608,7.2,7.2,7.1,7.15,48397
PYPL06,20260608,2.76,2.78,2.7,2.7,225720
QCOM06,20260608,3.86,3.92,3.44,3.52,3133075
QQQM19,20260608,19.8,19.8,19.1,19.3,11641220
RBLX06,20260608,1.18,1.19,1.13,1.16,817494
REMX03,20260608,3.1,3.1,2.88,2.92,230877
RGTI03,20260608,3.88,3.9,3.3,3.46,5807779
RKLB03,20260608,7.9,7.95,7,7.25,5580088
SANOFI80,20260608,2.94,2.96,2.92,2.92,625703
SANRIO23,20260608,1.34,1.36,1.34,1.34,29852
SBUX80,20260608,1.55,1.58,1.54,1.56,247397
SEAGATE23,20260608,6.1,6.25,5.8,5.95,824023
SEMB19,20260608,5.2,5.2,5.1,5.1,20272
SENSE23,20260608,1.69,1.69,1.64,1.68,336689
SGX19,20260608,5.5,5.5,5.45,5.5,36993
SHOP03,20260608,2.48,2.48,2.42,2.42,182
SHOP06,20260608,1.91,1.91,1.79,1.8,508943
SIA19,20260608,17.5,17.5,17.3,17.4,65010
SIL03,20260608,2.86,2.86,2.6,2.6,2696910
SINGTEL80,20260608,10.8,11.2,10.7,10.8,104912
SINOBIO19,20260608,3.84,3.84,3.76,3.82,36283
SMCI03,20260608,2.98,2.98,2.7,2.82,4124545
SMFG19,20260608,12.5,12.6,12.4,12.6,13686
SMIC01,20260608,4.4,4.44,4.26,4.32,407387
SMIC03,20260608,3.12,3.12,3.04,3.04,5100
SMIC13,20260608,2.22,2.22,2.12,2.12,23216
SMIC23,20260608,3.62,3.66,3.52,3.54,3057291
SNDK03,20260608,14.1,14.1,12.5,13,1574014
SNDK23,20260608,7.05,7.05,6.2,6.55,7325595
SNOW06,20260608,4.02,4.04,3.86,3.88,538778
SNOW23,20260608,3.66,3.66,3.5,3.54,925295
SOFTBANK23,20260608,2.68,2.72,2.66,2.66,1948284
SONY80,20260608,3.56,3.6,3.54,3.6,295252
SP50001,20260608,24.7,24.7,24.5,24.5,124811
SP500US19,20260608,14.5,14.5,14.2,14.3,219791
SP500US80,20260608,2.9,2.92,2.84,2.88,986973
SPBOND80,20260608,8.35,8.35,8.3,8.3,75048
SPCOM80,20260608,3.68,3.72,3.66,3.72,2520
SPENGY80,20260608,3.8,3.88,3.8,3.86,44650
SPFIN80,20260608,17.1,17.2,17.1,17.2,28546
SPHLTH80,20260608,4.98,5.1,4.98,5.05,162011
SPOT06,20260608,2.02,2.04,1.98,2,207319
SPTECH80,20260608,12.4,12.4,11.8,12.1,53499
STAR5001,20260608,48,48.25,46.75,47,139861
STEG19,20260608,27.25,27.75,26.75,27,130578
SUNNY19,20260608,3.28,3.3,3.18,3.2,672993
SUNNY80,20260608,3.26,3.3,3.2,3.2,117949
SUSHI23,20260608,3,3.04,2.98,3.02,220719
SYNP03,20260608,3.22,3.22,3.04,3.1,117323
TAIWAN19,20260608,42.25,42.25,42,42.25,139751
TAIWANAI13,20260608,19.1,19.5,19.1,19.4,28802
TAIWANHD13,20260608,32,32,31,31.75,4563
TEL23,20260608,4.18,4.28,4.16,4.2,223842
TEL80,20260608,11.6,11.6,11.1,11.5,69445
TENCENT01,20260608,4.32,4.32,4.24,4.26,60484
TENCENT06,20260608,1.92,1.92,1.86,1.88,532074
TENCENT19,20260608,9.55,9.55,9.35,9.35,8011
TENCENT23,20260608,2.12,2.12,2.08,2.1,159218
TENCENT80,20260608,19,19.1,18.6,18.8,569379
THAIBEV19,20260608,11,11.1,10.9,11.1,17510
TME23,20260608,0.94,0.94,0.92,0.94,127965
TOYOTA80,20260608,5.85,5.85,5.75,5.85,147702
TRIPCOM23,20260608,1.57,1.62,1.56,1.59,2942650
TRIPCOM80,20260608,1.55,1.58,1.55,1.57,6116226
TRVUS06,20260608,3.88,3.98,3.88,3.94,44059
TSLA01,20260608,40.5,40.75,37.5,38,85091
TSLA03,20260608,4.6,4.6,4.28,4.32,52493
TSLA23,20260608,2.66,2.66,2.46,2.48,529341
TSLA80,20260608,2.74,2.76,2.54,2.58,17914724
UBER06,20260608,2.36,2.38,2.3,2.32,52965
UBTECH23,20260608,1.96,2.02,1.94,1.95,5383972
UNH19,20260608,6.55,6.65,6.4,6.4,1058860
UNIQLO80,20260608,15.9,16.1,15.9,16.1,15274
UOB19,20260608,9.7,9.7,9.6,9.65,477704
USTR24,20260608,1.17,1.18,1.16,1.17,92545
VCB11,20260608,3.08,3.1,3.08,3.08,152
VCB19,20260608,7.7,7.8,7.7,7.75,41116
VENTURE19,20260608,4.52,4.52,4.48,4.52,19336
VHM19,20260608,18.5,18.7,18.2,18.4,125774
VISA06,20260608,1.31,1.33,1.31,1.32,119939
VISA80,20260608,1.32,1.34,1.31,1.33,2711824
VNFIN24,20260608,1.85,1.85,1.83,1.84,16
VNM19,20260608,7.4,7.45,7.3,7.35,66665
VRT23,20260608,3.02,3.04,2.86,2.94,4512038
VT03,20260608,3.46,3.46,3.36,3.42,302109
WMT06,20260608,3.84,3.96,3.84,3.88,766387
WORLD03,20260608,4.3,4.3,4.24,4.28,21048
WORLDA01,20260608,5.1,5.1,5,5.05,244174
WUXI06,20260608,3.24,3.24,3.18,3.18,231277
WUXI13,20260608,1.93,1.93,1.91,1.91,262
WUXIAT80,20260608,5.05,5.1,5,5.05,330155
XIAOMI01,20260608,2.66,2.68,2.6,2.62,524216
XIAOMI13,20260608,2.52,2.52,2.48,2.48,8091
XIAOMI19,20260608,5.8,5.85,5.75,5.75,31756
XIAOMI23,20260608,1.42,1.42,1.38,1.39,2422536
XIAOMI80,20260608,11.6,11.8,11.5,11.5,688811
XPENG03,20260608,2.8,2.8,2.6,2.76,441158
ZAI23,20260608,14.1,14.4,13.2,14.1,526905
ZIJIN13,20260608,2.38,2.38,2.32,2.38,12420
ZIJIN23,20260608,2.08,2.08,2,2.06,136513
ZIJIN80,20260608,13.3,13.4,13.1,13.3,239058
ZJINNO80,20260608,5.7,5.7,5.4,5.55,1157883
AAV01C2607A,20260608,0.01,0.01,0.01,0.01,100000
AAV01P2607A,20260608,0.13,0.13,0.13,0.13,227000
AAV13C2608A,20260608,0.02,0.02,0.01,0.02,116700
AAV13C2608B,20260608,0.07,0.07,0.07,0.07,100
AAV13C2701T,20260608,0.1,0.1,0.1,0.1,100000
AAV13P2607A,20260608,0.11,0.11,0.11,0.11,159000
ADVANC01C2607A,20260608,0.07,0.07,0.07,0.07,10000
ADVANC01C2608A,20260608,0.04,0.04,0.04,0.04,800
ADVANC01C2609A,20260608,0.23,0.23,0.23,0.23,950000
ADVANC01C2610A,20260608,0.45,0.45,0.43,0.43,5474700
ADVANC01C2701T,20260608,0.55,0.55,0.54,0.54,1473600
ADVANC01P2606A,20260608,0.01,0.01,0.01,0.01,83000
ADVANC01P2607A,20260608,0.03,0.03,0.03,0.03,300
ADVANC01P2609A,20260608,0.57,0.58,0.56,0.58,2918800
ADVANC13C2607A,20260608,0.05,0.05,0.05,0.05,236600
ADVANC13C2608B,20260608,0.04,0.04,0.04,0.04,700000
ADVANC13C2608C,20260608,0.07,0.07,0.07,0.07,70000
ADVANC13C2609A,20260608,0.25,0.26,0.24,0.24,1918400
ADVANC13C2701T,20260608,0.34,0.35,0.34,0.34,801700
ADVANC13P2609A,20260608,0.29,0.3,0.29,0.3,7341200
ADVANC19C2609A,20260608,0.22,0.22,0.21,0.21,405600
ADVANC41C2701T,20260608,0.25,0.25,0.25,0.25,1500
AEONTS13C2608A,20260608,0.11,0.11,0.11,0.11,201700
AIA41C2609A,20260608,0.14,0.14,0.14,0.14,200
AMATA01C2608A,20260608,1.08,1.13,1.08,1.13,491900
AMATA41C2608T,20260608,0.16,0.16,0.16,0.16,2300000
AMATA41C2609T,20260608,0.7,0.71,0.7,0.71,1000000
AOT01C2607A,20260608,0.13,0.15,0.12,0.13,2697300
AOT01C2609A,20260608,0.4,0.41,0.38,0.39,2373900
AOT01P2607A,20260608,0.03,0.03,0.03,0.03,10000
AOT01P2609A,20260608,0.34,0.34,0.32,0.34,4868700
AOT13C2608A,20260608,0.2,0.22,0.2,0.2,13755100
AOT13P2607A,20260608,0.01,0.01,0.01,0.01,400000
AOT13P2609A,20260608,0.2,0.2,0.19,0.2,6867900
AOT19C2608A,20260608,0.39,0.42,0.38,0.39,1303600
AOT41C2608A,20260608,0.2,0.2,0.2,0.2,300000
AOT41C2609T,20260608,0.49,0.51,0.48,0.49,4111100
AOT41P2607A,20260608,0.01,0.01,0.01,0.01,200
AWC01C2606T,20260608,0.1,0.14,0.1,0.14,749800
AWC01C2607A,20260608,0.1,0.12,0.1,0.12,1242000
AWC01C2703T,20260608,0.27,0.3,0.27,0.3,2711000
AWC13C2608A,20260608,0.09,0.09,0.09,0.09,1280400
AWC13C2608B,20260608,0.33,0.34,0.32,0.32,30100
AWC13C2701T,20260608,0.24,0.26,0.24,0.26,273100
AWC41C2609T,20260608,0.17,0.19,0.17,0.19,6600000
BA13C2607A,20260608,0.04,0.04,0.04,0.04,70000
BA13C2608A,20260608,0.32,0.33,0.3,0.3,8979600
BA19C2609A,20260608,0.43,0.44,0.39,0.39,910100
BA41C2608A,20260608,0.31,0.32,0.3,0.3,6770000
BA41C2611T,20260608,0.25,0.25,0.25,0.25,600000
BABA28C2609A,20260608,0.13,0.13,0.12,0.12,1861700
BABA41C2609T,20260608,0.33,0.33,0.32,0.32,200
BABA41C2610A,20260608,0.35,0.35,0.33,0.33,1600
BABA41C2701T,20260608,0.48,0.48,0.46,0.46,1200
BABA41P2609A,20260608,0.31,0.31,0.31,0.31,1000
BAM01C2608A,20260608,0.02,0.02,0.02,0.02,14000
BAM13C2608A,20260608,0.04,0.04,0.03,0.03,401000
BAM19C2612T,20260608,0.15,0.16,0.15,0.15,45400
BAM41C2612T,20260608,0.19,0.2,0.19,0.2,394700
BANPU01C2607A,20260608,0.02,0.02,0.02,0.02,200
BANPU01C2703T,20260608,0.16,0.16,0.15,0.15,310100
BANPU13C2608A,20260608,0.04,0.04,0.04,0.04,539400
BANPU13C2609A,20260608,0.11,0.11,0.1,0.1,970700
BANPU13C2701T,20260608,0.19,0.19,0.18,0.18,18100
BANPU13P2609A,20260608,0.21,0.22,0.21,0.22,615200
BANPU19C2612T,20260608,0.29,0.29,0.28,0.28,167700
BANPU41C2612T,20260608,0.22,0.22,0.22,0.22,75000
BBL13C2607A,20260608,0.04,0.04,0.04,0.04,24000
BBL13C2607B,20260608,0.06,0.06,0.05,0.05,86600
BBL13C2608A,20260608,0.28,0.28,0.22,0.22,12395600
BBL19C2612T,20260608,0.51,0.51,0.46,0.46,4781100
BBL41C2608A,20260608,0.28,0.28,0.22,0.22,5906900
BBL41C2609T,20260608,0.49,0.49,0.45,0.45,18150000
BCH13C2607A,20260608,0.06,0.06,0.05,0.05,308400
BCH13C2607B,20260608,0.01,0.01,0.01,0.01,1000
BCH13C2609A,20260608,0.09,0.09,0.09,0.09,1600
BCH41C2703T,20260608,0.16,0.16,0.16,0.16,200
BCP01C2607A,20260608,0.11,0.11,0.1,0.11,3373600
BCP13C2608A,20260608,0.14,0.16,0.14,0.15,1144300
BCP13C2608B,20260608,0.05,0.05,0.03,0.04,8180500
BCP41C2608A,20260608,0.14,0.15,0.14,0.14,960000
BCP41C2609T,20260608,0.07,0.07,0.07,0.07,10000
BCPG01C2607A,20260608,0.14,0.14,0.14,0.14,274000
BCPG13C2607A,20260608,0.03,0.03,0.03,0.03,353000
BCPG13C2608A,20260608,0.03,0.03,0.03,0.03,1280000
BCPG19C2609A,20260608,0.19,0.19,0.18,0.18,399900
BDMS01C2607A,20260608,0.02,0.02,0.01,0.02,74300
BDMS01C2609A,20260608,0.14,0.14,0.13,0.14,44000
BDMS13C2608A,20260608,0.02,0.02,0.02,0.02,5000
BDMS13C2608B,20260608,0.09,0.09,0.08,0.08,76300
BDMS13C2701T,20260608,0.17,0.17,0.16,0.17,330500
BDMS13P2607A,20260608,0.04,0.04,0.04,0.04,500
BDMS19C2608A,20260608,0.09,0.09,0.09,0.09,3000
BDMS41C2612T,20260608,0.13,0.13,0.13,0.13,34000
BGRIM01C2608A,20260608,0.13,0.13,0.11,0.11,4494500
BGRIM01C2609A,20260608,0.35,0.35,0.29,0.3,3702400
BGRIM13C2607A,20260608,0.04,0.04,0.04,0.04,260000
BGRIM13C2608A,20260608,0.28,0.28,0.22,0.23,19999300
BGRIM13C2608B,20260608,0.46,0.46,0.39,0.39,1240700
BGRIM13P2608A,20260608,0.09,0.1,0.09,0.1,200100
BGRIM13P2609A,20260608,0.07,0.07,0.06,0.06,10500
BGRIM19C2607A,20260608,0.11,0.11,0.08,0.08,9200500
BGRIM19C2609A,20260608,0.41,0.41,0.35,0.35,205800
BGRIM41C2608B,20260608,0.42,0.44,0.37,0.37,1650000
BGRIM41C2608T,20260608,0.2,0.2,0.17,0.17,5300000
BGRIM41C2701T,20260608,0.48,0.48,0.45,0.45,8724500
BH01C2607A,20260608,0.62,0.62,0.49,0.49,241800
BH01C2608A,20260608,0.04,0.05,0.04,0.04,334700
BH01C2609A,20260608,0.62,0.62,0.56,0.56,3803600
BH01C2609B,20260608,0.65,0.65,0.59,0.59,5204900
BH01P2608A,20260608,0.19,0.2,0.19,0.2,4303600
BH13C2607A,20260608,0.52,0.52,0.42,0.42,32200
BH13C2608B,20260608,0.23,0.23,0.2,0.2,14330700
