<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BGT,20260225,0.38,0.4,0.38,0.38,85200
BH,20260225,192,195,189,191.5,5795600
BIG,20260225,0.29,0.31,0.29,0.3,257500
BIOTEC,20260225,0.2,0.2,0.19,0.19,612100
BIS,20260225,2.14,2.2,2.08,2.16,43100
BIZ,20260225,5.25,5.3,5,5.1,2150400
BJC,20260225,16,16,15.8,15.9,11716900
BJCHI,20260225,0.64,0.64,0.6,0.61,528400
BKA,20260225,0.84,0.86,0.84,0.84,4302400
BKD,20260225,1.2,1.36,1.2,1.24,1218600
BKGI,20260225,1.5,1.5,1.42,1.46,256000
BKIH,20260225,311,314,310,313,14200
BLA,20260225,21.9,22,21.5,21.7,3136200
BLAND,20260225,0.48,0.48,0.47,0.47,5256400
BLC,20260225,4.04,4.04,3.96,4,912700
BLESS,20260225,0.26,0.26,0.23,0.25,413900
BM,20260225,1.11,1.12,1.09,1.09,1822900
BOFFICE,20260225,5.3,5.35,5.3,5.35,111900
BOL,20260225,5.15,5.3,5.1,5.3,279500
BPP,20260225,12.4,12.6,12.4,12.5,126100
BPS,20260225,0.43,0.44,0.42,0.42,525100
BR,20260225,1.71,1.71,1.7,1.7,489100
BRI,20260225,1.52,1.57,1.52,1.53,149700
BRR,20260225,4,4.08,3.98,4,478100
BRRGIF,20260225,3.82,3.84,3.8,3.84,419000
BSBM,20260225,0.58,0.58,0.56,0.56,139000
BSM,20260225,0.38,0.4,0.38,0.4,5200
BTC,20260225,0.23,0.24,0.22,0.22,3874600
BTG,20260225,19.6,20.9,19.6,20.8,27333000
BTNC,20260225,20.1,20.4,20,20.3,2200
BTS,20260225,2.46,2.48,2.44,2.46,69008400
BTSGIF,20260225,2.52,2.56,2.52,2.54,4723100
BTW,20260225,0.11,0.11,0.1,0.11,587400
BUI,20260225,12.9,13,12.8,12.9,11200
BVG,20260225,1.85,1.86,1.81,1.83,404000
BWG,20260225,0.32,0.34,0.32,0.33,81880200
BYD,20260225,0.62,0.63,0.61,0.62,7341800
CAZ,20260225,1.6,1.6,1.55,1.56,55600
CBG,20260225,45.5,46,45.25,46,4661300
CCET,20260225,5.25,5.7,5.2,5.65,125765500
CCP,20260225,0.29,0.3,0.29,0.29,3355700
CEN,20260225,0.75,0.75,0.71,0.71,336200
CENTEL,20260225,38,39.5,37.75,39.25,13594500
CEYE,20260225,1.62,1.62,1.55,1.61,91000
CFARM,20260225,0.75,0.78,0.75,0.77,1610200
CFRESH,20260225,0.79,0.82,0.79,0.82,819500
CGD,20260225,0.11,0.12,0.11,0.11,3177400
CGH,20260225,0.44,0.44,0.42,0.43,1440800
CH,20260225,1.7,1.74,1.68,1.71,170900
CHAO,20260225,4.74,4.82,4.46,4.58,369300
CHASE,20260225,0.54,0.56,0.54,0.55,1218600
CHAYO,20260225,1.4,1.43,1.37,1.41,6464600
CHEWA,20260225,0.2,0.21,0.19,0.21,333800
CHG,20260225,1.75,1.76,1.73,1.76,14362400
CHIC,20260225,0.3,0.3,0.29,0.3,40500
CHO,20260225,0.05,0.06,0.05,0.06,704800
CHOW,20260225,1.28,1.31,1.24,1.29,172600
CI,20260225,0.35,0.36,0.35,0.35,22600
CIG,20260225,0.03,0.03,0.02,0.03,125100
CITY,20260225,1.46,1.47,1.45,1.46,68600
CIVIL,20260225,0.93,1.04,0.93,1,2141500
CK,20260225,16.8,17.4,16.8,17.4,19316100
CKP,20260225,2.64,2.68,2.54,2.54,26890500
CM,20260225,1.69,1.76,1.68,1.68,118800
CMAN,20260225,2.68,2.7,2.62,2.68,1515000
CMC,20260225,0.46,0.46,0.42,0.46,22300
CMO,20260225,0.39,0.4,0.39,0.4,186700
CMR,20260225,1.42,1.44,1.39,1.41,95800
CNT,20260225,1.11,1.14,1.09,1.14,77100
COCOCO,20260225,6.1,6.1,6,6,552900
COLOR,20260225,1.01,1.03,1.01,1.03,64600
COM7,20260225,25.5,25.75,23.9,24.2,41833400
COMAN,20260225,0.47,0.47,0.42,0.46,62400
CPALL,20260225,51.75,52.5,51,51.75,62575500
CPANEL,20260225,2,2,1.98,1.99,40300
CPAXT,20260225,16.1,16.2,15.8,16,21736600
CPF,20260225,21.1,21.2,20.9,21.2,29814600
CPH,20260225,9.4,10.6,9.35,9.65,1933700
CPI,20260225,3.48,3.54,3.48,3.52,301500
CPL,20260225,0.69,0.8,0.68,0.71,1643000
CPN,20260225,67.75,69,67.25,68.5,8622600
CPNCG,20260225,6.2,6.3,6.2,6.25,404500
CPNREIT,20260225,11.8,12,11.7,12,6819600
CPR,20260225,2.9,3.12,2.78,2.86,1016900
CPT,20260225,0.98,1,0.97,1,44700
CPTREIT,20260225,5.5,5.6,5.5,5.55,1056300
CPW,20260225,2.28,2.28,2.2,2.22,1408900
CRANE,20260225,0.49,0.49,0.46,0.48,499900
CRC,20260225,21.2,21.3,20.6,21.1,19432600
CRD,20260225,0.36,0.37,0.35,0.35,1141300
CREDIT,20260225,19.6,19.6,19,19,336600
CSC,20260225,45.75,45.75,45.75,45.75,200
CSP,20260225,0.41,0.42,0.39,0.4,42600
CSR,20260225,64.5,67.75,64.5,67.75,1800
CSS,20260225,0.78,0.8,0.78,0.79,66800
CTARAF,20260225,4.74,4.74,4.74,4.74,200
CTW,20260225,3.02,3.04,3,3.02,5400
CWT,20260225,1.06,1.06,1.02,1.02,2454600
D,20260225,3.12,3.14,3.08,3.1,670700
DCC,20260225,1.28,1.29,1.26,1.27,1758600
DCON,20260225,0.24,0.24,0.23,0.24,7126500
DDD,20260225,6.4,6.5,6.2,6.4,26800
DELTA,20260225,254,268,251,266,23936000
DEMCO,20260225,2.48,2.52,2.44,2.46,185300
DEXON,20260225,1.09,1.09,1.05,1.07,75500
DHOUSE,20260225,0.38,0.39,0.37,0.39,24300
DIF,20260225,9.45,9.6,9.45,9.6,14182000
DIMET,20260225,0.06,0.06,0.05,0.05,1517000
DITTO,20260225,14.1,14.1,13.5,13.9,2691700
DMT,20260225,11.2,11.3,11.2,11.3,252200
DOD,20260225,1.83,1.86,1.8,1.8,1804900
DOHOME,20260225,3.82,3.86,3.74,3.84,33108500
DPAINT,20260225,0.74,0.77,0.74,0.75,1253600
DREIT,20260225,5.1,5.1,5.05,5.1,93600
DRT,20260225,5.3,5.3,5.2,5.2,407800
DTCENT,20260225,0.92,0.94,0.91,0.93,1113600
DUSIT,20260225,12.2,12.2,11.9,12.1,316100
DV8,20260225,4.64,4.72,4.6,4.66,180800
EA,20260225,3.1,3.12,3.04,3.04,48374400
EASON,20260225,1.08,1.1,1.07,1.09,799300
EAST,20260225,0.8,0.81,0.8,0.8,455800
EASTW,20260225,3.2,3.22,3.08,3.1,3311300
ECF,20260225,0.06,0.07,0.05,0.06,2508600
EFORL,20260225,0.15,0.15,0.13,0.15,5980700
EGATIF,20260225,6.25,6.3,6.25,6.3,452200
EGCO,20260225,127,127.5,124.5,125,1287200
EKH,20260225,5.2,5.2,5.15,5.15,213400
EMC,20260225,0.02,0.03,0.02,0.02,472700
EMPIRE,20260225,0.71,0.71,0.66,0.68,19216400
EP,20260225,1.21,1.23,1.19,1.22,361600
EPG,20260225,3.96,4,3.88,3.9,4212600
ERW,20260225,3.22,3.32,3.1,3.24,47721800
ESTAR,20260225,0.2,0.21,0.2,0.21,674100
ETC,20260225,0.66,0.66,0.63,0.65,18412400
ETE,20260225,0.6,0.63,0.5,0.55,167200
ETL,20260225,0.54,0.56,0.54,0.54,180200
EURO,20260225,4.46,4.58,4.38,4.38,18700
EVER,20260225,0.06,0.06,0.05,0.06,149600
FANCY,20260225,0.33,0.33,0.31,0.31,162900
FLOYD,20260225,1.28,1.32,1.27,1.31,1965500
FM,20260225,3.88,3.94,3.84,3.86,990500
FMT,20260225,23.6,23.6,23.2,23.2,2500
FN,20260225,0.47,0.48,0.46,0.47,37100
FNS,20260225,0.97,0.99,0.92,0.92,344400
FORTH,20260225,8.05,8.1,7.7,7.75,1525100
FPI,20260225,1.84,1.84,1.81,1.81,14900
FPT,20260225,6.5,6.7,6.45,6.55,6300
FSMART,20260225,7.45,7.45,7.25,7.3,1777100
FSX,20260225,1.47,1.5,1.28,1.33,920100
FTE,20260225,2.02,2.06,2.02,2.04,107300
FTI,20260225,1.84,1.84,1.63,1.65,174300
FTREIT,20260225,11.8,12.1,11.8,12,3725500
FUTURERT,20260225,9.15,9.15,9.1,9.15,78100
FVC,20260225,0.46,0.46,0.44,0.44,897600
GABLE,20260225,4.2,4.2,4.06,4.08,3249300
GAHREIT,20260225,4.56,4.76,4.56,4.62,63700
GBX,20260225,0.62,0.63,0.62,0.62,651700
GC,20260225,4.42,4.48,4.42,4.46,230100
GCAP,20260225,0.29,0.31,0.29,0.31,117700
GEL,20260225,0.04,0.04,0.03,0.04,372700
GENCO,20260225,0.25,0.26,0.24,0.26,110900
GFC,20260225,3.02,3.1,2.98,3.06,122000
GFPT,20260225,9.7,9.75,9.6,9.6,4131300
GGC,20260225,2.94,2.98,2.94,2.94,83600
GJS,20260225,0.1,0.11,0.1,0.1,193800
GLOBAL,20260225,7.35,7.35,7.15,7.35,14764600
GLORY,20260225,0.6,0.6,0.6,0.6,12000
GPI,20260225,1.68,1.68,1.67,1.68,193700
GPSC,20260225,44,44,42.75,43,8946800
GRAMMY,20260225,4.2,4.2,4.18,4.18,3300
GRAND,20260225,0.04,0.04,0.03,0.03,489400
GREEN,20260225,0.63,0.63,0.61,0.62,145700
GROREIT,20260225,8,8.15,8,8.1,80000
GTB,20260225,0.7,0.73,0.7,0.71,454500
GTV,20260225,0.04,0.04,0.03,0.04,1642800
GULF,20260225,63.75,64.25,61.5,62.5,95296900
GUNKUL,20260225,2.48,2.54,2.44,2.46,46485800
GVREIT,20260225,6.75,6.8,6.7,6.8,557100
GYT,20260225,223,223,214,218,4300
HANA,20260225,19.3,19.6,18.8,18.8,25206500
HANN,20260225,1.14,1.16,1.1,1.11,12808800
HARN,20260225,1.99,1.99,1.98,1.98,28200
HEALTH,20260225,0.43,0.43,0.4,0.42,4100
HENG,20260225,1,1.01,1,1,2619500
HFT,20260225,4.28,4.38,4.28,4.36,582000
HL,20260225,7.1,7.15,7.1,7.1,70700
HMPRO,20260225,7.1,7.3,7.1,7.25,59037700
HPF,20260225,5.5,5.55,5.5,5.55,14600
HPT,20260225,0.35,0.35,0.34,0.34,149800
HTC,20260225,16.2,16.4,16.2,16.2,220400
HTECH,20260225,3.62,3.72,3.6,3.64,851000
HUMAN,20260225,5.35,5.45,5.35,5.35,933600
HYDRO,20260225,2.76,2.8,2.62,2.7,31400
HYDROGEN,20260225,8.1,8.1,8.1,8.1,300
I2,20260225,0.81,0.81,0.79,0.79,356300
ICC,20260225,24.9,25,24.7,25,3600
ICHI,20260225,14.7,14.8,14.5,14.5,9493800
ICN,20260225,1.87,1.87,1.8,1.83,582700
IDG,20260225,1.72,1.91,1.72,1.76,4710500
IFS,20260225,2.16,2.16,2.14,2.14,76100
IHL,20260225,1.6,1.61,1.59,1.61,31100
IIG,20260225,1.77,1.8,1.72,1.76,423500
III,20260225,4.14,4.16,4.08,4.14,844900
ILINK,20260225,4.98,5.05,4.84,4.92,1303200
ILM,20260225,14.1,14.2,14,14.1,221400
IMH,20260225,3,3,2.98,3,3600
IMPACT,20260225,11.2,11.3,11.2,11.3,1881300
IND,20260225,1.24,1.27,1.23,1.25,1716500
INET,20260225,4.04,4.1,4.04,4.04,733700
INETREIT,20260225,12.6,12.7,12.5,12.5,1484600
INGRS,20260225,0.31,0.31,0.3,0.31,473100
INOX,20260225,0.41,0.41,0.39,0.4,758000
INSET,20260225,2.58,2.66,2.54,2.56,5744800
INSURE,20260225,65.25,65.5,62.75,65,3800
IP,20260225,4.08,4.3,4.08,4.3,721600
IRC,20260225,11.7,11.8,11.7,11.7,49800
IRCP,20260225,0.28,0.28,0.27,0.27,374100
IROYAL,20260225,5.7,5.75,5.6,5.75,898900
IRPC,20260225,1.37,1.44,1.37,1.41,99231100
ISSARA,20260225,6.8,6.9,6.75,6.85,3700
IT,20260225,4.1,4.14,4.06,4.12,169900
ITC,20260225,17,17.3,16.8,16.9,5839400
ITD,20260225,0.23,0.25,0.22,0.24,11025200
ITEL,20260225,1.39,1.4,1.27,1.34,5680600
ITNS,20260225,2.04,2.04,2.02,2.02,317700
ITTHI,20260225,1.37,1.37,1.35,1.37,494000
IVF,20260225,0.84,0.86,0.83,0.83,250700
IVL,20260225,23.2,24.3,23.1,23.5,63724000
J,20260225,0.64,0.67,0.63,0.64,1550800
JAK,20260225,0.8,0.81,0.8,0.81,95100
JAS,20260225,1.43,1.45,1.41,1.42,29278500
JCK,20260225,0.14,0.14,0.13,0.14,1018700
JCT,20260225,83.75,84.75,83.75,84,800
JDF,20260225,2.02,2.06,2,2.02,739300
JMART,20260225,7.95,8.3,7.85,8.05,22394800
JMT,20260225,11.2,11.4,10.9,10.9,27717100
JPARK,20260225,3.3,3.42,3.22,3.34,9077000
JR,20260225,1.77,1.78,1.74,1.77,107200
JSP,20260225,2,2.1,2,2.08,35100
JTS,20260225,59.5,63.75,59.5,63.25,1872300
JUBILE,20260225,7.25,7.4,7.25,7.4,26300
K,20260225,1.06,1.1,1.06,1.07,132800
KAMART,20260225,9.45,9.5,9.4,9.45,1016400
KASET,20260225,0.65,0.66,0.62,0.64,446800
KBANK,20260225,200,201,194.5,196.5,47259100
KBS,20260225,5.9,6.05,5.85,6,1097000
KBSPIF,20260225,8.4,8.45,8.35,8.45,279400
KC,20260225,0.03,0.03,0.02,0.02,571600
KCAR,20260225,5.2,5.6,5.15,5.2,579100
KCC,20260225,2.66,2.82,2.5,2.5,4084700
KCE,20260225,20,20.3,19.8,19.9,15001500
KCG,20260225,9.45,9.45,9.25,9.4,786400
KCM,20260225,0.18,0.2,0.18,0.2,5800
KGEN,20260225,1.29,1.3,1.27,1.28,834800
KGI,20260225,4.38,4.48,4.36,4.48,6650800
KIAT,20260225,0.34,0.35,0.33,0.35,7370500
KISS,20260225,3.36,3.36,3.3,3.36,385300
KJL,20260225,6,6.05,5.95,6,95700
KK,20260225,0.98,1.01,0.97,0.97,86600
KKP,20260225,77.25,77.25,75.25,76,11823000
KLINIQ,20260225,24.1,24.7,24.1,24.3,100000
KOOL,20260225,0.3,0.31,0.29,0.29,336400
KPNREIT,20260225,1.99,1.99,1.99,1.99,100
KSL,20260225,1.34,1.37,1.34,1.36,673600
KTB,20260225,33.75,34.25,33.25,33.75,74293600
KTBSTMR,20260225,5.5,5.55,5.5,5.5,38400
KTC,20260225,33.5,33.75,32.75,33.25,33017600
KTIS,20260225,1.92,1.93,1.92,1.93,41700
KTMS,20260225,2.02,2.02,2,2.02,86900
KUMWEL,20260225,1.15,1.15,1.08,1.13,24800
KUN,20260225,0.7,0.72,0.7,0.71,144200
KWM,20260225,0.93,0.94,0.93,0.94,34300
KYE,20260225,293,294,291,291,4700
L&E,20260225,1.09,1.09,1.09,1.09,200
LALIN,20260225,4.76,4.82,4.76,4.82,32500
LANNA,20260225,15.2,15.2,15,15.1,1346600
LDC,20260225,0.3,0.3,0.29,0.29,1722900
LEE,20260225,2.72,2.72,2.68,2.7,803400
LEO,20260225,1.94,1.95,1.93,1.94,171700
LH,20260225,4.36,4.44,4.36,4.4,44936000
LHFG,20260225,1.01,1.01,0.99,1,5920900
LHHOTEL,20260225,13.8,14.2,13.8,14.2,2713300
LHK,20260225,3.42,3.44,3.42,3.42,28100
LHRREIT,20260225,4.32,4.32,4.3,4.32,53300
LHSC,20260225,14.2,14.2,14,14.2,643200
LIT,20260225,0.74,0.76,0.71,0.74,124400
LOXLEY,20260225,1.38,1.39,1.36,1.39,638800
LPH,20260225,3.8,3.82,3.78,3.8,177300
LPN,20260225,1.63,1.65,1.63,1.63,871600
LST,20260225,4.76,4.8,4.74,4.76,92000
LTMH,20260225,4.76,4.76,4.7,4.72,23100
LTS,20260225,2.78,2.98,2.78,2.86,3628200
LUXF,20260225,8.9,8.9,8.85,8.85,70500
M,20260225,24.4,24.5,23.7,23.8,5202600
M-CHAI,20260225,21.7,22.7,21.7,22.3,27800
M-PAT,20260225,1.44,1.45,1.4,1.4,29800
M-STOR,20260225,7.25,7.25,7.25,7.25,800
MADAME,20260225,0.58,0.6,0.57,0.59,3307400
MAGURO,20260225,26.25,26.5,25.25,26,852300
MAJOR,20260225,8.25,8.3,8.05,8.15,1755400
MALEE,20260225,4.34,4.38,4.3,4.3,1238400
MASTEC,20260225,1.01,1.02,0.99,1.01,819300
MASTER,20260225,11.3,11.3,11,11.1,1167700
MATCH,20260225,1,1,0.83,0.92,211500
MATI,20260225,3.28,3.34,3.16,3.2,5600
MBAX,20260225,1.98,1.99,1.79,1.95,884800
MBK,20260225,19.5,19.5,19.2,19.4,1868000
MC,20260225,12.4,12.5,12.3,12.5,4611400
MCA,20260225,1.14,1.14,1.12,1.14,286800
MCOT,20260225,6.45,7.15,6.45,6.85,4516000
MCS,20260225,9.65,9.7,9.5,9.5,1716600
MDX,20260225,2.74,2.74,2.7,2.72,709100
MEB,20260225,14.8,15,14.4,14.4,600900
MEDEZE,20260225,6.8,6.9,6.8,6.85,994900
MEGA,20260225,38.5,38.75,36.25,36.5,2414100
MENA,20260225,0.78,0.8,0.77,0.79,1179000
META,20260225,0.05,0.05,0.04,0.05,423700
METCO,20260225,279,280,272,274,19800
MFC,20260225,23.9,23.9,23.6,23.7,52600
MFEC,20260225,5.8,5.8,5.75,5.8,686700
MGC,20260225,4.7,4.78,4.46,4.6,3597300
MGI,20260225,6.25,6.25,6.05,6.1,591000
MGT,20260225,1.88,1.88,1.85,1.87,184700
MICRO,20260225,0.97,1.01,0.96,0.98,1265900
MIDA,20260225,0.25,0.26,0.25,0.25,245600
MII,20260225,4.72,4.78,4.72,4.78,16600
MILL,20260225,0.06,0.06,0.05,0.06,2197900
MINT,20260225,26.25,27,26,26.5,18358600
MIPF,20260225,9.25,9.25,9.15,9.15,8100
MITSIB,20260225,0.58,0.6,0.58,0.59,497700
MJD,20260225,0.41,0.41,0.4,0.41,153500
MJLF,20260225,5.25,5.25,5.2,5.2,66800
MK,20260225,0.52,0.54,0.52,0.54,98100
ML,20260225,0.47,0.49,0.47,0.48,123200
MMM,20260225,2.92,3.04,2.92,3,2923500
MNIT,20260225,1.91,1.94,1.88,1.94,18800
MODERN,20260225,2.08,2.08,2.04,2.08,4500
MONO,20260225,1.09,1.12,1.07,1.09,9767400
MOONG,20260225,2.2,2.34,2.2,2.24,1000200
MORE,20260225,0.03,0.04,0.03,0.04,1925100
MOSHI,20260225,39,39,38.25,38.5,379900
MOTHER,20260225,1.19,1.22,1.19,1.2,1545700
MPJ,20260225,3.94,3.98,3.78,3.98,2670500
MRDIYT,20260225,9.2,9.25,8.95,9.05,4556500
MSC,20260225,7.55,7.55,7.35,7.5,30800
MST,20260225,7,7.05,6.9,6.95,192300
MTC,20260225,36.5,39,36.25,38,26119900
MTI,20260225,16.3,16.4,16.2,16.4,12300
MTW,20260225,0.89,0.92,0.88,0.9,157500
MUD,20260225,0.74,0.75,0.65,0.69,33000
MVP,20260225,0.12,0.13,0.12,0.13,250000
NAM,20260225,3.8,3.8,3.7,3.74,57000
NAT,20260225,2.6,2.6,2.54,2.54,90900
NATION,20260225,0.04,0.04,0.03,0.04,2345100
NC,20260225,2.18,2.26,2.1,2.1,240900
NCAP,20260225,2.98,3.08,2.94,3.04,8402300
NCH,20260225,0.48,0.49,0.46,0.48,742000
NCL,20260225,0.23,0.24,0.22,0.22,237500
NCP,20260225,1.03,1.06,0.98,1.05,744700
NDR,20260225,1.45,1.45,1.45,1.45,9200
NEO,20260225,21.7,22.3,21.7,22,161300
NEP,20260225,0.2,0.2,0.19,0.19,25200
NER,20260225,4.96,5.05,4.94,4.98,24423600
NETBAY,20260225,24.1,24.5,24.1,24.3,331200
NEX,20260225,1.29,1.3,1.2,1.22,41623700
NKI,20260225,16.3,16.3,16,16,700
NKT,20260225,4.16,4.2,4.16,4.16,178200
NL,20260225,0.64,0.65,0.62,0.64,272600
NNCL,20260225,1.58,1.59,1.57,1.57,345500
NOBLE,20260225,2.56,2.56,2.5,2.56,1258000
NOVA,20260225,8,8,7.8,7.8,2400
NPK,20260225,15.6,16.4,15.6,16.4,400
NRF,20260225,0.22,0.23,0.22,0.22,259200
NSL,20260225,25,25.25,24.7,25,750400
NTF,20260225,7.35,9.3,7.2,9.3,15136300
NTSC,20260225,7.5,7.5,7.35,7.35,4400
NTV,20260225,23.4,25,23.4,23.9,34500
NUT,20260225,4.28,4.3,4.24,4.3,11300
NV,20260225,0.56,0.56,0.53,0.53,148900
NVD,20260225,0.82,0.82,0.8,0.81,49400
NYT,20260225,3.68,3.7,3.66,3.68,7386100
OHTL,20260225,314,314,314,314,100
