<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
APO,20260122,1.88,1.91,1.86,1.87,852400
APP,20260122,2.52,2.52,2.48,2.52,460800
APURE,20260122,2.16,2.16,2.14,2.16,46300
AQUA,20260122,0.16,0.16,0.15,0.16,334700
ARIN,20260122,0.6,0.6,0.57,0.57,2789600
ARIP,20260122,0.44,0.46,0.43,0.44,1616200
ARROW,20260122,5.05,5.05,5,5.05,71300
AS,20260122,2.94,2.94,2.78,2.8,4559300
ASAP,20260122,1.18,1.18,1.18,1.18,800
ASEFA,20260122,3.44,3.5,3.42,3.42,30300
ASIA,20260122,5.5,5.8,5.5,5.8,19200
ASIAN,20260122,7.6,7.6,7.4,7.45,642700
ASIMAR,20260122,1.5,1.51,1.5,1.51,70200
ASK,20260122,7.35,7.45,7.35,7.4,840100
ASN,20260122,0.78,0.79,0.78,0.78,2700
ASP,20260122,2.14,2.18,2,2,1716700
ASW,20260122,6,6,5.95,5.95,31600
ATLAS,20260122,1.74,1.74,1.68,1.68,4742500
ATP30,20260122,0.88,0.88,0.87,0.88,179100
AU,20260122,5,5.15,4.96,4.96,665800
AUCT,20260122,5.2,5.25,5.15,5.15,371700
AURA,20260122,13.5,13.7,13.3,13.3,800200
AWC,20260122,2.12,2.16,2.08,2.12,71679500
AXTRART,20260122,12.4,12.7,12.4,12.5,1417200
AYUD,20260122,36.5,36.5,36.25,36.5,8400
B,20260122,0.04,0.04,0.03,0.04,1740500
B-WORK,20260122,5.1,5.15,5.05,5.15,8900
B52,20260122,0.42,0.42,0.39,0.4,35400
BA,20260122,15.6,15.7,15.4,15.6,6359700
BAFS,20260122,8.9,8.9,8.7,8.75,198500
BAM,20260122,8.1,8.15,7.85,7.9,20818500
BANPU,20260122,5.7,5.7,5.55,5.6,88835700
BAREIT,20260122,10.4,10.5,10.4,10.4,465600
BAY,20260122,25.5,25.75,25.25,25.25,315600
BBGI,20260122,3.02,3.04,3,3,1171400
BBIK,20260122,15.1,15.2,14.6,14.7,426200
BBL,20260122,160.5,162,159.5,160,23958500
BC,20260122,0.79,0.82,0.78,0.78,71200
BCH,20260122,10.5,10.5,10.2,10.4,18528300
BCP,20260122,30.25,30.5,29.5,29.5,5030400
BCPG,20260122,7.2,7.3,7.05,7.15,5018400
BCT,20260122,59.75,60,59,60,300
BDMS,20260122,20.3,20.5,19.8,20.1,202659100
BE8,20260122,5.05,5.1,4.8,4.8,557900
BEAUTY,20260122,0.44,0.44,0.42,0.42,9084700
BEC,20260122,1.86,1.86,1.84,1.85,188300
BEM,20260122,5.25,5.4,5.2,5.25,67468700
BEYOND,20260122,8.65,8.7,8.4,8.4,14700
BGC,20260122,3.94,4,3.94,3.96,232300
BGRIM,20260122,13.7,13.9,13.4,13.5,9501800
BGT,20260122,0.39,0.44,0.38,0.4,294200
BH,20260122,165,166,162,163.5,7026300
BIG,20260122,0.29,0.3,0.29,0.29,258300
BIOTEC,20260122,0.17,0.18,0.17,0.17,346800
BIS,20260122,1.96,1.96,1.93,1.94,19400
BIZ,20260122,4.08,4.08,4.04,4.04,124000
BJC,20260122,14.5,14.5,14.1,14.3,4968300
BJCHI,20260122,0.59,0.59,0.55,0.57,411200
BKA,20260122,0.73,0.73,0.7,0.7,649200
BKD,20260122,1.01,1.04,1.01,1.03,20800
BKGI,20260122,1.24,1.28,1.24,1.24,133800
BKIH,20260122,301,301,300,300,5800
BLA,20260122,20.9,21.1,20.4,20.4,2399500
BLAND,20260122,0.45,0.46,0.44,0.44,8184600
BLC,20260122,4.1,4.12,4.02,4.08,417000
BLESS,20260122,0.22,0.22,0.21,0.22,136500
BM,20260122,1.13,1.14,1.12,1.13,296000
BOFFICE,20260122,5.05,5.05,5,5,729800
BOL,20260122,5.3,5.45,5.3,5.3,179300
BPP,20260122,12,12,11.4,11.5,450100
BPS,20260122,0.43,0.44,0.42,0.42,73900
BR,20260122,1.64,1.65,1.64,1.64,141400
BRI,20260122,1.43,1.46,1.4,1.42,117100
BRR,20260122,3.66,3.7,3.64,3.68,118100
BRRGIF,20260122,3.8,3.8,3.78,3.8,52600
BSBM,20260122,0.63,0.65,0.63,0.64,131100
BSM,20260122,0.38,0.38,0.38,0.38,2500
BTC,20260122,0.26,0.26,0.24,0.25,18821400
BTG,20260122,18.7,18.8,18.2,18.6,3860500
BTNC,20260122,12.3,13,12.2,13,2000
BTS,20260122,2.38,2.4,2.32,2.34,45373500
BTSGIF,20260122,2.56,2.6,2.56,2.58,3179900
BTW,20260122,0.11,0.12,0.1,0.1,47600
BUI,20260122,12.5,12.6,12.3,12.3,14700
BVG,20260122,1.75,1.76,1.74,1.75,48500
BWG,20260122,0.27,0.28,0.27,0.28,1824500
BYD,20260122,0.55,0.55,0.52,0.53,4396900
CAZ,20260122,1.69,1.69,1.6,1.68,22600
CBG,20260122,45,45,43.5,44,3524900
CCET,20260122,5.4,5.45,5.1,5.2,31881000
CCP,20260122,0.24,0.24,0.23,0.24,150300
CEN,20260122,0.86,0.87,0.85,0.86,44900
CENTEL,20260122,34.5,35.5,34.25,34.75,5832900
CEYE,20260122,1.78,1.79,1.76,1.79,23200
CFARM,20260122,0.76,0.77,0.74,0.74,1572500
CFRESH,20260122,0.7,0.7,0.68,0.68,245000
CGD,20260122,0.11,0.12,0.11,0.11,2685300
CGH,20260122,0.49,0.5,0.47,0.47,751900
CH,20260122,1.67,1.7,1.66,1.67,129600
CHAO,20260122,4.52,4.54,4.5,4.5,20700
CHASE,20260122,0.51,0.51,0.5,0.5,460900
CHAYO,20260122,1.26,1.28,1.22,1.22,3208300
CHEWA,20260122,0.24,0.25,0.24,0.24,20800
CHG,20260122,1.61,1.62,1.57,1.59,10561000
CHIC,20260122,0.25,0.25,0.24,0.24,44800
CHO,20260122,0.07,0.07,0.06,0.06,864800
CHOTI,20260122,63.75,63.75,63.75,63.75,5000
CHOW,20260122,1.11,1.11,1.08,1.09,28700
CI,20260122,0.36,0.37,0.34,0.37,974300
CIG,20260122,0.02,0.03,0.02,0.03,325800
CITY,20260122,1.5,1.59,1.5,1.5,11800
CIVIL,20260122,0.62,0.65,0.62,0.63,102100
CK,20260122,13,13.1,12.5,12.5,9768900
CKP,20260122,2.38,2.4,2.32,2.32,3646300
CM,20260122,1.66,1.66,1.64,1.64,1300
CMAN,20260122,2.42,2.42,2.38,2.42,545100
CMC,20260122,0.48,0.49,0.48,0.48,12200
CMO,20260122,0.44,0.52,0.44,0.52,392400
CMR,20260122,1.4,1.41,1.4,1.41,31200
CNT,20260122,1.04,1.04,1,1.02,77000
COCOCO,20260122,5.35,5.7,5.3,5.55,8516600
COLOR,20260122,1.04,1.06,1.04,1.06,110100
COM7,20260122,20.5,20.7,19.9,20,12900200
COMAN,20260122,0.4,0.41,0.39,0.41,76100
CPALL,20260122,44.25,44.5,43,43,44832700
CPANEL,20260122,2,2,1.92,1.92,14000
CPAXT,20260122,15,15.1,14.6,14.7,15359300
CPF,20260122,21.3,21.5,21.2,21.4,29898300
CPH,20260122,8.2,8.3,8.2,8.25,10100
CPI,20260122,3.44,3.44,3.4,3.4,77600
CPL,20260122,0.66,0.66,0.64,0.64,15200
CPN,20260122,58,58.75,57.5,57.5,10382900
CPNCG,20260122,6.4,6.45,6.4,6.45,571400
CPNREIT,20260122,11.1,11.2,11.1,11.1,2504500
CPR,20260122,2.78,2.84,2.78,2.82,87300
CPT,20260122,0.98,0.99,0.98,0.99,1000
CPTREIT,20260122,5.45,5.45,5.35,5.45,2300
CPW,20260122,2.04,2.04,2,2.04,130900
CRANE,20260122,0.42,0.43,0.42,0.42,331600
CRC,20260122,19.6,19.9,19.3,19.6,11547900
CRD,20260122,0.31,0.32,0.3,0.32,176100
CREDIT,20260122,15.4,19.7,15.4,19.7,953000
CSC,20260122,45,45,45,45,2000
CSP,20260122,0.45,0.46,0.4,0.41,405600
CSS,20260122,0.78,0.78,0.77,0.78,52500
CTARAF,20260122,4.62,4.62,4.58,4.62,155200
CTW,20260122,2.86,2.88,2.86,2.86,6000
CWT,20260122,0.95,0.98,0.93,0.94,3641300
D,20260122,2.56,2.56,2.54,2.54,62400
DCC,20260122,1.25,1.26,1.23,1.23,1082700
DCON,20260122,0.23,0.24,0.23,0.23,3261300
DDD,20260122,5.65,5.7,5.65,5.65,10600
DELTA,20260122,188.5,195,187,193.5,32102600
DEMCO,20260122,2.84,2.84,2.72,2.76,381900
DEXON,20260122,1.1,1.1,1.08,1.08,25600
DHOUSE,20260122,0.41,0.41,0.4,0.41,4000
DIF,20260122,9.45,9.5,9.4,9.4,11199400
DIMET,20260122,0.05,0.06,0.04,0.04,2282800
DITTO,20260122,11.4,11.5,11.1,11.2,1604900
DMT,20260122,10.6,10.6,10.5,10.5,392300
DOD,20260122,1.56,1.59,1.52,1.55,394200
DOHOME,20260122,3.66,3.68,3.5,3.5,22744600
DPAINT,20260122,0.62,0.63,0.61,0.61,784100
DREIT,20260122,4.84,4.86,4.84,4.86,100000
DRT,20260122,5.05,5.1,5.05,5.05,128500
DTCENT,20260122,0.91,0.91,0.88,0.88,172700
DUSIT,20260122,11.9,11.9,11.3,11.3,449600
DV8,20260122,4.46,4.66,4.46,4.5,519500
EA,20260122,2.9,2.94,2.86,2.86,51052300
EASON,20260122,1.08,1.08,1.07,1.07,138600
EAST,20260122,0.67,0.68,0.67,0.67,244900
EASTW,20260122,1.98,2,1.91,1.95,854500
ECF,20260122,0.07,0.08,0.07,0.07,2763500
EFORL,20260122,0.14,0.15,0.14,0.14,2340600
EGATIF,20260122,6.15,6.2,6.15,6.15,129700
EGCO,20260122,121,122,118,118.5,1651000
EKH,20260122,5,5,4.98,4.98,232900
EMC,20260122,0.03,0.03,0.02,0.03,6121100
EMPIRE,20260122,0.97,1,0.91,0.91,31928400
EP,20260122,1.15,1.17,1.14,1.17,30800
EPG,20260122,3.04,3.08,2.94,2.94,2097300
ERW,20260122,2.32,2.34,2.26,2.28,12742400
ESTAR,20260122,0.21,0.22,0.2,0.21,6411200
ETC,20260122,0.58,0.58,0.56,0.56,1777600
ETE,20260122,0.55,0.55,0.52,0.54,297200
ETL,20260122,0.55,0.55,0.54,0.54,58900
EURO,20260122,4,4,3.9,3.9,7000
EVER,20260122,0.05,0.06,0.05,0.06,23486300
F&D,20260122,52,53,52,53,300
FANCY,20260122,0.31,0.32,0.3,0.3,63400
FLOYD,20260122,1.18,1.2,1.18,1.2,156400
FM,20260122,3.6,3.66,3.58,3.6,637000
FN,20260122,0.47,0.48,0.44,0.46,167100
FNS,20260122,0.8,0.8,0.79,0.79,11000
FORTH,20260122,6.25,6.25,6,6.05,679700
FPI,20260122,1.67,1.71,1.67,1.67,255300
FPT,20260122,6.1,6.1,6,6,18000
FSMART,20260122,6.45,6.5,6.25,6.35,1062100
FSX,20260122,0.74,0.76,0.73,0.74,106700
FTE,20260122,1.91,1.93,1.91,1.93,120400
FTI,20260122,1.96,1.97,1.94,1.97,19100
FTREIT,20260122,11.1,11.3,11,11.1,2734500
FUTURERT,20260122,9.15,9.15,9.1,9.15,7400
FVC,20260122,0.48,0.49,0.48,0.49,417700
GABLE,20260122,3.46,3.48,3.44,3.46,80700
GAHREIT,20260122,4.24,4.24,4.22,4.22,7500
GBX,20260122,0.49,0.5,0.47,0.5,1413700
GC,20260122,3.98,4.02,3.98,3.98,194900
GCAP,20260122,0.27,0.29,0.27,0.28,157600
GEL,20260122,0.03,0.04,0.03,0.04,9124600
GENCO,20260122,0.25,0.26,0.24,0.26,23100
GFC,20260122,2.84,2.84,2.76,2.82,27500
GFPT,20260122,10.1,10.1,9.95,10,2562000
GGC,20260122,3.24,3.28,3.24,3.28,3300
GJS,20260122,0.1,0.1,0.09,0.1,4569600
GLOBAL,20260122,7.1,7.1,6.75,6.8,15289200
GLORY,20260122,0.59,0.6,0.58,0.58,54300
GPI,20260122,1.59,1.67,1.59,1.62,853100
GPSC,20260122,39.25,39.25,38,38.25,6057000
GRAMMY,20260122,4.08,4.1,4.08,4.08,5100
GRAND,20260122,0.03,0.03,0.03,0.03,724500
GREEN,20260122,0.61,0.65,0.6,0.62,504500
GROREIT,20260122,7.4,7.4,7.4,7.4,14500
GTB,20260122,0.68,0.68,0.67,0.67,23500
GTV,20260122,0.03,0.04,0.03,0.04,2302100
GULF,20260122,46.5,46.5,45.75,46.5,41960700
GUNKUL,20260122,1.9,1.91,1.85,1.85,16951700
GVREIT,20260122,6.6,6.6,6.5,6.55,120100
GYT,20260122,206,207,206,207,500
HANA,20260122,17.5,18.1,17.3,17.4,24204700
HANN,20260122,0.89,0.92,0.89,0.89,1467600
HARN,20260122,1.95,1.96,1.93,1.93,71400
HEALTH,20260122,0.45,0.48,0.43,0.46,49200
HENG,20260122,0.97,0.98,0.95,0.96,185200
HFT,20260122,4.24,4.28,4.2,4.28,625200
HL,20260122,7.1,7.15,7.05,7.1,266800
HMPRO,20260122,6.9,7,6.8,6.9,26701400
HPF,20260122,5.2,5.2,5.2,5.2,3200
HPT,20260122,0.33,0.34,0.33,0.33,628400
HTC,20260122,15.1,15.1,15,15.1,166200
HTECH,20260122,3.02,3.28,3,3.1,3924500
HUMAN,20260122,5,5.15,4.98,4.98,503400
HYDRO,20260122,3.3,3.32,3.08,3.12,565100
I2,20260122,0.76,0.78,0.72,0.74,2146300
ICC,20260122,24.9,24.9,24.9,24.9,100
ICHI,20260122,14,14.1,13.7,13.7,9088500
ICN,20260122,1.59,1.6,1.58,1.6,324300
IDG,20260122,1.72,1.73,1.65,1.65,1732400
IFS,20260122,2.1,2.14,2.1,2.14,67000
IHL,20260122,1.59,1.59,1.58,1.58,14100
IIG,20260122,1.99,2.08,1.9,1.97,8071900
III,20260122,3.88,3.9,3.88,3.9,730800
ILINK,20260122,4.74,4.8,4.72,4.76,430700
ILM,20260122,13.1,13.1,12.9,13,389200
IMH,20260122,3.06,3.08,3.06,3.06,17200
IMPACT,20260122,10,10.3,10,10.3,689200
IND,20260122,1.44,1.5,1.43,1.44,1902500
INET,20260122,3.62,3.62,3.58,3.6,1534900
INETREIT,20260122,11.7,11.7,11.6,11.7,2087400
INGRS,20260122,0.25,0.25,0.24,0.25,959100
INOX,20260122,0.42,0.42,0.4,0.42,710900
INSET,20260122,1.99,1.99,1.9,1.95,4340500
IP,20260122,4.52,4.56,4.44,4.48,175300
IRC,20260122,11.8,11.9,11.8,11.8,18500
IRCP,20260122,0.27,0.28,0.27,0.28,505900
IROYAL,20260122,4.84,4.88,4.84,4.88,36300
IRPC,20260122,1.22,1.22,1.18,1.19,65362200
ISSARA,20260122,6.3,6.5,6.15,6.5,4500
IT,20260122,3.38,3.42,3.32,3.38,98000
ITC,20260122,17,17,16.6,16.8,3487500
ITD,20260122,0.21,0.23,0.2,0.21,23015400
ITEL,20260122,1.35,1.38,1.28,1.31,6651400
ITNS,20260122,1.5,1.51,1.48,1.49,91500
ITTHI,20260122,1.29,1.31,1.28,1.3,51100
IVF,20260122,0.8,0.81,0.79,0.79,540300
IVL,20260122,19.7,19.7,19.1,19.3,22722300
J,20260122,0.65,0.67,0.65,0.65,705500
JAK,20260122,0.66,0.69,0.66,0.67,2700
JAS,20260122,1.33,1.34,1.31,1.32,9209200
JCK,20260122,0.13,0.15,0.13,0.14,6732400
JDF,20260122,1.4,1.42,1.4,1.4,84600
JMART,20260122,7.65,7.85,7.45,7.6,9527100
JMT,20260122,9.05,9.25,8.8,8.9,10839000
JPARK,20260122,2.36,2.38,2.34,2.34,528600
JR,20260122,1.73,1.73,1.72,1.72,8400
JSP,20260122,1.96,1.97,1.94,1.94,83700
JTS,20260122,54,56.25,53,54.25,712400
JUBILE,20260122,6.95,7,6.9,7,12400
K,20260122,1.08,1.08,1.07,1.08,3600
KAMART,20260122,8.95,9,8.9,9,1583200
KASET,20260122,0.63,0.64,0.6,0.62,1593600
KBANK,20260122,189,190.5,188.5,189,22801200
KBS,20260122,6.1,6.1,6.05,6.05,86700
KBSPIF,20260122,8.2,8.25,8.1,8.2,28500
KC,20260122,0.03,0.03,0.03,0.03,644700
KCAR,20260122,5.5,5.5,5.45,5.45,18400
KCC,20260122,2.32,2.36,2.28,2.3,42100
KCE,20260122,18.8,19.3,18.6,18.6,29321900
KCG,20260122,8.8,8.8,8.45,8.5,467600
KCM,20260122,0.17,0.17,0.16,0.17,131700
KDH,20260122,81,81,81,81,1000
KGEN,20260122,1.2,1.29,1.19,1.2,6007400
KGI,20260122,4.16,4.18,4.12,4.12,1202700
KIAT,20260122,0.33,0.34,0.33,0.34,3656600
KISS,20260122,3.02,3.1,3.02,3.04,956500
KJL,20260122,5.95,6.1,5.95,6,30700
KK,20260122,0.82,0.83,0.81,0.82,96200
KKP,20260122,69,70.25,68.75,69.75,5901600
KLINIQ,20260122,21.5,21.6,21.4,21.4,97100
KOOL,20260122,0.3,0.3,0.29,0.29,1126500
KSL,20260122,1.23,1.23,1.2,1.2,1727700
KTB,20260122,28.25,29.25,28.25,28.75,132657600
KTBSTMR,20260122,5.3,5.4,5.3,5.35,86300
KTC,20260122,28,28.25,27.5,27.75,15638200
KTIS,20260122,1.95,1.99,1.94,1.99,60100
KTMS,20260122,1.99,1.99,1.97,1.98,19300
KUMWEL,20260122,1.06,1.11,1.06,1.07,19900
KUN,20260122,0.84,0.84,0.81,0.81,2300
KWC,20260122,280,280,280,280,100
KWM,20260122,0.89,0.91,0.88,0.9,193400
KYE,20260122,290,291,290,290,1200
L&E,20260122,1.04,1.04,1.03,1.03,12000
LALIN,20260122,4.78,4.82,4.78,4.8,84200
LANNA,20260122,15.6,15.7,15.6,15.6,149900
LDC,20260122,0.31,0.31,0.29,0.29,685600
LEE,20260122,2.62,2.62,2.58,2.62,52000
LEO,20260122,1.94,1.97,1.93,1.94,92600
LH,20260122,4,4.12,3.98,4.06,60452900
LHFG,20260122,0.98,1,0.97,0.99,10325900
LHHOTEL,20260122,13,13.2,12.9,13.2,998300
LHK,20260122,3.38,3.38,3.36,3.38,64100
LHRREIT,20260122,4.32,4.4,4.32,4.32,49600
LHSC,20260122,12.7,12.8,12.6,12.7,910700
LIT,20260122,0.65,0.65,0.64,0.64,20300
LOXLEY,20260122,1.26,1.26,1.23,1.26,58400
LPH,20260122,3.76,3.76,3.74,3.76,144700
LPN,20260122,1.54,1.55,1.53,1.54,404300
LST,20260122,4.7,4.72,4.7,4.7,7400
LTMH,20260122,4.48,4.48,4.42,4.42,2800
LTS,20260122,2.22,2.3,2.22,2.24,130600
LUXF,20260122,9,9,9,9,3000
M,20260122,19.7,19.8,19.1,19.5,3717700
M-CHAI,20260122,22.2,22.2,21.9,22.2,3300
M-PAT,20260122,1.75,1.88,1.75,1.87,20500
MADAME,20260122,0.14,0.15,0.13,0.15,2131400
MAGURO,20260122,20.9,21.3,20.2,20.8,604100
MAJOR,20260122,7,7.05,6.8,6.8,1463500
MALEE,20260122,4.26,4.26,4.1,4.1,1502100
MASTEC,20260122,1.02,1.03,1,1.01,519700
MASTER,20260122,9,9.1,8.6,8.65,2684200
MATCH,20260122,0.8,0.8,0.73,0.73,400
MATI,20260122,3.2,3.26,3.2,3.26,600
MBAX,20260122,1.4,1.4,1.39,1.4,57300
MBK,20260122,18.3,18.4,18.1,18.2,1257600
MC,20260122,11.7,11.7,11.6,11.7,2113300
MCA,20260122,0.96,0.97,0.95,0.97,126700
MCOT,20260122,2.98,3,2.92,2.92,170800
MCS,20260122,8.45,8.45,8.35,8.35,233900
MDX,20260122,2.4,2.48,2.4,2.46,456600
MEB,20260122,14.1,14.4,14,14.1,79400
MEDEZE,20260122,6.2,6.25,6.1,6.1,236500
MEGA,20260122,35.5,36,34.75,34.75,1293100
MENA,20260122,0.76,0.77,0.73,0.73,469600
META,20260122,0.06,0.07,0.06,0.06,10600
METCO,20260122,289,290,287,287,34600
MFC,20260122,24.1,24.5,24.1,24.3,7400
MFEC,20260122,5.3,5.3,5.2,5.2,49700
MGC,20260122,4.34,4.34,4.24,4.3,6400
MGI,20260122,6.05,6.4,6.05,6.05,1274200
MGT,20260122,1.58,1.63,1.55,1.57,60900
MICRO,20260122,0.82,0.84,0.82,0.84,328900
MIDA,20260122,0.2,0.2,0.19,0.19,87500
MII,20260122,4.5,4.52,4.48,4.48,17600
MILL,20260122,0.07,0.07,0.06,0.07,185400
MINT,20260122,23.1,23.6,23,23.5,23528900
MIPF,20260122,9.9,9.9,9.9,9.9,100
MITSIB,20260122,0.63,0.63,0.61,0.61,222600
MJD,20260122,0.32,0.33,0.32,0.33,3100
MJLF,20260122,5,5.05,4.96,5.05,141300
MK,20260122,0.5,0.52,0.5,0.5,73900
ML,20260122,0.47,0.47,0.46,0.47,15100
MMM,20260122,3.26,3.32,3.22,3.22,509000
MNIT,20260122,1.91,1.91,1.91,1.91,400
MNRF,20260122,2.04,2.1,2.04,2.1,200
MODERN,20260122,2.02,2.04,2.02,2.02,63700
MONO,20260122,1.29,1.32,1.26,1.32,8124100
MOONG,20260122,2.1,2.12,2.1,2.12,13000
MORE,20260122,0.03,0.04,0.03,0.04,30700
MOSHI,20260122,33.75,34,32.5,33.5,1172000
MOTHER,20260122,1.15,1.15,1.12,1.13,1079300
MPJ,20260122,3.7,3.76,3.7,3.7,111200
MRDIYT,20260122,8.4,8.6,8.3,8.35,7194200
MSC,20260122,7.6,7.65,7.6,7.6,6800
MST,20260122,6.75,6.75,6.5,6.65,94700
MTC,20260122,32.75,33.75,32.75,32.75,14201800
MTI,20260122,15.8,15.8,15.6,15.6,18800
MTW,20260122,0.79,0.79,0.74,0.76,3823600
MUD,20260122,0.42,0.44,0.42,0.42,2300
MVP,20260122,0.18,0.19,0.14,0.14,6460500
NAM,20260122,3.62,3.62,3.58,3.62,12300
NAT,20260122,2.48,2.48,2.46,2.46,3900
NATION,20260122,0.04,0.05,0.04,0.04,1857500
NC,20260122,2.12,2.14,2.1,2.1,10900
NCAP,20260122,2.82,2.84,2.7,2.72,2377800
NCH,20260122,0.41,0.41,0.4,0.41,50400
NCL,20260122,0.23,0.23,0.21,0.21,134700
NCP,20260122,1.08,1.08,0.95,1.01,800
NDR,20260122,1.44,1.45,1.36,1.36,136000
NEO,20260122,20.5,20.5,20,20.5,160100
NEP,20260122,0.19,0.19,0.18,0.18,300600
NER,20260122,4.98,4.98,4.84,4.84,10171300
NETBAY,20260122,22.3,22.3,21.9,21.9,168200
NEX,20260122,1.16,1.18,1.13,1.13,20844500
NKT,20260122,3.98,4.1,3.98,4.06,631700
NL,20260122,0.58,0.59,0.56,0.59,235300
NNCL,20260122,1.52,1.54,1.51,1.52,83300
NOBLE,20260122,2.28,2.28,2.24,2.26,660200
NOVA,20260122,8.75,8.75,8.7,8.7,300
NRF,20260122,0.29,0.29,0.27,0.27,1534900
NSL,20260122,23.1,23.2,22.6,22.9,523700
NTF,20260122,5.2,5.25,5,5,638600
NTSC,20260122,6.2,6.3,6.2,6.25,12800
NTV,20260122,22.8,22.9,22.7,22.9,7600
NUT,20260122,3.72,3.8,3.64,3.74,52600
NV,20260122,0.52,0.53,0.52,0.52,116700
NVD,20260122,0.81,0.81,0.8,0.8,11200
NYT,20260122,3.06,3.06,3.02,3.06,1400900
OGC,20260122,9.85,11,9.75,9.75,7400
OHTL,20260122,300,319,300,319,500
OKJ,20260122,4.46,4.46,4.26,4.32,2214100
ONEE,20260122,2.26,2.28,2.24,2.24,598500
ONSENS,20260122,1.13,1.15,1.07,1.07,6689100
OR,20260122,15.5,15.6,15.1,15.3,26498300
ORI,20260122,1.84,1.84,1.75,1.76,4425200
ORN,20260122,0.7,0.71,0.7,0.7,997900
OSP,20260122,17.6,17.7,17.2,17.4,7421500
PACO,20260122,1.24,1.24,1.23,1.24,184100
PAF,20260122,0.7,0.7,0.69,0.69,3400
