<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BTS,20260112,2.2,2.2,2.02,2.04,76456400
BTSGIF,20260112,2.6,2.6,2.56,2.56,3175300
BTW,20260112,0.11,0.11,0.1,0.11,100000
BUI,20260112,12.3,12.3,12.1,12.3,64000
BVG,20260112,1.7,1.72,1.69,1.7,91500
BWG,20260112,0.29,0.29,0.27,0.28,20792600
BYD,20260112,0.53,0.53,0.52,0.52,1749700
CAZ,20260112,1.65,1.69,1.58,1.62,16000
CBG,20260112,43,43.25,41.5,41.75,2585700
CCET,20260112,4.46,4.6,4.46,4.48,19205800
CCP,20260112,0.25,0.25,0.24,0.24,1101200
CEN,20260112,0.88,0.88,0.85,0.86,45600
CENTEL,20260112,33,33.25,32.25,32.25,3821200
CEYE,20260112,1.77,1.79,1.76,1.79,17500
CFARM,20260112,0.7,0.7,0.68,0.68,306100
CFRESH,20260112,0.68,0.69,0.67,0.67,170100
CGD,20260112,0.1,0.11,0.1,0.1,1034600
CGH,20260112,0.48,0.48,0.46,0.47,281100
CH,20260112,1.66,1.68,1.61,1.63,73600
CHAO,20260112,4.48,4.5,4.46,4.48,50400
CHARAN,20260112,17.4,18.9,17.4,17.6,21500
CHASE,20260112,0.5,0.5,0.49,0.5,1114100
CHAYO,20260112,1.28,1.28,1.19,1.19,2690400
CHEWA,20260112,0.25,0.27,0.25,0.27,79000
CHG,20260112,1.52,1.52,1.44,1.47,23566900
CHIC,20260112,0.24,0.24,0.23,0.24,106000
CHO,20260112,0.06,0.07,0.06,0.07,507400
CHOTI,20260112,59.75,59.75,59.75,59.75,600
CHOW,20260112,1.1,1.1,1.07,1.07,36500
CI,20260112,0.35,0.35,0.34,0.34,38700
CIG,20260112,0.02,0.03,0.02,0.03,99200
CITY,20260112,1.53,1.56,1.52,1.56,7200
CIVIL,20260112,0.62,0.62,0.59,0.6,293800
CK,20260112,11.8,11.8,11.4,11.4,3949700
CKP,20260112,2.4,2.42,2.34,2.36,2497600
CM,20260112,1.67,1.67,1.61,1.62,177400
CMAN,20260112,2.38,2.38,2.32,2.32,126100
CMC,20260112,0.47,0.5,0.46,0.48,45600
CMO,20260112,0.36,0.37,0.34,0.37,60100
CMR,20260112,1.35,1.39,1.35,1.39,253600
CNT,20260112,0.99,1,0.99,0.99,32600
COCOCO,20260112,5.05,5.05,4.96,4.98,1081000
COLOR,20260112,1.02,1.03,1.02,1.03,64100
COM7,20260112,19.1,19.1,18.3,18.4,16557000
COMAN,20260112,0.37,0.41,0.35,0.37,63300
CPALL,20260112,42.75,42.75,41.5,41.75,38646600
CPANEL,20260112,2.18,2.18,2,2.16,4600
CPAXT,20260112,14.9,14.9,13.9,14,29838000
CPF,20260112,21.5,21.6,21.3,21.3,4769300
CPH,20260112,8.2,8.3,8.1,8.1,20700
CPI,20260112,3.34,3.38,3.34,3.36,255700
CPL,20260112,0.66,0.67,0.65,0.67,43400
CPN,20260112,55,55.5,54.5,55.25,3633600
CPNCG,20260112,6.4,6.45,6.35,6.4,549800
CPNREIT,20260112,11.4,11.4,11.2,11.3,1705700
CPR,20260112,2.76,2.8,2.76,2.76,4300
CPT,20260112,1,1,0.98,0.99,1900
CPTREIT,20260112,5.55,5.55,5.4,5.45,172900
CPW,20260112,2,2,1.98,1.98,3600
CRANE,20260112,0.39,0.41,0.39,0.4,101000
CRC,20260112,17.3,17.4,16.6,16.9,11445100
CRD,20260112,0.32,0.34,0.32,0.34,3100
CREDIT,20260112,15.3,15.4,15.2,15.2,97500
CSC,20260112,44.5,45.25,44.5,45.25,700
CSP,20260112,0.43,0.45,0.42,0.45,65700
CSR,20260112,69.25,69.25,69.25,69.25,200
CSS,20260112,0.77,0.77,0.75,0.76,1266300
CTARAF,20260112,4.58,4.58,4.56,4.56,85800
CTW,20260112,2.92,2.94,2.9,2.9,9600
CWT,20260112,0.91,0.91,0.84,0.85,883700
D,20260112,2.44,2.44,2.42,2.44,68600
DCC,20260112,1.21,1.23,1.19,1.21,1435300
DCON,20260112,0.24,0.24,0.23,0.24,82500
DDD,20260112,5.35,5.45,5.3,5.3,31600
DELTA,20260112,168.5,168.5,162,162,11382200
DEMCO,20260112,2.22,2.22,2.18,2.18,119900
DEXON,20260112,1.19,1.19,1.12,1.12,1700
DHOUSE,20260112,0.41,0.41,0.39,0.39,7000
DIF,20260112,9.45,9.5,9.45,9.5,5411400
DIMET,20260112,0.06,0.06,0.05,0.05,57200
DITTO,20260112,10.9,10.9,10.1,10.1,2324000
DMT,20260112,10.6,10.6,10.5,10.5,601500
DOD,20260112,1.53,1.53,1.45,1.48,322400
DOHOME,20260112,3.46,3.54,3.42,3.46,14428000
DPAINT,20260112,0.64,0.65,0.6,0.61,529400
DREIT,20260112,4.94,4.94,4.84,4.92,31000
DRT,20260112,5.05,5.05,5,5,116500
DTCENT,20260112,0.89,0.89,0.88,0.88,267700
DUSIT,20260112,11.9,11.9,11.3,11.3,360000
DV8,20260112,4.6,4.62,4.48,4.48,67000
EA,20260112,2.7,2.7,2.62,2.62,14522000
EASON,20260112,1.08,1.08,1.07,1.07,30200
EAST,20260112,0.67,0.68,0.67,0.67,91000
EASTW,20260112,1.94,1.94,1.89,1.89,193100
ECF,20260112,0.1,0.1,0.07,0.07,31283000
EFORL,20260112,0.15,0.15,0.13,0.14,4456200
EGATIF,20260112,6.2,6.2,6.15,6.15,399900
EGCO,20260112,113.5,114,112,112.5,951500
EKH,20260112,4.94,4.94,4.92,4.94,136100
EMC,20260112,0.02,0.03,0.02,0.03,38688300
EMPIRE,20260112,1.18,1.18,1.12,1.13,1925900
EP,20260112,1.18,1.18,1.17,1.18,89200
EPG,20260112,2.94,2.96,2.86,2.88,591900
ERW,20260112,2.28,2.28,2.16,2.16,12591300
ESTAR,20260112,0.2,0.22,0.2,0.22,6523000
ETC,20260112,0.58,0.58,0.56,0.56,3823100
ETE,20260112,0.58,0.58,0.56,0.58,12900
ETL,20260112,0.55,0.55,0.53,0.54,78200
EURO,20260112,4.02,4.06,4,4.04,3000
EVER,20260112,0.04,0.05,0.04,0.04,3503100
FANCY,20260112,0.32,0.32,0.32,0.32,10900
FLOYD,20260112,1.17,1.17,1.15,1.17,222200
FM,20260112,3.74,3.74,3.68,3.68,645600
FMT,20260112,23.9,23.9,23.8,23.9,1000
FN,20260112,0.48,0.48,0.43,0.47,8500
FNS,20260112,0.84,0.84,0.84,0.84,20000
FORTH,20260112,5.8,5.85,5.55,5.55,575000
FPI,20260112,1.68,1.68,1.64,1.64,32200
FPT,20260112,6.05,6.1,5.95,6.05,11700
FSMART,20260112,5.9,5.95,5.75,5.75,1361800
FSX,20260112,0.69,0.71,0.69,0.71,1500
FTE,20260112,1.9,1.91,1.9,1.9,67400
FTI,20260112,1.99,1.99,1.87,1.97,11900
FTREIT,20260112,11.7,11.9,11.2,11.5,2919400
FUTURERT,20260112,9.1,9.15,9.1,9.15,65800
FVC,20260112,0.48,0.49,0.46,0.47,185600
GABLE,20260112,3.38,3.4,3.34,3.4,144600
GAHREIT,20260112,4.34,4.34,4.24,4.24,325400
GBX,20260112,0.48,0.48,0.48,0.48,18900
GC,20260112,3.98,4,3.98,4,151200
GCAP,20260112,0.29,0.29,0.26,0.27,694100
GEL,20260112,0.02,0.03,0.02,0.02,243800
GENCO,20260112,0.25,0.27,0.25,0.27,106500
GFC,20260112,2.86,2.86,2.82,2.86,22600
GFPT,20260112,10.8,10.8,10.4,10.4,1440900
GGC,20260112,3.4,3.4,3.32,3.32,9100
GJS,20260112,0.11,0.11,0.1,0.11,685600
GLOBAL,20260112,6.15,6.15,5.95,6.15,12860300
GLORY,20260112,0.73,0.74,0.71,0.71,7700
GPI,20260112,1.57,1.58,1.57,1.58,32700
GPSC,20260112,37,37.25,36.25,37,3622600
GRAMMY,20260112,4.28,4.28,4,4.18,5300
GRAND,20260112,0.03,0.04,0.03,0.03,6131200
GREEN,20260112,0.63,0.63,0.62,0.62,22800
GROREIT,20260112,7.45,7.45,7.4,7.45,91700
GTB,20260112,0.67,0.67,0.66,0.66,89000
GTV,20260112,0.04,0.04,0.03,0.04,1274900
GULF,20260112,43.25,43.5,42.5,43,14578900
GUNKUL,20260112,1.86,1.86,1.77,1.77,16689900
GVREIT,20260112,6.6,6.6,6.5,6.6,344600
GYT,20260112,204,204,201,201,200
HANA,20260112,15.8,16,15.6,15.6,3431400
HANN,20260112,0.92,0.92,0.87,0.89,1335300
HARN,20260112,1.95,1.96,1.93,1.96,48700
HEALTH,20260112,0.47,0.49,0.43,0.48,11500
HENG,20260112,0.93,0.94,0.92,0.94,341500
HFT,20260112,4.12,4.24,4.12,4.2,263000
HL,20260112,7.05,7.1,7,7,171100
HMPRO,20260112,6.65,6.7,6.4,6.45,32906100
HPF,20260112,5.15,5.2,5.15,5.15,25200
HPT,20260112,0.34,0.34,0.33,0.33,372300
HTC,20260112,15.1,15.1,14.9,14.9,110200
HTECH,20260112,2.92,2.96,2.84,2.86,382400
HUMAN,20260112,4.88,4.9,4.84,4.86,490500
HYDRO,20260112,3.3,3.54,3.22,3.54,2333200
I2,20260112,0.72,0.72,0.67,0.7,1476400
ICHI,20260112,13.7,13.7,13.3,13.4,4623000
ICN,20260112,1.68,1.68,1.64,1.66,300200
IDG,20260112,1.72,1.74,1.62,1.66,2158700
IFS,20260112,2.12,2.12,2.08,2.12,9200
IHL,20260112,1.61,1.62,1.56,1.62,2000
IIG,20260112,1.48,1.49,1.33,1.38,1369200
III,20260112,3.96,3.96,3.86,3.94,525100
ILINK,20260112,4.64,4.7,4.64,4.66,811500
ILM,20260112,13.6,13.6,13.2,13.2,318000
IMH,20260112,3.08,3.08,3.02,3.06,28900
IMPACT,20260112,10.3,10.4,10.2,10.2,787900
IND,20260112,1.36,1.36,1.34,1.34,752400
INET,20260112,3.64,3.72,3.54,3.62,1577900
INETREIT,20260112,11.5,11.6,11.4,11.5,853600
INGRS,20260112,0.25,0.25,0.24,0.24,277000
INOX,20260112,0.46,0.46,0.42,0.44,7757400
INSET,20260112,1.58,1.6,1.57,1.59,965000
IP,20260112,4.34,4.48,4.34,4.4,196000
IRC,20260112,11.8,11.9,11.6,11.7,12900
IRCP,20260112,0.28,0.28,0.27,0.28,253600
IROYAL,20260112,4.88,4.96,4.82,4.96,43800
IRPC,20260112,1.13,1.13,1.09,1.1,37736300
ISSARA,20260112,6.65,6.75,6.4,6.7,5000
IT,20260112,3.46,3.46,3.4,3.4,45800
ITC,20260112,16.6,16.7,16,16.2,7533900
ITD,20260112,0.26,0.27,0.25,0.26,2032800
ITEL,20260112,1.31,1.32,1.22,1.22,3182000
ITNS,20260112,1.51,1.53,1.46,1.5,100300
ITTHI,20260112,1.3,1.4,1.29,1.33,108700
IVF,20260112,0.83,0.83,0.81,0.81,263500
IVL,20260112,16.9,17,16.4,16.4,22337600
J,20260112,0.68,0.69,0.6,0.69,744200
JAK,20260112,0.67,0.68,0.67,0.67,20100
JAS,20260112,1.3,1.31,1.29,1.29,9000100
JCK,20260112,0.12,0.13,0.12,0.13,180400
JCT,20260112,84.25,84.25,84.25,84.25,200
JDF,20260112,1.39,1.4,1.37,1.39,51600
JMART,20260112,6.7,6.7,6.25,6.3,6460100
JMT,20260112,8.7,8.7,8.3,8.3,9300000
JPARK,20260112,2.62,2.64,2.56,2.56,122500
JR,20260112,1.68,1.69,1.67,1.69,38400
JSP,20260112,1.9,1.92,1.88,1.92,64100
JTS,20260112,57.25,59.25,57.25,58,295100
JUBILE,20260112,7,7,6.9,6.95,2900
K,20260112,1.09,1.09,1.09,1.09,8800
KAMART,20260112,9.05,9.05,8.85,8.85,2904800
KASET,20260112,0.55,0.56,0.54,0.54,76200
KBANK,20260112,192,192.5,190,191.5,9513700
KBS,20260112,5.8,5.8,5.75,5.8,100700
KBSPIF,20260112,8.1,8.2,8.1,8.1,56000
KC,20260112,0.04,0.04,0.03,0.03,3293500
KCAR,20260112,5.4,5.45,5.4,5.4,33900
KCC,20260112,2.32,2.44,2.3,2.3,28400
KCE,20260112,17.9,17.9,17.3,17.4,7666800
KCG,20260112,8.3,8.3,8.15,8.2,246100
KCM,20260112,0.17,0.17,0.16,0.16,89300
KDH,20260112,81.75,81.75,81.25,81.25,2500
KGEN,20260112,1.26,1.32,1.22,1.24,1992200
KGI,20260112,3.98,4,3.98,3.98,538200
KIAT,20260112,0.33,0.34,0.32,0.33,690200
KISS,20260112,2.96,2.96,2.86,2.9,215600
KJL,20260112,6,6.2,5.95,5.95,71400
KK,20260112,0.83,0.87,0.83,0.83,11200
KKP,20260112,67,67,66,66.25,2021600
KLINIQ,20260112,21.2,21.4,21,21,104700
KOOL,20260112,0.28,0.28,0.27,0.28,412200
KPNREIT,20260112,2,2,1.89,1.89,2200
KSL,20260112,1.23,1.24,1.21,1.21,731300
KTB,20260112,28.5,29,28.25,28.75,35300900
KTBSTMR,20260112,5.55,5.55,5.5,5.55,42200
KTC,20260112,25.75,26,25,25.25,16970200
KTIS,20260112,1.96,1.97,1.9,1.96,183900
KTMS,20260112,1.98,1.98,1.92,1.95,253700
KUMWEL,20260112,1.05,1.05,1.01,1.01,35100
KWM,20260112,0.88,0.9,0.88,0.88,63600
KYE,20260112,292,292,290,292,500
L&E,20260112,1.05,1.06,1.03,1.05,21600
LALIN,20260112,4.8,4.8,4.76,4.78,13200
LANNA,20260112,15.2,15.4,15.2,15.4,127400
LDC,20260112,0.3,0.31,0.29,0.29,338300
LEE,20260112,2.62,2.64,2.62,2.62,33600
LEO,20260112,1.95,1.96,1.92,1.96,66600
LH,20260112,3.84,3.86,3.78,3.78,13511600
LHFG,20260112,0.91,0.92,0.9,0.91,2279200
LHHOTEL,20260112,13.2,13.3,13,13.1,1205200
LHK,20260112,3.38,3.38,3.34,3.36,104700
LHRREIT,20260112,4.4,4.42,4.4,4.42,69200
LHSC,20260112,13,13,12.8,12.9,535300
LIT,20260112,0.65,0.65,0.64,0.65,98200
LOXLEY,20260112,1.27,1.27,1.23,1.23,118400
LPH,20260112,3.74,3.76,3.72,3.74,119500
LPN,20260112,1.53,1.53,1.51,1.52,719000
LST,20260112,4.72,4.72,4.7,4.7,26500
LTMH,20260112,4.42,4.46,4.38,4.46,28700
LTS,20260112,2.6,2.6,2.4,2.44,554600
LUXF,20260112,9,9.05,8.95,9,136800
M,20260112,18.1,18.1,17.7,17.7,2172400
M-CHAI,20260112,21.9,22.5,21.6,22.5,4800
M-PAT,20260112,1.8,1.8,1.8,1.8,100
MADAME,20260112,0.14,0.14,0.13,0.13,1300600
MAGURO,20260112,19.8,19.8,19.1,19.1,378800
MAJOR,20260112,6.9,6.9,6.65,6.9,3143200
MALEE,20260112,4.04,4.04,3.84,3.84,2052800
MASTEC,20260112,1.02,1.02,0.96,1,1203000
MASTER,20260112,8.45,8.45,7.85,7.85,2341100
MATCH,20260112,0.72,0.72,0.71,0.71,200
MBAX,20260112,1.4,1.42,1.4,1.42,26700
MBK,20260112,17.8,17.9,17.7,17.7,1004700
MC,20260112,11.4,11.4,11.2,11.3,1447100
MCA,20260112,0.95,0.96,0.92,0.92,276400
MCOT,20260112,3.04,3.08,3.04,3.04,49700
MCS,20260112,8.25,8.3,8.1,8.2,928100
MDX,20260112,2.46,2.46,2.4,2.42,34800
MEB,20260112,15.1,15.1,14.3,14.5,176500
MEDEZE,20260112,6.3,6.3,6.25,6.25,116000
MEGA,20260112,36.75,36.75,35.75,36,648700
MENA,20260112,0.75,0.75,0.71,0.73,869500
META,20260112,0.06,0.07,0.06,0.06,21000
METCO,20260112,288,288,287,288,6700
MFC,20260112,24.3,24.3,24.2,24.2,2500
MFEC,20260112,5.25,5.3,5.25,5.25,30500
MGC,20260112,4.36,4.38,4.2,4.32,8500
MGI,20260112,5.65,5.65,5.1,5.25,244100
MGT,20260112,1.62,1.62,1.57,1.57,41400
MICRO,20260112,0.83,0.84,0.82,0.84,183600
MIDA,20260112,0.2,0.2,0.19,0.19,193100
MII,20260112,4.48,4.48,4.46,4.48,13500
MILL,20260112,0.06,0.07,0.06,0.07,811200
MINT,20260112,23.9,23.9,23.2,23.5,16794800
MIPF,20260112,9.95,9.95,9.95,9.95,3400
MITSIB,20260112,0.61,0.61,0.58,0.6,588000
MJD,20260112,0.31,0.33,0.31,0.33,95600
MJLF,20260112,4.94,4.94,4.92,4.94,78600
MK,20260112,0.57,0.59,0.55,0.55,141900
ML,20260112,0.52,0.52,0.48,0.5,153700
MMM,20260112,3.28,3.32,3.2,3.2,524100
MNIT,20260112,1.86,1.86,1.85,1.85,3100
MODERN,20260112,2.14,2.14,2,2.06,153700
MONO,20260112,1.26,1.31,1.25,1.28,11002100
MOONG,20260112,2,2.02,1.99,1.99,41600
MORE,20260112,0.03,0.04,0.03,0.03,454000
MOSHI,20260112,35.5,35.5,33.5,34,677300
MOTHER,20260112,1.16,1.17,1.12,1.12,823100
MPJ,20260112,3.56,3.58,3.5,3.52,199000
MRDIYT,20260112,8.55,8.6,8.3,8.3,2818000
MSC,20260112,7.6,7.6,7.6,7.6,4600
MST,20260112,6.75,6.75,6.6,6.7,9700
MTC,20260112,29.75,30,28.75,28.75,8457900
MTI,20260112,15.7,15.7,15.5,15.6,4900
MTW,20260112,0.85,0.85,0.8,0.82,206900
MUD,20260112,0.52,0.58,0.48,0.49,8800
MVP,20260112,0.21,0.22,0.2,0.2,721800
NAM,20260112,3.5,3.52,3.5,3.52,1200
NAT,20260112,2.5,2.52,2.46,2.5,25900
NATION,20260112,0.03,0.04,0.03,0.03,945800
NC,20260112,2.12,2.12,2.04,2.04,18500
NCAP,20260112,2.84,2.88,2.7,2.72,2256800
NCH,20260112,0.42,0.42,0.4,0.4,58400
NCL,20260112,0.23,0.24,0.22,0.23,120000
NCP,20260112,0.91,0.96,0.91,0.96,4900
NDR,20260112,1.31,1.31,1.31,1.31,35300
NEO,20260112,20.2,20.3,19.8,20,342200
NEP,20260112,0.2,0.2,0.19,0.19,200900
NER,20260112,4.84,4.86,4.68,4.74,10473800
NETBAY,20260112,21.7,21.8,21.3,21.3,189600
NEWS,20260112,0.01,0.01,0.01,0.01,18116300
NEX,20260112,1.17,1.17,1.09,1.1,19505800
NKT,20260112,3.98,3.98,3.96,3.96,367100
NL,20260112,0.65,0.68,0.65,0.66,120000
NNCL,20260112,1.5,1.51,1.48,1.49,124500
NOBLE,20260112,2.2,2.2,2.16,2.18,204000
NRF,20260112,0.32,0.35,0.31,0.34,863600
NSL,20260112,23.2,23.2,22.5,22.7,582100
NTF,20260112,5,5.05,4.68,4.82,1945600
NTSC,20260112,6.25,6.3,6.25,6.25,108700
NTV,20260112,22.7,22.7,22.3,22.5,11200
NUT,20260112,3.8,3.8,3.78,3.78,4800
NV,20260112,0.57,0.59,0.56,0.57,105900
NVD,20260112,0.8,0.8,0.79,0.8,4600
NYT,20260112,3.04,3.06,3.02,3.04,1318000
OKJ,20260112,4.1,4.1,4.04,4.04,690400
ONEE,20260112,2.14,2.16,2.08,2.08,124300
ONSENS,20260112,1.08,1.09,1.03,1.04,1110700
OR,20260112,13.7,13.9,13.7,13.7,11337600
ORI,20260112,1.76,1.76,1.67,1.69,4788000
ORN,20260112,0.71,0.71,0.7,0.71,1162300
OSP,20260112,16.7,16.8,16.5,16.5,10855300
PACO,20260112,1.29,1.3,1.29,1.29,166900
PAF,20260112,0.7,0.72,0.69,0.71,47200
PANEL,20260112,1.42,1.43,1.36,1.43,15400
PAP,20260112,1.97,1.97,1.93,1.95,6500
PATO,20260112,6.95,7.05,6.9,7.05,20100
