<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
TL-W2-O,20260529,0.07,0.08,0.06,0.08,636
TNITY-W2-O,20260529,0.11,0.12,0.1,0.1,281
UREKA-W3-O,20260529,0.22,0.22,0.22,0.22,6
VIBHA-W5-O,20260529,0.04,0.05,0.04,0.05,497
VIH-W1-O,20260529,0.16,0.16,0.01,0.01,153
XBIO-W8-O,20260529,0.14,0.14,0.14,0.14,88
ZIGA-W2-O,20260529,0.05,0.05,0.05,0.05,99
A5-W5,20260529,0.04,0.05,0.04,0.05,619200
ACC-W2,20260529,0.08,0.08,0.07,0.08,20900
ASW-W3,20260529,0.6,0.68,0.6,0.68,1200
B-W8,20260529,0.01,0.01,0.01,0.01,300
BC-W4,20260529,0.04,0.05,0.04,0.05,163000
BTS-W8,20260529,0.01,0.01,0.01,0.01,200
BWG-W7,20260529,0.04,0.05,0.03,0.04,18166900
CHASE-W1,20260529,0.16,0.18,0.16,0.16,1979000
CHAYO-W4,20260529,0.25,0.29,0.25,0.27,7657200
CIG-W10,20260529,0.35,0.35,0.35,0.35,500
CIG-W9,20260529,0.01,0.01,0.01,0.01,1300
COMAN-W1,20260529,0.07,0.07,0.06,0.06,617900
DEMCO-W8,20260529,0.91,1.05,0.91,0.96,19687000
EA-W1,20260529,0.78,0.81,0.76,0.78,32167500
EMPIRE-W1,20260529,0.04,0.04,0.03,0.03,832600
EMPIRE-W2,20260529,0.08,0.08,0.08,0.08,1200
GLORY-W1,20260529,0.24,0.25,0.22,0.23,238000
HYDRO-W2,20260529,0.08,0.08,0.06,0.07,3500
IROYAL-W1,20260529,1.28,1.29,1.23,1.27,11500
IROYAL-W2,20260529,0.9,0.9,0.83,0.86,53800
ITEL-W6,20260529,0.19,0.2,0.18,0.19,1694400
J-W4,20260529,0.01,0.01,0.01,0.01,100
JAS-W4,20260529,0.18,0.19,0.17,0.18,8987200
KASET-W1,20260529,0.14,0.14,0.13,0.13,573500
KGEN-W2,20260529,0.1,0.1,0.09,0.1,1387500
KUN-W3,20260529,0.03,0.03,0.02,0.03,687800
MGI-W1,20260529,0.11,0.12,0.1,0.12,638500
NOBLE-W3,20260529,0.12,0.13,0.12,0.12,1429600
ORI-W2,20260529,0.22,0.24,0.22,0.23,1428200
PLANET-W2,20260529,0.26,0.26,0.25,0.25,400
PLANET-W3,20260529,0.22,0.22,0.18,0.18,300
PPPM-W6,20260529,0.03,0.03,0.02,0.03,1221600
PRG-W4,20260529,3.52,3.52,3.5,3.5,5900
PROEN-W2,20260529,0.12,0.12,0.1,0.1,2759100
PROUD-W3,20260529,0.14,0.15,0.14,0.14,717800
PSTC-W3,20260529,0.03,0.04,0.02,0.04,3799800
QDC-W3,20260529,0.07,0.07,0.07,0.07,3300
ROCTEC-W5,20260529,0.01,0.02,0.01,0.01,27090300
SAAM-W3,20260529,0.14,0.15,0.14,0.15,158500
SAAM-W4,20260529,0.14,0.14,0.13,0.14,8700
SAMTEL-W2,20260529,0.24,0.25,0.23,0.25,47300
SGC-W2,20260529,0.33,0.37,0.32,0.34,10862300
STELLA-W6,20260529,0.04,0.06,0.04,0.06,951500
TAKUNI-W2,20260529,0.25,0.25,0.23,0.24,1800
TCC-W5,20260529,0.15,0.15,0.14,0.15,382700
TFG-W4,20260529,5.65,5.95,5.65,5.7,1203600
TGE-W2,20260529,0.03,0.03,0.03,0.03,10500
TL-W2,20260529,0.07,0.08,0.07,0.08,2366900
TNITY-W2,20260529,0.13,0.13,0.12,0.12,161400
TRUBB-W3,20260529,0.43,0.43,0.4,0.42,508600
UREKA-W3,20260529,0.17,0.26,0.17,0.23,5929100
VGI-W3,20260529,0.01,0.02,0.01,0.01,15667600
VIBHA-W5,20260529,0.05,0.06,0.05,0.06,145100
VIH-W1,20260529,0.16,0.27,0.13,0.13,111700
WAVE-W4,20260529,0.01,0.01,0.01,0.01,1000
XBIO-W6,20260529,0.02,0.03,0.02,0.03,12700
XBIO-W7,20260529,0.01,0.02,0.01,0.02,58700
XBIO-W8,20260529,0.16,0.16,0.16,0.16,41300
ZIGA-W2,20260529,0.06,0.06,0.05,0.05,399900
2I01BSET50-O,20260529,2.73,2.73,2.72,2.72,40
BMSCG-O,20260529,8.84,8.84,8.84,8.84,1
BMSCITH-O,20260529,12.91,12.91,12.9,12.9,11
BSET100-O,20260529,11.35,11.38,11.35,11.35,54
CHINA-O,20260529,7.68,7.72,7.68,7.72,20
GLD-O,20260529,5.82,5.83,5.77,5.81,519
TDEX-O,20260529,9.95,10.03,9.95,9.97,383
1DIV,20260529,12.79,12.79,12.69,12.69,9200
1I01BSET50,20260529,3.7,3.71,3.7,3.71,14100
2I01BSET50,20260529,2.72,2.74,2.71,2.73,501200
2X01BSET50,20260529,7.66,7.68,7.6,7.61,235100
BMSCG,20260529,8.86,8.9,8.84,8.84,13100
BMSCITH,20260529,12.9,12.95,12.85,12.85,153600
BSET100,20260529,11.35,11.4,11.34,11.36,9600
CHINA,20260529,7.66,7.72,7.66,7.69,138200
GLD,20260529,5.79,5.82,5.77,5.82,3150500
TDEX,20260529,9.96,10.01,9.91,9.91,863800
UBOT,20260529,15.03,15.03,15.03,15.03,100
2S-O,20260529,3.1,3.1,3.08,3.08,35
3BBIF-O,20260529,6.45,6.55,6.45,6.5,1105
88TH-O,20260529,4.3,4.3,4.28,4.3,85
A5-O,20260529,1.82,1.82,1.82,1.82,12
AAI-O,20260529,3.64,3.7,3.6,3.66,89
AAV-O,20260529,1.1,1.11,1.08,1.1,852
ABM-O,20260529,0.44,0.44,0.44,0.44,11
ACE-O,20260529,1.3,1.3,1.29,1.29,44
ACG-O,20260529,0.85,0.85,0.85,0.85,101
ADD-O,20260529,3.48,3.48,3.48,3.48,1
ADVANC-O,20260529,355,356,353,354,4734
ADVICE-O,20260529,6.25,6.5,6.25,6.4,367
AE-O,20260529,0.09,0.1,0.09,0.09,385
AEONTS-O,20260529,94.75,95.5,94.75,94.75,261
AGE-O,20260529,1.27,1.27,1.24,1.25,100
AH-O,20260529,13.8,14.4,13.8,14.1,172
AHC-O,20260529,12.5,12.5,12.4,12.4,2
AI-O,20260529,2.82,2.92,2.8,2.92,218
AIE-O,20260529,1.21,1.21,1.19,1.19,69
AIMIRT-O,20260529,11.5,11.5,11.5,11.5,9
AIRA-O,20260529,0.9,0.9,0.9,0.9,20
AIT-O,20260529,4.72,4.72,4.7,4.7,311
AJ-O,20260529,3.14,3.14,2.96,2.96,123
AJA-O,20260529,0.14,0.15,0.14,0.15,49
AKR-O,20260529,0.88,0.88,0.88,0.88,6
ALLA-O,20260529,1.18,1.18,1.18,1.18,53
ALLY-O,20260529,4.7,4.8,4.68,4.8,129
ALT-O,20260529,1.73,1.82,1.57,1.57,222
