<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ALLA,20260417,1.25,1.26,1.24,1.26,348600
ALLY,20260417,4.38,4.44,4.38,4.44,443400
ALPHAX,20260417,0.38,0.38,0.36,0.36,7079700
ALT,20260417,1.32,1.38,1.32,1.36,3279600
ALUCON,20260417,241,241,234,239,2300
AMA,20260417,3.9,3.9,3.88,3.9,129500
AMANAH,20260417,0.63,0.63,0.61,0.61,567000
AMARC,20260417,3.84,4.04,3.72,3.94,7140400
AMARIN,20260417,2.8,2.96,2.8,2.96,4700
AMATA,20260417,20.7,20.7,20.1,20.5,19819300
AMATAR,20260417,6.75,6.75,6.7,6.7,4800
AMATAV,20260417,1.94,1.97,1.94,1.95,20100
AMC,20260417,2.38,2.42,2.38,2.42,300
AMR,20260417,0.3,0.31,0.3,0.31,283900
ANAN,20260417,0.38,0.38,0.37,0.38,752400
ANI,20260417,2.62,2.72,2.52,2.64,771300
AOT,20260417,55,55.25,54,54.75,21118800
AP,20260417,8.6,8.6,8.5,8.55,3219000
APCO,20260417,2.72,2.74,2.7,2.74,65400
APO,20260417,2.12,2.14,2.08,2.14,836800
APP,20260417,2.82,2.88,2.78,2.84,1045800
APURE,20260417,2.16,2.22,2.14,2.14,258000
AQUA,20260417,0.12,0.13,0.11,0.13,1224200
ARIN,20260417,0.5,0.5,0.48,0.5,558700
ARIP,20260417,0.45,0.45,0.42,0.42,395200
ARROW,20260417,5.3,5.4,5.3,5.3,57600
AS,20260417,2.78,2.8,2.74,2.74,925400
ASAP,20260417,1.13,1.14,1.09,1.09,23500
ASEFA,20260417,4.16,4.16,4.14,4.14,69600
ASIA,20260417,5.4,5.4,5.4,5.4,1900
ASIAN,20260417,7.05,7.05,7,7.05,185100
ASIMAR,20260417,1.46,1.47,1.45,1.46,109900
ASK,20260417,8.3,8.3,8.2,8.3,54000
ASN,20260417,0.73,0.73,0.7,0.72,6200
ASP,20260417,2.1,2.1,2.06,2.08,268300
ASW,20260417,7.5,7.5,7.4,7.45,100400
ATLAS,20260417,1.85,1.85,1.81,1.82,2409400
ATP30,20260417,0.81,0.81,0.8,0.8,318600
AU,20260417,4.76,4.78,4.72,4.74,370000
AUCT,20260417,4.96,4.96,4.94,4.96,413100
AURA,20260417,13.2,13.2,12.7,12.9,3668700
AWC,20260417,2.28,2.28,2.18,2.22,68546500
AXTRART,20260417,12.8,13.3,12.8,13.2,1349500
AYUD,20260417,37.75,37.75,37.75,37.75,3100
B,20260417,0.04,0.04,0.03,0.04,194800
B-WORK,20260417,5.7,5.7,5.65,5.7,199100
B52,20260417,0.22,0.22,0.22,0.22,100
BA,20260417,13.9,13.9,13.6,13.8,6204500
BAFS,20260417,8.55,8.55,8.4,8.4,61100
BAM,20260417,7.45,7.45,7.3,7.3,8111600
BANPU,20260417,5.65,5.7,5.4,5.4,95759900
BAREIT,20260417,10.6,10.6,10.5,10.5,53600
BAY,20260417,26,26,25.75,26,170200
BBGI,20260417,4.06,4.1,3.94,3.96,2077400
BBIK,20260417,19.3,19.5,18.9,19.5,1162600
BBL,20260417,165,166,164,164.5,5229800
BC,20260417,0.74,0.75,0.72,0.74,362200
BCH,20260417,9.9,9.95,9.75,9.8,8755700
BCP,20260417,35.5,35.75,35,35.75,3466800
BCPG,20260417,6.65,6.75,6.6,6.65,6135000
BCT,20260417,45.25,46.5,45.25,46.25,800
BDMS,20260417,18.6,18.8,18.5,18.7,42549000
BE8,20260417,5.55,5.55,5.4,5.5,512900
BEAUTY,20260417,0.36,0.37,0.34,0.36,7540300
BEC,20260417,1.92,1.92,1.9,1.9,267700
BEM,20260417,5.25,5.4,5.2,5.4,28590600
BEYOND,20260417,8.5,8.6,8.25,8.6,17800
BGC,20260417,5.65,5.65,5.5,5.65,205500
BGRIM,20260417,12.2,12.2,11.9,12.2,12347600
BGT,20260417,0.38,0.39,0.37,0.38,10800
BH,20260417,177,180.5,176,178,4510000
BIG,20260417,0.29,0.29,0.28,0.29,298400
BIOTEC,20260417,0.29,0.29,0.27,0.28,3545900
BIS,20260417,2,2,1.98,1.98,2500
BIZ,20260417,4.74,4.76,4.7,4.74,104500
BJC,20260417,15,15.2,14.8,15,4014000
BJCHI,20260417,0.79,0.81,0.78,0.8,865600
BKA,20260417,0.84,0.84,0.81,0.82,836300
BKD,20260417,1.08,1.08,1.08,1.08,1400
BKGI,20260417,1.34,1.34,1.32,1.33,127500
BKIH,20260417,318,319,317,317,15900
BLA,20260417,20.4,20.6,20.4,20.5,435200
BLAND,20260417,0.43,0.44,0.42,0.43,2582400
BLC,20260417,3.9,3.9,3.86,3.88,333600
BLESS,20260417,0.23,0.24,0.23,0.24,106200
BM,20260417,1,1,0.99,0.99,722300
BOFFICE,20260417,5.4,5.4,5.35,5.4,87800
BOL,20260417,5,5,4.98,5,154400
BPP,20260417,11.8,11.9,11.5,11.5,144200
BPS,20260417,0.41,0.43,0.41,0.41,101300
BR,20260417,1.64,1.64,1.62,1.64,226600
BRI,20260417,1.29,1.31,1.29,1.29,51800
BROCK,20260417,1.26,1.26,1.25,1.26,3300
BRR,20260417,3.78,3.8,3.74,3.78,128200
BRRGIF,20260417,3.74,3.74,3.72,3.74,222200
BSBM,20260417,0.61,0.65,0.59,0.6,335500
BSM,20260417,0.37,0.38,0.37,0.38,2400
BTC,20260417,0.19,0.19,0.18,0.19,3860100
BTG,20260417,24.5,25.25,24,24,8973000
BTNC,20260417,17,17,16.3,16.3,1400
BTS,20260417,2.14,2.14,2.06,2.08,31656800
BTSGIF,20260417,2.58,2.58,2.56,2.58,913300
BTW,20260417,0.08,0.09,0.08,0.09,144900
BUI,20260417,11.1,11.1,11.1,11.1,4300
BVG,20260417,1.58,1.62,1.55,1.62,208800
BWG,20260417,0.29,0.3,0.28,0.29,92497500
BYD,20260417,0.51,0.52,0.5,0.5,2772500
CAZ,20260417,1.44,1.46,1.44,1.46,8300
CBG,20260417,38.25,38.25,37.5,37.5,1891900
CCET,20260417,5.3,5.45,5.25,5.3,32176200
CCP,20260417,0.26,0.27,0.26,0.26,255800
CEN,20260417,0.53,0.68,0.53,0.68,10957700
CENTEL,20260417,35,35.25,34,34.25,4970300
CEYE,20260417,1.21,1.23,1.2,1.23,38800
CFARM,20260417,0.81,0.82,0.77,0.78,2273700
CFRESH,20260417,0.89,0.9,0.88,0.88,495700
CGD,20260417,0.11,0.12,0.1,0.11,7421900
CGH,20260417,0.45,0.45,0.44,0.45,71700
CH,20260417,1.58,1.59,1.58,1.58,26500
CHAO,20260417,4.32,4.32,4.3,4.3,28900
CHARAN,20260417,17.4,17.4,17.4,17.4,200
CHASE,20260417,0.46,0.49,0.46,0.46,2593000
CHAYO,20260417,1.03,1.03,1.01,1.03,697600
CHEWA,20260417,0.17,0.17,0.16,0.17,56200
CHG,20260417,1.42,1.44,1.4,1.42,16902300
CHIC,20260417,0.25,0.27,0.25,0.27,77500
CHOTI,20260417,60.5,64.25,60,64.25,1100
CHOW,20260417,1.36,1.36,1.34,1.35,100000
CI,20260417,0.34,0.34,0.32,0.32,21200
CIG,20260417,0.03,0.03,0.02,0.03,78200
CITY,20260417,1.19,1.2,1.18,1.2,18100
CIVIL,20260417,0.86,0.86,0.83,0.83,7300
CK,20260417,17.2,17.4,17,17.2,9944900
CKP,20260417,2.32,2.34,2.28,2.32,5892800
CM,20260417,1.63,1.63,1.62,1.63,42900
CMAN,20260417,2.5,2.52,2.5,2.52,21600
CMC,20260417,0.36,0.37,0.34,0.35,123400
CMO,20260417,0.69,0.7,0.68,0.7,79300
CMR,20260417,1.3,1.31,1.29,1.31,40500
CNT,20260417,1.02,1.04,1.02,1.04,13500
COCOCO,20260417,5.65,5.7,5.6,5.65,561900
COLOR,20260417,1.02,1.02,1.02,1.02,6000
COM7,20260417,22.3,22.3,21.5,21.6,23229700
COMAN,20260417,0.64,0.66,0.63,0.64,266100
CPALL,20260417,47.75,48,47.25,47.5,17670900
CPANEL,20260417,1.53,1.54,1.48,1.54,18300
CPAXT,20260417,16.1,16.1,15.5,15.7,41143700
CPF,20260417,20.3,20.6,20.1,20.1,24664700
CPH,20260417,8.1,8.15,8.05,8.15,9700
CPI,20260417,3.38,3.4,3.32,3.34,388500
CPL,20260417,0.65,0.65,0.62,0.64,20300
CPN,20260417,65.5,65.5,64,64.75,4005500
CPNCG,20260417,6.1,6.15,6.1,6.1,323300
CPNREIT,20260417,11.7,11.9,11.7,11.9,1996700
CPR,20260417,2.58,2.6,2.58,2.6,11400
CPT,20260417,1.2,1.27,1.2,1.23,322500
CPTREIT,20260417,5.7,5.75,5.45,5.75,87000
CPW,20260417,2.14,2.14,2.1,2.14,310900
CRANE,20260417,0.41,0.43,0.39,0.41,268100
CRC,20260417,20,20.1,19.8,19.9,10506200
CRD,20260417,0.32,0.33,0.32,0.33,60300
CREDIT,20260417,17.1,17.1,17,17.1,273600
CSC,20260417,42.5,42.5,42.5,42.5,700
CSP,20260417,0.51,0.54,0.49,0.52,1138100
CSR,20260417,70,70,70,70,100
CSS,20260417,0.77,0.79,0.77,0.78,158100
CTARAF,20260417,4.6,4.62,4.6,4.62,302100
CTW,20260417,4.52,4.54,4.48,4.5,49300
CWT,20260417,0.8,0.81,0.79,0.79,586400
D,20260417,2.78,2.8,2.76,2.8,284200
DCC,20260417,1.25,1.26,1.24,1.24,1013800
DCON,20260417,0.21,0.21,0.2,0.21,374600
DDD,20260417,5.45,5.5,5.25,5.5,6400
DELTA,20260417,293,303,293,301,7912500
DEMCO,20260417,2.26,2.26,2.2,2.22,30600
DHOUSE,20260417,0.4,0.4,0.39,0.39,4300
DIF,20260417,9.6,9.7,9.6,9.7,10739200
DIMET,20260417,0.06,0.06,0.06,0.06,335700
DITTO,20260417,10.5,10.7,10.4,10.4,778700
DMT,20260417,11.2,11.3,11.1,11.2,1373500
DOD,20260417,1.72,1.73,1.69,1.7,290400
DOHOME,20260417,3.46,3.5,3.42,3.44,7023600
DPAINT,20260417,0.69,0.73,0.69,0.71,3012200
DREIT,20260417,4.78,4.8,4.78,4.8,900
DRT,20260417,4.66,4.68,4.64,4.66,106200
DTCENT,20260417,0.88,0.89,0.88,0.89,105500
DUSIT,20260417,10.1,10.2,10.1,10.2,43800
DV8,20260417,4.88,4.98,4.86,4.92,699400
EA,20260417,2.7,2.7,2.64,2.68,19600100
EASON,20260417,1.14,1.14,1.13,1.14,25900
EAST,20260417,0.62,0.62,0.61,0.62,109100
EASTW,20260417,2.94,2.94,2.82,2.84,583000
EFORL,20260417,0.13,0.14,0.13,0.14,374600
EGATIF,20260417,6.15,6.2,6.15,6.2,70200
EGCO,20260417,111,111,109.5,110,544200
EKH,20260417,5.05,5.05,5,5.05,193900
EMC,20260417,0.02,0.02,0.02,0.02,10394200
EMPIRE,20260417,0.5,0.51,0.49,0.5,1154800
EP,20260417,1.06,1.07,1.05,1.05,10300
EPG,20260417,3.2,3.22,3.14,3.16,2169600
ERW,20260417,2.72,2.72,2.66,2.68,14855500
ESTAR,20260417,0.24,0.24,0.23,0.24,1661700
ETC,20260417,0.73,0.73,0.71,0.71,5255200
ETE,20260417,0.59,0.6,0.59,0.59,2000
ETL,20260417,0.49,0.5,0.49,0.5,68400
EURO,20260417,4.6,4.6,4.6,4.6,200
EVER,20260417,0.05,0.05,0.04,0.05,1528500
F&D,20260417,59,59.5,59,59.5,300
FANCY,20260417,0.32,0.33,0.32,0.33,63100
FLOYD,20260417,1.12,1.13,1.11,1.12,103200
FM,20260417,4.2,4.22,4.14,4.14,989700
FMT,20260417,17.5,17.5,17.4,17.4,600
FN,20260417,0.49,0.5,0.49,0.5,20400
FNS,20260417,0.51,0.51,0.5,0.51,58300
FORTH,20260417,7.2,7.35,7.2,7.2,604000
FPI,20260417,1.62,1.66,1.62,1.64,16400
FPT,20260417,6.3,6.3,6.15,6.15,1800
FSMART,20260417,6.35,6.4,6.25,6.3,348800
FSX,20260417,1.25,1.26,1.2,1.21,37900
FTE,20260417,2.02,2.04,2,2.04,84900
FTI,20260417,1.88,1.88,1.85,1.85,11500
FTREIT,20260417,11.4,11.6,11.3,11.6,2015200
FUTURERT,20260417,8.75,8.8,8.7,8.8,89100
FVC,20260417,0.36,0.37,0.35,0.37,648300
GABLE,20260417,3.94,3.96,3.92,3.94,167600
GAHREIT,20260417,4.24,4.24,4.2,4.22,8200
GBX,20260417,0.55,0.55,0.54,0.55,224500
GC,20260417,4.36,4.36,4.32,4.32,132400
GCAP,20260417,0.25,0.26,0.25,0.25,316600
GEL,20260417,0.03,0.04,0.03,0.04,225900
GENCO,20260417,0.27,0.29,0.26,0.29,1177000
GFC,20260417,2.88,2.88,2.8,2.88,10800
GFPT,20260417,9.3,9.3,9.2,9.3,824500
GGC,20260417,3.92,3.92,3.84,3.9,109500
GJS,20260417,0.13,0.13,0.13,0.13,90400
GLOBAL,20260417,6.15,6.2,6.05,6.15,3561800
GLORY,20260417,1.13,1.18,1.01,1.05,3776900
GPI,20260417,1.61,1.65,1.61,1.64,757000
GPSC,20260417,35.5,35.5,34.75,35.25,5138600
GRAMMY,20260417,3.6,3.7,3.6,3.68,6400
GRAND,20260417,0.03,0.03,0.02,0.02,68800
GREEN,20260417,0.7,0.71,0.69,0.71,167500
GROREIT,20260417,7.75,7.8,7.7,7.8,8400
GTB,20260417,0.77,0.78,0.77,0.78,253900
GTV,20260417,0.03,0.04,0.03,0.03,307100
GULF,20260417,59,59.25,57.25,57.75,42354400
GUNKUL,20260417,2.42,2.48,2.36,2.36,42476100
GVREIT,20260417,6.55,6.65,6.55,6.55,166500
HANA,20260417,27.5,28.75,27.25,28,39892900
HANN,20260417,0.97,0.99,0.97,0.97,1279200
HARN,20260417,2,2.02,2,2.02,93300
HEALTH,20260417,0.43,0.45,0.39,0.4,2900
HENG,20260417,0.87,0.87,0.85,0.86,820600
HFT,20260417,4.22,4.22,4.18,4.18,111400
HL,20260417,6.3,6.45,6.3,6.4,400
HMPRO,20260417,6.35,6.35,6.2,6.3,14295600
HPF,20260417,5.45,5.5,5.45,5.5,12400
HTC,20260417,15.5,15.6,15.5,15.5,96000
HTECH,20260417,2.94,3,2.92,2.96,496300
HUMAN,20260417,4.32,4.72,4.32,4.7,3404100
HYDRO,20260417,2.8,2.8,2.7,2.8,38700
I2,20260417,0.62,0.63,0.61,0.63,46200
ICHI,20260417,13,13,12.8,12.9,3034000
ICN,20260417,1.77,1.8,1.75,1.75,385200
IDG,20260417,1.44,1.44,1.41,1.41,66100
IFS,20260417,1.83,1.83,1.81,1.83,35900
IHL,20260417,1.45,1.45,1.41,1.45,4600
IIG,20260417,1.36,1.4,1.36,1.36,95600
III,20260417,3.9,3.92,3.86,3.92,172100
ILINK,20260417,4.64,4.66,4.62,4.64,430300
ILM,20260417,13.4,13.5,13.3,13.5,121100
IMH,20260417,3.06,3.06,3.02,3.06,18100
IMPACT,20260417,11.1,11.3,11.1,11.3,389900
IND,20260417,1.17,1.21,1.16,1.19,1139700
INET,20260417,3.64,3.64,3.56,3.56,534100
INETREIT,20260417,12.2,12.2,12.1,12.1,2556000
INOX,20260417,0.44,0.46,0.42,0.43,6718800
INSET,20260417,2.82,2.82,2.74,2.8,6126300
IP,20260417,4.02,4.08,4.02,4.06,87100
IRC,20260417,11.4,11.4,11.3,11.3,1200
IRCP,20260417,0.25,0.29,0.24,0.25,5111500
IROYAL,20260417,5.4,5.45,5.3,5.35,68700
IRPC,20260417,1.65,1.67,1.62,1.63,113113300
ISSARA,20260417,6.75,6.75,6.65,6.65,10500
IT,20260417,3.96,4,3.92,3.96,274200
ITC,20260417,15,15.1,14.8,15.1,3990900
ITD,20260417,0.27,0.27,0.25,0.25,6655000
ITEL,20260417,1.19,1.19,1.17,1.18,1091800
ITNS,20260417,1.85,1.86,1.82,1.86,48300
ITTHI,20260417,1.29,1.29,1.24,1.29,114700
IVF,20260417,0.63,0.65,0.63,0.64,1946700
IVL,20260417,24.9,25.25,24.5,25,31869600
J,20260417,0.62,0.64,0.62,0.63,90600
JAK,20260417,0.7,0.7,0.68,0.7,3100
JAS,20260417,1.12,1.13,1.11,1.11,8073700
JCK,20260417,0.12,0.13,0.12,0.13,165900
JDF,20260417,1.62,1.63,1.62,1.62,143600
JMART,20260417,6.65,6.7,6.55,6.65,3967700
JMT,20260417,8.6,8.65,8.5,8.6,4151700
JPARK,20260417,2.98,2.98,2.96,2.96,120700
JR,20260417,1.78,1.78,1.76,1.78,70100
JSP,20260417,1.93,1.94,1.93,1.94,18300
JTS,20260417,54,54.5,52.5,53,384100
JUBILE,20260417,7.15,7.15,7,7.15,47700
K,20260417,1.01,1.02,0.99,1,35500
KAMART,20260417,8.1,8.1,8.05,8.1,652000
KASET,20260417,0.96,1.06,0.93,0.93,19038700
KBANK,20260417,190.5,191.5,188,189,21013400
KBS,20260417,5.45,5.55,5.45,5.45,176700
KBSPIF,20260417,8.4,8.4,8.35,8.4,17000
KC,20260417,0.03,0.03,0.02,0.02,79200
KCAR,20260417,4.72,4.72,4.7,4.72,21300
KCC,20260417,2,2,1.97,2,203000
KCE,20260417,26.75,28.25,26.75,28.25,34930000
KCG,20260417,9.8,9.8,9.6,9.75,790000
KCM,20260417,0.18,0.19,0.17,0.18,12900
KGEN,20260417,1.35,1.43,1.35,1.41,32380700
KGI,20260417,4.38,4.4,4.32,4.34,8934300
KIAT,20260417,0.32,0.32,0.31,0.31,59500
KISS,20260417,3.02,3.02,2.98,3.02,281000
KJL,20260417,5.75,5.95,5.75,5.85,69000
KK,20260417,1,1.01,1,1,60200
KKP,20260417,79.5,80.5,78.5,78.75,4555200
KLINIQ,20260417,25.75,26.25,25.5,26,231100
KOOL,20260417,0.28,0.31,0.28,0.29,7435500
KPNREIT,20260417,1.9,1.9,1.9,1.9,700
KSL,20260417,1.5,1.5,1.4,1.44,5242400
KTB,20260417,32,32.75,31,31.25,125729100
KTBSTMR,20260417,5.4,5.45,5.4,5.45,146600
KTC,20260417,29.25,29.75,29,29.25,16911800
KTIS,20260417,1.93,1.96,1.92,1.95,66500
KTMS,20260417,1.42,1.43,1.41,1.42,232100
KUMWEL,20260417,1.1,1.12,1.09,1.1,75200
KUN,20260417,0.66,0.66,0.64,0.66,73800
KWM,20260417,0.86,0.87,0.85,0.85,34100
KYE,20260417,290,290,289,289,600
L&E,20260417,1.27,1.27,1.23,1.23,20700
LALIN,20260417,4.52,4.52,4.48,4.48,60100
LANNA,20260417,14.9,15,14.8,14.8,395400
LDC,20260417,0.26,0.26,0.25,0.25,33000
LEE,20260417,2.48,2.48,2.42,2.44,271700
LEO,20260417,1.78,1.79,1.75,1.77,44100
LH,20260417,3.78,3.8,3.7,3.76,25076700
LHFG,20260417,1.08,1.11,1.08,1.1,20997800
LHHOTEL,20260417,12.8,12.9,12.8,12.9,415900
LHK,20260417,3.44,3.44,3.4,3.42,20200
LHRREIT,20260417,4.4,4.4,4.34,4.34,17900
LHSC,20260417,14.1,14.2,14,14.2,659100
LIT,20260417,0.61,0.61,0.6,0.6,87600
LOXLEY,20260417,1.32,1.33,1.3,1.33,194700
LPH,20260417,3.72,3.76,3.7,3.74,19900
LPN,20260417,1.56,1.57,1.55,1.57,381500
LST,20260417,4.68,4.7,4.66,4.68,56500
LTMH,20260417,4.8,4.8,4.54,4.66,179200
LTS,20260417,2.12,2.12,2,2.06,895400
LUXF,20260417,8.9,9.05,8.9,9.05,3300
M,20260417,19.3,19.4,18.9,19,2269200
M-CHAI,20260417,18.4,18.5,18.4,18.4,5000
M-PAT,20260417,1.18,1.18,1.18,1.18,100
MADAME,20260417,0.58,0.58,0.57,0.58,17100
MAGURO,20260417,19.7,20.5,19.7,20.1,845800
MAJOR,20260417,7.7,7.75,7.6,7.65,2313800
MALEE,20260417,4.2,4.2,4.14,4.14,491600
MASTEC,20260417,1.19,1.2,1.18,1.2,488900
MASTER,20260417,8.65,8.65,8.45,8.45,287700
MATI,20260417,3.02,3.02,2.98,3,15100
MBAX,20260417,1.8,1.86,1.8,1.8,342600
MBK,20260417,17.4,17.4,17.1,17.2,566600
MC,20260417,11.1,11.1,11,11.1,1934200
MCA,20260417,1.14,1.17,1.14,1.17,66600
MCOT,20260417,6.1,6.15,5.95,6.1,336600
MCS,20260417,9.45,9.45,9.35,9.4,2634800
MDX,20260417,2.3,2.32,2.28,2.32,171500
MEB,20260417,13.2,13.2,13,13,294600
MEDEZE,20260417,6.15,6.2,6.15,6.15,72600
MEGA,20260417,33.75,33.75,32.75,33,559600
MENA,20260417,0.67,0.67,0.65,0.66,106300
METCO,20260417,267,268,266,266,3900
MFC,20260417,21,21,20.6,20.8,158000
MFEC,20260417,6,6.05,6,6,96300
MGC,20260417,4.56,4.6,4.54,4.58,179700
MGI,20260417,5.25,5.3,5.15,5.25,87400
MGT,20260417,1.95,1.95,1.92,1.94,93900
MICRO,20260417,0.85,0.85,0.84,0.85,23000
MIDA,20260417,0.27,0.28,0.26,0.27,313400
MII,20260417,5.05,5.1,5.05,5.05,93700
MINT,20260417,22.8,22.8,22.4,22.5,15271900
MIPF,20260417,9.35,9.35,9.35,9.35,100
MITSIB,20260417,0.54,0.54,0.53,0.54,52000
MJD,20260417,0.32,0.32,0.31,0.32,101500
MJLF,20260417,5.05,5.1,5,5.05,97000
MK,20260417,0.51,0.52,0.49,0.52,38200
ML,20260417,0.43,0.43,0.43,0.43,1300
MMM,20260417,2.62,2.62,2.6,2.6,227100
MNIT,20260417,1.9,1.91,1.88,1.91,3200
MNIT2,20260417,4.94,4.98,4.94,4.98,200
MNRF,20260417,2.08,2.08,2.02,2.02,5500
MODERN,20260417,2.1,2.16,2.1,2.14,136600
MONO,20260417,0.9,0.91,0.88,0.9,3319600
MOONG,20260417,2.26,2.28,2.24,2.28,290100
MORE,20260417,0.04,0.04,0.03,0.04,144200
MOSHI,20260417,35,35,34.25,35,277900
MOTHER,20260417,1.13,1.14,1.12,1.13,348400
MPJ,20260417,3.98,3.98,3.92,3.92,286900
MRDIYT,20260417,8.75,8.85,8.65,8.75,2859900
MSC,20260417,6,6.05,6,6.05,20400
MST,20260417,6.75,6.75,6.7,6.7,5100
MTC,20260417,30.25,30.5,29.75,30,6301600
MTI,20260417,15.2,15.2,15,15.2,184400
MTW,20260417,0.81,0.81,0.8,0.8,35100
MUD,20260417,0.66,0.66,0.66,0.66,200
NAM,20260417,3.68,3.74,3.66,3.74,13700
NAT,20260417,2.26,2.26,2.24,2.26,27800
NATION,20260417,0.04,0.04,0.03,0.04,787500
NC,20260417,1.84,1.84,1.81,1.84,4500
NCAP,20260417,2.34,2.36,2.28,2.34,1682500
NCH,20260417,0.41,0.43,0.41,0.41,240000
NCL,20260417,0.22,0.24,0.22,0.23,1177000
NDR,20260417,1.26,1.26,1.26,1.26,500
NEO,20260417,18.4,18.6,18.3,18.5,269200
NEP,20260417,0.21,0.21,0.2,0.2,364000
NER,20260417,4.92,4.92,4.86,4.88,6921500
NETBAY,20260417,17.9,18.1,17.9,18,342300
NEX,20260417,1.03,1.03,1.01,1.01,2906500
NKI,20260417,12,12.5,12,12.5,300
NKT,20260417,4.14,4.14,4.14,4.14,22100
NL,20260417,0.64,0.64,0.64,0.64,12100
NNCL,20260417,1.54,1.57,1.54,1.57,46300
NOBLE,20260417,1.98,2.02,1.97,1.98,762700
NOVA,20260417,7.55,7.55,7.55,7.55,100
NPK,20260417,13.8,13.8,13.7,13.7,500
NRF,20260417,0.26,0.26,0.25,0.26,62300
NSL,20260417,21.7,21.7,21.4,21.6,314800
NTF,20260417,13.9,14.4,13.7,13.9,3743500
NTSC,20260417,5.95,6.05,5.95,6.05,11300
NTV,20260417,22.3,23,21.8,22,27700
NUT,20260417,4.22,4.32,4.22,4.24,26400
NV,20260417,0.5,0.51,0.49,0.51,45400
NVD,20260417,0.73,0.75,0.72,0.74,10300
NYT,20260417,4.48,4.48,4.42,4.48,4431000
OGC,20260417,9.3,9.3,9.3,9.3,1500
OKJ,20260417,3.4,3.46,3.4,3.4,640400
ONEE,20260417,2.66,2.68,2.62,2.66,283300
ONSENS,20260417,1.21,1.21,1.19,1.2,446400
OR,20260417,12.1,12.2,12,12,4099700
ORI,20260417,1.77,1.79,1.76,1.76,1590400
ORN,20260417,0.77,0.78,0.77,0.78,41000
OSP,20260417,15.2,15.2,15,15.1,3138000
PACO,20260417,1.33,1.34,1.32,1.34,151700
PAF,20260417,0.6,0.63,0.6,0.61,20300
PANEL,20260417,1.23,1.24,1.22,1.24,160600
PAP,20260417,2.44,2.44,2.4,2.4,49100
PATO,20260417,6.45,6.45,6.4,6.45,6300
PB,20260417,48.5,48.75,48.5,48.75,300
PCC,20260417,2.7,2.76,2.68,2.72,829800
PCE,20260417,2.5,2.54,2.5,2.54,2141200
PCSGH,20260417,3.08,3.12,3.06,3.08,129200
PDG,20260417,3.02,3.04,3.02,3.02,106800
PDJ,20260417,0.93,0.93,0.88,0.92,191600
