<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CPN,20260205,60,62,60,61.5,8342500
CPNCG,20260205,6.45,6.5,6.4,6.5,576000
CPNREIT,20260205,11.4,11.5,11.2,11.4,3044400
CPR,20260205,2.76,2.78,2.74,2.78,13200
CPT,20260205,0.97,0.98,0.97,0.97,139700
CPTREIT,20260205,5.4,5.45,5.4,5.45,59400
CPW,20260205,2.08,2.08,2.02,2.02,36200
CRANE,20260205,0.44,0.47,0.44,0.47,1263300
CRC,20260205,19.5,19.9,19.5,19.6,12401000
CREDIT,20260205,15.9,16,15.9,15.9,68000
CSC,20260205,45,45,45,45,100
CSP,20260205,0.38,0.4,0.38,0.4,104500
CSR,20260205,66.25,66.25,65.5,65.5,300
CSS,20260205,0.78,0.78,0.76,0.76,364700
CTARAF,20260205,4.64,4.64,4.6,4.6,600300
CTW,20260205,2.84,2.94,2.84,2.92,1900
CWT,20260205,0.94,0.94,0.92,0.93,661500
D,20260205,2.5,2.5,2.48,2.5,78000
DCC,20260205,1.23,1.26,1.23,1.24,2306300
DCON,20260205,0.24,0.24,0.23,0.23,72600
DDD,20260205,5.5,5.7,5.45,5.6,11800
DELTA,20260205,205,206,199,202,14245700
DEMCO,20260205,2.48,2.54,2.48,2.52,184700
DEXON,20260205,1.05,1.08,1.05,1.08,5400
DHOUSE,20260205,0.41,0.41,0.37,0.37,40200
DIF,20260205,9.45,9.5,9.4,9.45,10778500
DIMET,20260205,0.06,0.06,0.05,0.05,2800
DITTO,20260205,11.4,11.5,11.2,11.2,1108100
DMT,20260205,10.8,10.9,10.8,10.8,351000
DOD,20260205,1.5,1.53,1.49,1.52,165900
DOHOME,20260205,3.64,3.72,3.64,3.68,12726900
DPAINT,20260205,0.65,0.65,0.62,0.64,466800
DREIT,20260205,4.94,4.94,4.9,4.94,18900
DRT,20260205,5.05,5.1,5,5.05,201000
DTCENT,20260205,0.87,0.88,0.85,0.87,154000
DUSIT,20260205,11.2,11.3,11.1,11.3,168600
DV8,20260205,4.04,4.32,4.04,4.14,670200
EA,20260205,2.74,2.76,2.72,2.74,19852700
EASON,20260205,1.05,1.06,1.05,1.06,1050600
EAST,20260205,0.62,0.66,0.61,0.61,1012000
EASTW,20260205,1.91,1.92,1.88,1.88,213000
ECF,20260205,0.06,0.07,0.05,0.06,2882400
EFORL,20260205,0.12,0.13,0.12,0.13,587100
EGATIF,20260205,6.15,6.2,6.15,6.2,120000
EGCO,20260205,118,119.5,117.5,119,540800
EKH,20260205,4.94,4.96,4.92,4.94,204000
EMC,20260205,0.02,0.02,0.02,0.02,3537800
EMPIRE,20260205,0.62,0.69,0.59,0.6,51447200
EP,20260205,1.16,1.18,1.15,1.18,75700
EPG,20260205,3.24,3.3,3.22,3.24,1369900
ERW,20260205,2.68,2.74,2.64,2.74,21634200
ESTAR,20260205,0.21,0.21,0.2,0.21,2006000
ETC,20260205,0.54,0.55,0.53,0.54,1031000
ETE,20260205,0.51,0.53,0.51,0.53,44300
ETL,20260205,0.49,0.5,0.49,0.5,41600
EURO,20260205,4.46,4.5,4.4,4.4,15900
EVER,20260205,0.04,0.06,0.04,0.06,1332100
FANCY,20260205,0.28,0.28,0.28,0.28,700
FLOYD,20260205,1.21,1.23,1.2,1.2,162700
FM,20260205,3.66,3.72,3.66,3.68,387300
FMT,20260205,23.4,23.4,23.3,23.4,1400
FN,20260205,0.46,0.46,0.45,0.45,24600
FNS,20260205,0.67,0.7,0.67,0.69,25900
FORTH,20260205,5.65,5.75,5.65,5.7,950800
FPI,20260205,1.83,1.83,1.8,1.81,35900
FPT,20260205,6.1,6.25,6,6.15,25600
FSMART,20260205,6.15,6.25,6.1,6.2,929900
FSX,20260205,0.72,0.72,0.69,0.71,23300
FTE,20260205,1.94,1.95,1.94,1.94,237400
FTI,20260205,1.96,1.96,1.95,1.95,2000
FTREIT,20260205,11.8,11.9,11.7,11.8,1062800
FUTURERT,20260205,9.1,9.15,9.1,9.1,24600
FVC,20260205,0.45,0.46,0.43,0.44,435900
GABLE,20260205,3.5,3.5,3.48,3.5,156800
GAHREIT,20260205,4.18,4.18,4.14,4.16,33000
GBX,20260205,0.5,0.5,0.48,0.49,286000
GC,20260205,4.02,4.02,4.02,4.02,219600
GCAP,20260205,0.28,0.28,0.26,0.27,467200
GEL,20260205,0.03,0.04,0.03,0.04,173500
GENCO,20260205,0.26,0.26,0.25,0.26,840100
GFC,20260205,2.78,2.8,2.78,2.78,23700
GFPT,20260205,9.6,9.8,9.6,9.8,1365500
GGC,20260205,3.16,3.22,3.16,3.2,1600
GJS,20260205,0.1,0.1,0.09,0.09,22100
GLOBAL,20260205,7.15,7.3,7.15,7.25,9825900
GLORY,20260205,0.58,0.58,0.57,0.58,30200
GPI,20260205,1.66,1.66,1.65,1.65,37400
GPSC,20260205,36.75,36.75,36,36.75,6203500
GRAMMY,20260205,4.18,4.18,4.18,4.18,400
GRAND,20260205,0.04,0.04,0.03,0.03,4026200
GREEN,20260205,0.62,0.63,0.62,0.63,99400
GROREIT,20260205,7.45,7.45,7.4,7.45,12500
GTB,20260205,0.67,0.68,0.66,0.68,71300
GTV,20260205,0.03,0.04,0.03,0.04,5265900
GULF,20260205,49.5,50.75,49.5,50.25,53745100
GUNKUL,20260205,1.85,1.86,1.83,1.86,5015500
GVREIT,20260205,6.7,6.7,6.65,6.65,103400
GYT,20260205,205,205,205,205,200
HANA,20260205,17.2,17.4,17,17.2,8318800
HANN,20260205,0.92,0.94,0.91,0.92,4987400
HARN,20260205,1.95,1.95,1.93,1.95,114800
HEALTH,20260205,0.41,0.44,0.4,0.42,30900
HENG,20260205,0.95,0.98,0.95,0.96,715700
HFT,20260205,4.24,4.3,4.24,4.3,50900
HL,20260205,7.05,7.3,7.05,7.2,249600
HMPRO,20260205,6.75,6.9,6.7,6.8,28673300
HPF,20260205,5.45,5.45,5.4,5.45,48000
HPT,20260205,0.33,0.34,0.33,0.34,40600
HTC,20260205,15.1,15.2,15,15.2,190500
HTECH,20260205,3.42,3.42,3.32,3.38,1871300
HUMAN,20260205,5,5.1,5,5,136400
HYDRO,20260205,2.5,2.7,2.44,2.54,303200
I2,20260205,0.73,0.74,0.73,0.73,82900
ICHI,20260205,13.9,14,13.8,13.9,3511700
ICN,20260205,1.6,1.64,1.58,1.58,428700
IDG,20260205,1.63,1.65,1.62,1.63,529400
IFS,20260205,2.12,2.12,2.1,2.12,142900
IHL,20260205,1.58,1.58,1.56,1.57,27100
IIG,20260205,1.76,1.79,1.73,1.75,1380600
III,20260205,3.84,3.86,3.82,3.86,471900
ILINK,20260205,4.72,4.74,4.7,4.72,71600
ILM,20260205,13.2,13.5,13.2,13.2,263200
IMH,20260205,3.02,3.02,3,3.02,7600
IMPACT,20260205,10.6,10.7,10.6,10.7,234500
IND,20260205,1.39,1.4,1.38,1.39,124100
INET,20260205,3.8,3.84,3.76,3.8,424500
INETREIT,20260205,11.9,11.9,11.8,11.9,595400
INGRS,20260205,0.25,0.26,0.25,0.26,1012600
INOX,20260205,0.43,0.43,0.42,0.43,196400
INSET,20260205,1.97,1.99,1.95,1.96,1925800
INSURE,20260205,62.5,62.5,62.5,62.5,100
IP,20260205,4.38,4.38,4.3,4.3,151600
IRC,20260205,12.3,12.5,12.3,12.4,149800
IRCP,20260205,0.26,0.26,0.25,0.26,292600
IROYAL,20260205,5.55,5.6,5.45,5.55,325200
IRPC,20260205,1.22,1.22,1.18,1.19,33855200
ISSARA,20260205,6.8,6.8,6.75,6.75,1700
IT,20260205,3.34,3.38,3.32,3.38,21200
ITC,20260205,17,17,16.7,16.7,4229500
ITD,20260205,0.22,0.23,0.21,0.23,2438500
ITEL,20260205,1.27,1.27,1.25,1.27,386200
ITNS,20260205,1.5,1.5,1.48,1.5,101600
ITTHI,20260205,1.18,1.2,1.16,1.2,222000
IVF,20260205,0.8,0.81,0.8,0.81,78300
IVL,20260205,21.1,21.2,20.7,21.2,21224700
J,20260205,0.59,0.59,0.58,0.59,118100
JAK,20260205,0.65,0.7,0.64,0.7,16300
JAS,20260205,1.27,1.3,1.27,1.29,16114100
JCK,20260205,0.13,0.14,0.13,0.13,1888000
JCT,20260205,84.25,84.25,84.25,84.25,200
JDF,20260205,1.42,1.43,1.41,1.41,40200
JMART,20260205,7.15,7.25,6.95,7.1,7409900
JMT,20260205,8.4,8.6,8.35,8.45,15695900
JPARK,20260205,2.68,2.76,2.56,2.6,6099700
JR,20260205,1.72,1.73,1.71,1.73,57600
JSP,20260205,1.92,1.94,1.92,1.94,3200
JTS,20260205,56.5,56.5,53.5,53.5,688400
JUBILE,20260205,6.55,6.7,6.55,6.7,15600
K,20260205,1.05,1.05,1.05,1.05,29500
KAMART,20260205,9,9.1,9,9.1,1205800
KASET,20260205,0.62,0.62,0.61,0.61,156000
KBANK,20260205,190.5,190.5,188.5,190,11503100
KBS,20260205,6.1,6.15,6.05,6.1,183800
KBSPIF,20260205,8.25,8.25,8.2,8.25,109200
KC,20260205,0.02,0.03,0.02,0.03,4074000
KCAR,20260205,5.45,5.45,5.4,5.45,18900
KCC,20260205,2.18,2.2,2.12,2.18,197300
KCE,20260205,18.5,19.1,18.5,18.9,10674400
KCG,20260205,8.5,8.65,8.5,8.65,52200
KCM,20260205,0.16,0.16,0.15,0.16,161600
KGEN,20260205,1.19,1.21,1.18,1.2,178100
KGI,20260205,4.14,4.16,4.12,4.14,298900
KIAT,20260205,0.34,0.35,0.34,0.35,240600
KISS,20260205,3.02,3.1,3.02,3.06,372700
KJL,20260205,5.95,6,5.9,5.9,50800
KK,20260205,0.79,0.8,0.76,0.79,26800
KKP,20260205,71.75,73,71.5,73,4340000
KLINIQ,20260205,23.1,23.4,23.1,23.2,192200
KOOL,20260205,0.28,0.29,0.28,0.29,105800
KSL,20260205,1.23,1.24,1.22,1.24,125300
KTB,20260205,28.75,29,28.5,28.75,27043000
KTBSTMR,20260205,5.45,5.5,5.45,5.5,11300
KTC,20260205,28.5,29,28.5,28.75,9450800
KTIS,20260205,1.95,1.98,1.95,1.97,80000
KTMS,20260205,1.89,1.89,1.86,1.89,26900
KUMWEL,20260205,1.07,1.07,1.05,1.05,15000
KUN,20260205,0.8,0.8,0.78,0.78,15300
KWM,20260205,0.9,0.91,0.89,0.89,94400
KYE,20260205,293,294,292,292,900
L&E,20260205,1.02,1.03,1.02,1.03,7400
LALIN,20260205,4.74,4.74,4.72,4.74,22100
LANNA,20260205,15.6,15.7,15.5,15.6,206300
LDC,20260205,0.29,0.29,0.27,0.28,845400
LEE,20260205,2.64,2.66,2.62,2.64,70200
LEO,20260205,1.89,1.91,1.86,1.89,328400
LH,20260205,3.98,4.02,3.96,4,27404900
LHFG,20260205,0.95,0.95,0.93,0.94,3077500
LHHOTEL,20260205,13.1,13.1,13,13.1,348100
LHK,20260205,3.38,3.38,3.34,3.34,130700
LHRREIT,20260205,4.28,4.34,4.28,4.34,87300
LHSC,20260205,12.8,12.9,12.8,12.8,176300
LIT,20260205,0.62,0.62,0.61,0.62,40100
LOXLEY,20260205,1.26,1.26,1.25,1.25,306500
LPH,20260205,3.68,3.72,3.66,3.68,127100
LPN,20260205,1.52,1.54,1.52,1.53,365800
LST,20260205,4.72,4.72,4.7,4.72,19800
LTMH,20260205,4.36,4.36,4.28,4.34,49700
LTS,20260205,2.5,2.5,2.34,2.44,479000
LUXF,20260205,9,9,9,9,3100
M,20260205,20.4,21.1,20.3,20.6,7779900
M-CHAI,20260205,21.8,22.1,21.6,21.6,16100
M-PAT,20260205,1.71,1.71,1.71,1.71,17500
M-STOR,20260205,7,7.3,7,7.3,800
MADAME,20260205,0.12,0.13,0.12,0.13,2063000
MAGURO,20260205,21.5,21.9,21.4,21.8,363400
MAJOR,20260205,6.8,7.1,6.8,7,1686500
MALEE,20260205,3.82,3.88,3.78,3.82,1785000
MASTEC,20260205,0.98,0.99,0.96,0.96,167200
MASTER,20260205,8.85,9.1,8.85,9.05,2166300
MATCH,20260205,0.84,0.84,0.84,0.84,100
MBAX,20260205,1.37,1.37,1.32,1.36,271600
MBK,20260205,18.1,18.5,18.1,18.5,1764300
MC,20260205,11.7,11.7,11.6,11.7,1386200
MCA,20260205,1.02,1.02,1,1.01,144100
MCOT,20260205,4.06,4.18,3.98,3.98,5372400
MCS,20260205,8.5,8.55,8.45,8.55,79600
MDX,20260205,2.38,2.48,2.38,2.44,355300
MEB,20260205,13.9,14,13.9,13.9,25600
MEDEZE,20260205,6.15,6.25,6.1,6.2,179200
MEGA,20260205,37.5,38,37.5,37.75,813200
MENA,20260205,0.72,0.73,0.7,0.7,261900
META,20260205,0.05,0.05,0.04,0.05,79300
METCO,20260205,252,255,251,254,85800
MFC,20260205,23.8,24,23.4,23.9,8700
MFEC,20260205,5.3,5.3,5.2,5.25,380500
MGC,20260205,4,4.2,3.98,4.02,28300
MGI,20260205,5.7,5.8,5.65,5.65,272800
MGT,20260205,1.58,1.59,1.57,1.59,86200
MICRO,20260205,0.78,0.82,0.78,0.79,319800
MIDA,20260205,0.21,0.23,0.21,0.21,278100
MII,20260205,4.52,4.52,4.5,4.52,23700
MILL,20260205,0.06,0.07,0.06,0.06,1327800
MINT,20260205,25.25,25.5,25,25.25,20331000
MITSIB,20260205,0.6,0.6,0.58,0.59,89500
MJD,20260205,0.36,0.36,0.34,0.35,348100
MJLF,20260205,5.1,5.1,5.05,5.1,8400
MK,20260205,0.52,0.52,0.52,0.52,500
ML,20260205,0.49,0.5,0.48,0.49,4000
MMM,20260205,3.28,3.3,3.22,3.22,320700
MNIT,20260205,1.89,1.89,1.89,1.89,800
MNRF,20260205,2.08,2.08,2.04,2.08,12900
MODERN,20260205,2,2,1.99,2,5200
MONO,20260205,1.18,1.18,1.12,1.13,9906300
MOONG,20260205,2.06,2.08,2.02,2.06,3200
MORE,20260205,0.04,0.04,0.03,0.03,435700
MOSHI,20260205,34.25,35.25,34.25,35.25,360000
MOTHER,20260205,1.14,1.15,1.13,1.15,521400
MPJ,20260205,3.82,3.82,3.78,3.8,32100
MRDIYT,20260205,8.85,9.3,8.8,8.85,12791200
MSC,20260205,7.7,7.7,7.6,7.6,35100
MST,20260205,6.7,6.7,6.7,6.7,29000
MTC,20260205,33.5,35,33.25,34.5,15070500
MTI,20260205,15.7,16,15.7,15.9,26100
MTW,20260205,0.81,0.85,0.81,0.85,53900
MUD,20260205,0.88,0.88,0.7,0.7,22600
MVP,20260205,0.12,0.13,0.11,0.11,1445000
NAM,20260205,3.8,3.8,3.72,3.8,3900
NAT,20260205,2.42,2.46,2.42,2.46,1400
NATION,20260205,0.05,0.05,0.03,0.04,3045600
NC,20260205,2.06,2.1,2.02,2.02,39200
NCAP,20260205,2.8,2.96,2.78,2.92,6087000
NCH,20260205,0.39,0.4,0.39,0.4,37600
NCL,20260205,0.21,0.22,0.19,0.22,528500
NCP,20260205,0.91,0.92,0.9,0.92,13300
NDR,20260205,1.36,1.39,1.36,1.39,51000
NEO,20260205,20.5,20.7,20.2,20.5,107000
NEP,20260205,0.21,0.21,0.2,0.2,10600
NER,20260205,4.76,4.8,4.7,4.78,7460500
NETBAY,20260205,21.5,21.7,21.4,21.5,66100
NEW,20260205,96.25,96.25,96.25,96.25,100
NEX,20260205,1.12,1.13,1.11,1.11,8758400
NKI,20260205,19.2,19.7,19,19.7,5500
NKT,20260205,4.04,4.06,4.02,4.06,117100
NL,20260205,0.6,0.6,0.59,0.6,30500
NNCL,20260205,1.52,1.52,1.51,1.52,8600
NOBLE,20260205,2.14,2.16,2.14,2.16,390700
NOVA,20260205,8.45,8.45,8.45,8.45,200
NRF,20260205,0.23,0.24,0.23,0.24,284200
NSL,20260205,22.5,22.9,22.5,22.9,469900
NTF,20260205,5.75,5.95,5.65,5.9,2192700
NTSC,20260205,6.2,6.2,6.15,6.2,7800
NTV,20260205,22.6,22.7,22.6,22.6,9500
NUT,20260205,3.66,3.72,3.66,3.68,13300
NV,20260205,0.53,0.53,0.5,0.5,126200
NVD,20260205,0.79,0.79,0.79,0.79,1400
NYT,20260205,3.24,3.24,3.18,3.2,996700
OCC,20260205,8.8,8.8,8.8,8.8,100
OKJ,20260205,4.2,4.28,4.18,4.24,552400
ONEE,20260205,2.34,2.34,2.28,2.34,470200
ONSENS,20260205,1.02,1.03,1.02,1.02,924500
OR,20260205,13.6,13.9,13.4,13.7,40608100
ORI,20260205,1.75,1.83,1.75,1.82,6729900
