<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
APP,20260210,2.68,2.7,2.64,2.64,326500
APURE,20260210,2.14,2.16,2.14,2.16,60700
AQUA,20260210,0.15,0.16,0.15,0.16,677100
ARIN,20260210,0.58,0.6,0.57,0.6,5010900
ARIP,20260210,0.44,0.44,0.43,0.44,137600
ARROW,20260210,5,5.05,4.98,4.98,59600
AS,20260210,2.92,3.04,2.9,3.02,5321100
ASAP,20260210,1.17,1.18,1.17,1.18,3100
ASEFA,20260210,3.52,3.52,3.46,3.52,84700
ASIA,20260210,6,6,5.95,5.95,1000
ASIAN,20260210,7.6,7.6,7.4,7.5,881000
ASIMAR,20260210,1.52,1.56,1.52,1.56,294500
ASK,20260210,7.9,7.95,7.85,7.95,429100
ASN,20260210,0.78,0.78,0.75,0.77,24700
ASP,20260210,2.16,2.16,2.1,2.14,1064100
ASW,20260210,6.85,6.95,6.85,6.95,73300
ATLAS,20260210,1.71,1.78,1.71,1.77,9383200
ATP30,20260210,0.9,0.9,0.89,0.89,358700
AU,20260210,5.15,5.4,5.1,5.4,1445500
AUCT,20260210,5.25,5.3,5.15,5.2,719900
AURA,20260210,12.5,13.1,12.4,13,4883700
AWC,20260210,2.38,2.42,2.36,2.42,39355400
AXTRART,20260210,12.9,13.2,12.9,13,439300
AYUD,20260210,37,37.25,36.75,37.25,2600
B,20260210,0.04,0.04,0.03,0.04,3338300
B-WORK,20260210,5.2,5.3,5.2,5.25,356400
B52,20260210,0.3,0.32,0.3,0.32,99800
BA,20260210,16.2,16.8,16,16.8,16349800
BAFS,20260210,8.95,9,8.85,9,321300
BAM,20260210,7.6,7.65,7.45,7.5,20795500
BANPU,20260210,5.45,5.65,5.45,5.5,91816400
BAREIT,20260210,10.7,10.8,10.6,10.7,610000
BAY,20260210,26,26,25.5,25.75,239600
BBGI,20260210,2.96,3,2.96,2.98,337900
BBIK,20260210,16.2,17.5,16.2,17.1,3657200
BBL,20260210,162,163,160.5,162.5,20775600
BC,20260210,0.74,0.77,0.74,0.77,6500
BCH,20260210,10.4,10.7,10.4,10.6,13797200
BCP,20260210,33.75,34.25,33.5,33.75,13497300
BCPG,20260210,7.75,8.15,7.7,8.05,15145800
BCT,20260210,51.75,51.75,51.75,51.75,100
BDMS,20260210,21.2,21.2,20.9,20.9,43026800
BE8,20260210,4.98,5.65,4.98,5.5,5121500
BEAUTY,20260210,0.39,0.41,0.38,0.39,11109700
BEC,20260210,1.83,1.85,1.82,1.84,1052300
BEM,20260210,5.5,5.55,5.45,5.5,58397300
BEYOND,20260210,8.4,8.4,8.35,8.4,300
BGC,20260210,4.22,4.26,4.22,4.26,89800
BGRIM,20260210,13.6,13.9,13.5,13.8,18608700
BGT,20260210,0.37,0.38,0.37,0.38,175900
BH,20260210,176.5,187.5,175.5,187.5,9862500
BIG,20260210,0.3,0.3,0.29,0.3,233300
BIOTEC,20260210,0.18,0.18,0.17,0.18,440400
BIS,20260210,1.93,1.97,1.93,1.97,186500
BIZ,20260210,4.2,4.26,4.2,4.24,472000
BJC,20260210,15.6,15.9,15.5,15.7,14771200
BJCHI,20260210,0.57,0.58,0.56,0.57,368600
BKA,20260210,0.87,0.97,0.85,0.96,20090500
BKD,20260210,1.04,1.04,1.03,1.04,5700
BKGI,20260210,1.27,1.31,1.26,1.29,542900
BKIH,20260210,302,303,302,303,2800
BLA,20260210,20.9,21.2,20.8,21.1,1600200
BLAND,20260210,0.45,0.46,0.45,0.46,1895200
BLC,20260210,4.1,4.12,4.04,4.12,274900
BLESS,20260210,0.21,0.21,0.21,0.21,172400
BM,20260210,1.02,1.02,0.99,1,1807800
BOFFICE,20260210,5.2,5.25,5.15,5.2,230500
BOL,20260210,5.2,5.25,5.15,5.25,156000
BPP,20260210,11.3,11.6,11.3,11.4,277100
BPS,20260210,0.42,0.43,0.41,0.41,242300
BR,20260210,1.65,1.66,1.64,1.66,96300
BRI,20260210,1.4,1.46,1.4,1.44,261600
BROCK,20260210,1.16,1.52,1.16,1.52,22100
BRR,20260210,3.9,3.9,3.82,3.84,207300
BRRGIF,20260210,3.8,3.8,3.78,3.8,169700
BSBM,20260210,0.57,0.58,0.56,0.58,70300
BSM,20260210,0.38,0.39,0.38,0.38,9100
BTC,20260210,0.22,0.25,0.22,0.24,9906500
BTG,20260210,17.4,17.5,17.2,17.5,3124200
BTNC,20260210,16.5,20.2,14.4,16.7,33900
BTS,20260210,2.36,2.48,2.34,2.46,101373500
BTSGIF,20260210,2.64,2.64,2.62,2.64,594000
BTW,20260210,0.11,0.11,0.1,0.1,222300
BUI,20260210,12,12,11.8,12,10700
BVG,20260210,1.78,1.79,1.74,1.74,101200
BWG,20260210,0.26,0.27,0.25,0.27,9636900
BYD,20260210,0.48,0.53,0.48,0.52,31628800
CAZ,20260210,1.57,1.59,1.53,1.56,21300
CBG,20260210,45,46.75,45,46.75,14394700
CCET,20260210,5.05,5.15,5,5.1,31662600
CCP,20260210,0.26,0.26,0.24,0.25,1590700
CEN,20260210,0.79,0.79,0.76,0.78,314100
CENTEL,20260210,36.75,37.5,36.75,37.25,4720500
CFARM,20260210,0.77,0.77,0.75,0.76,79700
CFRESH,20260210,0.7,0.71,0.69,0.71,414700
CGD,20260210,0.12,0.12,0.11,0.11,887900
CGH,20260210,0.49,0.49,0.47,0.48,2633700
CH,20260210,1.77,1.77,1.73,1.76,81200
CHAO,20260210,4.48,4.56,4.48,4.54,95500
CHARAN,20260210,17.2,17.2,17.1,17.1,15400
CHASE,20260210,0.51,0.54,0.51,0.52,4926800
CHAYO,20260210,1.27,1.35,1.27,1.34,10689300
CHEWA,20260210,0.21,0.23,0.2,0.22,1370600
CHG,20260210,1.62,1.65,1.61,1.65,18330300
CHIC,20260210,0.24,0.25,0.24,0.25,47200
CHO,20260210,0.05,0.06,0.05,0.05,7067800
CHOTI,20260210,60.75,63.75,60.5,63.75,600
CHOW,20260210,1.33,1.41,1.3,1.3,4957100
CI,20260210,0.33,0.35,0.33,0.35,69300
CIG,20260210,0.03,0.03,0.02,0.02,1320200
CITY,20260210,1.52,1.52,1.52,1.52,100
CIVIL,20260210,0.73,0.75,0.73,0.74,40900
CK,20260210,13.8,14.1,13.7,14.1,12142800
CKP,20260210,2.42,2.46,2.38,2.42,7562300
CM,20260210,1.61,1.62,1.61,1.62,40500
CMAN,20260210,2.48,2.48,2.46,2.48,32000
CMC,20260210,0.44,0.45,0.44,0.44,37700
CMO,20260210,0.42,0.42,0.38,0.38,2015100
CMR,20260210,1.4,1.41,1.39,1.41,198200
CNT,20260210,1.03,1.04,1.02,1.04,18200
COCOCO,20260210,5.8,5.85,5.7,5.8,3375800
COLOR,20260210,1.03,1.03,1.02,1.02,17100
COM7,20260210,24.8,25.25,24.5,25.25,14570600
COMAN,20260210,0.39,0.4,0.38,0.39,171100
CPALL,20260210,47.75,48.75,47.75,48.75,74558700
CPANEL,20260210,1.91,1.92,1.88,1.9,46000
CPAXT,20260210,16.4,16.6,16.2,16.4,29498000
CPF,20260210,21.4,21.4,21,21.2,23878900
CPH,20260210,8.45,8.55,8.4,8.55,13400
CPI,20260210,3.42,3.46,3.42,3.42,96500
CPL,20260210,0.66,0.66,0.63,0.66,29400
CPN,20260210,62.5,63,62,62,7450600
CPNCG,20260210,6.45,6.45,6.4,6.45,1344300
CPNREIT,20260210,11.3,11.4,11.3,11.3,2151300
CPR,20260210,2.8,2.8,2.76,2.8,24200
CPT,20260210,0.97,0.98,0.95,0.97,186700
CPTREIT,20260210,5.4,5.55,5.4,5.55,277500
CPW,20260210,2.04,2.04,2,2.02,121100
CRANE,20260210,0.47,0.49,0.47,0.48,238900
CRC,20260210,21.6,21.6,21.2,21.4,15623000
CRD,20260210,0.28,0.29,0.28,0.29,67400
CREDIT,20260210,16.5,16.7,16.5,16.6,108100
CSC,20260210,45.25,45.5,45.25,45.25,900
CSP,20260210,0.4,0.4,0.39,0.39,130700
CSR,20260210,62,64,60,64,1000
CSS,20260210,0.78,0.78,0.77,0.78,69200
CTARAF,20260210,4.64,4.66,4.64,4.66,183000
CTW,20260210,2.94,2.94,2.88,2.92,11000
CWT,20260210,0.93,0.96,0.92,0.94,2601100
D,20260210,2.54,2.56,2.5,2.52,167500
DCC,20260210,1.25,1.27,1.25,1.25,1217200
DCON,20260210,0.24,0.24,0.23,0.23,572500
DDD,20260210,5.45,5.7,5.45,5.7,18200
DELTA,20260210,227,228,217,217,19852700
DEMCO,20260210,2.54,2.54,2.46,2.48,262700
DEXON,20260210,1.05,1.06,1.04,1.06,27900
DHOUSE,20260210,0.41,0.41,0.39,0.4,10600
DIF,20260210,9.55,9.6,9.5,9.6,9353600
DIMET,20260210,0.05,0.06,0.05,0.05,774500
DITTO,20260210,12.4,12.6,12.2,12.6,1960500
DMT,20260210,10.9,11.1,10.9,11,582500
DOD,20260210,1.87,1.91,1.82,1.83,11696800
DOHOME,20260210,3.96,4,3.88,3.98,25287300
DPAINT,20260210,0.68,0.69,0.67,0.67,608400
DREIT,20260210,4.88,4.92,4.84,4.92,619700
DRT,20260210,5.15,5.15,5.1,5.15,190200
DTCENT,20260210,0.88,0.88,0.87,0.88,183500
DTCI,20260210,20.5,20.5,20.5,20.5,1000
DUSIT,20260210,11.8,12,11.6,11.9,525000
DV8,20260210,4.2,4.26,4.18,4.22,314600
EA,20260210,2.88,3.1,2.86,3.08,181301500
EASON,20260210,1.06,1.07,1.05,1.05,832100
EAST,20260210,0.63,0.65,0.62,0.63,1222800
EASTW,20260210,2,2.04,1.96,1.99,810400
ECF,20260210,0.07,0.07,0.06,0.07,1050800
EFORL,20260210,0.13,0.14,0.13,0.14,630900
EGATIF,20260210,6.15,6.2,6.15,6.15,428100
EGCO,20260210,120.5,121.5,119,121.5,1292600
EKH,20260210,5,5,4.96,4.98,242700
EMC,20260210,0.02,0.02,0.01,0.02,33248100
EMPIRE,20260210,0.65,0.65,0.63,0.63,10578600
EP,20260210,1.16,1.16,1.13,1.15,93200
EPG,20260210,3.26,3.3,3.2,3.3,4250100
ERW,20260210,2.82,2.96,2.78,2.96,55539600
ESTAR,20260210,0.21,0.21,0.2,0.21,93500
ETC,20260210,0.54,0.58,0.54,0.57,6719100
ETE,20260210,0.59,0.61,0.59,0.6,74500
ETL,20260210,0.5,0.52,0.5,0.52,98300
EURO,20260210,4.52,4.54,4.48,4.48,56700
EVER,20260210,0.06,0.07,0.05,0.06,11085500
FANCY,20260210,0.27,0.28,0.27,0.27,159300
FLOYD,20260210,1.22,1.23,1.22,1.23,128300
FM,20260210,3.76,3.86,3.76,3.84,2092700
FMT,20260210,23.5,23.5,23.5,23.5,1600
FN,20260210,0.47,0.47,0.44,0.45,28300
FNS,20260210,0.7,0.71,0.7,0.71,45400
FORTH,20260210,7.4,8,7.35,7.95,8851000
FPI,20260210,1.81,1.82,1.8,1.82,88300
FPT,20260210,6.25,6.35,6.25,6.35,14200
FSMART,20260210,7.4,7.55,7.2,7.4,15293600
FSX,20260210,0.76,0.79,0.75,0.75,92100
FTE,20260210,1.97,1.99,1.96,1.97,92700
FTI,20260210,1.91,1.91,1.87,1.87,11800
FTREIT,20260210,12.1,12.1,11.9,12.1,1982000
FUTURERT,20260210,9.15,9.15,9.1,9.15,172500
FVC,20260210,0.45,0.46,0.45,0.46,289000
GABLE,20260210,3.52,3.54,3.48,3.54,119000
GAHREIT,20260210,4.14,4.2,4.14,4.18,44200
GBX,20260210,0.51,0.51,0.49,0.5,681000
GC,20260210,4.04,4.08,4.04,4.04,216600
GCAP,20260210,0.28,0.29,0.27,0.28,848100
GEL,20260210,0.04,0.04,0.03,0.04,1020200
GENCO,20260210,0.25,0.26,0.25,0.26,205500
GFC,20260210,2.78,2.84,2.76,2.78,70000
GFPT,20260210,9.8,9.9,9.75,9.85,3485700
GGC,20260210,3.14,3.14,3.06,3.12,101100
GJS,20260210,0.09,0.1,0.09,0.1,2464400
GLOBAL,20260210,7.9,8.05,7.65,7.85,22097200
GLORY,20260210,0.61,0.64,0.61,0.63,25400
GPI,20260210,1.65,1.66,1.64,1.65,389000
GPSC,20260210,38.75,39.5,38.25,39.25,11082800
GRAMMY,20260210,4.16,4.16,4.16,4.16,100
GRAND,20260210,0.03,0.03,0.02,0.03,9009900
GREEN,20260210,0.63,0.64,0.62,0.62,32800
GROREIT,20260210,7.5,7.55,7.5,7.55,5800
GTB,20260210,0.67,0.67,0.67,0.67,98100
GTV,20260210,0.04,0.04,0.03,0.04,10467300
GULF,20260210,53.25,54.75,53,54.75,72049300
GUNKUL,20260210,1.97,2.04,1.96,2,47836500
GVREIT,20260210,6.7,6.75,6.65,6.7,466200
GYT,20260210,206,206,206,206,100
HANA,20260210,17.9,18,17.6,17.9,16608300
HANN,20260210,0.92,0.93,0.91,0.92,1252200
HARN,20260210,1.96,1.97,1.94,1.94,158100
HEALTH,20260210,0.43,0.43,0.4,0.4,22300
HENG,20260210,0.98,0.99,0.97,0.99,763900
HFT,20260210,4.34,4.34,4.2,4.3,420000
HL,20260210,7.15,7.2,7.15,7.2,47100
HMPRO,20260210,6.95,7,6.85,6.9,92460400
HPF,20260210,5.45,5.45,5.45,5.45,18600
HPT,20260210,0.33,0.34,0.33,0.34,207800
HTC,20260210,15.2,15.3,15.2,15.3,247600
HTECH,20260210,3.34,3.36,3.3,3.3,526100
HUMAN,20260210,4.98,5.35,4.98,5.25,3727600
HYDRO,20260210,2.46,2.72,2.46,2.54,201100
I2,20260210,0.78,0.78,0.77,0.78,250200
ICC,20260210,24.9,25,24.9,25,300
ICHI,20260210,14.1,14.3,14,14.3,7114600
ICN,20260210,1.67,1.67,1.63,1.66,223600
IDG,20260210,1.68,1.69,1.65,1.67,759400
IFS,20260210,2.14,2.14,2.12,2.12,23600
IHL,20260210,1.6,1.6,1.56,1.58,108700
IIG,20260210,1.71,1.72,1.68,1.72,942100
III,20260210,3.88,4,3.88,4,1683700
ILINK,20260210,4.88,4.98,4.8,4.96,562700
ILM,20260210,13.6,13.6,13.5,13.6,68300
IMH,20260210,3.02,3.02,2.98,3,15100
IMPACT,20260210,10.4,10.6,10.4,10.6,105300
IND,20260210,1.42,1.43,1.42,1.42,155200
INET,20260210,3.84,3.88,3.82,3.84,1301300
INETREIT,20260210,12,12,11.9,12,835600
INGRS,20260210,0.27,0.27,0.25,0.27,363400
INOX,20260210,0.45,0.47,0.44,0.46,1223500
INSET,20260210,2.02,2.02,2,2,1154700
IP,20260210,4.34,4.4,4.3,4.32,168400
IRC,20260210,11.9,12,11.7,11.7,132100
IRCP,20260210,0.26,0.27,0.25,0.26,221100
IROYAL,20260210,5.4,5.55,5.4,5.55,169300
IRPC,20260210,1.22,1.26,1.21,1.25,84763300
ISSARA,20260210,6.7,6.7,6.7,6.7,500
IT,20260210,3.52,3.76,3.52,3.76,92900
ITC,20260210,16.7,16.7,16.4,16.5,5959400
ITD,20260210,0.23,0.23,0.22,0.23,8961500
ITEL,20260210,1.33,1.35,1.31,1.34,3302000
ITNS,20260210,1.57,1.57,1.53,1.56,56400
ITTHI,20260210,1.21,1.22,1.19,1.22,209900
IVF,20260210,0.81,0.82,0.8,0.81,478400
IVL,20260210,22,22.1,21.5,22.1,26413300
J,20260210,0.62,0.66,0.62,0.64,755700
JAK,20260210,0.67,0.67,0.67,0.67,3100
JAS,20260210,1.33,1.37,1.33,1.36,41319200
JCK,20260210,0.13,0.14,0.13,0.13,1600600
JCT,20260210,85.25,85.25,84.25,84.25,700
JDF,20260210,1.4,1.42,1.4,1.42,92900
JMART,20260210,7.8,8.2,7.7,7.95,32292000
JMT,20260210,9.05,9.95,8.95,9.85,68519900
JPARK,20260210,2.58,2.66,2.54,2.6,4956800
JR,20260210,1.74,1.74,1.72,1.74,40900
JSP,20260210,1.99,2,1.97,1.99,119100
JTS,20260210,54.75,57,54.75,55.75,1038700
JUBILE,20260210,6.85,7,6.85,7,21100
K,20260210,1.06,1.08,1.06,1.07,212500
KAMART,20260210,9.1,9.1,9.05,9.1,1369400
KASET,20260210,0.62,0.62,0.6,0.61,246800
KBANK,20260210,194,196.5,192.5,194.5,29913500
KBS,20260210,6.15,6.15,6.05,6.1,146300
KBSPIF,20260210,8.25,8.3,8.25,8.3,130300
KC,20260210,0.02,0.03,0.02,0.02,17272200
KCAR,20260210,5.5,5.5,5.45,5.5,21400
KCC,20260210,2.18,2.18,2.1,2.16,369900
KCE,20260210,19.8,20.3,19.8,20.3,14635700
KCG,20260210,8.7,9.15,8.65,9.05,1269800
KCM,20260210,0.16,0.16,0.15,0.16,211800
KDH,20260210,89.5,89.75,89.5,89.75,900
KGEN,20260210,1.19,1.22,1.17,1.2,510600
KGI,20260210,4.2,4.24,4.2,4.22,2996800
KIAT,20260210,0.34,0.35,0.33,0.33,437700
KISS,20260210,3.06,3.06,3.02,3.06,659600
KJL,20260210,6.05,6.15,6.05,6.15,159500
KK,20260210,0.83,0.85,0.8,0.8,399000
KKP,20260210,73,73,71.5,71.75,4428800
KLINIQ,20260210,23.5,23.7,23.1,23.7,268300
KOOL,20260210,0.29,0.31,0.28,0.29,5095300
KPNREIT,20260210,1.81,1.88,1.8,1.88,78500
KSL,20260210,1.24,1.25,1.23,1.24,1373700
KTB,20260210,30.25,30.5,30,30.25,46092600
KTBSTMR,20260210,5.45,5.45,5.4,5.4,84500
KTC,20260210,30.25,30.5,29.75,30.25,17402300
KTIS,20260210,1.95,1.95,1.9,1.91,813800
KTMS,20260210,1.94,1.95,1.92,1.94,73700
KUMWEL,20260210,1.05,1.06,1.04,1.05,140500
KUN,20260210,0.77,0.78,0.77,0.77,24700
KWM,20260210,0.91,0.91,0.88,0.9,256100
KYE,20260210,292,294,292,294,700
L&E,20260210,1.04,1.1,1.03,1.1,7400
LALIN,20260210,4.72,4.76,4.7,4.74,78100
LANNA,20260210,15.4,15.5,15.4,15.5,333500
LDC,20260210,0.29,0.3,0.27,0.28,2894200
LEE,20260210,2.66,2.68,2.64,2.64,267400
LEO,20260210,1.88,1.93,1.88,1.91,341800
LH,20260210,4.1,4.18,4.08,4.14,45916600
LHFG,20260210,0.95,0.96,0.94,0.95,3768900
LHHOTEL,20260210,13.3,13.3,13.2,13.3,1084800
LHK,20260210,3.36,3.38,3.36,3.36,99000
LHRREIT,20260210,4.32,4.36,4.3,4.3,42400
LHSC,20260210,13,13.3,12.9,13.3,1423300
LIT,20260210,0.62,0.65,0.61,0.62,411300
LOXLEY,20260210,1.25,1.26,1.21,1.26,386400
LPH,20260210,3.66,3.68,3.66,3.66,150300
LPN,20260210,1.54,1.59,1.54,1.58,642200
LST,20260210,4.74,4.76,4.74,4.76,71900
LTMH,20260210,4.3,4.4,4.3,4.4,3700
LTS,20260210,2.46,2.5,2.4,2.46,620600
LUXF,20260210,9,9,8.9,8.95,1800
M,20260210,21.3,21.6,21,21.2,6062500
M-CHAI,20260210,21.6,22,21.6,21.7,18100
M-PAT,20260210,1.76,1.76,1.6,1.6,4200
M-STOR,20260210,7.05,7.15,7.05,7.05,31100
MADAME,20260210,0.12,0.13,0.12,0.12,1649500
MAGURO,20260210,22.1,22.4,21.9,22.4,280500
MAJOR,20260210,7.15,7.15,6.95,7,2444900
MALEE,20260210,4.04,4.1,4,4.08,3051900
MASTEC,20260210,0.98,1.01,0.98,0.99,328700
MASTER,20260210,9.35,9.8,9.3,9.75,3327800
MATCH,20260210,0.84,0.84,0.84,0.84,100
MBAX,20260210,1.35,1.36,1.34,1.36,20100
MBK,20260210,18.4,18.7,18.4,18.7,1151800
MC,20260210,11.9,12,11.8,12,2608300
MCA,20260210,1.05,1.1,1.04,1.08,923400
MCOT,20260210,4.02,4.1,3.98,4,1066800
MCS,20260210,8.55,8.55,8.45,8.5,441100
MDX,20260210,2.48,2.54,2.48,2.5,748200
MEB,20260210,14.6,15,14.6,14.9,101900
MEDEZE,20260210,6.3,6.35,6.2,6.3,272400
MEGA,20260210,39,39.75,39,39.75,1134900
MENA,20260210,0.74,0.75,0.73,0.75,660000
META,20260210,0.05,0.05,0.04,0.05,3969000
METCO,20260210,253,254,252,253,20300
MFC,20260210,24,24,23.7,24,23000
MFEC,20260210,5.4,5.4,5.35,5.4,69100
MGC,20260210,4.14,4.2,4.06,4.18,83400
MGI,20260210,5.9,5.95,5.85,5.95,318400
MGT,20260210,1.6,1.62,1.59,1.6,74200
MICRO,20260210,0.82,0.84,0.81,0.83,347300
MIDA,20260210,0.23,0.28,0.23,0.28,5717700
MII,20260210,4.58,4.58,4.58,4.58,10900
MILL,20260210,0.05,0.06,0.05,0.06,2376100
MINT,20260210,26,26,25.25,25.75,16058900
MIPF,20260210,9.8,10.6,9.8,10.2,6700
MITSIB,20260210,0.59,0.6,0.58,0.6,178900
MJD,20260210,0.35,0.4,0.35,0.39,411000
MJLF,20260210,5.15,5.15,5.1,5.15,29600
MK,20260210,0.52,0.52,0.5,0.51,12100
ML,20260210,0.49,0.56,0.47,0.49,3873300
MMM,20260210,3.44,3.5,3.4,3.44,5986900
MNIT,20260210,1.98,1.98,1.97,1.98,20800
MNIT2,20260210,5.1,5.1,5.1,5.1,100
MNRF,20260210,2.08,2.08,2.08,2.08,6100
MODERN,20260210,2,2.02,2,2,76100
MONO,20260210,1.12,1.16,1.1,1.13,18872400
MOONG,20260210,2.1,2.14,2.1,2.12,94400
MORE,20260210,0.03,0.04,0.03,0.03,3030900
MOSHI,20260210,35.25,36.75,35.25,36.5,940200
MOTHER,20260210,1.17,1.18,1.16,1.17,1025900
MPJ,20260210,3.88,3.88,3.86,3.86,178700
MRDIYT,20260210,9.35,9.4,9.05,9.25,4275400
MSC,20260210,7.55,7.55,7.55,7.55,900
MST,20260210,6.7,6.75,6.5,6.7,219700
MTC,20260210,38,38.25,37,37.5,7892100
MTI,20260210,15.7,16,15.7,16,52400
MTW,20260210,0.89,0.89,0.85,0.86,226000
MUD,20260210,0.71,0.71,0.65,0.65,5100
MVP,20260210,0.11,0.12,0.1,0.11,429000
NAM,20260210,3.8,3.8,3.76,3.8,34200
NAT,20260210,2.48,2.64,2.48,2.58,244700
NATION,20260210,0.04,0.04,0.03,0.04,337800
NC,20260210,2.1,2.12,2.08,2.12,22400
NCAP,20260210,2.98,3.02,2.94,2.98,4357000
NCH,20260210,0.4,0.41,0.4,0.4,86300
NCL,20260210,0.22,0.22,0.21,0.21,147000
NCP,20260210,0.92,0.96,0.91,0.96,24400
NDR,20260210,1.45,1.45,1.34,1.34,125400
NEO,20260210,20.3,21.3,20.3,21.2,370200
NEP,20260210,0.2,0.2,0.19,0.19,77200
NER,20260210,4.82,4.86,4.8,4.84,5479000
NETBAY,20260210,21.8,22.3,21.8,22.3,440800
NEX,20260210,1.15,1.24,1.14,1.22,98734400
NKI,20260210,19.1,19.7,19,19.7,20600
NKT,20260210,4.04,4.08,4.02,4.06,57700
NL,20260210,0.62,0.62,0.6,0.62,161600
NNCL,20260210,1.54,1.55,1.52,1.55,35300
NOBLE,20260210,2.2,2.3,2.2,2.24,2983200
NOVA,20260210,8.4,8.4,8.4,8.4,600
NRF,20260210,0.19,0.24,0.18,0.22,5398100
NSL,20260210,23.1,23.5,23,23.4,918800
NTF,20260210,6,6.1,5.8,5.95,4740000
NTSC,20260210,6.3,6.4,6.25,6.4,70000
NTV,20260210,23.1,23.3,22.9,23.3,45800
NUT,20260210,3.74,3.76,3.68,3.76,56200
NV,20260210,0.51,0.51,0.49,0.5,360200
NVD,20260210,0.8,0.8,0.8,0.8,3000
NYT,20260210,3.2,3.24,3.2,3.24,1719800
OCC,20260210,8.55,8.55,8.55,8.55,600
