<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
COIN80,20260713,5.5,5.6,5.2,5.3,192866
COSTCO19,20260713,30.5,30.75,30.25,30.75,18907
COSTCO80,20260713,3.06,3.08,3.06,3.08,7202
CRDO23,20260713,8.95,8.95,8.25,8.4,124161
CRM01,20260713,3.04,3.08,3.02,3.06,107894
CRM06,20260713,2.2,2.2,2.16,2.2,12657
CRM80,20260713,5.5,5.55,5.45,5.5,85473
CRSP03,20260713,3.76,3.76,3.48,3.54,226340
CRWD06,20260713,5.3,5.3,4.94,5,93221
CRWD80,20260713,26.75,26.75,24.5,25.25,173387
CRWV03,20260713,3,3.02,2.86,2.9,718439
CSCO06,20260713,4.92,5.05,4.92,5,97028
CYPC80,20260713,13.7,14,13.7,14,9032
DASH03,20260713,3.22,3.24,3.18,3.24,16373
DBO80,20260713,6.4,6.4,6.25,6.25,7915
DBS19,20260713,18.3,18.4,18.1,18.3,344981
DDOG19,20260713,9.05,9.05,8.5,8.6,2154093
DEAM19,20260713,4.04,4.04,4,4,1229
DELL19,20260713,14.9,15.1,14,14.2,1498186
DISCO24,20260713,1.03,1.03,1.02,1.02,49251
DISCO80,20260713,14.8,14.9,14.6,14.6,7634
DISNEY19,20260713,16.1,16.2,16,16,36509
DOLLARG80,20260713,4,4.02,3.98,4,25250
DUOL06,20260713,2.72,2.72,2.62,2.64,91282
E1VFVN3001,20260713,44.25,44.5,43.5,43.5,142353
EOSE03,20260713,0.78,0.78,0.7,0.73,25000297
ESTEE80,20260713,0.93,0.93,0.92,0.93,519706
ETN23,20260713,6.8,6.9,6.7,6.85,48993
EXPE06,20260713,3.54,3.64,3.54,3.54,30934
FABRINET23,20260713,4.08,4.08,3.88,3.92,216998
FANUC23,20260713,2.64,2.66,2.56,2.66,30653
FCX23,20260713,2.52,2.6,2.52,2.6,15403
FERRARI80,20260713,1.26,1.26,1.24,1.25,181321
FPTVN11,20260713,1.81,1.82,1.79,1.79,102413
FPTVN19,20260713,9,9.1,8.95,9,95578
FUEVFVND01,20260713,44,44.5,43.5,43.75,118546
FWONK06,20260713,4.04,4.04,4.02,4.02,2152
GAC03,20260713,1.76,1.77,1.74,1.74,12315
GANFENG23,20260713,1.72,1.73,1.69,1.73,246901
GANFENG80,20260713,1.72,1.74,1.7,1.74,77
GASVN11,20260713,3.86,3.9,3.82,3.82,4522
GDS23,20260713,1.93,1.95,1.92,1.94,91450
GEELY06,20260713,3.1,3.1,3.08,3.08,3648
GEELY80,20260713,7.8,7.8,7.7,7.75,34667
GEV23,20260713,3.24,3.34,3.2,3.26,433590
GEV80,20260713,35.5,36.5,35.5,35.75,11858
GIGA23,20260713,9.65,9.65,8.7,8.9,883361
GIGA80,20260713,28.5,28.75,26.25,26.75,24016
GLW80,20260713,6.15,6.2,6.1,6.2,21655
GOLD03,20260713,3.14,3.14,3.1,3.12,345202
GOLD19,20260713,12.6,12.6,12.4,12.6,169790
GOLDM01,20260713,3.86,3.88,3.82,3.86,715539
GOLDUS03,20260713,3.16,3.16,3.1,3.14,137072
GOLDUS19,20260713,41.75,42,41.25,41.5,122851
GOLDUS80,20260713,12.6,12.6,12.4,12.5,80319
GOOG06,20260713,3.96,3.96,3.94,3.94,3262
GOOG23,20260713,2.98,2.98,2.92,2.98,339914
GOOG80,20260713,5.95,5.95,5.85,5.95,2711804
GOOGL01,20260713,35.25,35.25,34.5,35.25,50876
GOOGL03,20260713,5.95,6,5.9,5.95,111465
GOOGL19,20260713,5.95,5.95,5.9,5.95,12950
GRAB80,20260713,12.9,13.2,12.9,13,83631
GSEMI24,20260713,2.5,2.52,2.5,2.5,102985
GSUS06,20260713,5.05,5.05,5,5.05,23536
HAIERS19,20260713,8.6,8.6,8.5,8.55,30838
HANSOH19,20260713,5.55,5.6,5.55,5.6,421
HERMES80,20260713,6.25,6.3,6.15,6.25,18161
HIMS03,20260713,5.95,6,5.55,5.65,1310195
HITACHI24,20260713,1.24,1.24,1.23,1.24,141181
HK01,20260713,20.9,21,20.9,20.9,3884
HK13,20260713,5.6,5.6,5.55,5.6,3015
HKCE01,20260713,23.6,24,23.5,23.6,5570
HKEX23,20260713,2.1,2.14,2.1,2.12,15822
HKTECH13,20260713,4.02,4.02,3.96,3.98,16322
HONDA19,20260713,3.1,3.1,3.06,3.08,25782
HOOD03,20260713,3.94,4,3.66,3.66,117346
HOOD06,20260713,3.92,3.96,3.64,3.68,174687
HOOD80,20260713,3.92,3.98,3.64,3.7,1129691
HORIZON23,20260713,1.19,1.2,1.16,1.18,133462
HPG19,20260713,2.92,2.92,2.86,2.9,688888
HSHD23,20260713,6.35,6.4,6.25,6.4,314242
HUAHONG23,20260713,10.9,10.9,10.4,10.6,5551774
HYGON80,20260713,17.9,54,17,17.1,55370
IBM06,20260713,3.96,3.98,3.8,3.88,285485
ICBC06,20260713,2.92,2.92,2.88,2.92,8263
ICBC19,20260713,2.9,2.92,2.88,2.92,122352
IFLYTEK80,20260713,2.08,2.08,2.02,2.08,11129
INDIA01,20260713,13.7,13.7,13.6,13.6,63918
INDIAESG19,20260713,4.2,4.22,4.14,4.2,15327
INTEL01,20260713,3.64,3.68,3.5,3.58,5176737
INTEL03,20260713,7.3,7.45,7,7.15,1436751
INTEL19,20260713,3.62,3.66,3.52,3.54,4704
INTEL23,20260713,5.25,5.3,5,5.1,308068
IONQ03,20260713,3.02,3.04,2.78,2.8,3025983
IONQ23,20260713,3.02,3.02,2.78,2.82,3018068
ISRG01,20260713,3.08,3.08,2.98,3.04,352377
ISRG06,20260713,2.74,2.74,2.7,2.74,136578
ISRG19,20260713,3.44,3.44,3.38,3.4,9530
ISRG80,20260713,13.8,13.8,13.7,13.7,115
ITOCHU19,20260713,6.5,6.5,6.4,6.45,10084
JAP03,20260713,3.56,3.56,3.54,3.54,601
JAPAN10001,20260713,29.75,30,29.25,29.75,6256
JAPAN13,20260713,5.85,5.85,5.75,5.8,1698
JD80,20260713,4.74,4.86,4.74,4.78,313046
JDHEAL19,20260713,3.14,3.14,3.12,3.14,49423
JEPI19,20260713,6.35,6.35,6.3,6.35,2288591
JGRO19,20260713,10.8,10.8,10.7,10.7,3864
JLMAG80,20260713,7.2,7.2,7.05,7.15,6764
JNJ03,20260713,4.34,4.34,4.26,4.3,100430
JPANIME24,20260713,1.25,1.25,1.24,1.24,1601
JPMUS06,20260713,3.74,3.76,3.72,3.76,60974
JPMUS19,20260713,22.5,22.6,22.4,22.5,149379
JPROBOAI24,20260713,1.43,1.43,1.39,1.41,6082
JPSEMI24,20260713,1.66,1.67,1.63,1.65,32673
JTEK19,20260713,11.6,11.6,11.5,11.5,55
KEYENCE23,20260713,2.78,2.78,2.74,2.74,69825
KINGSOFT23,20260713,1.68,1.68,1.67,1.67,13659
KIOXIA23,20260713,9.15,9.2,8.6,8.95,3821738
KLAC01,20260713,4.96,5.1,4.9,5.05,1125566
KLAC19,20260713,3.74,3.78,3.68,3.68,72
KLAC23,20260713,7.55,7.7,7.4,7.55,38794
KO80,20260713,2.78,2.84,2.76,2.8,167873
KONAMI24,20260713,1.02,1.02,1,1,1610
KUAISH01,20260713,2.32,2.36,2.3,2.36,31210
KUAISH06,20260713,1.86,1.86,1.85,1.85,20025
KUAISH23,20260713,1.32,1.33,1.32,1.32,1263945
KUAISH80,20260713,1.84,1.86,1.83,1.85,1626891
LENOVO13,20260713,5.25,5.25,5.1,5.1,108296
LITE01,20260713,3.54,3.68,3.48,3.54,1904873
LITE23,20260713,5.15,5.4,5.1,5.15,823182
LITE80,20260713,2.6,2.6,2.56,2.6,16009
LLY23,20260713,4.08,4.08,3.96,4,36844
LLY80,20260713,2.06,2.06,1.97,1.99,4969650
LOREAL80,20260713,1.45,1.46,1.45,1.46,2475
LPGOLD13,20260713,1.66,1.67,1.65,1.67,13084
LRCX01,20260713,4.8,4.86,4.64,4.74,328749
LRCX19,20260713,4.38,4.42,4.3,4.32,24
LRCX23,20260713,4.46,4.54,4.26,4.36,336809
LRCX80,20260713,11.3,11.4,11.1,11.3,2860
LULU06,20260713,1.96,2.02,1.95,1.99,41464
LVMH01,20260713,11.8,11.8,11.5,11.7,110691
MA80,20260713,1.76,1.76,1.73,1.74,487137
MAOGEP80,20260713,2.16,2.24,2.16,2.24,70555
MEITUAN19,20260713,1.1,1.11,1.1,1.11,1460
MEITUAN23,20260713,2.04,2.04,2.04,2.04,1
MEITUAN80,20260713,3.3,3.36,3.26,3.36,238825
MELI06,20260713,2.44,2.52,2.44,2.48,421490
MELI23,20260713,6.15,6.3,6.1,6.25,18675
META01,20260713,6.35,6.6,6.35,6.5,681686
META06,20260713,2.7,2.8,2.7,2.8,3665431
META23,20260713,2.58,2.68,2.58,2.64,667846
META80,20260713,2.72,2.82,2.7,2.8,34320429
MICRON01,20260713,20.3,20.8,19,19.3,6892606
MICRON03,20260713,10.8,11.1,10.3,10.3,218144
MICRON19,20260713,21.7,22.1,20.3,20.6,441136
MICRON23,20260713,6.5,6.65,6.1,6.25,1671918
MICRON80,20260713,32.75,33.25,30.5,31.25,677941
MIDEA80,20260713,3.8,3.82,3.78,3.8,55685
MITSU19,20260713,7.8,7.8,7.7,7.8,167385
MIXUE80,20260713,9.05,9.15,9,9.05,10140
MNSO80,20260713,9.6,9.6,9.5,9.55,59234
MNST06,20260713,4.62,4.64,4.58,4.64,1908
MONTAGE80,20260713,14.5,14.5,13.9,14.3,92325
MOUTAI80,20260713,5.9,5.95,5.85,5.9,5483
MP23,20260713,5.9,5.9,5.75,5.8,712
MP80,20260713,17.3,17.5,17,17.3,11547
MPWR23,20260713,4.52,4.54,4.4,4.48,201460
MRVL06,20260713,8,8,7.55,7.55,172531
MRVL23,20260713,6.65,6.65,6.3,6.35,541330
MRVL80,20260713,8,8.05,7.55,7.7,2881299
MS06,20260713,4.94,4.96,4.92,4.94,9056
MSFT01,20260713,3.8,3.84,3.74,3.8,1366451
MSFT03,20260713,2.6,2.62,2.54,2.6,60405
MSFT06,20260713,3.24,3.24,3.18,3.24,288233
MSFT19,20260713,4.34,4.34,4.24,4.32,3662
MSFT23,20260713,2.4,2.4,2.36,2.4,328226
MSFT80,20260713,6.5,6.55,6.35,6.45,1877282
MSN11,20260713,3.48,3.48,3.42,3.48,53908
MSN19,20260713,2.88,2.9,2.84,2.88,5038
MUFG19,20260713,7.3,7.35,7.25,7.3,31488
MUFG23,20260713,2.9,2.98,2.9,2.94,15201
MWG11,20260713,4.04,4.06,3.94,4,38628
MWG19,20260713,10,10,9.85,9.95,247096
NAURA23,20260713,4.38,4.38,4.16,4.18,215567
NAURA80,20260713,39.25,39.25,37,37.75,16491
NBIS01,20260713,4.22,4.38,4.08,4.18,1919668
NBIS03,20260713,7.2,7.45,6.9,7.05,2370188
NBIS23,20260713,7.15,7.5,6.95,7.1,2224786
NBIS80,20260713,7.25,7.25,6.95,7.05,4925
NDAQ06,20260713,2.92,2.96,2.92,2.94,163410
NDX01,20260713,25.75,26,25.5,25.75,98333
NEE80,20260713,2.9,2.94,2.9,2.92,526386
NEM06,20260713,3.16,3.18,3.1,3.14,38257
NEM23,20260713,1.98,1.99,1.95,1.98,27434
NET03,20260713,4.62,4.68,4.44,4.48,339410
NETEASE80,20260713,8.75,8.9,8.7,8.85,6713
NFLX06,20260713,2.52,2.52,2.42,2.48,551315
NFLX80,20260713,2.54,2.54,2.42,2.46,9265232
NIKE80,20260713,0.72,0.74,0.72,0.74,1554240
NIKKEI80,20260713,14.6,14.6,14.2,14.4,92383
NINTENDO19,20260713,14.6,14.7,14.5,14.7,132215
NINTENDO23,20260713,1.28,1.33,1.28,1.33,1862
NONGFU80,20260713,1.72,1.74,1.72,1.73,228506
NOVOB80,20260713,1.64,1.65,1.63,1.64,2524042
NOW19,20260713,3.7,3.74,3.54,3.64,2002427
NVDA01,20260713,19.8,20.7,19.7,20.4,727880
NVDA03,20260713,4.5,4.68,4.48,4.6,349688
NVDA06,20260713,4.48,4.68,4.48,4.62,1260655
NVDA19,20260713,27,28,27,27.75,178775
NVDA23,20260713,3.22,3.34,3.2,3.3,1231737
NVDA80,20260713,33.5,35.25,33.5,34.75,1683337
NVTS03,20260713,4.68,4.72,4.32,4.36,3010519
NVTS23,20260713,4.66,4.66,4.32,4.34,557813
OIL03,20260713,3.2,3.26,3.16,3.18,2781992
OIL24,20260713,15.6,15.8,15.6,15.8,67959
OKLO23,20260713,4.16,4.22,3.98,4.02,209262
ON23,20260713,6.4,6.45,6.2,6.3,8915
ONON03,20260713,2.44,2.58,2.44,2.58,621029
ORCL01,20260713,3.04,3.04,2.88,2.94,3521761
ORCL06,20260713,1.95,1.96,1.85,1.89,1931356
ORCL19,20260713,4.84,4.84,4.62,4.72,636237
ORCL80,20260713,4.86,4.86,4.62,4.72,42704
PANW19,20260713,4.52,4.52,4.34,4.34,511
PANW80,20260713,11.4,11.5,10.8,10.8,56174
PEP80,20260713,0.92,0.93,0.9,0.92,2157431
PETROCN80,20260713,3.9,3.96,3.9,3.96,16799
PFIZER19,20260713,16.2,16.3,16.1,16.3,82549
PINGAN01,20260713,5.1,5.2,5.1,5.2,11439
PINGAN80,20260713,2.26,2.28,2.24,2.28,2441262
PLTR01,20260713,3.94,4,3.8,3.86,802570
PLTR03,20260713,2.92,2.92,2.8,2.82,17396
PLTR06,20260713,2.88,2.94,2.78,2.82,1568422
PLTR23,20260713,2.3,2.32,2.2,2.24,792208
PNG80,20260713,4.94,4.98,4.92,4.94,46379
POPMART23,20260713,1.56,1.56,1.55,1.55,9100
POPMART80,20260713,6.55,6.55,6.45,6.5,102965
PYPL06,20260713,3.06,3.1,3.06,3.1,4025
QCOM06,20260713,3.16,3.16,3.04,3.06,618909
QQQM19,20260713,19.9,19.9,19.6,19.8,200291
RBLX06,20260713,1.57,1.6,1.51,1.55,1242004
REMX03,20260713,2.66,3.4,2.58,2.62,251469
RGTI03,20260713,2.84,2.86,2.7,2.72,269762
RKLB01,20260713,2.76,2.76,2.62,2.66,1416032
RKLB03,20260713,5.55,5.6,5.25,5.4,2476621
RKLB23,20260713,1.4,1.4,1.32,1.34,1766428
RKLB80,20260713,2.78,2.78,2.64,2.68,7211254
SANOFI80,20260713,2.9,2.94,2.86,2.92,48677
SANRIO23,20260713,1.77,1.77,1.73,1.73,21550
SANRIO80,20260713,12,12.4,12,12,1722
SBUX80,20260713,1.78,1.79,1.77,1.77,88237
SCHDER80,20260713,10.4,10.5,10.2,10.3,18880
SEAGATE23,20260713,6.15,6.4,6,6,366841
SEMB19,20260713,4.88,4.88,4.84,4.86,2533
SENSE23,20260713,1.47,1.47,1.41,1.41,726356
SGX19,20260713,6.25,6.3,6.25,6.3,34113
SHINCHEM19,20260713,3.06,3.06,3.02,3.04,317296
SHINCHEM80,20260713,15.3,15.3,15.2,15.2,7738
SHOP03,20260713,2.8,2.88,2.74,2.78,24677
SHOP06,20260713,2.1,2.16,2.06,2.08,1737148
SIA19,20260713,19.7,19.8,19.6,19.7,22417
SIL03,20260713,2.56,2.56,2.5,2.54,262894
SINGTEL80,20260713,11.4,11.5,11.4,11.5,13672
SINOBIO19,20260713,4.38,4.44,4.34,4.4,12879
SMCI03,20260713,1.88,1.94,1.84,1.85,503076
SMFG19,20260713,14.5,14.5,14.3,14.5,18816
SMIC01,20260713,4.92,4.94,4.68,4.74,169842
SMIC03,20260713,3.4,3.4,3.34,3.34,10119
SMIC13,20260713,2.38,2.42,2.34,2.34,22292
SMIC23,20260713,4.1,4.1,3.86,3.92,5855398
SNDK03,20260713,15.2,16.3,14.7,15,2024358
SNDK23,20260713,7.55,8.1,7.4,7.45,5144751
SNDK80,20260713,6.1,6.5,5.9,6,6495022
SNOW06,20260713,4.48,4.56,4.32,4.36,84247
SNOW23,20260713,4.12,4.14,3.92,4,217545
SOFI23,20260713,6.3,6.55,6.15,6.35,382867
SOFTBANK23,20260713,2.5,2.5,2.44,2.46,352956
SOFTBANK80,20260713,12.9,13.1,12.9,13.1,23896
SONY80,20260713,3.42,3.46,3.36,3.42,1037427
SP50001,20260713,25.5,25.5,25.25,25.25,45318
SP500US19,20260713,14.7,14.8,14.7,14.8,21798
SP500US80,20260713,2.96,2.96,2.94,2.96,591131
SPACEX01,20260713,3.2,3.24,3.18,3.22,9539153
SPACEX03,20260713,1.6,1.61,1.59,1.61,485766
SPACEX06,20260713,3.2,3.22,3.18,3.22,61524
SPACEX23,20260713,4.02,4.04,3.98,4.04,752210
SPACEX80,20260713,5.5,5.5,4.76,4.8,2926634
SPBOND80,20260713,8.5,8.6,8.4,8.55,84290
SPCOM80,20260713,3.68,3.92,3.68,3.76,20245
SPENGY80,20260713,3.68,3.76,3.62,3.74,133128
SPFIN80,20260713,18.7,18.7,18.5,18.7,270
SPHLTH80,20260713,5.4,5.4,5.3,5.4,83244
SPOT06,20260713,2,2.02,1.99,1.99,12511
SPTECH80,20260713,12.4,12.4,12.1,12.3,5938
STAR5001,20260713,61.5,61.75,59,59.75,62697
STEG19,20260713,28.25,28.25,28,28.25,1797
SUNNY19,20260713,2.32,2.36,2.3,2.36,439845
SUNNY80,20260713,2.32,2.38,2.3,2.38,1521472
SUSHI23,20260713,3.14,3.18,3.1,3.18,412751
SYM23,20260713,7.35,7.4,7.2,7.25,153348
SYNP03,20260713,2.94,2.96,2.94,2.96,2001
SYNP23,20260713,5.95,6,5.85,6,5187
TAIWAN19,20260713,44.75,44.75,44,44.25,13931
TAIWANAI13,20260713,19.9,19.9,19.6,19.8,27631
TAIWANHD13,20260713,34.5,34.5,33.5,34.25,3559
TEL23,20260713,5.6,5.6,5.3,5.45,65805
TEL80,20260713,15.1,15.1,14.5,14.7,61872
TENCENT01,20260713,4.46,4.48,4.42,4.46,146276
TENCENT06,20260713,1.97,1.98,1.95,1.98,65245
TENCENT13,20260713,4.04,4.04,4.04,4.04,11
TENCENT19,20260713,9.85,9.85,9.75,9.8,83138
TENCENT23,20260713,2.2,2.22,2.18,2.22,91719
TENCENT80,20260713,19.9,19.9,19.5,19.6,562671
TER01,20260713,4.2,4.3,4.1,4.16,425714
TER23,20260713,6,6.05,5.75,5.8,214448
TER80,20260713,11.7,11.7,11.5,11.7,46
THAIBEV19,20260713,11.4,11.4,11.2,11.4,29919
TME23,20260713,0.93,0.94,0.92,0.94,132588
TOYOTA80,20260713,5.95,5.95,5.75,5.85,110086
TRIPCOM23,20260713,1.43,1.44,1.43,1.43,530046
TRIPCOM80,20260713,1.43,1.44,1.42,1.42,3519270
TRVUS06,20260713,4.46,4.5,4.46,4.46,309588
TSEMI23,20260713,7.5,7.5,7.15,7.2,761847
TSLA01,20260713,39.75,40.25,39.25,39.75,21671
TSLA03,20260713,4.5,4.58,4.44,4.46,12926
TSLA23,20260713,2.62,2.64,2.56,2.6,105802
TSLA80,20260713,2.7,2.74,2.66,2.68,3168642
UBER06,20260713,2.48,2.54,2.46,2.48,472711
UBTECH23,20260713,1.41,1.41,1.37,1.39,6939557
UNH19,20260713,7.2,7.2,7.05,7.1,24413
UNIQLO80,20260713,16.9,16.9,16.6,16.8,34230
UOB19,20260713,11.5,11.5,11.3,11.4,132632
USTR24,20260713,1.19,1.19,1.19,1.19,127
V3011,20260713,8.55,8.6,8.4,8.6,22310
VCB11,20260713,3.06,3.06,3.02,3.02,12120
VCB19,20260713,7.6,7.6,7.5,7.5,55305
VDIAMOND11,20260713,8.25,8.3,8.1,8.3,27031
VENTURE19,20260713,4.36,4.36,4.32,4.34,10636
VGT80,20260713,9.95,10,9.7,10,40253
VHM19,20260713,18.5,18.5,17.8,18.1,39736
VICR80,20260713,9.35,9.35,8.8,8.85,1298
VISA06,20260713,1.45,1.47,1.43,1.47,46836
VISA80,20260713,1.46,1.47,1.44,1.46,680259
VNFIN24,20260713,1.86,1.86,1.83,1.84,74326
VNM19,20260713,7.15,7.15,7.1,7.15,84727
VRT01,20260713,4.14,4.14,3.96,4.08,242616
VRT23,20260713,3.16,3.16,3.04,3.06,885141
VRT80,20260713,10.9,10.9,10.3,10.5,2392
VT03,20260713,3.5,3.52,3.48,3.52,179543
WMT06,20260713,3.72,3.84,3.72,3.84,98614
WMT80,20260713,3.78,3.84,3.78,3.84,953
WORLD03,20260713,4.32,4.34,4.3,4.32,11816
WORLDA01,20260713,5.2,5.2,5.15,5.2,29011
WUXI06,20260713,3.98,4,3.96,4,180248
WUXI13,20260713,2.4,2.4,2.4,2.4,1367
WUXIAT80,20260713,6.55,6.6,6.45,6.45,43068
XIAOMI01,20260713,2.52,2.54,2.5,2.52,516884
XIAOMI13,20260713,2.34,2.34,2.28,2.28,11899
XIAOMI19,20260713,5.5,5.55,5.5,5.55,18000
XIAOMI23,20260713,1.32,1.34,1.32,1.33,1301701
XIAOMI80,20260713,11.1,11.1,10.9,11,935795
XPENG03,20260713,2.16,2.18,2.14,2.18,129658
ZAI23,20260713,17.9,18.2,17.1,17.5,331417
ZIJIN13,20260713,2.16,2.16,2.12,2.12,2255
ZIJIN23,20260713,1.94,1.96,1.92,1.96,145812
ZIJIN80,20260713,12.4,12.6,12.4,12.5,103600
ZJINNO80,20260713,5.45,5.5,5.3,5.4,332981
AAV01C2609T,20260713,0.03,0.03,0.03,0.03,100
AAV01C2703T,20260713,0.14,0.14,0.14,0.14,111200
AAV13C2610A,20260713,0.12,0.12,0.12,0.12,1269900
ADVANC01C2608A,20260713,0.01,0.02,0.01,0.02,1035900
ADVANC01C2609A,20260713,0.15,0.16,0.15,0.16,4595800
ADVANC01C2610A,20260713,0.38,0.4,0.38,0.4,3434600
ADVANC01C2701T,20260713,0.58,0.59,0.57,0.59,15284800
ADVANC01P2609A,20260713,0.24,0.24,0.23,0.23,4065600
ADVANC01P2701A,20260713,0.7,0.71,0.68,0.68,3602800
ADVANC13C2608A,20260713,0.01,0.01,0.01,0.01,10000
ADVANC13C2609A,20260713,0.14,0.15,0.14,0.15,1013700
ADVANC13C2610A,20260713,0.39,0.41,0.38,0.4,10278400
ADVANC13C2701T,20260713,0.35,0.36,0.35,0.36,1307000
ADVANC13P2609A,20260713,0.07,0.07,0.07,0.07,1216800
ADVANC13P2611A,20260713,0.42,0.42,0.41,0.41,1187800
