<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CNRE80,20260722,1.94,1.98,1.94,1.94,155051
CNROBOAI23,20260722,2.4,2.44,2.38,2.42,135703
CNSEMI23,20260722,4.38,4.48,4.28,4.4,224591
CNSTAR5023,20260722,9.95,10.2,9.85,9.95,10371
CNTECH01,20260722,26,26,25.5,25.75,53048
COHR23,20260722,5.1,5.35,5.1,5.2,1285658
COHR80,20260722,10.2,10.8,10.2,10.4,13553
COIN01,20260722,3.5,3.82,3.5,3.7,848677
COIN23,20260722,2.82,3.04,2.82,2.98,223336
COIN80,20260722,5.6,6.1,5.6,5.95,865877
COSTCO19,20260722,31.25,31.5,31.25,31.5,1261
COSTCO80,20260722,3.14,3.16,3.14,3.14,16995
CRDO23,20260722,7.65,7.65,7.35,7.4,134524
CRM01,20260722,3.14,3.22,3.14,3.2,652287
CRM06,20260722,2.26,2.32,2.26,2.3,11034
CRM80,20260722,5.75,5.75,5.75,5.75,49571
CRSP03,20260722,3.22,3.28,3.2,3.28,19608
CRWD06,20260722,5.4,5.4,5.15,5.2,67449
CRWD80,20260722,26.75,27,25.75,26,282131
CRWV03,20260722,2.58,2.76,2.54,2.7,1355658
CSCO06,20260722,4.72,4.72,4.7,4.7,125787
CYPC80,20260722,14.2,14.5,14.2,14.5,1678
DASH03,20260722,3.16,3.18,3.16,3.16,35861
DBO80,20260722,6.95,7.75,6.95,7.5,182761
DBS19,20260722,18.8,19.2,18.8,19.2,37001
DDOG19,20260722,8.65,8.8,8.55,8.65,81005
DEAM19,20260722,4.04,4.06,4.04,4.06,2139
DELL19,20260722,13.2,14.2,13.1,14.1,963100
DISCO24,20260722,1.03,1.03,0.98,0.98,45038
DISCO80,20260722,14.4,14.4,14.4,14.4,500
DISNEY19,20260722,16.3,16.4,16.2,16.3,750
DOLLARG80,20260722,4.44,4.44,4.16,4.3,2234
DUOL06,20260722,2.76,2.76,2.64,2.64,16961
E1VFVN3001,20260722,43.25,43.25,42.25,42.5,306102
EOSE03,20260722,0.7,0.73,0.69,0.71,12170857
ESTEE80,20260722,0.94,0.94,0.92,0.92,81893
ETN03,20260722,2.26,2.26,2.2,2.2,28
ETN23,20260722,6.95,6.95,6.8,6.8,65021
EXPE06,20260722,3.6,3.64,3.52,3.52,92
FABRINET03,20260722,1.76,1.8,1.76,1.76,24273
FABRINET23,20260722,4.28,4.52,4.28,4.4,497474
FANUC23,20260722,2.64,2.64,2.52,2.56,173231
FCX23,20260722,2.56,2.66,2.56,2.64,55595
FERRARI80,20260722,1.25,1.25,1.23,1.25,19614
FPTVN11,20260722,1.72,1.73,1.67,1.68,2972413
FPTVN19,20260722,8.55,8.6,8.4,8.4,357447
FSLR03,20260722,1.75,1.76,1.73,1.76,15988
FTNT03,20260722,2.74,2.74,2.64,2.72,2259
FUEVFVND01,20260722,42.5,42.75,41.5,41.75,372171
FWONK06,20260722,4.18,4.18,4.1,4.1,2522
GAC03,20260722,1.9,1.9,1.89,1.89,1807
GANFENG23,20260722,1.58,1.6,1.56,1.6,108560
GANFENG80,20260722,1.6,1.6,1.55,1.55,8003
GASVN11,20260722,3.52,3.52,3.3,3.32,98864
GDS23,20260722,1.99,1.99,1.93,1.97,103503
GEELY06,20260722,3.12,3.12,3.08,3.08,3507
GEELY80,20260722,7.8,8.3,7.65,7.85,49625
GEV23,20260722,3.4,3.48,3.24,3.3,3199974
GEV80,20260722,37.25,38.25,35.5,36.5,19222
GFS03,20260722,1.66,1.69,1.63,1.63,300618
GIGA23,20260722,9,9.2,8.3,8.55,509161
GIGA80,20260722,26.75,27.25,24.9,25,2966
GLW80,20260722,5.5,5.5,5.3,5.4,108844
GOLD03,20260722,3.18,3.22,3.18,3.2,371065
GOLD19,20260722,12.8,12.8,12.7,12.8,741705
GOLDM01,20260722,3.86,3.96,3.86,3.94,1470248
GOLDUS03,20260722,3.14,3.2,3.14,3.2,667072
GOLDUS19,20260722,41.75,42.75,41.75,42.5,251909
GOLDUS80,20260722,12.6,12.9,12.5,12.8,294134
GOOG06,20260722,3.98,3.98,3.9,3.9,39469
GOOG23,20260722,2.98,2.98,2.94,2.94,1065179
GOOG80,20260722,5.95,5.95,5.8,5.85,35047810
GOOGL01,20260722,35,35,34.5,34.75,181250
GOOGL03,20260722,6,6,5.9,5.95,78528
GOOGL19,20260722,5.95,5.95,5.85,5.85,15406
GRAB80,20260722,12.2,12.2,11.8,12,264418
GSEMI24,20260722,2.5,2.54,2.44,2.44,95096
GSUS06,20260722,5.1,5.3,5.1,5.2,11213
HAIERS19,20260722,9.25,9.3,9.2,9.25,144651
HANSOH19,20260722,5.7,5.7,5.65,5.65,3007
HERMES80,20260722,6.45,6.5,6.4,6.4,75522
HIMS03,20260722,5.55,5.75,5.45,5.5,211638
HITACHI24,20260722,1.25,1.27,1.25,1.26,2633
HK01,20260722,21.9,22,21.8,21.9,8570
HK13,20260722,5.65,5.65,5.55,5.55,601
HKCE01,20260722,24.5,24.6,24.2,24.5,1119
HKEX23,20260722,2.2,2.22,2.2,2.22,369967
HKTECH13,20260722,4.08,4.08,4,4,30762
HONDA19,20260722,3.24,3.24,3.22,3.22,54048
HOOD03,20260722,3.66,3.66,3.56,3.56,218
HOOD06,20260722,3.44,3.66,3.44,3.56,170977
HOOD80,20260722,3.5,3.64,3.5,3.56,605538
HORIZON23,20260722,1.21,1.29,1.21,1.28,626691
HPG19,20260722,2.7,2.72,2.68,2.68,427045
HSHD23,20260722,6.65,6.7,6.6,6.6,3477017
HUAHONG23,20260722,10.4,10.5,9.75,10.1,2136193
HYGON80,20260722,16.9,17.1,16.6,16.6,12726
IBM06,20260722,2.86,2.9,2.84,2.88,829348
ICBC06,20260722,3.02,3.02,2.98,2.98,11013
ICBC19,20260722,3.04,3.04,3.02,3.04,5325
IFLYTEK80,20260722,2.08,2.08,2.02,2.06,5321
INDIA01,20260722,13.7,13.8,13.6,13.6,81081
INDIAESG19,20260722,4.2,4.2,4.16,4.16,39752
INFQ03,20260722,1.59,1.7,1.59,1.66,169327
INTEL01,20260722,3.44,3.58,3.4,3.46,9688022
INTEL03,20260722,6.95,7.2,6.85,6.95,2805345
INTEL19,20260722,3.48,3.56,3.44,3.48,50478
INTEL23,20260722,4.94,5.15,4.9,4.98,2813552
IONQ03,20260722,2.4,2.46,2.38,2.42,2011447
IONQ23,20260722,2.4,2.46,2.36,2.44,597755
ISRG01,20260722,2.66,2.72,2.62,2.66,1006976
ISRG06,20260722,2.38,2.44,2.36,2.4,29165
ISRG19,20260722,2.98,3.04,2.94,2.98,21835
ISRG80,20260722,11.9,12.1,11.7,12,37331
ITOCHU19,20260722,6.8,6.85,6.8,6.8,71233
JAP03,20260722,3.62,3.66,3.6,3.66,1279
JAPAN10001,20260722,29.75,31,29.75,30,5918
JAPAN13,20260722,5.7,5.8,5.7,5.8,245
JCI03,20260722,2.4,2.42,2.36,2.42,114
JD80,20260722,5.1,5.1,5,5.05,713999
JDHEAL19,20260722,3.26,3.26,3.24,3.26,39732
JEPI19,20260722,6.35,6.45,6.35,6.4,654297
JGRO19,20260722,10.7,10.7,10.7,10.7,1027
JLMAG80,20260722,7.4,7.4,7.25,7.25,3800
JNJ03,20260722,4.2,4.24,4.16,4.24,65013
JOBY03,20260722,2.58,2.62,2.56,2.6,26
JPANIME24,20260722,1.26,1.26,1.24,1.24,66
JPMUS06,20260722,3.82,3.9,3.82,3.88,40468
JPMUS19,20260722,22.8,23.4,22.8,23.3,4353
JPROBOAI24,20260722,1.37,1.39,1.37,1.38,2006
JPSEMI24,20260722,1.6,1.6,1.53,1.53,92202
JTEK19,20260722,11.2,11.4,11.2,11.4,1408
KEYENCE23,20260722,2.66,2.7,2.64,2.68,42625
KINGSOFT23,20260722,1.79,1.79,1.74,1.74,4142
KIOXIA23,20260722,8.65,8.8,8.15,8.3,2983028
KLAC01,20260722,4.92,4.94,4.74,4.8,471225
KLAC19,20260722,3.7,3.7,3.56,3.58,11179
KLAC23,20260722,7.3,7.3,7.15,7.15,51741
KO80,20260722,2.78,2.8,2.76,2.8,238092
KONAMI24,20260722,1.01,1.02,1.01,1.02,4028
KUAISH01,20260722,2.38,2.38,2.28,2.28,263150
KUAISH06,20260722,1.9,1.9,1.8,1.81,3038
KUAISH23,20260722,1.35,1.36,1.3,1.31,3008824
KUAISH80,20260722,1.9,1.9,1.82,1.83,9039372
LENOVO13,20260722,5.25,5.7,5.25,5.3,65373
LITE01,20260722,3.72,3.88,3.7,3.8,3174534
LITE23,20260722,5.45,5.65,5.4,5.5,2076966
LITE80,20260722,2.7,2.84,2.7,2.74,614257
LLY23,20260722,3.88,3.98,3.84,3.9,29051
LLY80,20260722,1.94,1.99,1.93,1.97,2493761
LOREAL80,20260722,1.46,1.48,1.45,1.45,161040
LPGOLD13,20260722,1.76,1.79,1.73,1.73,72851
LRCX01,20260722,4.54,4.6,4.38,4.38,313738
LRCX19,20260722,4.2,4.2,4.04,4.06,3996
LRCX23,20260722,4.18,4.26,4.04,4.08,462627
LRCX80,20260722,10.5,10.5,10.5,10.5,177
LULU06,20260722,1.95,1.98,1.92,1.97,30850
LVMH01,20260722,11.7,11.7,11.4,11.6,105038
MA80,20260722,1.84,1.84,1.81,1.82,419637
MAOGEP80,20260722,2.48,2.48,2.44,2.46,94368
MEITUAN19,20260722,1.21,1.21,1.19,1.19,52701
MEITUAN23,20260722,2.22,2.22,2.18,2.18,8404
MEITUAN80,20260722,3.6,3.62,3.54,3.56,202838
MELI06,20260722,2.46,2.46,2.42,2.44,247161
META01,20260722,6.45,6.45,6.35,6.35,94486
META06,20260722,2.74,2.74,2.7,2.7,27455
META23,20260722,2.6,2.62,2.58,2.58,62712
META80,20260722,2.72,2.74,2.7,2.72,2810297
MICRON01,20260722,19.3,20.7,19.2,20.1,15790087
MICRON03,20260722,10.4,11,10.3,10.7,362873
MICRON19,20260722,20.6,22,20.6,21.2,1005151
MICRON23,20260722,6.25,6.65,6.2,6.45,3276764
MICRON80,20260722,31,33,31,32,1035772
MIDEA80,20260722,4.06,4.1,4.06,4.06,11748
MITSU19,20260722,8.05,8.15,8.05,8.1,71330
MIXUE80,20260722,9.15,9.45,9.15,9.45,3630
MKSI03,20260722,2.28,2.38,2.26,2.26,70
MNSO80,20260722,10.7,10.8,10.5,10.5,10701
MNST06,20260722,4.6,4.6,4.52,4.58,19850
MONTAGE80,20260722,14.6,15.1,13.8,13.8,400383
MOUTAI80,20260722,6.45,6.5,6.45,6.45,4294
MP23,20260722,5.2,5.3,5.15,5.2,286171
MP80,20260722,15.7,15.8,15.4,15.6,3912
MPWR23,20260722,4.66,4.7,4.58,4.6,13859
MRAM03,20260722,1.03,1.1,1.02,1.08,807962
MRVL06,20260722,7,7.05,6.8,6.8,360123
MRVL23,20260722,5.8,5.9,5.7,5.7,2645297
MRVL80,20260722,6.95,7.1,6.75,6.9,3152775
MS06,20260722,4.78,4.9,4.78,4.9,6268
MSFT01,20260722,3.94,3.98,3.92,3.98,1029041
MSFT03,20260722,2.7,2.72,2.7,2.7,18611
MSFT06,20260722,3.36,3.38,3.36,3.38,441509
MSFT19,20260722,4.48,4.5,4.46,4.46,8930
MSFT23,20260722,2.5,2.52,2.48,2.5,605274
MSFT80,20260722,6.75,6.8,6.7,6.7,1668269
MSN11,20260722,3.38,3.4,3.28,3.3,24266
MSN19,20260722,2.86,2.86,2.74,2.76,27123
MUFG19,20260722,7.6,7.7,7.6,7.65,55946
MUFG23,20260722,3.1,3.1,2.98,3.08,218
MWG11,20260722,4,4,3.8,3.84,159763
MWG19,20260722,9.85,9.85,9.4,9.45,748469
NAURA23,20260722,4.32,4.48,4.18,4.3,1114335
NAURA80,20260722,38.75,40,37.75,38,83536
NBIS01,20260722,3.86,4.32,3.84,4.22,2647705
NBIS03,20260722,6.6,7.4,6.55,7.2,3957449
NBIS23,20260722,6.55,7.35,6.55,7.15,3835560
NBIS80,20260722,6.55,7.3,6.5,7.2,559420
NDAQ06,20260722,3.06,3.08,3.04,3.04,23299
NDX01,20260722,25.5,25.75,25.25,25.5,71058
NEE80,20260722,2.98,2.98,2.94,2.96,72651
NEM06,20260722,3.06,3.22,3.06,3.18,64685
NEM23,20260722,1.93,2.02,1.92,1.99,215467
NET03,20260722,4.7,4.7,4.58,4.66,18173
NETEASE80,20260722,8.45,8.45,8.3,8.4,241007
NFLX06,20260722,2.28,2.34,2.26,2.34,4700672
NFLX80,20260722,2.28,2.34,2.24,2.34,7055204
NIKE80,20260722,0.73,0.73,0.72,0.73,777265
NIKKEI80,20260722,14.5,14.5,14.2,14.3,40833
NINTENDO19,20260722,14.6,14.7,14.5,14.6,4495
NINTENDO23,20260722,1.3,1.32,1.28,1.29,476017
NONGFU80,20260722,1.81,1.85,1.81,1.84,167511
NOVOB80,20260722,1.67,1.68,1.64,1.66,1882228
NOW19,20260722,3.46,3.52,3.42,3.48,646427
NVDA01,20260722,20.4,20.6,20.2,20.3,383844
NVDA03,20260722,4.62,4.66,4.6,4.62,109879
NVDA06,20260722,4.62,4.68,4.6,4.62,210609
NVDA19,20260722,27.75,28,27.5,28,27314
NVDA23,20260722,3.3,3.34,3.28,3.3,763374
NVDA80,20260722,34.75,35,34.25,34.5,462206
NVTS03,20260722,4.1,4.4,4.06,4.24,1320120
NVTS23,20260722,4.12,4.42,4.06,4.24,138725
OIL03,20260722,3.62,3.8,3.62,3.78,4524255
OIL24,20260722,18.1,18.7,18,18.7,2901
OKLO03,20260722,1.44,1.6,1.44,1.55,78777
OKLO23,20260722,3.6,3.98,3.58,3.9,104366
ON23,20260722,6.1,6.2,6,6.1,38834
ONDS03,20260722,2.4,2.64,2.38,2.62,478710
ONON03,20260722,2.54,2.58,2.52,2.58,553724
ORCL01,20260722,2.58,2.72,2.58,2.68,1465685
ORCL06,20260722,1.65,1.73,1.65,1.72,1920485
ORCL19,20260722,4.14,4.34,4.14,4.3,657903
ORCL80,20260722,4.14,4.34,4.14,4.26,1266008
OXY03,20260722,1.89,1.95,1.89,1.93,27899
PANW19,20260722,4.7,4.72,4.54,4.68,470941
PANW80,20260722,11.8,11.9,11.2,11.6,47701
PEP80,20260722,0.92,0.93,0.91,0.92,1215244
PETROCN80,20260722,4.26,4.34,4.26,4.3,52482
PFIZER19,20260722,16.8,16.9,16.7,16.7,65062
PINGAN01,20260722,5.55,5.55,5.45,5.55,10720
PINGAN80,20260722,2.44,2.44,2.4,2.42,8628257
PLAB03,20260722,1.28,1.33,1.26,1.3,331139
PLTR01,20260722,4.1,4.14,4.04,4.06,1465894
PLTR03,20260722,3,3.02,2.98,2.98,15580
PLTR06,20260722,3.02,3.02,2.96,3,100441
PLTR23,20260722,2.38,2.38,2.34,2.38,376037
PNG80,20260722,5.05,5.1,4.98,5.1,40625
POPMART23,20260722,1.64,1.64,1.6,1.6,9233
POPMART80,20260722,6.9,6.9,6.8,6.85,57935
PWR03,20260722,2.16,2.16,2.16,2.16,172310
PYPL06,20260722,3.8,3.82,3.74,3.78,142324
QBTS03,20260722,1.45,1.52,1.45,1.49,158640
QCOM06,20260722,2.92,2.96,2.86,2.86,295272
QQQM19,20260722,19.6,19.7,19.5,19.5,10484310
RBLX06,20260722,1.5,1.51,1.47,1.48,54754
REMX03,20260722,2.38,2.48,2.38,2.44,168921
RGTI03,20260722,2.5,2.62,2.48,2.58,224360
RKLB01,20260722,2.28,2.48,2.24,2.44,2444096
RKLB03,20260722,4.56,4.94,4.48,4.92,1024861
RKLB23,20260722,1.14,1.24,1.12,1.23,954605
RKLB80,20260722,2.28,2.48,2.24,2.46,8405834
SANOFI80,20260722,2.98,2.98,2.94,2.98,88629
SANRIO23,20260722,1.74,1.74,1.69,1.69,46040
SANRIO80,20260722,11.6,11.9,11.6,11.8,10555
SBUX80,20260722,1.76,1.78,1.76,1.78,195149
SCHDER80,20260722,10.3,10.5,10.2,10.4,10701
SEAGATE23,20260722,5.95,6.35,5.95,6.15,1023894
SEMB19,20260722,4.76,4.78,4.72,4.76,25297
SENSE23,20260722,1.52,1.55,1.5,1.55,314811
SGX19,20260722,6.15,6.2,6.1,6.15,8194
SHINCHEM19,20260722,3.04,3.04,2.94,2.96,18286
SHINCHEM80,20260722,15.1,15.1,14.7,14.8,1338
SHOP03,20260722,2.72,2.8,2.68,2.76,32741
SHOP06,20260722,2.04,2.1,2.02,2.1,9677
SIA19,20260722,19.8,20,19.7,20,9677
SIL03,20260722,2.5,2.64,2.46,2.6,2132590
SINGTEL80,20260722,11.5,11.6,11.5,11.6,29106
SINOBIO19,20260722,4.52,4.62,4.52,4.6,45909
SMCI03,20260722,1.65,2.04,1.65,2,3037506
SMFG19,20260722,14.8,14.9,14.7,14.8,12426
SMIC01,20260722,4.66,4.74,4.42,4.44,231638
SMIC03,20260722,3.28,3.34,3.14,3.16,13387
SMIC13,20260722,2.3,2.3,2.12,2.12,2711
SMIC23,20260722,3.86,3.94,3.7,3.74,4719599
SMR03,20260722,1.39,1.49,1.39,1.48,2027458
SNDK03,20260722,12.7,13.6,12.5,13.1,811829
SNDK23,20260722,6.3,6.8,6.3,6.55,3051717
SNDK80,20260722,5.05,5.45,5,5.3,11479707
SNOW06,20260722,4.6,4.7,4.56,4.62,40856
SNOW23,20260722,4.2,4.26,4.14,4.18,76784
SOFI23,20260722,5.8,6,5.8,5.95,193226
SOFTBANK23,20260722,2.3,2.32,2.22,2.24,197206
SOFTBANK80,20260722,11.9,12.2,11.8,11.9,122569
SONY80,20260722,3.58,3.58,3.54,3.58,8670
SP50001,20260722,25.75,25.75,25.5,25.75,29539
SP500US19,20260722,14.8,14.9,14.8,14.9,2056
SP500US80,20260722,2.96,2.98,2.94,2.96,174016
SPACEX01,20260722,2.74,2.92,2.72,2.8,9575553
SPACEX03,20260722,1.37,1.47,1.35,1.4,7123671
SPACEX06,20260722,2.74,2.94,2.72,2.82,180331
SPACEX23,20260722,3.44,3.66,3.38,3.52,1985704
SPACEX80,20260722,4.1,4.38,4.06,4.2,18223902
SPBOND80,20260722,8.5,8.6,8.45,8.6,37114
SPCOM80,20260722,3.72,3.76,3.72,3.72,2029
SPENGY80,20260722,3.9,4.02,3.9,4.02,479444
SPFIN80,20260722,19,19.1,18.9,18.9,9
SPHLTH80,20260722,5.35,5.45,5.35,5.4,23868
SPOT06,20260722,2.04,2.08,2.04,2.08,63519
SPTECH80,20260722,12.1,12.2,12,12,36936
STAR5001,20260722,57.5,58.75,56,56.25,68844
STEG19,20260722,27.25,27.5,27,27,5602
STM03,20260722,2.2,2.24,2.18,2.2,21631
SUNNY19,20260722,2.52,2.56,2.5,2.52,312474
SUNNY80,20260722,2.5,2.54,2.48,2.48,3025968
SUSHI23,20260722,3.38,3.4,3.32,3.4,4173
SYM03,20260722,1.76,1.83,1.76,1.76,277
SYM23,20260722,6.95,7.2,6.95,7.2,3364
SYNP03,20260722,2.56,2.66,2.54,2.64,55333
SYNP23,20260722,5.15,5.3,5.15,5.3,40142
TAIWAN19,20260722,43.5,43.75,43,43.5,101138
TAIWANAI13,20260722,19.1,19.3,19.1,19.3,17952
TAIWANHD13,20260722,34.25,34.75,34.25,34.75,110
TEL23,20260722,5.25,5.35,5.05,5.15,48821
TEL80,20260722,14.1,14.2,13.7,13.8,306565
TENCENT01,20260722,4.42,4.42,4.32,4.36,1007014
TENCENT06,20260722,1.95,1.96,1.91,1.93,269938
TENCENT11,20260722,19.5,19.5,19,19.1,12963
TENCENT13,20260722,4,4,3.92,3.94,12739
TENCENT19,20260722,9.75,9.75,9.5,9.55,27712
TENCENT23,20260722,2.18,2.2,2.12,2.16,5192781
TENCENT80,20260722,19.6,19.7,19,19.2,4034898
TER01,20260722,4.24,4.54,4.24,4.38,205064
TER23,20260722,5.95,6.45,5.95,6.15,302565
TER80,20260722,12.2,12.7,12.2,12.3,51413
THAIBEV19,20260722,11.9,11.9,11.7,11.8,35948
TME23,20260722,0.95,0.95,0.94,0.94,101673
TOYOTA80,20260722,6.05,6.1,6,6,111322
TRIPCOM23,20260722,1.47,1.47,1.47,1.47,512481
TRIPCOM80,20260722,1.47,1.47,1.46,1.47,2247458
TRVUS06,20260722,4.96,5.05,4.9,5,13376
TSEMI03,20260722,1.79,1.9,1.79,1.84,642993
TSEMI23,20260722,8.1,8.55,8.1,8.35,64346
TSLA01,20260722,37,38,36.75,37.5,36869
TSLA03,20260722,4.2,4.3,4.18,4.28,8467
TSLA23,20260722,2.42,2.48,2.42,2.48,102782
TSLA80,20260722,2.52,2.58,2.5,2.54,7088805
UBER06,20260722,2.44,2.44,2.4,2.44,239034
UBTECH23,20260722,1.47,1.47,1.42,1.44,2383928
UNH19,20260722,7.05,7.4,7.05,7.35,156739
UNIQLO80,20260722,16.4,16.4,16.1,16.4,39397
UOB19,20260722,11.2,11.3,11.1,11.3,13790
USAR03,20260722,1.31,1.34,1.3,1.34,129928
USTR24,20260722,1.19,1.19,1.18,1.18,503
V3011,20260722,8.25,8.25,8.1,8.15,80672
VCB11,20260722,2.9,2.9,2.8,2.82,109170
VCB19,20260722,7.35,7.35,7.1,7.15,443236
VDIAMOND11,20260722,7.8,7.85,7.65,7.65,31092
VENTURE19,20260722,4.3,4.34,4.28,4.28,18751
VGT80,20260722,10.4,10.5,9.8,9.9,14590
VHM19,20260722,17.3,17.3,16.5,16.6,226936
VICR80,20260722,8,8,7,7.1,10860
VISA06,20260722,1.51,1.52,1.5,1.51,4093
VISA80,20260722,1.51,1.51,1.49,1.5,509487
VNFIN24,20260722,1.78,1.78,1.75,1.78,38983
VNM19,20260722,7.55,7.75,7.55,7.6,471033
VRT01,20260722,3.92,3.96,3.86,3.92,1397252
VRT23,20260722,2.98,3.04,2.94,3,1335513
VRT80,20260722,10.2,10.3,10,10.1,60
VST03,20260722,2.18,2.22,2.18,2.18,156013
VT03,20260722,3.52,3.56,3.5,3.54,90165
WDC03,20260722,2.2,2.34,2.2,2.28,236917
WMT06,20260722,3.78,3.78,3.72,3.72,181744
WMT80,20260722,3.76,3.76,3.72,3.74,58128
WORLD03,20260722,4.4,4.4,4.36,4.4,7245
WORLDA01,20260722,5.2,5.3,5.2,5.25,247892
WUXI06,20260722,4.18,4.22,4.16,4.18,19547
WUXIAT80,20260722,6.9,6.9,6.65,6.85,27212
