<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AEONTS,20260106,103.5,104,102,102,475700
AF,20260106,0.32,0.33,0.31,0.32,34100
AFC,20260106,3.6,3.62,3.4,3.46,38000
AGE,20260106,1.25,1.25,1.23,1.24,696200
AH,20260106,12.6,13.1,12.5,12.9,223000
AHC,20260106,12.9,13,12.8,12.8,1300
AI,20260106,3.04,3.04,2.98,3,376000
AIE,20260106,1.03,1.05,1.02,1.02,488100
AIMCG,20260106,1.73,1.73,1.71,1.72,59600
AIMIRT,20260106,10.9,10.9,10.8,10.9,196100
AIRA,20260106,1.4,1.4,1.4,1.4,7100
AIT,20260106,4.88,4.98,4.88,4.96,900700
AJ,20260106,1.93,2.18,1.88,2,10364700
AJA,20260106,0.18,0.19,0.17,0.18,1330300
AKP,20260106,0.6,0.6,0.59,0.6,57000
AKR,20260106,0.86,0.87,0.86,0.86,1730100
AKS,20260106,0.02,0.03,0.01,0.02,1056900
ALLA,20260106,1.18,1.18,1.17,1.18,27800
ALLY,20260106,4.4,4.42,4.38,4.42,280300
ALPHAX,20260106,0.54,0.56,0.49,0.49,37666400
ALT,20260106,1.07,1.09,1.05,1.05,824300
ALUCON,20260106,196,196,196,196,1600
AMA,20260106,4.06,4.1,4.06,4.1,110000
AMANAH,20260106,0.77,0.78,0.76,0.76,175100
AMARC,20260106,2.62,2.62,2.4,2.5,1133600
AMARIN,20260106,2.6,2.6,2.58,2.58,900
AMATA,20260106,15.9,16.1,15.8,15.8,12494000
AMATAR,20260106,6.8,6.8,6.7,6.8,53100
AMATAV,20260106,1.81,1.82,1.8,1.82,129700
AMC,20260106,1.98,2,1.98,2,4100
AMR,20260106,0.42,0.43,0.41,0.42,140600
ANAN,20260106,0.41,0.42,0.41,0.41,439200
ANI,20260106,2.86,2.9,2.8,2.88,266100
AOT,20260106,53.5,53.75,51,51.5,60655100
AP,20260106,8.85,9,8.8,8.85,13736600
APCO,20260106,2.84,2.84,2.74,2.84,51900
APCS,20260106,1.49,1.49,1.49,1.49,100
APO,20260106,1.8,1.8,1.79,1.8,320000
APP,20260106,2.48,2.52,2.46,2.5,505000
APURE,20260106,2.14,2.16,2.1,2.16,88800
AQUA,20260106,0.15,0.16,0.15,0.15,322300
ARIN,20260106,0.55,0.62,0.54,0.6,10303600
ARIP,20260106,0.43,0.44,0.42,0.42,558500
ARROW,20260106,5.1,5.1,5.05,5.05,9800
AS,20260106,3.56,3.66,3.44,3.52,6351000
ASAP,20260106,1.19,1.19,1.19,1.19,600
ASEFA,20260106,3.46,3.48,3.44,3.48,9500
ASIAN,20260106,7.2,7.2,7.15,7.2,169400
ASIMAR,20260106,1.54,1.54,1.51,1.51,24300
ASK,20260106,7.15,7.2,7.1,7.1,100000
ASN,20260106,0.81,0.84,0.81,0.83,8900
ASP,20260106,2.04,2.04,2,2.04,443000
ASW,20260106,5.95,6,5.95,6,359000
ATLAS,20260106,1.82,1.87,1.81,1.84,7433100
ATP30,20260106,0.85,0.87,0.85,0.86,601300
AU,20260106,4.74,4.82,4.6,4.6,758700
AUCT,20260106,5.6,5.6,5.35,5.45,648600
AURA,20260106,14.4,14.4,14.2,14.3,221200
AWC,20260106,2.12,2.14,2.1,2.1,22940800
AXTRART,20260106,13.4,13.5,13.3,13.4,641400
AYUD,20260106,35.25,35.25,34.75,34.75,110400
B,20260106,0.04,0.05,0.04,0.04,526700
B-WORK,20260106,5.1,5.2,5.05,5.15,860200
B52,20260106,0.39,0.4,0.37,0.4,250600
BA,20260106,15.2,15.5,15.1,15.3,6319900
BAFS,20260106,8.7,8.7,8.6,8.65,70000
BAM,20260106,8.1,8.1,7.85,7.9,6932100
BANPU,20260106,4.92,4.98,4.9,4.92,41365200
BAREIT,20260106,10.3,10.4,10.3,10.3,587100
BAY,20260106,26.25,26.5,25.5,26.5,522100
BBGI,20260106,2.82,2.84,2.8,2.82,127400
BBIK,20260106,15.2,15.2,15,15.1,259500
BBL,20260106,172.5,173,170.5,172,5125800
BC,20260106,0.79,0.79,0.78,0.78,125800
BCH,20260106,10.4,10.5,10.3,10.4,4296400
BCP,20260106,26.5,28.25,26.5,28,19395400
BCPG,20260106,6.7,6.9,6.7,6.75,4703200
BCT,20260106,52,52,52,52,100
BDMS,20260106,19.4,19.4,19.1,19.3,43789200
BE8,20260106,4.62,4.7,4.62,4.66,157700
BEAUTY,20260106,0.49,0.51,0.49,0.51,9208500
BEC,20260106,1.89,1.9,1.89,1.9,590400
BEM,20260106,5.3,5.35,5.25,5.25,6020800
BEYOND,20260106,8.85,8.85,8.75,8.8,733500
BGC,20260106,3.9,3.96,3.9,3.92,275000
BGRIM,20260106,14.2,14.6,14.1,14.5,11621200
BGT,20260106,0.38,0.38,0.38,0.38,9200
BH,20260106,159,159,152.5,156,7402400
BIG,20260106,0.29,0.3,0.29,0.29,282600
BIOTEC,20260106,0.18,0.19,0.18,0.18,345200
BIS,20260106,1.96,1.96,1.96,1.96,9500
BIZ,20260106,4,4.02,4,4.02,155700
BJC,20260106,14.1,14.4,14,14.3,4292600
BJCHI,20260106,0.6,0.61,0.59,0.6,4900
BKA,20260106,0.81,0.81,0.79,0.8,1138700
BKD,20260106,1.05,1.05,1.04,1.05,39500
BKGI,20260106,1.26,1.28,1.25,1.26,101500
BKIH,20260106,300,301,299,299,8600
BLA,20260106,20.6,20.7,20.3,20.6,2396500
BLAND,20260106,0.44,0.44,0.43,0.43,9632800
BLC,20260106,3.96,4,3.94,3.94,416100
BLESS,20260106,0.23,0.23,0.21,0.23,77400
BM,20260106,1.17,1.19,1.13,1.15,893400
BOFFICE,20260106,5.05,5.05,5,5.05,108400
BOL,20260106,5.25,5.3,5.25,5.25,31700
BPP,20260106,11.5,11.5,11.3,11.4,156000
BPS,20260106,0.43,0.43,0.41,0.42,830700
BR,20260106,1.62,1.66,1.62,1.65,147600
BRI,20260106,1.51,1.51,1.5,1.5,72300
BROCK,20260106,1.21,1.27,1.21,1.27,1100
BRR,20260106,3.62,3.64,3.6,3.64,134100
BRRGIF,20260106,3.72,3.74,3.72,3.74,2600
BSBM,20260106,0.65,0.66,0.64,0.64,55100
BSM,20260106,0.38,0.38,0.38,0.38,2000
BTC,20260106,0.27,0.28,0.27,0.27,7062600
BTG,20260106,18.6,18.6,18.4,18.5,1876700
BTS,20260106,2.32,2.34,2.26,2.28,17926300
BTSGIF,20260106,2.6,2.62,2.56,2.58,4234000
BTW,20260106,0.11,0.12,0.1,0.1,41800
BUI,20260106,12.2,12.3,12.2,12.3,18200
BVG,20260106,1.71,1.73,1.71,1.72,20800
BWG,20260106,0.28,0.28,0.27,0.27,2749900
BYD,20260106,0.54,0.56,0.52,0.53,6075600
CAZ,20260106,1.7,1.73,1.7,1.73,1900
CBG,20260106,43.25,43.75,42.75,42.75,1442700
CCET,20260106,4.62,4.62,4.5,4.5,15935600
CCP,20260106,0.25,0.25,0.24,0.25,157200
CEN,20260106,0.9,0.94,0.9,0.93,21883800
CENTEL,20260106,33.25,33.25,32,32.75,3109500
CEYE,20260106,1.77,1.77,1.76,1.77,14100
CFARM,20260106,0.73,0.73,0.72,0.72,427300
CFRESH,20260106,0.71,0.71,0.7,0.7,591500
CGD,20260106,0.11,0.11,0.1,0.1,1164600
CGH,20260106,0.49,0.5,0.49,0.5,89000
CH,20260106,1.57,1.6,1.5,1.57,31500
CHAO,20260106,4.46,4.48,4.42,4.44,121800
CHARAN,20260106,14.9,15.4,14.9,15.4,13300
CHASE,20260106,0.51,0.52,0.5,0.51,769700
CHAYO,20260106,1.32,1.34,1.31,1.31,1623000
CHEWA,20260106,0.26,0.27,0.26,0.27,10700
CHG,20260106,1.51,1.51,1.46,1.46,18560400
CHIC,20260106,0.25,0.25,0.24,0.25,2300
CHO,20260106,0.07,0.07,0.06,0.07,171000
CHOW,20260106,1.07,1.08,1.07,1.08,43000
CI,20260106,0.36,0.36,0.33,0.35,225500
CIG,20260106,0.02,0.03,0.02,0.03,51600
CITY,20260106,1.54,1.57,1.54,1.57,1100
CIVIL,20260106,0.6,0.61,0.6,0.61,87500
CK,20260106,12.1,12.4,12.1,12.1,5534700
CKP,20260106,2.4,2.4,2.36,2.36,1278600
CM,20260106,1.71,1.71,1.68,1.69,5100
CMAN,20260106,2.38,2.4,2.26,2.34,211600
CMC,20260106,0.49,0.5,0.49,0.5,1200
CMO,20260106,0.4,0.4,0.38,0.38,3300
CMR,20260106,1.41,1.42,1.37,1.42,647600
CNT,20260106,1.01,1.03,0.99,0.99,241200
COCOCO,20260106,4.98,5.05,4.96,4.96,658600
COLOR,20260106,1.04,1.04,1.04,1.04,4000
COM7,20260106,19.4,20.1,19.4,19.9,13521700
COMAN,20260106,0.43,0.45,0.43,0.45,10300
CPALL,20260106,43.5,44,43.25,43.5,30563300
CPANEL,20260106,2.22,2.22,2.1,2.2,10800
CPAXT,20260106,15.7,15.8,15.5,15.8,3794800
CPF,20260106,21.8,21.8,21.3,21.4,14313400
CPH,20260106,8.2,8.3,8.15,8.2,15300
CPI,20260106,3.24,3.28,3.24,3.26,53100
CPL,20260106,0.68,0.68,0.65,0.68,114200
CPN,20260106,55.75,56,55,55.5,3774300
CPNCG,20260106,6.35,6.35,6.3,6.35,447500
CPNREIT,20260106,11.3,11.5,11.3,11.5,2821800
CPR,20260106,2.78,2.84,2.76,2.78,37600
CPT,20260106,0.99,0.99,0.98,0.99,800
CPTREIT,20260106,5.45,5.45,5.4,5.45,22700
CPW,20260106,1.98,2,1.98,1.98,93800
CRANE,20260106,0.41,0.43,0.41,0.42,7900
CRC,20260106,17.9,18.1,17.8,17.8,7015900
CRD,20260106,0.34,0.35,0.33,0.34,15900
CREDIT,20260106,15.6,15.6,15.3,15.4,113400
CSC,20260106,45,45,45,45,900
CSP,20260106,0.47,0.49,0.45,0.45,272000
CSR,20260106,69,69,69,69,200
CSS,20260106,0.77,0.78,0.77,0.77,178400
CTARAF,20260106,4.54,4.58,4.54,4.58,466300
CTW,20260106,3,3,3,3,2100
CWT,20260106,0.91,0.95,0.9,0.94,3139200
D,20260106,2.48,2.48,2.46,2.46,91500
DCC,20260106,1.22,1.22,1.21,1.21,160700
DCON,20260106,0.24,0.24,0.23,0.23,394900
DDD,20260106,5.75,5.85,5.6,5.75,49300
DELTA,20260106,186,187.5,181,183,18633600
DEMCO,20260106,2.88,2.88,2.8,2.8,61100
DEXON,20260106,1.16,1.2,1.14,1.14,48400
DHOUSE,20260106,0.41,0.41,0.38,0.4,48800
DIF,20260106,9.45,9.5,9.4,9.5,7210300
DIMET,20260106,0.05,0.06,0.05,0.05,615200
DITTO,20260106,10.9,11,10.8,10.9,331600
DMT,20260106,10.4,10.4,10.3,10.3,192800
DOD,20260106,1.62,1.62,1.56,1.57,433200
DOHOME,20260106,3.5,3.58,3.46,3.5,18650300
DPAINT,20260106,0.65,0.68,0.65,0.66,446600
DREIT,20260106,4.86,4.88,4.8,4.88,189000
DRT,20260106,5.05,5.1,5,5,99300
DTCENT,20260106,0.89,0.89,0.88,0.89,45400
DUSIT,20260106,11.9,12.1,11.6,11.6,665100
DV8,20260106,4.74,4.74,4.6,4.6,213500
EA,20260106,2.7,2.76,2.68,2.7,10832300
EASON,20260106,1.09,1.1,1.08,1.09,108300
EAST,20260106,0.68,0.68,0.67,0.68,26100
EASTW,20260106,1.98,1.99,1.93,1.95,386500
ECF,20260106,0.1,0.1,0.09,0.1,1455100
EFORL,20260106,0.15,0.15,0.14,0.15,1191500
EGATIF,20260106,6.1,6.15,6.1,6.15,588500
EGCO,20260106,115,116,113.5,114,722700
EKH,20260106,4.96,4.96,4.92,4.92,640200
EMC,20260106,0.03,0.03,0.02,0.03,68000
EMPIRE,20260106,1.16,1.16,1.13,1.13,2045000
EP,20260106,1.2,1.2,1.18,1.19,210100
EPG,20260106,2.88,2.9,2.84,2.88,1036100
ERW,20260106,2.36,2.38,2.28,2.28,15420500
ESTAR,20260106,0.19,0.2,0.19,0.19,297900
ETC,20260106,0.57,0.58,0.57,0.57,1297100
ETE,20260106,0.58,0.58,0.56,0.58,900
ETL,20260106,0.58,0.58,0.58,0.58,10500
EURO,20260106,4.16,4.16,4,4,214500
EVER,20260106,0.05,0.05,0.04,0.05,1383100
FANCY,20260106,0.32,0.33,0.32,0.32,80300
FLOYD,20260106,1.18,1.18,1.16,1.17,219600
FM,20260106,3.6,3.64,3.6,3.62,316800
FMT,20260106,24.2,24.4,24.1,24.2,1900
FN,20260106,0.49,0.5,0.48,0.5,41700
FNS,20260106,0.85,0.86,0.84,0.86,33300
FORTH,20260106,6,6.1,5.8,5.9,984000
FPI,20260106,1.65,1.65,1.63,1.63,51500
FPT,20260106,6,6.05,5.95,6,15400
FSMART,20260106,6.5,6.5,5.8,6,4786000
FSX,20260106,0.72,0.73,0.7,0.73,79100
FTE,20260106,1.91,1.94,1.91,1.92,237400
FTI,20260106,1.91,1.99,1.91,1.93,30100
FTREIT,20260106,11.8,11.9,11.7,11.9,820300
FUTURERT,20260106,9.1,9.15,9.1,9.15,249500
FVC,20260106,0.49,0.49,0.48,0.48,426900
GABLE,20260106,3.44,3.44,3.4,3.42,106900
GAHREIT,20260106,4.34,4.38,4.34,4.38,30300
GBX,20260106,0.49,0.5,0.49,0.49,26100
GC,20260106,4,4,3.96,4,128800
GCAP,20260106,0.3,0.3,0.29,0.3,31100
GEL,20260106,0.02,0.03,0.02,0.03,97300
GENCO,20260106,0.26,0.27,0.25,0.26,538300
GFC,20260106,2.96,2.98,2.92,2.94,42500
GFPT,20260106,10.6,10.8,10.5,10.6,5379700
GGC,20260106,3.4,3.4,3.3,3.36,114500
GJS,20260106,0.12,0.12,0.1,0.12,265300
GLOBAL,20260106,6.35,6.6,6.3,6.55,11268400
GLORY,20260106,0.79,0.8,0.77,0.8,8700
GPI,20260106,1.58,1.58,1.57,1.58,90100
GPSC,20260106,35.75,37.25,35.75,37,10330100
GRAMMY,20260106,4.4,4.42,4.28,4.42,400
GRAND,20260106,0.04,0.04,0.04,0.04,1800
GREEN,20260106,0.62,0.65,0.62,0.63,126500
GROREIT,20260106,7.5,7.55,7.5,7.55,13100
GTB,20260106,0.67,0.68,0.67,0.68,109400
GTV,20260106,0.04,0.04,0.03,0.04,3049600
GULF,20260106,41.75,43.25,41.75,42.5,25457100
GUNKUL,20260106,1.89,1.92,1.86,1.86,15752900
GVREIT,20260106,6.55,6.6,6.55,6.55,548600
GYT,20260106,198,198,198,198,100
HANA,20260106,16.4,16.4,16.1,16.1,4576400
HANN,20260106,0.95,0.95,0.93,0.93,1146900
HARN,20260106,1.95,1.95,1.94,1.94,20400
HEALTH,20260106,0.47,0.5,0.45,0.49,88200
HENG,20260106,0.96,0.97,0.95,0.96,461600
HFT,20260106,4.14,4.18,4.14,4.14,56700
HL,20260106,7.15,7.3,7.1,7.1,7300
HMPRO,20260106,6.6,6.65,6.5,6.65,12693600
HPF,20260106,5.2,5.2,5.15,5.2,50900
HPT,20260106,0.34,0.34,0.33,0.34,22000
HTC,20260106,14.9,15.1,14.9,15,477200
HTECH,20260106,2.9,2.96,2.9,2.94,178400
HUMAN,20260106,4.96,5.05,4.96,4.98,323500
HYDRO,20260106,3.56,3.72,2.98,3.18,3905300
HYDROGEN,20260106,8,8,7.8,7.8,6200
I2,20260106,0.71,0.76,0.71,0.72,5060900
ICHI,20260106,13.2,13.5,13.2,13.4,4905800
ICN,20260106,1.73,1.73,1.69,1.69,243900
IDG,20260106,1.83,1.84,1.71,1.72,4745900
IFS,20260106,2.12,2.12,2.12,2.12,12400
IHL,20260106,1.62,1.62,1.6,1.6,24000
IIG,20260106,1.37,1.53,1.34,1.41,3744500
III,20260106,4.06,4.06,3.94,3.96,718300
ILINK,20260106,4.7,4.7,4.68,4.7,93300
ILM,20260106,13.5,13.5,13.4,13.4,29900
IMH,20260106,3.1,3.1,3,3.08,40800
IMPACT,20260106,10.3,10.4,10.3,10.3,232300
IND,20260106,1.42,1.42,1.37,1.38,1304700
INET,20260106,3.66,3.68,3.64,3.64,248800
INETREIT,20260106,11.4,11.4,11.3,11.3,629300
INGRS,20260106,0.25,0.26,0.24,0.26,468200
INOX,20260106,0.37,0.38,0.37,0.37,288600
INSET,20260106,1.71,1.73,1.7,1.7,324800
INSURE,20260106,65,65,65,65,400
IP,20260106,4.54,4.56,4.4,4.4,1081100
IRC,20260106,11.9,11.9,11.7,11.7,9400
IRCP,20260106,0.28,0.29,0.28,0.28,109600
IROYAL,20260106,4.92,4.92,4.82,4.9,115500
IRPC,20260106,1.01,1.06,1,1.06,84544900
ISSARA,20260106,6.85,6.85,6.75,6.8,2000
IT,20260106,3.46,3.46,3.46,3.46,11200
ITC,20260106,15.7,16.7,15.6,16.4,11068000
ITD,20260106,0.26,0.27,0.25,0.26,3126500
ITEL,20260106,1.35,1.44,1.31,1.31,10904100
ITNS,20260106,1.56,1.57,1.48,1.52,178500
ITTHI,20260106,1.31,1.33,1.3,1.31,531300
IVF,20260106,0.83,0.83,0.82,0.83,34800
IVL,20260106,16.2,16.3,16,16,10839300
J,20260106,0.69,0.69,0.67,0.69,167100
JAS,20260106,1.35,1.35,1.33,1.33,15376100
JCK,20260106,0.13,0.15,0.13,0.14,7994100
JDF,20260106,1.4,1.41,1.39,1.41,64400
JMART,20260106,6.95,7.1,6.9,6.95,2275800
JMT,20260106,8.7,8.9,8.7,8.8,4747600
JPARK,20260106,2.74,2.76,2.66,2.68,263400
JR,20260106,1.69,1.69,1.67,1.69,155100
JSP,20260106,1.86,1.87,1.85,1.87,18700
JTS,20260106,64,65.5,62,62.75,610100
JUBILE,20260106,7.15,7.15,6.95,7,10400
K,20260106,1.16,1.16,1.13,1.13,15100
KAMART,20260106,9.05,9.15,8.9,8.95,5171900
KASET,20260106,0.6,0.63,0.59,0.6,1050300
KBANK,20260106,192,194.5,192,194.5,7356300
KBS,20260106,5.7,5.75,5.7,5.75,251800
KBSPIF,20260106,8.05,8.1,8.05,8.1,12000
KC,20260106,0.04,0.04,0.03,0.04,96000
KCAR,20260106,5.3,5.4,5.3,5.4,22000
KCC,20260106,2.5,2.6,2.48,2.48,15900
KCE,20260106,18.2,18.4,17.9,18.1,13412600
KCG,20260106,8.35,8.35,8.15,8.2,314200
KCM,20260106,0.18,0.18,0.16,0.17,57200
KGEN,20260106,1.18,1.44,1.17,1.43,10719000
KGI,20260106,3.98,4,3.98,4,535800
KIAT,20260106,0.32,0.33,0.32,0.33,186800
KISS,20260106,3,3,2.94,2.98,670900
KJL,20260106,6.1,6.15,5.95,6.1,29900
KK,20260106,0.87,0.9,0.83,0.86,91200
KKP,20260106,68.5,68.5,67.25,67.75,4832800
KLINIQ,20260106,21.7,22,21,21.1,530500
KOOL,20260106,0.29,0.29,0.27,0.27,82500
KSL,20260106,1.26,1.27,1.25,1.26,464400
KTB,20260106,28.75,28.75,28.5,28.75,28638900
KTBSTMR,20260106,5.5,5.55,5.45,5.5,142400
KTC,20260106,26.75,26.75,26.5,26.5,6965400
KTIS,20260106,1.96,1.97,1.95,1.97,26200
KTMS,20260106,2,2,1.99,1.99,2100
KUMWEL,20260106,1.01,1.02,1.01,1.01,7600
KUN,20260106,0.85,0.85,0.76,0.83,3300
KWC,20260106,278,278,278,278,100
KWM,20260106,0.9,0.9,0.88,0.9,175700
KYE,20260106,286,286,284,284,600
L&E,20260106,1.12,1.12,1.08,1.11,40100
LALIN,20260106,4.8,4.8,4.76,4.76,26600
LANNA,20260106,15.2,15.2,15.1,15.1,144300
LDC,20260106,0.31,0.31,0.3,0.31,619400
LEE,20260106,2.64,2.64,2.62,2.64,7100
LEO,20260106,1.93,1.97,1.93,1.96,289900
LH,20260106,3.82,3.9,3.82,3.88,36257500
LHFG,20260106,0.9,0.91,0.89,0.91,1305200
LHHOTEL,20260106,13.2,13.5,13.1,13.3,1268100
LHK,20260106,3.38,3.38,3.34,3.34,104800
LHRREIT,20260106,4.48,4.54,4.46,4.5,177300
LHSC,20260106,12.9,12.9,12.8,12.9,239300
LIT,20260106,0.68,0.7,0.64,0.65,616700
LOXLEY,20260106,1.29,1.29,1.28,1.29,205500
LPH,20260106,3.76,3.76,3.74,3.74,41900
LPN,20260106,1.52,1.56,1.51,1.56,1694400
LST,20260106,4.7,4.7,4.7,4.7,5600
LTMH,20260106,4.5,4.5,4.4,4.5,600
LTS,20260106,2.58,2.58,2.54,2.54,54200
LUXF,20260106,9.05,9.1,9.05,9.1,1100
M,20260106,18.6,18.6,18.2,18.2,1566300
M-CHAI,20260106,22.1,22.1,21.9,21.9,9800
M-PAT,20260106,1.91,1.91,1.91,1.91,6400
MADAME,20260106,0.13,0.14,0.12,0.13,6120700
MAGURO,20260106,21,21.1,20.8,20.8,121500
MAJOR,20260106,7,7.1,6.95,7.1,1449300
MALEE,20260106,4.02,4.08,4.02,4.02,1705600
MANRIN,20260106,23.1,23.1,23.1,23.1,100
MASTEC,20260106,1.03,1.06,1.02,1.03,2185800
MASTER,20260106,8.75,8.75,8.2,8.25,5190000
MATCH,20260106,0.82,0.82,0.78,0.78,200
MATI,20260106,3.24,3.3,3.24,3.3,300
MBAX,20260106,1.41,1.51,1.41,1.46,20800
MBK,20260106,17.7,17.7,17.5,17.6,921000
MC,20260106,11.3,11.4,11.2,11.4,1519500
MCA,20260106,1,1,0.97,0.98,476400
MCOT,20260106,3.1,3.1,3.06,3.06,32500
MCS,20260106,8.25,8.3,8.25,8.25,809500
MDX,20260106,2.46,2.48,2.42,2.48,73000
MEB,20260106,16.4,16.4,15.4,15.5,203900
MEDEZE,20260106,6.4,6.45,6.3,6.3,338600
MEGA,20260106,34.75,36.25,34,36,1818100
MENA,20260106,0.77,0.77,0.75,0.75,1054000
META,20260106,0.06,0.06,0.06,0.06,448400
METCO,20260106,281,283,280,283,6900
MFC,20260106,24.9,24.9,24.4,24.4,12900
MFEC,20260106,5.15,5.3,5.15,5.2,130100
MGC,20260106,4.2,4.4,4.2,4.28,33300
MGI,20260106,5.6,5.6,5.5,5.55,49100
MGT,20260106,1.66,1.66,1.63,1.63,33000
MICRO,20260106,0.84,0.85,0.83,0.84,30300
MIDA,20260106,0.19,0.2,0.19,0.2,64900
MII,20260106,4.46,4.46,4.46,4.46,7000
MILL,20260106,0.07,0.08,0.07,0.07,665400
MINT,20260106,24.5,24.5,24,24.2,11237100
MITSIB,20260106,0.6,0.6,0.59,0.6,76800
MJD,20260106,0.33,0.34,0.33,0.34,24100
MJLF,20260106,4.86,4.9,4.86,4.88,15600
MK,20260106,0.59,0.61,0.59,0.6,4800
ML,20260106,0.49,0.49,0.46,0.47,18300
MMM,20260106,3.4,3.44,3.3,3.32,863000
MNIT,20260106,1.9,1.9,1.86,1.9,3400
MNIT2,20260106,4.9,4.9,4.9,4.9,2000
MNRF,20260106,2.1,2.12,2.1,2.1,600
MODERN,20260106,2.2,2.2,2.12,2.2,20800
MONO,20260106,1.08,1.12,1.08,1.1,3503700
MOONG,20260106,2.04,2.08,1.99,2,55600
MORE,20260106,0.04,0.05,0.04,0.04,888700
MOSHI,20260106,36,36,34,34.75,913500
MOTHER,20260106,1.16,1.26,1.16,1.21,2297900
MPJ,20260106,3.48,3.5,3.48,3.5,103900
MRDIYT,20260106,8.7,8.7,8.6,8.7,1835400
MSC,20260106,7.55,7.6,7.55,7.6,2200
MST,20260106,6.7,6.75,6.65,6.7,49300
MTC,20260106,31,31.75,31,31.25,8945300
MTI,20260106,15.5,15.6,15.5,15.6,4800
MTW,20260106,0.86,0.86,0.84,0.84,41500
MUD,20260106,0.55,0.55,0.52,0.54,13500
MVP,20260106,0.26,0.27,0.24,0.24,1659100
NAM,20260106,3.56,3.58,3.54,3.58,13700
NAT,20260106,2.64,2.68,2.62,2.62,7600
NATION,20260106,0.04,0.04,0.03,0.04,302400
NC,20260106,2.1,2.1,2.1,2.1,100
NCAP,20260106,3,3.02,2.96,2.96,583500
NCH,20260106,0.43,0.43,0.41,0.41,231000
NCL,20260106,0.25,0.25,0.23,0.24,1258400
NCP,20260106,0.93,0.94,0.93,0.93,1400
NDR,20260106,1.31,1.31,1.3,1.31,55100
NEO,20260106,18.5,19.5,18.5,19.5,274900
NEP,20260106,0.19,0.21,0.19,0.21,136800
NER,20260106,4.54,4.7,4.54,4.62,13841100
NETBAY,20260106,21.3,21.4,21.2,21.2,103500
NEWS,20260106,0.01,0.02,0.01,0.01,84075000
NEX,20260106,1.18,1.22,1.14,1.15,35209700
NKT,20260106,3.98,4,3.98,3.98,82500
NL,20260106,0.69,0.69,0.67,0.67,11300
NNCL,20260106,1.49,1.5,1.47,1.49,62200
NOBLE,20260106,2.16,2.2,2.16,2.16,1171300
NPK,20260106,12.3,12.3,12.2,12.2,700
NRF,20260106,0.33,0.34,0.31,0.33,909400
NSL,20260106,22.7,23.4,22.6,23.4,765000
NTF,20260106,6.25,6.4,5.6,5.65,7159500
NTSC,20260106,6.2,6.35,6.15,6.25,65500
NTV,20260106,23,23,22.8,22.9,2300
NUT,20260106,3.76,3.76,3.74,3.74,16000
NV,20260106,0.6,0.6,0.59,0.6,34200
NVD,20260106,0.8,0.82,0.8,0.82,6000
NYT,20260106,3.04,3.04,3.02,3.02,473300
OKJ,20260106,4.12,4.12,4.08,4.1,430700
ONEE,20260106,2.12,2.14,2.1,2.14,202300
ONSENS,20260106,1.14,1.14,1.11,1.11,707000
OR,20260106,13.5,13.6,13,13.1,15261500
ORI,20260106,1.76,1.8,1.74,1.77,2974600
ORN,20260106,0.68,0.7,0.68,0.69,1200800
OSP,20260106,15.9,16.1,15.8,15.8,7084800
PACO,20260106,1.29,1.31,1.28,1.31,30400
