<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
APLD03,20260724,3.46,3.52,3.3,3.38,424811
APPL03,20260724,2.34,2.34,2.24,2.28,475079
ASEMI23,20260724,7.35,7.45,7.25,7.45,54953
ASEMI24,20260724,3.66,3.76,3.62,3.76,705978
ASICS23,20260724,2.94,2.96,2.84,2.96,50700
ASML01,20260724,51,51,50,50.75,87887
ASTS01,20260724,2.78,2.82,2.62,2.68,1604571
ASTS03,20260724,2.1,2.12,1.95,2,3340586
AVGO23,20260724,3.06,3.06,2.96,2.98,557420
AVGO80,20260724,2.68,2.68,2.6,2.64,3512984
AXP06,20260724,2.96,2.96,2.88,2.94,22887
BABA01,20260724,10.8,10.8,10.7,10.7,19518
BABA06,20260724,4.74,4.74,4.7,4.74,11606
BABA13,20260724,1.97,1.99,1.92,1.98,45810
BABA19,20260724,1.88,1.91,1.88,1.89,134246
BABA23,20260724,3.16,3.18,3.12,3.18,1017675
BABA80,20260724,4.74,4.76,4.68,4.72,21230588
BAC03,20260724,4.18,4.2,4.1,4.14,21286
BDX06,20260724,1.73,1.75,1.72,1.74,19206
BE03,20260724,1.52,1.56,1.44,1.44,4681314
BIDU01,20260724,10.3,10.4,10.2,10.3,24596
BIDU06,20260724,4.46,4.52,4.46,4.5,2515
BIDU23,20260724,2.14,2.16,2.12,2.16,1141867
BIDU80,20260724,4.5,4.52,4.46,4.52,3068816
BILIBILI01,20260724,2.82,2.82,2.78,2.8,13411
BIREN23,20260724,6.3,6.35,6.1,6.3,241964
BKNG03,20260724,2.5,2.5,2.42,2.42,80
BKNG80,20260724,3,3,2.9,2.96,18068
BKSY03,20260724,1.26,1.29,1.24,1.29,353
BLK06,20260724,3.56,3.58,3.48,3.48,11325
BOEING80,20260724,6.95,7.15,6.95,7.05,17241
BONDAS19,20260724,6.65,6.65,6.55,6.55,4075
BONDUS01,20260724,9.85,9.85,9.8,9.85,45535
BRKB23,20260724,5.55,5.6,5.5,5.55,4158
BRKB80,20260724,1.66,1.67,1.65,1.67,1099401
BYDCOM01,20260724,0.87,0.87,0.87,0.87,15075
BYDCOM80,20260724,0.38,0.39,0.38,0.38,31796433
CAMBRI80,20260724,6.25,6.35,6.1,6.15,105650
CAT19,20260724,6,6.2,6,6.05,57545
CATL01,20260724,6.1,6.15,6,6.1,961942
CATL23,20260724,10.6,10.8,10.6,10.6,141931
CATL80,20260724,26.75,27,26.25,26.5,260626
CBRS03,20260724,1.76,1.87,1.71,1.86,100350
CCJ23,20260724,1.91,1.92,1.87,1.89,81437
CDNS23,20260724,5.75,5.75,5.6,5.65,64567
CEG23,20260724,2.32,2.34,2.3,2.34,1834788
CHHONGQ19,20260724,10,10.1,9.9,10.1,73591
CHMOBILE19,20260724,3.52,3.56,3.52,3.56,243341
CHMOBILE23,20260724,2.74,2.74,2.7,2.72,27180
CHNXT5023,20260724,8.2,8.25,8.1,8.25,97603
CIEN03,20260724,1.37,1.41,1.33,1.37,2031854
CMBANK23,20260724,2.32,2.32,2.32,2.32,4
CME03,20260724,2.84,2.9,2.84,2.86,66414
CN01,20260724,24.2,24.2,23.8,24,29764
CN23,20260724,6.2,6.25,6.15,6.15,309
CNBIO24,20260724,1.5,1.5,1.48,1.48,41470
CNEV24,20260724,2.08,2.08,2.04,2.04,2707
CNRE80,20260724,1.96,1.99,1.95,1.97,354144
CNROBOAI23,20260724,2.32,2.32,2.28,2.3,539623
CNSEMI23,20260724,4.16,4.18,4.1,4.18,149521
CNSTAR5023,20260724,9.5,9.5,9.4,9.4,51152
CNTECH01,20260724,25.25,25.75,25.25,25.5,23298
COHR23,20260724,5.4,5.5,5.2,5.2,709506
COHR80,20260724,10.8,11,10.4,10.5,10072
COIN01,20260724,3.52,3.52,3.38,3.44,1044413
COIN23,20260724,2.82,2.82,2.7,2.78,184931
COIN80,20260724,5.65,5.65,5.35,5.45,108845
COSTCO19,20260724,31.25,31.5,31.25,31.5,852
COSTCO80,20260724,3.14,3.16,3.12,3.14,3156
CRDO23,20260724,7.9,8.15,7.6,7.9,258516
CRM01,20260724,3.12,3.12,2.92,2.98,137962
CRM06,20260724,2.22,2.22,2.12,2.14,76706
CRM80,20260724,5.5,5.5,5.3,5.35,14337
CRSP03,20260724,3.2,3.28,3.18,3.28,3195
CRWD06,20260724,5.1,5.1,4.92,5.05,86394
CRWD80,20260724,25.75,25.75,24.6,25,150624
CRWV03,20260724,2.86,2.88,2.68,2.74,1685954
CSCO06,20260724,4.8,4.8,4.74,4.76,2660
CYPC80,20260724,14.4,14.4,14.4,14.4,1655
DASH03,20260724,3,3,2.9,2.9,11724
DBO80,20260724,7.75,8,7.7,7.7,261997
DBS19,20260724,19.2,19.4,19.2,19.4,10658
DDOG19,20260724,8.35,8.4,8.15,8.25,31766
DEAM19,20260724,4.06,4.06,4.02,4.02,41876
DELL19,20260724,14.9,15.3,14.6,14.6,446444
DISCO24,20260724,0.86,0.87,0.84,0.85,1615409
DISCO80,20260724,12.5,12.7,12.3,12.5,45615
DISNEY19,20260724,16.3,16.3,15.8,15.9,29214
DOLLARG80,20260724,4.06,4.4,3.88,4.32,54155
DUOL06,20260724,2.54,2.56,2.48,2.52,103807
E1VFVN3001,20260724,42,42.5,42,42.5,654575
EOSE03,20260724,0.69,0.69,0.62,0.63,24170944
ESTEE80,20260724,0.92,0.92,0.9,0.92,206353
ETN03,20260724,2.3,2.32,2.3,2.32,402
ETN23,20260724,6.9,7.1,6.9,7.05,59898
EXPE06,20260724,3.52,3.52,3.46,3.48,9387
FABRINET03,20260724,1.8,1.81,1.75,1.75,53101
FABRINET23,20260724,4.34,4.52,4.32,4.38,397909
FANUC23,20260724,2.54,2.54,2.48,2.52,9353
FCX23,20260724,2.74,2.8,2.64,2.68,131847
FERRARI80,20260724,1.24,1.24,1.2,1.22,138200
FPTVN11,20260724,1.64,1.65,1.61,1.63,1030168
FPTVN19,20260724,8.25,8.3,8.2,8.25,544721
FSLR03,20260724,1.78,1.78,1.74,1.75,4921
FTNT03,20260724,2.66,2.68,2.54,2.56,16135
FUEVFVND01,20260724,40.25,40.75,40.25,40.75,161987
FWONK06,20260724,4.12,4.12,4.04,4.04,2502
GAC03,20260724,1.89,1.89,1.89,1.89,113
GANFENG23,20260724,1.67,1.68,1.64,1.68,169073
GANFENG80,20260724,1.67,1.67,1.65,1.65,7820
GASVN11,20260724,3.5,3.52,3.44,3.48,92901
GDS23,20260724,1.94,1.95,1.92,1.94,1173
GEELY06,20260724,3.26,3.3,3.26,3.3,14247
GEELY80,20260724,8.1,8.2,8.1,8.1,40449
GEV23,20260724,3.08,3.22,3.02,3.16,1636706
GEV80,20260724,33.75,35,33.25,34.75,92655
GFS03,20260724,1.66,1.66,1.59,1.59,113772
GIGA23,20260724,8.1,8.4,7.9,8.3,330255
GIGA80,20260724,24.1,25,24.1,24.1,850
GLW80,20260724,5.3,5.3,5.15,5.25,6669
GOLD03,20260724,3.14,3.16,3.12,3.14,439791
GOLD19,20260724,12.6,12.6,12.4,12.5,439868
GOLDM01,20260724,3.92,3.92,3.84,3.88,1633791
GOLDUS03,20260724,3.18,3.18,3.12,3.16,607054
GOLDUS19,20260724,42.25,42.25,41.5,41.75,293141
GOLDUS80,20260724,12.7,12.7,12.4,12.6,140147
GOOG06,20260724,3.7,3.7,3.58,3.62,737853
GOOG23,20260724,2.78,2.78,2.68,2.72,9061098
GOOG80,20260724,5.55,5.55,5.3,5.45,38496788
GOOGL01,20260724,32.5,32.5,31.5,32,871442
GOOGL03,20260724,5.55,5.55,5.3,5.45,572426
GOOGL19,20260724,5.55,5.55,5.35,5.45,93731
GRAB80,20260724,11.3,11.4,11,11.3,122177
GSEMI24,20260724,2.48,2.48,2.42,2.44,433602
GSUS06,20260724,5.2,5.25,5.15,5.2,27892
HAIERS19,20260724,9.2,9.2,9.1,9.15,141810
HANSOH19,20260724,5.6,5.6,5.55,5.55,306
HERMES80,20260724,6.4,6.4,6.2,6.25,64219
HIMS03,20260724,5.35,6.1,5.25,5.55,480229
HITACHI24,20260724,1.26,1.28,1.24,1.28,48574
HK01,20260724,21.8,22,21.8,21.9,4576
HK13,20260724,5.6,5.6,5.6,5.6,300
HKCE01,20260724,24.3,24.5,24.3,24.3,2327
HKEX23,20260724,2.22,2.22,2.2,2.22,95403
HKTECH13,20260724,3.96,4.02,3.96,4.02,27921
HONDA19,20260724,3.2,3.2,3.18,3.18,19694
HOOD03,20260724,3.54,3.54,3.38,3.38,5544
HOOD06,20260724,3.52,3.52,3.38,3.44,59223
HOOD80,20260724,3.52,3.52,3.38,3.44,160172
HORIZON23,20260724,1.19,1.23,1.19,1.2,330246
HPG19,20260724,2.68,2.72,2.68,2.72,444809
HSHD23,20260724,6.65,6.7,6.6,6.6,242721
HUAHONG23,20260724,9.25,9.55,9.1,9.35,1503107
HYGON80,20260724,15.6,15.7,15.6,15.7,137
IBM06,20260724,2.76,2.82,2.7,2.82,1967994
ICBC06,20260724,3.1,3.14,3.06,3.14,2364
ICBC19,20260724,3.08,3.1,3.08,3.1,90737
IFLYTEK80,20260724,1.99,1.99,1.92,1.92,51464
INDIA01,20260724,13.5,13.5,13.3,13.5,100693
INDIAESG19,20260724,4.14,4.16,4.12,4.14,62620
INFQ03,20260724,1.68,1.72,1.64,1.66,82
INTEL01,20260724,3.5,3.56,3.38,3.56,6344140
INTEL03,20260724,7.05,7.15,6.75,7.05,1916751
INTEL19,20260724,3.46,3.56,3.4,3.54,1045553
INTEL23,20260724,5,5.1,4.82,5.05,3075337
IONQ03,20260724,2.38,2.42,2.28,2.32,2841542
IONQ23,20260724,2.38,2.4,2.28,2.34,405035
ISRG01,20260724,2.58,2.58,2.48,2.5,1516879
ISRG06,20260724,2.3,2.3,2.24,2.28,74060
ISRG19,20260724,2.9,2.9,2.8,2.84,112631
ISRG80,20260724,11.6,11.6,11.1,11.3,61791
ITOCHU19,20260724,6.85,6.85,6.75,6.75,2293
JAP03,20260724,3.6,3.6,3.6,3.6,2800
JAPAN10001,20260724,30,30,29.5,29.5,3497
JAPAN13,20260724,5.6,5.9,5.6,5.9,9097
JCI03,20260724,2.42,2.46,2.42,2.44,194
JD80,20260724,5.05,5.05,5,5,813464
JDHEAL19,20260724,3.18,3.2,3.16,3.18,968760
JEPI19,20260724,6.45,6.45,6.35,6.4,1098119
JGRO19,20260724,10.6,10.6,10.5,10.6,1022
JLMAG80,20260724,7.15,7.15,7.05,7.05,2417
JNJ03,20260724,4.32,4.4,4.32,4.34,313209
JOBY03,20260724,2.6,2.6,2.52,2.56,20037
JPMUS06,20260724,3.92,3.96,3.9,3.96,39551
JPMUS19,20260724,23.8,23.9,23.5,23.7,11381
JPROBOAI24,20260724,1.37,1.37,1.34,1.37,27086
JPSEMI24,20260724,1.44,1.5,1.44,1.48,33605
JTEK19,20260724,11.1,11.1,10.9,11,1141
KEYENCE23,20260724,2.64,2.64,2.6,2.64,24620
KINGSOFT23,20260724,1.74,1.74,1.7,1.7,66449
KIOXIA23,20260724,7.85,7.85,7.1,7.45,6219716
KLAC01,20260724,4.86,4.92,4.74,4.92,146182
KLAC19,20260724,3.6,3.7,3.58,3.7,714
KLAC23,20260724,7.3,7.4,7.1,7.35,123625
KO80,20260724,2.78,2.8,2.74,2.76,229439
KONAMI24,20260724,1.01,1.01,1,1.01,7591
KUAISH01,20260724,2.26,2.26,2.26,2.26,1100
KUAISH06,20260724,1.81,1.81,1.79,1.79,105
KUAISH23,20260724,1.29,1.3,1.28,1.3,684365
KUAISH80,20260724,1.81,1.82,1.79,1.81,5529017
LENOVO13,20260724,5.35,5.35,5.3,5.35,6576
LITE01,20260724,3.94,4.14,3.76,3.82,2520029
LITE23,20260724,5.75,6.05,5.5,5.55,4431507
LITE80,20260724,2.86,3.04,2.78,2.78,2969966
LLY23,20260724,3.94,4.04,3.9,4.02,5844
LLY80,20260724,1.96,2.02,1.95,2,4876615
LOREAL80,20260724,1.44,1.44,1.42,1.42,89486
LPGOLD13,20260724,1.61,1.63,1.59,1.63,86812
LRCX01,20260724,4.5,4.56,4.38,4.46,482957
LRCX19,20260724,4.04,4.22,4.04,4.12,6281
LRCX23,20260724,4.16,4.22,4.06,4.14,102304
LRCX80,20260724,10.7,10.8,10.7,10.8,2201
LULU06,20260724,1.93,1.93,1.86,1.88,42134
LVMH01,20260724,11.2,11.2,10.9,11.1,557718
MA80,20260724,1.8,1.8,1.77,1.78,127392
MAOGEP80,20260724,2.46,2.46,2.44,2.46,87
MEITUAN19,20260724,1.24,1.25,1.23,1.25,12274
MEITUAN23,20260724,2.34,2.34,2.34,2.34,1278
MEITUAN80,20260724,3.7,3.72,3.68,3.68,273900
MELI06,20260724,2.42,2.44,2.38,2.44,521472
MELI23,20260724,6.1,6.1,6.05,6.05,2028
META01,20260724,6.15,6.15,6,6.05,224035
META06,20260724,2.6,2.6,2.52,2.58,246556
META23,20260724,2.48,2.5,2.42,2.46,149366
META80,20260724,2.6,2.62,2.52,2.58,8452767
MICRON01,20260724,20.8,21.3,20.2,20.5,9896833
MICRON03,20260724,11.1,11.4,10.8,11,310589
MICRON19,20260724,22.2,22.7,21.6,21.8,779579
MICRON23,20260724,6.7,6.85,6.5,6.55,2301204
MICRON80,20260724,33.25,34.25,32.5,32.75,1078591
MIDEA80,20260724,4.12,4.12,4.06,4.08,2383
MITSU19,20260724,8.2,8.25,8.1,8.1,48576
MIXUE80,20260724,9.05,9.1,8.95,9.1,12892
MNSO80,20260724,10.4,10.4,10.3,10.3,952
MNST06,20260724,4.62,4.62,4.5,4.54,40490
MONTAGE80,20260724,14,14.8,14,14.2,60845
MOUTAI80,20260724,6.45,6.45,6.45,6.45,15
MP23,20260724,5.2,5.2,4.98,5.05,71419
MP80,20260724,15.3,15.3,14.8,15.1,23817
MPWR23,20260724,4.64,4.76,4.64,4.68,9481
MRAM03,20260724,1.07,1.15,1.06,1.12,798022
MRVL06,20260724,7.2,7.2,6.9,7,230007
MRVL23,20260724,6,6.05,5.75,5.8,2290567
MRVL80,20260724,7.2,7.3,6.9,6.95,2126692
MS06,20260724,4.94,4.94,4.82,4.86,20821
MSFT01,20260724,3.84,3.88,3.76,3.82,3382491
MSFT03,20260724,2.6,2.62,2.6,2.62,10120
MSFT06,20260724,3.28,3.3,3.18,3.26,279392
MSFT19,20260724,4.36,4.36,4.28,4.32,151694
MSFT23,20260724,2.44,2.44,2.36,2.42,813483
MSFT80,20260724,6.6,6.65,6.4,6.5,2880656
MSN11,20260724,3.26,3.3,3.24,3.3,26714
MSN19,20260724,2.74,2.78,2.74,2.74,4204
MUFG19,20260724,7.85,7.85,7.75,7.75,107128
MUFG23,20260724,3.14,3.18,3.08,3.16,2870
MWG11,20260724,3.68,3.76,3.68,3.72,91751
MWG19,20260724,9.4,9.6,9.4,9.5,44238
NAURA23,20260724,4.22,4.3,4.2,4.28,37359
NAURA80,20260724,37.75,38.5,37.75,37.75,123045
NBIS01,20260724,4.46,4.56,4.26,4.36,3265461
NBIS03,20260724,7.6,7.8,7.3,7.45,2710175
NBIS23,20260724,7.6,7.8,7.25,7.45,2364644
NBIS80,20260724,7.55,7.7,7.3,7.5,820041
NDAQ06,20260724,3.1,3.16,3.02,3.04,33134
NDX01,20260724,25.25,25.5,25,25.25,599428
NEE80,20260724,3.02,3.06,3.02,3.02,127055
NEM06,20260724,3.2,3.2,3.16,3.18,69858
NEM23,20260724,2,2,1.97,2,99066
NET03,20260724,4.58,4.64,4.42,4.44,113433
NETEASE80,20260724,8.05,8.15,8.05,8.05,82740
NFLX06,20260724,2.34,2.36,2.3,2.34,261294996
NFLX80,20260724,2.34,2.36,2.3,2.32,2417865
NIKE80,20260724,0.71,0.71,0.69,0.7,506776
NIKKEI80,20260724,14,14,13.8,13.8,79321
NINTENDO19,20260724,14.4,14.6,14.4,14.5,44943
NINTENDO23,20260724,1.29,1.29,1.28,1.29,35741
NONGFU80,20260724,1.72,1.73,1.71,1.73,306622
NOVOB80,20260724,1.61,1.66,1.61,1.62,1460113
NOW19,20260724,3.46,3.46,3.1,3.18,5810691
NVDA01,20260724,20.9,20.9,20.4,20.7,154091
NVDA03,20260724,4.76,4.76,4.66,4.68,256786
NVDA06,20260724,4.76,4.76,4.64,4.66,220973
NVDA19,20260724,28.75,28.75,27.75,28,36506
NVDA23,20260724,3.4,3.4,3.32,3.34,1992516
NVDA80,20260724,35.75,35.75,34.75,35,2380494
NVTS03,20260724,4.26,4.34,4,4.08,1580018
NVTS23,20260724,4.24,4.32,4,4.12,82267
OIL03,20260724,3.94,3.96,3.84,3.84,4852328
OIL24,20260724,19.6,19.9,19,19,33656
OKLO03,20260724,1.5,1.51,1.45,1.51,75224
OKLO23,20260724,3.76,3.78,3.6,3.78,123125
ON23,20260724,6.05,6.2,5.9,6.05,37357
ONDS03,20260724,2.7,2.78,2.62,2.68,657359
ONON03,20260724,2.5,2.5,2.36,2.42,85945
ORCL01,20260724,2.66,2.66,2.54,2.6,1837021
ORCL06,20260724,1.71,1.71,1.62,1.68,2189018
ORCL19,20260724,4.26,4.26,4.06,4.18,470968
ORCL80,20260724,4.26,4.26,4.04,4.16,521333
OXY03,20260724,2,2,1.94,1.94,70559
PANW19,20260724,4.54,4.54,4.38,4.4,37758
PANW80,20260724,11.5,11.5,10.8,11.1,80751
PEP80,20260724,0.93,0.93,0.91,0.92,628918
PETROCN80,20260724,4.4,4.42,4.36,4.36,75477
PFIZER19,20260724,16.8,17,16.8,16.9,60309
PINGAN01,20260724,5.55,5.55,5.55,5.55,23721
PINGAN80,20260724,2.44,2.46,2.42,2.44,1631352
PLAB03,20260724,1.27,1.27,1.21,1.26,26548
PLTR01,20260724,3.88,3.9,3.72,3.84,1691750
PLTR03,20260724,2.84,2.84,2.74,2.82,82500
PLTR06,20260724,2.84,2.86,2.72,2.8,988597
PLTR23,20260724,2.24,2.26,2.16,2.2,1042708
PNG80,20260724,5.05,5.05,4.94,5,31855
POPMART23,20260724,1.64,1.64,1.63,1.63,50
POPMART80,20260724,6.85,6.95,6.8,6.9,29454
PWR03,20260724,2.2,2.22,2.2,2.22,21014
PYPL06,20260724,3.74,3.8,3.72,3.76,76103
QBTS03,20260724,1.47,1.47,1.45,1.46,241
QCOM06,20260724,2.98,2.98,2.84,2.9,281286
QQQM19,20260724,19.5,19.5,19.2,19.4,22266066
RBLX06,20260724,1.39,1.39,1.33,1.35,709295
REMX03,20260724,2.44,2.44,2.36,2.36,124242
RGTI03,20260724,2.56,2.64,2.48,2.54,422238
RKLB01,20260724,2.34,2.4,2.28,2.34,1465679
RKLB03,20260724,4.68,4.78,4.54,4.7,702100
RKLB23,20260724,1.18,1.2,1.14,1.19,1984006
RKLB80,20260724,2.36,2.4,2.26,2.36,1518365
SANOFI80,20260724,2.92,2.94,2.86,2.88,30351
SANRIO23,20260724,1.74,1.79,1.74,1.78,48695
SANRIO80,20260724,11.8,12.2,11.8,12.2,152
SBUX80,20260724,1.75,1.75,1.73,1.75,15199
SCHDER80,20260724,10.4,10.4,10.1,10.3,13315
SEAGATE23,20260724,6.55,6.6,6.3,6.3,1313121
SEMB19,20260724,4.6,4.62,4.6,4.62,13827
SENSE23,20260724,1.44,1.44,1.42,1.44,222026
SGX19,20260724,6.15,6.2,6.15,6.2,1715
SHINCHEM19,20260724,2.78,2.78,2.76,2.78,80210
SHINCHEM80,20260724,14,14,13.7,14,12301
SHOP03,20260724,2.66,2.74,2.52,2.56,444265
SHOP06,20260724,2,2,1.88,1.9,131238
SIA19,20260724,19.7,19.8,19.6,19.7,45611
SIL03,20260724,2.6,2.6,2.5,2.6,208844
SINGTEL80,20260724,11.5,11.6,11.5,11.5,22236
SINOBIO19,20260724,4.44,4.46,4.4,4.44,275346
SMCI03,20260724,2.08,2.2,2.04,2.1,1812393
SMFG19,20260724,14.7,14.8,14.7,14.8,43561
SMIC01,20260724,4.38,4.5,4.38,4.38,48659
SMIC03,20260724,3.06,3.1,3.06,3.08,1331
SMIC13,20260724,2.16,2.16,2.16,2.16,300
SMIC23,20260724,3.6,3.72,3.6,3.64,1745393
SMR03,20260724,1.45,1.49,1.44,1.48,175
SNDK03,20260724,13.7,14.4,13.2,13.3,1328375
SNDK23,20260724,6.8,7.15,6.55,6.6,5737285
SNDK80,20260724,5.45,5.75,5.25,5.25,12264561
SNOW06,20260724,4.56,4.68,4.42,4.42,224286
SNOW23,20260724,4.14,4.2,4.02,4.08,157965
SOFI23,20260724,5.8,5.8,5.6,5.65,247990
SOFTBANK23,20260724,2.18,2.2,2.14,2.2,815788
SOFTBANK80,20260724,11.5,11.6,11.3,11.5,249366
SONY80,20260724,3.5,3.56,3.5,3.56,20930
SP50001,20260724,25.5,25.5,25.25,25.25,43774
SP500US19,20260724,14.8,14.8,14.7,14.8,8374
SP500US80,20260724,2.98,2.98,2.92,2.96,645338
SPACEX01,20260724,2.64,2.66,2.5,2.62,13270095
SPACEX03,20260724,1.32,1.33,1.25,1.31,2414350
SPACEX06,20260724,2.62,2.64,2.5,2.64,560325
SPACEX23,20260724,3.28,3.32,3.12,3.28,744014
SPACEX80,20260724,3.94,3.98,3.76,3.9,8693373
SPBOND80,20260724,8.5,8.55,8.45,8.5,9190
SPCOM80,20260724,3.64,3.64,3.58,3.62,11372
SPENGY80,20260724,4.08,4.1,4,4,218829
SPFIN80,20260724,18.9,19,18.8,18.9,1370
SPHLTH80,20260724,5.4,5.5,5.4,5.45,16263
SPOT06,20260724,2,2,1.97,1.99,1166
SPTECH80,20260724,12.1,12.2,12,12.1,3862
STAR5001,20260724,54.5,55,54,54.75,33459
STEG19,20260724,27.5,27.75,27.5,27.75,5332
STM03,20260724,1.93,1.93,1.79,1.87,161535
SUNNY19,20260724,2.54,2.54,2.5,2.54,118401
SUNNY80,20260724,2.54,2.54,2.5,2.52,46911
SUSHI23,20260724,3.36,3.42,3.34,3.4,34261
SYM03,20260724,1.8,1.8,1.7,1.73,693
SYM23,20260724,7.15,7.25,6.8,6.85,29548
SYNP03,20260724,2.58,2.58,2.54,2.54,72607
SYNP23,20260724,5.15,5.15,5.1,5.1,14733
TAIWAN19,20260724,42.75,43,42.5,43,20692
TAIWANAI13,20260724,19.2,19.3,19,19.2,21605
TAIWANHD13,20260724,33.25,34.75,33.25,34.75,544
TEL23,20260724,4.74,4.8,4.62,4.72,106580
TEL80,20260724,13.1,13.1,12.7,13,159130
TENCENT01,20260724,4.26,4.3,4.24,4.3,199762
TENCENT06,20260724,1.88,1.9,1.86,1.9,78935
TENCENT11,20260724,18.8,18.8,18.8,18.8,68
TENCENT13,20260724,3.84,3.88,3.84,3.88,6481
TENCENT19,20260724,9.35,9.4,9.35,9.4,27710
TENCENT23,20260724,2.08,2.14,2.06,2.1,511546
TENCENT80,20260724,18.9,18.9,18.7,18.9,1303385
TER01,20260724,4.48,4.56,4.36,4.46,128108
TER23,20260724,6.25,6.45,6.1,6.25,65002
TER80,20260724,12.3,12.5,12.2,12.5,715
THAIBEV19,20260724,11.8,11.8,11.7,11.8,36362
TME23,20260724,0.93,0.93,0.92,0.92,3374
TOYOTA80,20260724,6.05,6.05,5.95,5.95,36990
TRIPCOM23,20260724,1.48,1.48,1.47,1.47,40100
TRIPCOM80,20260724,1.48,1.48,1.47,1.47,4866804
TRVUS06,20260724,5.05,5.15,5.05,5.15,450
TSEMI03,20260724,1.84,1.96,1.84,1.93,1215705
TSEMI23,20260724,8.45,8.9,8.3,8.7,197820
TSLA01,20260724,35,35,31.75,32.25,250915
TSLA03,20260724,3.96,3.96,3.58,3.66,244309
TSLA23,20260724,2.28,2.28,2.06,2.12,1573548
TSLA80,20260724,2.38,2.4,2.16,2.18,46370205
UBER06,20260724,2.42,2.42,2.34,2.36,82259
UBTECH23,20260724,1.34,1.37,1.33,1.37,3260027
UNH19,20260724,7.3,7.3,7.1,7.15,420973
UNIQLO80,20260724,15.9,16,15.8,16,24374
UOB19,20260724,11.2,11.4,11.2,11.3,1677
USAR03,20260724,1.34,1.34,1.26,1.28,49432
USTR24,20260724,1.19,1.19,1.19,1.19,1319
V3011,20260724,8.05,8.1,8.05,8.1,6818
VCB11,20260724,2.78,2.84,2.78,2.8,984
VCB19,20260724,7,7.15,7,7.1,71490
VDIAMOND11,20260724,7.4,7.5,7.4,7.5,7841
VENTURE19,20260724,4.2,4.26,4.2,4.26,5034
VGT80,20260724,9.35,9.55,9.25,9.3,52011
VHM19,20260724,17.1,17.1,16.8,17.1,44311
VICR80,20260724,7.4,7.85,7.4,7.8,27503
VISA06,20260724,1.49,1.49,1.47,1.49,17017
VISA80,20260724,1.49,1.49,1.47,1.48,1598816
VNFIN24,20260724,1.74,1.75,1.74,1.75,1360
VNM19,20260724,7.55,7.65,7.55,7.6,1347114
VRT01,20260724,3.94,4.06,3.88,3.96,898103
VRT23,20260724,3.02,3.1,2.96,2.98,2598118
VRT80,20260724,10.4,10.6,10.1,10.1,12002
VST03,20260724,2.3,2.3,2.28,2.28,175475
VT03,20260724,3.52,3.82,3.48,3.82,163200
WDC03,20260724,2.42,2.46,2.3,2.32,738743
WMT06,20260724,3.7,3.7,3.64,3.66,316543
WMT80,20260724,3.7,3.7,3.62,3.68,38411
WORLD03,20260724,4.36,4.38,4.32,4.34,23232
WORLDA01,20260724,5.25,5.25,5.15,5.2,198652
WUXI06,20260724,4.18,4.24,4.18,4.24,77385
WUXIAT80,20260724,6.75,6.8,6.7,6.75,45362
XIAOMI01,20260724,2.62,2.64,2.58,2.62,194889
XIAOMI13,20260724,2.48,2.48,2.48,2.48,366
