<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAREIT,20260403,10.5,10.6,10.4,10.6,400100
BAY,20260403,26,26,25.75,26,260000
BBGI,20260403,4.24,4.28,4.14,4.14,2182000
BBIK,20260403,19.7,19.7,19.1,19.1,971100
BBL,20260403,167,167.5,165.5,165.5,6459900
BC,20260403,0.66,0.66,0.66,0.66,55800
BCH,20260403,10,10.1,9.75,9.75,14427400
BCP,20260403,38,38.25,36.5,36.5,6140300
BCPG,20260403,6.75,6.8,6.55,6.65,10574200
BCT,20260403,43.25,44,43.25,43.25,900
BDMS,20260403,19.1,19.1,18.8,19,39288200
BE8,20260403,5.65,5.75,5.35,5.5,758400
BEAUTY,20260403,0.36,0.43,0.36,0.39,82239200
BEC,20260403,1.95,1.95,1.91,1.91,436400
BEM,20260403,5.3,5.35,5.2,5.2,14041800
BEYOND,20260403,8.65,8.65,8.5,8.6,21400
BGC,20260403,5.6,5.65,5.6,5.6,309700
BGRIM,20260403,11.9,12,11.4,11.5,13714500
BGT,20260403,0.39,0.39,0.37,0.37,200
BH,20260403,169.5,169.5,166,167.5,4086500
BIG,20260403,0.29,0.29,0.28,0.29,269500
BIOTEC,20260403,0.29,0.29,0.27,0.27,5289200
BIS,20260403,2,2,2,2,6000
BIZ,20260403,4.7,4.7,4.66,4.68,18300
BJC,20260403,14.9,15,14.7,14.7,4360000
BJCHI,20260403,0.8,0.83,0.74,0.75,1024700
BKA,20260403,0.95,0.97,0.9,0.9,4545900
BKD,20260403,1.08,1.08,1.06,1.06,4500
BKGI,20260403,1.35,1.37,1.35,1.37,139200
BKIH,20260403,323,327,319,327,44200
BLA,20260403,20.6,20.9,20.4,20.4,1083900
BLAND,20260403,0.42,0.43,0.41,0.41,2440700
BLC,20260403,3.92,3.94,3.84,3.88,659900
BLESS,20260403,0.24,0.24,0.24,0.24,29800
BM,20260403,1.01,1.01,1,1,1554100
BOFFICE,20260403,5.2,5.25,5.2,5.25,91600
BOL,20260403,4.98,5,4.98,5,28800
BPP,20260403,12.4,12.4,12.3,12.4,21800
BPS,20260403,0.43,0.43,0.42,0.42,500
BR,20260403,1.63,1.64,1.61,1.62,243000
BRI,20260403,1.29,1.32,1.29,1.29,180400
BRR,20260403,3.8,3.8,3.76,3.76,107800
BRRGIF,20260403,3.72,3.72,3.68,3.7,132800
BSBM,20260403,0.61,0.62,0.6,0.6,125400
BSM,20260403,0.36,0.37,0.35,0.37,1900
BTC,20260403,0.19,0.19,0.18,0.19,1790500
BTG,20260403,25,25.5,24.2,24.2,7741300
BTNC,20260403,20.2,20.2,19.9,19.9,1600
BTS,20260403,2.16,2.16,2.1,2.1,36792300
BTSGIF,20260403,2.54,2.56,2.54,2.56,1209600
BTW,20260403,0.1,0.1,0.1,0.1,300
BUI,20260403,10.8,10.9,10.8,10.9,11100
BVG,20260403,1.59,1.63,1.53,1.55,730700
BWG,20260403,0.33,0.33,0.31,0.32,84327500
BYD,20260403,0.52,0.53,0.51,0.52,3798500
CAZ,20260403,1.49,1.51,1.42,1.42,50300
CBG,20260403,38.5,38.75,37.5,38,3093500
CCET,20260403,5.05,5.05,4.88,4.88,16720900
CCP,20260403,0.26,0.27,0.25,0.26,2447400
CEN,20260403,0.55,0.55,0.53,0.54,90000
CENTEL,20260403,33,33.5,32.5,33.25,2791600
CEYE,20260403,1.32,1.32,1.31,1.31,3600
CFARM,20260403,0.89,0.9,0.82,0.82,9577300
CFRESH,20260403,0.92,0.92,0.9,0.9,509500
CGD,20260403,0.11,0.12,0.1,0.12,596500
CGH,20260403,0.45,0.45,0.44,0.45,428300
CH,20260403,1.6,1.61,1.59,1.6,9300
CHAO,20260403,4.36,4.36,4.34,4.34,50700
CHARAN,20260403,16.5,16.5,16.5,16.5,2000
CHASE,20260403,0.46,0.46,0.45,0.45,234300
CHAYO,20260403,1.02,1.03,1,1.01,800000
CHEWA,20260403,0.18,0.18,0.17,0.18,172400
CHG,20260403,1.45,1.45,1.42,1.42,10672400
CHIC,20260403,0.26,0.27,0.26,0.27,13000
CHOW,20260403,1.31,1.32,1.3,1.3,309000
CI,20260403,0.32,0.33,0.31,0.31,28900
CIG,20260403,0.03,0.03,0.03,0.03,4100
CITY,20260403,1.15,1.2,1.15,1.2,9100
CIVIL,20260403,0.84,0.85,0.83,0.85,11200
CK,20260403,16.4,16.8,15.8,16,10512900
CKP,20260403,2.3,2.32,2.28,2.28,2663200
CM,20260403,1.66,1.66,1.63,1.63,1100
CMAN,20260403,2.58,2.58,2.56,2.56,300
CMC,20260403,0.39,0.39,0.35,0.35,82300
CMO,20260403,0.71,0.72,0.68,0.69,372500
CMR,20260403,1.32,1.32,1.31,1.31,36400
CNT,20260403,1.1,1.11,1.05,1.09,78400
COCOCO,20260403,5.7,5.75,5.55,5.6,814400
COM7,20260403,22.1,22.2,21.7,21.7,6924500
COMAN,20260403,0.6,0.62,0.6,0.62,2900
CPALL,20260403,45.75,46.25,45.5,45.5,33660300
CPANEL,20260403,1.61,1.61,1.48,1.55,348200
CPAXT,20260403,16.1,16.1,15.9,15.9,11967300
CPF,20260403,21.1,21.2,20.7,20.8,15753200
CPH,20260403,8.4,8.4,8.1,8.1,23600
CPI,20260403,3.5,3.56,3.48,3.5,464000
CPL,20260403,0.62,0.68,0.62,0.63,628200
CPN,20260403,63,63.25,62.25,62.25,4480300
CPNCG,20260403,6.15,6.15,6.1,6.15,139600
CPNREIT,20260403,11.7,11.8,11.6,11.7,1253600
CPR,20260403,2.64,2.64,2.58,2.62,23400
CPT,20260403,1.23,1.32,1.13,1.21,12953100
CPTREIT,20260403,5.55,5.6,5.55,5.6,69600
CPW,20260403,2.16,2.16,2.14,2.14,101800
CRANE,20260403,0.38,0.4,0.38,0.38,57900
CRC,20260403,19.3,19.6,19.2,19.4,12627600
CRD,20260403,0.34,0.35,0.33,0.35,95300
CREDIT,20260403,17,17.1,17,17,56700
CSC,20260403,42.5,42.5,42.5,42.5,1500
CSP,20260403,0.5,0.52,0.5,0.5,305300
CSR,20260403,71,71,71,71,100
CSS,20260403,0.78,0.78,0.78,0.78,3500
CTARAF,20260403,4.6,4.6,4.58,4.6,6700
CTW,20260403,4.4,4.6,4.4,4.46,139600
CWT,20260403,0.83,0.83,0.81,0.83,191400
D,20260403,2.76,2.78,2.76,2.76,51400
DCC,20260403,1.29,1.3,1.26,1.28,1794900
DCON,20260403,0.22,0.22,0.21,0.21,441300
DDD,20260403,5.25,5.45,5.25,5.3,13400
DELTA,20260403,274,275,269,270,8752400
DEMCO,20260403,2.2,2.22,2.1,2.14,68900
DHOUSE,20260403,0.42,0.42,0.4,0.4,12000
DIF,20260403,9.55,9.55,9.5,9.5,5206400
DIMET,20260403,0.05,0.06,0.05,0.05,104000
DITTO,20260403,10.7,10.7,10.5,10.5,543500
DMT,20260403,11.1,11.2,11.1,11.1,208500
DOD,20260403,1.81,1.81,1.76,1.77,341500
DOHOME,20260403,3.48,3.6,3.46,3.52,22608600
DPAINT,20260403,0.7,0.7,0.68,0.68,108400
DREIT,20260403,4.78,4.82,4.76,4.82,48800
DRT,20260403,4.78,4.8,4.74,4.74,131300
DTCENT,20260403,0.89,0.9,0.88,0.9,435900
DTCI,20260403,18.9,18.9,18,18,1500
DUSIT,20260403,10.3,10.3,10.1,10.2,209700
DV8,20260403,5,5.05,4.9,4.9,313400
EA,20260403,2.74,2.76,2.66,2.66,37995100
EASON,20260403,1.11,1.11,1.1,1.1,44400
EAST,20260403,0.64,0.65,0.63,0.63,414000
EASTW,20260403,2.94,2.98,2.88,2.88,856200
EFORL,20260403,0.13,0.14,0.13,0.13,1742300
EGATIF,20260403,6.15,6.2,6.1,6.2,443100
EGCO,20260403,112.5,112.5,110.5,112,1017700
EKH,20260403,5,5,4.98,5,587300
EMC,20260403,0.02,0.02,0.01,0.02,8463800
EMPIRE,20260403,0.54,0.55,0.52,0.53,6931500
EP,20260403,1.14,1.16,1.13,1.15,25400
EPG,20260403,3.22,3.24,3.14,3.14,2483300
ERW,20260403,2.64,2.64,2.56,2.56,13176900
ESTAR,20260403,0.23,0.24,0.23,0.23,7385200
ETC,20260403,0.72,0.73,0.7,0.7,9836700
ETE,20260403,0.6,0.62,0.59,0.6,61700
ETL,20260403,0.48,0.49,0.48,0.48,6200
EURO,20260403,4.38,4.4,4.32,4.32,1200
EVER,20260403,0.05,0.05,0.04,0.05,258300
F&D,20260403,45,46,43.25,46,900
FANCY,20260403,0.3,0.31,0.3,0.31,178100
FE,20260403,170,178,170,178,1600
FLOYD,20260403,1.12,1.12,1.09,1.09,845300
FM,20260403,4.26,4.26,4.14,4.14,3892300
FMT,20260403,16.5,16.7,16.5,16.6,800
FN,20260403,0.5,0.5,0.49,0.49,121900
FNS,20260403,0.53,0.55,0.52,0.52,80000
FORTH,20260403,7.25,7.35,7.15,7.15,1172100
FPI,20260403,1.63,1.68,1.59,1.67,21100
FPT,20260403,6.05,6.1,6,6.1,100400
FSMART,20260403,6.4,6.4,6.15,6.15,659800
FSX,20260403,1.28,1.28,1.25,1.25,2800
FTE,20260403,2.02,2.02,1.99,1.99,28900
FTI,20260403,1.9,1.9,1.8,1.8,8800
FTREIT,20260403,11,11.1,10.9,11,818300
FUTURERT,20260403,8.85,8.85,8.8,8.8,3000
FVC,20260403,0.37,0.38,0.36,0.36,789300
GABLE,20260403,3.96,3.96,3.94,3.96,81000
GAHREIT,20260403,4.38,4.38,4.3,4.3,40300
GBX,20260403,0.57,0.57,0.55,0.56,402600
GC,20260403,4.6,4.64,4.58,4.62,293400
GCAP,20260403,0.26,0.26,0.25,0.25,132400
GEL,20260403,0.03,0.04,0.03,0.04,424500
GENCO,20260403,0.28,0.28,0.26,0.26,672900
GFC,20260403,2.88,2.88,2.88,2.88,2100
GFPT,20260403,9.55,9.6,9.25,9.35,5702700
GGC,20260403,4.08,4.16,3.86,4.12,63000
GJS,20260403,0.14,0.14,0.13,0.13,17900
GLOBAL,20260403,6.1,6.25,6,6.15,17708400
GLORY,20260403,0.54,0.54,0.54,0.54,14100
GPI,20260403,1.66,1.68,1.66,1.68,782200
GPSC,20260403,34.25,34.5,33.25,33.5,6473700
GRAMMY,20260403,3.6,3.66,3.56,3.66,400
GREEN,20260403,0.71,0.72,0.69,0.69,998100
GROREIT,20260403,7.9,7.9,7.9,7.9,200
GTB,20260403,0.75,0.76,0.75,0.75,26700
GTV,20260403,0.03,0.04,0.03,0.03,3630500
GULF,20260403,60,60.75,59,59.25,46336400
GUNKUL,20260403,2.4,2.42,2.34,2.36,30075400
GVREIT,20260403,6.5,6.5,6.4,6.45,158100
GYT,20260403,184,184,184,184,100
HANA,20260403,25.75,26,24.7,25,32608700
HANN,20260403,1,1.01,0.96,0.97,3384200
HARN,20260403,1.99,2.02,1.99,2.02,116100
HEALTH,20260403,0.4,0.41,0.37,0.39,16900
HENG,20260403,0.88,0.88,0.86,0.86,363000
HFT,20260403,4.2,4.2,4.18,4.2,1400
HL,20260403,6.2,6.2,6.1,6.1,10500
HMPRO,20260403,6.3,6.3,6.2,6.2,17918600
HPF,20260403,5.4,5.4,5.4,5.4,1400
HTC,20260403,15.5,15.6,15.4,15.5,83000
HTECH,20260403,2.84,2.92,2.84,2.86,391600
HUMAN,20260403,4.24,4.26,4.2,4.24,594600
HYDRO,20260403,3.24,3.3,3.1,3.28,430700
I2,20260403,0.64,0.65,0.64,0.64,12000
ICHI,20260403,13.1,13.2,12.9,13,9000400
ICN,20260403,1.79,1.79,1.75,1.76,180800
IDG,20260403,1.48,1.48,1.45,1.46,36400
IFS,20260403,1.86,1.86,1.85,1.86,35200
IHL,20260403,1.44,1.45,1.44,1.45,16300
IIG,20260403,1.4,1.4,1.37,1.37,36400
III,20260403,3.92,3.94,3.8,3.86,210300
ILINK,20260403,4.66,4.66,4.64,4.66,274300
ILM,20260403,13.4,13.5,13.2,13.3,224700
IMH,20260403,3.1,3.1,3.04,3.06,7200
IMPACT,20260403,11.1,11.1,11,11.1,374900
IND,20260403,1.14,1.16,1.14,1.14,582900
INET,20260403,3.56,3.56,3.52,3.54,357200
INETREIT,20260403,12.2,12.2,12.1,12.1,1444300
INOX,20260403,0.43,0.44,0.41,0.41,2749100
INSET,20260403,2.52,2.54,2.42,2.42,4113700
IP,20260403,4.04,4.08,4.02,4.02,63400
IRCP,20260403,0.25,0.25,0.24,0.25,276700
IROYAL,20260403,5.55,5.55,5.35,5.35,150800
IRPC,20260403,1.85,1.85,1.72,1.72,241602400
ISSARA,20260403,7,7,7,7,3900
IT,20260403,4.04,4.1,4.04,4.06,125300
ITC,20260403,15.8,16,15.6,15.7,3104900
ITD,20260403,0.31,0.33,0.29,0.3,89076400
ITEL,20260403,1.16,1.17,1.14,1.15,707300
ITNS,20260403,1.83,1.83,1.75,1.78,95900
ITTHI,20260403,1.16,1.16,1.16,1.16,13400
IVF,20260403,0.62,0.63,0.6,0.6,1775700
IVL,20260403,25.25,25.25,24.4,24.6,21488100
J,20260403,0.62,0.63,0.61,0.63,52600
JAK,20260403,0.74,0.74,0.73,0.73,1600
JAS,20260403,1.14,1.14,1.12,1.13,9934100
JCK,20260403,0.13,0.13,0.12,0.13,2603900
JCT,20260403,79.25,79.25,79.25,79.25,1000
JDF,20260403,1.62,1.74,1.61,1.62,310800
JMART,20260403,6.65,6.65,6.45,6.45,2300000
JMT,20260403,8.6,8.6,8.4,8.4,7319100
JPARK,20260403,2.98,3,2.88,2.88,351200
JR,20260403,1.82,1.82,1.8,1.8,58700
JSP,20260403,1.97,2,1.96,1.97,66000
JTS,20260403,53.25,53.5,52.5,52.5,197500
JUBILE,20260403,7.3,7.3,7.25,7.3,9100
K,20260403,1.04,1.05,1.04,1.05,7000
KAMART,20260403,8.35,8.4,8.25,8.3,287800
KASET,20260403,0.71,0.73,0.66,0.67,1172700
KBANK,20260403,192,192,190,190.5,11180200
KBS,20260403,5.75,5.85,5.6,5.65,512300
KBSPIF,20260403,8.3,8.4,8.3,8.4,196200
KC,20260403,0.03,0.03,0.02,0.03,1383400
KCAR,20260403,4.86,4.86,4.8,4.84,23800
KCC,20260403,1.97,1.99,1.95,1.96,179900
KCE,20260403,21.9,22,21.2,21.4,15268800
KCG,20260403,9.8,9.8,9.55,9.65,266000
KCM,20260403,0.19,0.2,0.18,0.19,100600
KGEN,20260403,1.3,1.36,1.26,1.27,17035900
KGI,20260403,4.38,4.4,4.36,4.38,1604200
KIAT,20260403,0.32,0.32,0.31,0.31,198900
KISS,20260403,3.36,3.38,3.34,3.36,52000
KJL,20260403,5.95,5.95,5.8,5.8,30400
KK,20260403,0.98,1.02,0.98,0.99,165900
KKP,20260403,78.25,79.25,78,78,3366100
KLINIQ,20260403,24,24.1,23.8,23.8,71800
KOOL,20260403,0.28,0.28,0.27,0.27,224600
KPNREIT,20260403,1.96,1.96,1.96,1.96,1700
KSL,20260403,1.62,1.69,1.62,1.64,4415800
KTB,20260403,35.5,35.75,35.25,35.25,55312900
KTBSTMR,20260403,5.4,5.45,5.4,5.45,187900
KTC,20260403,30.25,30.5,29.75,30.25,11112800
KTIS,20260403,1.96,1.96,1.93,1.93,158200
KTMS,20260403,1.43,1.45,1.4,1.43,227600
KUMWEL,20260403,1.09,1.09,1.08,1.08,11400
KUN,20260403,0.69,0.69,0.65,0.67,138000
KWC,20260403,270,270,270,270,100
KWM,20260403,0.85,0.88,0.85,0.87,283900
KYE,20260403,288,290,288,290,300
L&E,20260403,1.26,1.27,1.21,1.25,3900
LALIN,20260403,4.6,4.6,4.54,4.58,35100
LANNA,20260403,15.2,15.2,15.1,15.1,577800
LDC,20260403,0.26,0.26,0.24,0.25,361900
LEE,20260403,2.46,2.5,2.46,2.46,99300
LEO,20260403,1.77,1.79,1.77,1.77,73700
LH,20260403,3.8,3.8,3.74,3.74,14005200
LHFG,20260403,1.02,1.03,1.02,1.02,2579700
LHHOTEL,20260403,13,13.1,12.9,12.9,697300
LHK,20260403,3.36,3.38,3.36,3.38,27800
LHRREIT,20260403,4.3,4.34,4.3,4.34,139900
LHSC,20260403,14.1,14.2,14,14,148100
LIT,20260403,0.6,0.61,0.6,0.6,493300
LOXLEY,20260403,1.34,1.36,1.34,1.35,171900
LPH,20260403,3.68,3.68,3.66,3.68,27100
LPN,20260403,1.59,1.59,1.57,1.58,186900
LST,20260403,4.68,4.7,4.68,4.7,38800
LTMH,20260403,4.7,4.78,4.62,4.72,109800
LTS,20260403,2.24,2.24,2.14,2.14,212600
LUXF,20260403,8.85,8.9,8.7,8.9,30000
M,20260403,19.5,19.5,18.8,18.8,2938800
M-CHAI,20260403,18.5,18.6,18.5,18.5,600
M-PAT,20260403,1.19,1.22,1.19,1.22,12400
MADAME,20260403,0.58,0.59,0.58,0.59,251700
MAGURO,20260403,19.8,19.9,19.6,19.6,286500
MAJOR,20260403,7.5,7.65,7.4,7.6,1728400
MALEE,20260403,4.36,4.4,4.2,4.2,2581600
MASTEC,20260403,1.21,1.21,1.17,1.18,1189000
MASTER,20260403,8.65,8.65,8.45,8.45,267900
MATI,20260403,2.98,3.04,2.98,3,800
MBAX,20260403,1.99,2,1.94,1.94,137500
MBK,20260403,17.4,17.5,17.1,17.3,1057700
MC,20260403,10.9,11,10.8,10.9,700000
MCA,20260403,1.16,1.17,1.15,1.15,61600
MCOT,20260403,6.2,6.3,6.05,6.1,336400
MCS,20260403,9.6,9.75,9.6,9.65,881300
MDX,20260403,2.3,2.32,2.28,2.28,63800
MEB,20260403,14,14.2,14,14,90200
MEDEZE,20260403,6.35,6.4,6.2,6.2,316200
MEGA,20260403,34.25,34.25,33.25,33.25,607700
MENA,20260403,0.65,0.66,0.64,0.64,378100
METCO,20260403,263,264,263,263,600
MFC,20260403,22.1,22.2,21.9,22.1,180800
MFEC,20260403,6,6.1,6,6,85000
MGC,20260403,4.6,4.66,4.52,4.56,800400
MGI,20260403,5.15,5.25,5,5,575600
MGT,20260403,1.88,1.93,1.88,1.9,95900
MICRO,20260403,0.84,0.84,0.82,0.82,111900
MIDA,20260403,0.26,0.28,0.25,0.25,207900
MII,20260403,5.05,5.05,5.05,5.05,2000
MINT,20260403,22.2,22.2,21.7,21.8,17584500
MIPF,20260403,9.2,9.2,9.2,9.2,1000
MITSIB,20260403,0.53,0.53,0.53,0.53,10200
MJD,20260403,0.34,0.34,0.32,0.33,180700
MJLF,20260403,5.1,5.1,5.05,5.05,15600
MK,20260403,0.5,0.51,0.49,0.51,14100
ML,20260403,0.45,0.45,0.42,0.43,73300
MMM,20260403,2.78,2.78,2.7,2.72,229800
MNIT,20260403,1.88,1.88,1.88,1.88,1000
MNRF,20260403,2,2.02,2,2.02,1400
MODERN,20260403,2.1,2.1,2.1,2.1,5100
MONO,20260403,0.99,0.99,0.97,0.97,1321200
MOONG,20260403,2.26,2.26,2.24,2.24,57500
MORE,20260403,0.04,0.04,0.03,0.03,516800
MOSHI,20260403,36,36,35,35.5,164200
MOTHER,20260403,1.15,1.15,1.12,1.13,560100
MPJ,20260403,3.96,4,3.96,4,57900
MRDIYT,20260403,8.65,8.85,8.6,8.85,994800
MSC,20260403,6.6,6.65,6.5,6.5,205100
MST,20260403,6.85,6.85,6.75,6.75,5000
MTC,20260403,29.75,29.75,29,29,6395100
MTI,20260403,15.3,15.6,15.3,15.6,111100
MTW,20260403,0.81,0.83,0.8,0.8,97900
MUD,20260403,0.7,0.7,0.7,0.7,600
NAM,20260403,3.7,3.7,3.6,3.6,9600
NAT,20260403,2.28,2.28,2.26,2.26,11000
NATION,20260403,0.05,0.05,0.04,0.04,1305100
NC,20260403,1.88,1.96,1.87,1.96,5100
NCAP,20260403,2.56,2.56,2.48,2.48,929800
NCH,20260403,0.38,0.39,0.38,0.39,57400
NCL,20260403,0.23,0.24,0.22,0.22,347800
NCP,20260403,1.07,1.07,1.03,1.05,45600
NDR,20260403,1.22,1.22,1.22,1.22,6000
NEO,20260403,19.2,19.4,19.1,19.2,69400
NEP,20260403,0.21,0.21,0.21,0.21,500
NER,20260403,4.92,4.94,4.86,4.86,4229500
NETBAY,20260403,18.3,18.4,18.1,18.1,89800
NEW,20260403,130,130,130,130,100
NEX,20260403,1.05,1.05,1.01,1.02,24067100
NKI,20260403,12.1,12.1,11.6,11.6,2200
NKT,20260403,4.16,4.16,4.1,4.1,110200
NL,20260403,0.64,0.64,0.62,0.64,20000
NNCL,20260403,1.55,1.57,1.54,1.55,24600
NOBLE,20260403,2.02,2.02,1.99,2,439800
NRF,20260403,0.28,0.28,0.26,0.28,727400
NSL,20260403,22.2,22.2,21.6,21.8,467600
NTF,20260403,12.9,13,12.4,12.8,1928300
NTSC,20260403,6.15,6.15,6.1,6.15,1500
NTV,20260403,22.1,22.1,22.1,22.1,2100
NUT,20260403,4.18,4.2,4.14,4.2,4300
NV,20260403,0.53,0.54,0.53,0.53,12200
NVD,20260403,0.78,0.78,0.77,0.77,4000
NYT,20260403,4.36,4.42,4.36,4.38,4584800
OCC,20260403,10.4,10.4,9.5,9.55,700
OHTL,20260403,279,286,268,268,2000
OKJ,20260403,3.46,3.48,3.42,3.44,536900
ONEE,20260403,2.66,2.66,2.64,2.64,364500
ONSENS,20260403,1.21,1.22,1.18,1.19,632400
OR,20260403,12.9,13,12.3,12.3,59053800
ORI,20260403,1.83,1.84,1.76,1.79,2944800
ORN,20260403,0.78,0.78,0.77,0.78,109900
OSP,20260403,15,15.1,14.7,14.8,8992400
PACO,20260403,1.29,1.29,1.28,1.29,348000
PAF,20260403,0.66,0.67,0.65,0.66,6200
PANEL,20260403,1.23,1.23,1.21,1.23,13100
PAP,20260403,2.48,2.48,2.42,2.44,343800
PATO,20260403,6.45,6.5,6.45,6.5,20900
PCC,20260403,2.68,2.7,2.68,2.7,53600
PCE,20260403,2.62,2.62,2.56,2.58,6844100
PCSGH,20260403,3.08,3.08,3.06,3.08,31000
PDG,20260403,3,3,2.98,2.98,37700
PDJ,20260403,0.94,0.94,0.92,0.92,118400
PEACE,20260403,1.68,1.69,1.65,1.65,78700
PEER,20260403,0.09,0.09,0.08,0.09,659200
