<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CEYE,20260126,1.76,1.79,1.76,1.79,10200
CFARM,20260126,0.74,0.78,0.73,0.76,474600
CFRESH,20260126,0.69,0.7,0.69,0.7,89500
CGD,20260126,0.11,0.12,0.11,0.11,1673100
CGH,20260126,0.48,0.49,0.48,0.48,61300
CH,20260126,1.64,1.69,1.6,1.64,62900
CHAO,20260126,4.5,4.5,4.46,4.5,3800
CHARAN,20260126,16,16,16,16,4300
CHASE,20260126,0.51,0.51,0.49,0.5,352000
CHAYO,20260126,1.23,1.24,1.19,1.21,2628100
CHEWA,20260126,0.24,0.25,0.2,0.21,2392400
CHG,20260126,1.56,1.57,1.54,1.55,5722800
CHIC,20260126,0.24,0.25,0.23,0.23,323800
CHO,20260126,0.07,0.07,0.06,0.06,727300
CHOTI,20260126,61,61,61,61,200
CHOW,20260126,1.09,1.09,1.08,1.08,6000
CI,20260126,0.34,0.37,0.34,0.34,398600
CIG,20260126,0.03,0.03,0.02,0.03,171400
CITY,20260126,1.5,1.51,1.48,1.51,39100
CIVIL,20260126,0.68,0.69,0.67,0.68,234800
CK,20260126,12.5,12.7,12.4,12.6,6565000
CKP,20260126,2.28,2.32,2.26,2.28,2360700
CM,20260126,1.61,1.63,1.61,1.62,36200
CMAN,20260126,2.44,2.46,2.44,2.44,284400
CMC,20260126,0.46,0.48,0.46,0.48,9500
CMO,20260126,0.45,0.48,0.45,0.47,89700
CMR,20260126,1.4,1.4,1.37,1.38,86200
CNT,20260126,1.02,1.06,1.02,1.06,4700
COCOCO,20260126,5.8,5.9,5.7,5.85,3524400
COLOR,20260126,1.03,1.05,1.03,1.05,81300
COM7,20260126,20.3,20.4,20.1,20.3,5964700
COMAN,20260126,0.4,0.41,0.38,0.4,901200
CPALL,20260126,42.5,43,42.25,42.75,21147200
CPANEL,20260126,1.97,1.97,1.93,1.96,5100
CPAXT,20260126,14.7,14.9,14.7,14.7,4072400
CPF,20260126,21,21,20.8,20.9,16100000
CPH,20260126,8.25,8.3,8.2,8.25,13300
CPI,20260126,3.42,3.42,3.38,3.4,147300
CPL,20260126,0.66,0.66,0.6,0.64,136100
CPN,20260126,57.75,58,57.25,57.75,6133800
CPNCG,20260126,6.4,6.45,6.4,6.45,373600
CPNREIT,20260126,11.2,11.2,11.1,11.1,1711400
CPR,20260126,2.84,2.84,2.7,2.78,73900
CPT,20260126,0.98,1,0.98,0.98,25600
CPTREIT,20260126,5.45,5.45,5.4,5.45,8100
CPW,20260126,1.99,2.02,1.98,2.02,21100
CRANE,20260126,0.45,0.45,0.42,0.42,90200
CRC,20260126,18.7,19.2,18.7,19.1,9296500
CRD,20260126,0.31,0.31,0.3,0.31,116900
CREDIT,20260126,17,17,16.5,16.8,170100
CSC,20260126,44.5,44.5,44.5,44.5,1100
CSP,20260126,0.41,0.44,0.4,0.42,540200
CSS,20260126,0.77,0.78,0.77,0.77,243300
CTARAF,20260126,4.58,4.64,4.58,4.64,121300
CWT,20260126,0.94,0.94,0.91,0.92,942200
D,20260126,2.54,2.56,2.54,2.54,70900
DCC,20260126,1.24,1.24,1.22,1.22,634500
DCON,20260126,0.23,0.24,0.23,0.23,1093500
DDD,20260126,5.55,5.65,5.5,5.65,14400
DELTA,20260126,198.5,199,191.5,193,13062400
DEMCO,20260126,2.6,2.66,2.54,2.58,186100
DEXON,20260126,1.08,1.08,1.07,1.07,11000
DHOUSE,20260126,0.4,0.4,0.39,0.4,8400
DIF,20260126,9.4,9.4,9.3,9.35,11625100
DIMET,20260126,0.04,0.05,0.04,0.05,689600
DITTO,20260126,11,11.1,10.9,10.9,751200
DMT,20260126,10.6,10.7,10.5,10.7,620200
DOD,20260126,1.51,1.53,1.49,1.49,258200
DOHOME,20260126,3.5,3.5,3.44,3.5,12635700
DPAINT,20260126,0.61,0.62,0.6,0.61,140100
DREIT,20260126,4.9,4.92,4.88,4.9,120500
DRT,20260126,5,5.1,5,5.05,250200
DTCENT,20260126,0.89,0.9,0.87,0.88,674200
DUSIT,20260126,11.5,11.6,11.3,11.4,123200
DV8,20260126,4.46,4.46,4.34,4.34,121000
EA,20260126,2.78,2.78,2.7,2.72,18945700
EASON,20260126,1.06,1.06,1.05,1.05,408900
EAST,20260126,0.68,0.68,0.66,0.66,165800
EASTW,20260126,1.93,1.93,1.88,1.9,354800
ECF,20260126,0.08,0.08,0.06,0.07,4670900
EFORL,20260126,0.13,0.14,0.13,0.14,1370400
EGATIF,20260126,6.2,6.2,6.15,6.2,33900
EGCO,20260126,116.5,117.5,115.5,117.5,894700
EKH,20260126,4.98,4.98,4.96,4.96,313700
EMC,20260126,0.02,0.03,0.02,0.02,1782700
EMPIRE,20260126,0.9,0.9,0.65,0.73,95494500
EP,20260126,1.15,1.17,1.15,1.17,53200
EPG,20260126,2.98,3,2.92,2.94,644800
ERW,20260126,2.24,2.24,2.18,2.24,15728400
ESTAR,20260126,0.21,0.22,0.2,0.21,6137200
ETC,20260126,0.56,0.56,0.54,0.55,2522200
ETE,20260126,0.51,0.51,0.49,0.5,169800
ETL,20260126,0.53,0.54,0.52,0.53,57100
EURO,20260126,3.88,4.04,3.86,4.04,26600
EVER,20260126,0.06,0.06,0.05,0.05,2977800
F&D,20260126,50,50,50,50,100
FANCY,20260126,0.29,0.3,0.27,0.29,218200
FE,20260126,170,170,170,170,100
FLOYD,20260126,1.19,1.19,1.19,1.19,107400
FM,20260126,3.64,3.64,3.6,3.62,368900
FMT,20260126,24,24,23.9,23.9,600
FN,20260126,0.45,0.45,0.44,0.45,42400
FNS,20260126,0.79,0.81,0.79,0.79,77400
FORTH,20260126,5.95,6,5.8,5.85,645900
FPI,20260126,1.69,1.71,1.67,1.7,215700
FPT,20260126,6,6.05,6,6,4700
FSMART,20260126,6.3,6.35,6.25,6.3,627100
FSX,20260126,0.74,0.78,0.69,0.71,60200
FTE,20260126,1.93,1.94,1.92,1.94,60200
FTI,20260126,1.97,1.97,1.85,1.85,92900
FTREIT,20260126,11.3,11.5,11.2,11.5,2125800
FUTURERT,20260126,9.15,9.15,9.1,9.1,12200
FVC,20260126,0.47,0.48,0.46,0.48,342100
GABLE,20260126,3.46,3.5,3.46,3.5,37000
GAHREIT,20260126,4.3,4.3,4.24,4.26,17600
GBX,20260126,0.49,0.5,0.48,0.5,36500
GC,20260126,3.98,4,3.98,4,314000
GCAP,20260126,0.28,0.28,0.27,0.28,382700
GEL,20260126,0.04,0.05,0.04,0.04,630400
GENCO,20260126,0.24,0.26,0.24,0.26,94100
GFC,20260126,2.8,2.8,2.8,2.8,1300
GFPT,20260126,9.85,9.85,9.7,9.75,2674200
GGC,20260126,3.28,3.34,3.26,3.28,9800
GJS,20260126,0.09,0.1,0.09,0.1,1254500
GLOBAL,20260126,6.65,6.8,6.55,6.8,11371700
GLORY,20260126,0.58,0.58,0.56,0.56,32000
GPI,20260126,1.62,1.66,1.62,1.65,420400
GPSC,20260126,36,36.25,35,35.5,6141100
GRAMMY,20260126,4.1,4.24,4,4.24,27700
GRAND,20260126,0.03,0.04,0.03,0.03,1424800
GREEN,20260126,0.61,0.62,0.61,0.62,84000
GROREIT,20260126,7.4,7.45,7.4,7.45,10000
GTB,20260126,0.68,0.68,0.68,0.68,3700
GTV,20260126,0.03,0.04,0.03,0.03,5148600
GULF,20260126,46.25,46.75,45.5,46.5,36493100
GUNKUL,20260126,1.81,1.83,1.78,1.8,11178100
GVREIT,20260126,6.55,6.6,6.5,6.5,323200
GYT,20260126,208,208,205,205,1100
HANA,20260126,17.1,17.1,16.7,16.8,8539500
HANN,20260126,0.89,0.91,0.87,0.88,902400
HARN,20260126,1.93,1.95,1.9,1.94,113900
HEALTH,20260126,0.43,0.47,0.43,0.47,13300
HENG,20260126,0.99,0.99,0.95,0.96,454400
HFT,20260126,4.18,4.28,4.18,4.26,281200
HL,20260126,7.05,7.05,7,7,186100
HMPRO,20260126,6.7,6.75,6.6,6.7,31172200
HPF,20260126,5.25,5.25,5.25,5.25,14500
HPT,20260126,0.33,0.34,0.33,0.33,287200
HTC,20260126,15,15.1,15,15,226800
HTECH,20260126,3.16,3.16,3.08,3.08,792900
HUMAN,20260126,4.96,4.96,4.9,4.94,13396800
HYDRO,20260126,3.36,3.38,3.3,3.32,238300
HYDROGEN,20260126,8,8,8,8,200
I2,20260126,0.76,0.76,0.73,0.74,660500
ICHI,20260126,13.7,13.8,13.5,13.7,3003900
ICN,20260126,1.6,1.61,1.54,1.57,715300
IDG,20260126,1.65,1.65,1.63,1.63,692900
IFS,20260126,2.1,2.12,2.1,2.12,39000
IHL,20260126,1.59,1.6,1.59,1.6,2400
IIG,20260126,1.93,1.93,1.83,1.85,1483800
III,20260126,3.9,3.9,3.86,3.86,744700
ILINK,20260126,4.78,4.8,4.72,4.74,129100
ILM,20260126,12.9,13,12.8,12.9,183800
IMH,20260126,3.14,3.14,3,3.04,43900
IMPACT,20260126,10.2,10.5,10.2,10.4,989300
IND,20260126,1.44,1.45,1.43,1.45,130400
INET,20260126,3.6,3.64,3.52,3.62,639000
INETREIT,20260126,11.8,11.8,11.7,11.8,1447900
INGRS,20260126,0.25,0.25,0.23,0.24,1618100
INOX,20260126,0.42,0.45,0.42,0.43,4689300
INSET,20260126,2.04,2.06,1.99,2.02,2837800
INSURE,20260126,63.5,63.5,63.25,63.25,1200
IP,20260126,4.48,4.48,4.4,4.46,171700
IRC,20260126,11.8,11.9,11.7,11.8,4400
IRCP,20260126,0.27,0.27,0.26,0.27,137800
IROYAL,20260126,4.84,5.65,4.84,5.5,2156500
IRPC,20260126,1.21,1.22,1.17,1.2,87597600
ISSARA,20260126,6.55,6.7,6.55,6.7,1400
IT,20260126,3.4,3.4,3.38,3.4,79900
ITC,20260126,16.3,16.6,16.3,16.3,922600
ITD,20260126,0.24,0.25,0.23,0.23,13329200
ITEL,20260126,1.37,1.39,1.33,1.34,1735800
ITNS,20260126,1.5,1.52,1.5,1.5,54600
ITTHI,20260126,1.31,1.31,1.22,1.27,240100
IVF,20260126,0.79,0.81,0.79,0.79,566400
IVL,20260126,19.3,19.7,19.1,19.6,16866700
J,20260126,0.64,0.65,0.62,0.64,207200
JAK,20260126,0.68,0.68,0.68,0.68,600
JAS,20260126,1.31,1.31,1.29,1.3,6250200
JCK,20260126,0.13,0.14,0.13,0.14,1425900
JDF,20260126,1.4,1.41,1.4,1.41,33900
JMART,20260126,7.5,7.55,7.3,7.4,2996700
JMT,20260126,8.85,8.95,8.6,8.65,7393300
JPARK,20260126,2.32,2.32,2.26,2.28,810400
JR,20260126,1.72,1.73,1.72,1.73,6600
JSP,20260126,1.94,1.95,1.92,1.92,3400
JTS,20260126,52.25,53.75,52,53.25,276100
JUBILE,20260126,6.9,7,6.9,7,1100
K,20260126,1.08,1.08,1.08,1.08,100
KAMART,20260126,8.9,8.9,8.8,8.85,726600
KASET,20260126,0.6,0.67,0.59,0.59,2460700
KBANK,20260126,190,191,189.5,190,11354200
KBS,20260126,6.05,6.05,5.9,6,416900
KBSPIF,20260126,8.25,8.25,8.2,8.2,98300
KC,20260126,0.03,0.03,0.02,0.03,520800
KCAR,20260126,5.55,5.55,5.45,5.5,18700
KCC,20260126,2.3,2.3,2.28,2.3,70300
KCE,20260126,18.2,18.5,18.1,18.1,6467400
KCG,20260126,8.7,8.7,8.55,8.6,50900
KCM,20260126,0.16,0.17,0.16,0.17,53600
KDH,20260126,81,81,81,81,300
KGEN,20260126,1.17,1.19,1.16,1.18,546200
KGI,20260126,4.1,4.12,4.08,4.1,396800
KIAT,20260126,0.33,0.34,0.33,0.34,1226400
KISS,20260126,3.04,3.06,3.02,3.04,217200
KJL,20260126,6,6.05,6,6,2700
KK,20260126,0.81,0.81,0.77,0.77,88100
KKP,20260126,69.75,71,69.5,69.75,6932100
KLINIQ,20260126,23.3,23.4,22.6,23.3,397800
KOOL,20260126,0.3,0.3,0.29,0.29,175800
KSL,20260126,1.21,1.22,1.2,1.21,1234900
KTB,20260126,28.5,28.75,28.25,28.5,24780800
KTBSTMR,20260126,5.35,5.4,5.35,5.4,113700
KTC,20260126,27.25,28,27,27.75,17876300
KTIS,20260126,1.99,1.99,1.96,1.99,84800
KTMS,20260126,1.97,1.98,1.95,1.97,40800
KUMWEL,20260126,1.03,1.06,1.03,1.05,25700
KUN,20260126,0.82,0.82,0.77,0.82,4800
KWC,20260126,280,280,280,280,500
KWM,20260126,0.91,0.91,0.86,0.9,217300
KYE,20260126,291,292,291,292,500
L&E,20260126,1.05,1.05,1.05,1.05,500
LALIN,20260126,4.76,4.82,4.74,4.76,63100
LANNA,20260126,15.7,15.8,15.6,15.7,176300
LDC,20260126,0.3,0.31,0.3,0.3,72300
LEE,20260126,2.62,2.62,2.6,2.62,34200
LEO,20260126,1.93,1.95,1.9,1.94,250400
LH,20260126,3.96,3.98,3.9,3.94,26388900
LHFG,20260126,1.01,1.01,0.99,1.01,7369000
LHHOTEL,20260126,13.1,13.2,13.1,13.2,328900
LHK,20260126,3.38,3.38,3.34,3.36,197900
LHRREIT,20260126,4.32,4.34,4.32,4.32,23100
LHSC,20260126,12.8,12.8,12.6,12.7,144300
LIT,20260126,0.65,0.65,0.63,0.64,47300
LOXLEY,20260126,1.27,1.27,1.26,1.27,42500
LPH,20260126,3.7,3.72,3.68,3.72,122200
LPN,20260126,1.53,1.57,1.51,1.57,1224600
LST,20260126,4.7,4.72,4.7,4.7,12700
LTMH,20260126,4.48,4.48,4.38,4.4,32700
LTS,20260126,2.22,2.22,2.16,2.2,64300
LUXF,20260126,9.1,9.1,9,9,6600
M,20260126,18.8,19,18.6,18.8,2265700
M-CHAI,20260126,21.9,22.2,21.9,22,6100
M-STOR,20260126,7.5,7.5,7.15,7.2,3400
MADAME,20260126,0.14,0.15,0.13,0.14,1776400
MAGURO,20260126,21.2,21.3,21.1,21.2,138600
MAJOR,20260126,6.65,6.65,6.5,6.55,925900
MALEE,20260126,4.1,4.16,4.04,4.16,2722400
MASTEC,20260126,1.01,1.01,0.99,1,103600
MASTER,20260126,8.9,9.25,8.55,8.7,5082000
MATCH,20260126,0.8,0.8,0.8,0.8,100
MBAX,20260126,1.38,1.4,1.38,1.39,85000
MBK,20260126,18.1,18.3,18,18,1931100
MC,20260126,11.6,11.7,11.5,11.6,1257500
MCA,20260126,0.99,1.01,0.99,1.01,201900
MCOT,20260126,2.92,2.92,2.88,2.9,301400
MCS,20260126,8.4,8.4,8.3,8.35,302700
MDX,20260126,2.42,2.46,2.36,2.4,315000
MEB,20260126,14,14,13.9,13.9,179100
MEDEZE,20260126,6.1,6.5,6.05,6.4,771000
MEGA,20260126,36.25,36.5,35.25,35.5,1405300
MENA,20260126,0.73,0.73,0.71,0.72,904200
META,20260126,0.05,0.06,0.05,0.06,44100
METCO,20260126,289,289,287,287,10900
MFC,20260126,24.1,24.6,23.8,24.2,8900
MFEC,20260126,5.2,5.3,5.2,5.25,31200
MGC,20260126,4.26,4.26,4.2,4.24,1000
MGI,20260126,6.15,6.15,5.95,6,321900
MGT,20260126,1.55,1.58,1.55,1.56,55000
MICRO,20260126,0.83,0.83,0.81,0.81,31100
MIDA,20260126,0.18,0.19,0.18,0.18,243500
MII,20260126,4.5,4.5,4.48,4.5,9200
MILL,20260126,0.06,0.07,0.06,0.07,284100
MINT,20260126,22.8,23,22.5,23,12890200
MITSIB,20260126,0.62,0.62,0.58,0.59,328900
MJD,20260126,0.33,0.33,0.33,0.33,100
MJLF,20260126,4.98,5.05,4.98,5.05,85600
MK,20260126,0.49,0.54,0.49,0.52,65700
ML,20260126,0.46,0.47,0.46,0.47,48200
MMM,20260126,3.22,3.24,3.16,3.18,254700
MNIT,20260126,1.91,1.91,1.91,1.91,400
MNIT2,20260126,5.85,5.85,5.85,5.85,100
MNRF,20260126,2.1,2.1,2.1,2.1,100
MODERN,20260126,2,2.02,1.99,1.99,54100
MONO,20260126,1.29,1.29,1.25,1.27,2870300
MOONG,20260126,2.12,2.12,2.1,2.1,60100
MORE,20260126,0.03,0.04,0.03,0.04,167900
MOSHI,20260126,32.5,33.5,31.75,32,477000
MOTHER,20260126,1.13,1.13,1.06,1.11,1235200
MPJ,20260126,3.72,3.72,3.68,3.7,26400
MRDIYT,20260126,8.35,8.7,8.3,8.6,4960200
MSC,20260126,7.65,7.75,7.65,7.75,1400
MST,20260126,6.7,6.7,6.6,6.7,40300
MTC,20260126,31.75,33,31.5,32.75,6140200
MTI,20260126,15.8,15.8,15.5,15.6,10600
MTW,20260126,0.76,0.76,0.74,0.75,86000
MUD,20260126,0.36,0.39,0.36,0.39,37900
MVP,20260126,0.14,0.14,0.12,0.13,3243100
NAM,20260126,3.7,3.76,3.7,3.76,27000
NAT,20260126,2.46,2.48,2.4,2.44,2100
NATION,20260126,0.04,0.04,0.03,0.04,1919800
NC,20260126,2.02,2.08,2.02,2.06,7600
NCAP,20260126,2.72,2.76,2.7,2.74,655100
NCH,20260126,0.4,0.41,0.4,0.4,5900
NCL,20260126,0.22,0.23,0.22,0.23,636800
NCP,20260126,1.03,1.03,0.98,1.02,6000
NDR,20260126,1.35,1.41,1.35,1.41,3100
NEO,20260126,19.9,20.1,19.9,19.9,29400
NEP,20260126,0.2,0.21,0.2,0.2,57000
NER,20260126,4.76,4.86,4.76,4.82,6231300
NETBAY,20260126,21.8,21.8,21.4,21.7,170800
NEX,20260126,1.12,1.14,1.11,1.12,10875800
NKI,20260126,18.8,18.8,18.8,18.8,700
NKT,20260126,4.1,4.1,4,4.06,181900
NL,20260126,0.62,0.62,0.59,0.59,12500
NNCL,20260126,1.51,1.53,1.51,1.51,28400
NOBLE,20260126,2.24,2.26,2.24,2.24,939200
NOVA,20260126,8.8,8.8,8.8,8.8,100
NPK,20260126,12.1,12.1,12,12,600
NRF,20260126,0.25,0.27,0.25,0.27,1982400
NSL,20260126,22.6,22.7,22.3,22.5,358000
NTF,20260126,5.15,5.5,5.05,5.5,2588000
NTSC,20260126,6.15,6.25,6.1,6.25,16000
NTV,20260126,22.7,22.8,22.7,22.8,3300
NUT,20260126,3.7,3.7,3.7,3.7,6300
NV,20260126,0.52,0.52,0.49,0.5,240300
NVD,20260126,0.79,0.81,0.79,0.79,48100
NYT,20260126,3.06,3.08,3.04,3.08,436200
OCC,20260126,9.45,9.45,8.6,8.6,1900
OGC,20260126,9.7,9.7,8.85,9.15,3900
OKJ,20260126,4.4,4.4,4.32,4.36,675000
ONEE,20260126,2.22,2.28,2.2,2.26,1412700
ONSENS,20260126,1.07,1.07,1,1.02,3161500
OR,20260126,15,15.3,14.2,14.4,50362900
ORI,20260126,1.73,1.75,1.69,1.7,2069600
ORN,20260126,0.69,0.7,0.69,0.7,157900
OSP,20260126,17.1,17.3,16.8,17,8380200
