<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NBIS03,20260515,6.85,7.55,6.85,7,12646217
NDAQ06,20260515,2.92,2.98,2.92,2.94,147456
NDX01,20260515,25,25.5,24.8,25,138181
NEM06,20260515,3.86,3.86,3.68,3.7,136561
NEM23,20260515,2.4,2.4,2.3,2.32,86368
NET03,20260515,3.16,3.28,3.1,3.2,2279620
NETEASE80,20260515,7.45,7.5,7.4,7.45,21058
NFLX06,20260515,2.84,2.86,2.8,2.86,500036
NFLX80,20260515,2.84,2.86,2.82,2.84,1746435
NIKE80,20260515,0.69,0.69,0.68,0.68,858181
NIKKEI80,20260515,13.4,13.4,13.1,13.1,63909
NINTENDO19,20260515,14.4,14.7,14.4,14.7,69539
NINTENDO23,20260515,1.27,1.3,1.27,1.27,447436
NONGFU80,20260515,1.82,1.84,1.8,1.84,3041500
NOVOB80,20260515,1.51,1.51,1.48,1.49,1860354
NOW19,20260515,2.84,3,2.78,2.98,1058855
NVDA01,20260515,22,22.7,21.9,22,1166517
NVDA03,20260515,4.98,5.2,4.98,5.05,1441787
NVDA06,20260515,4.96,5.15,4.96,5,1016966
NVDA19,20260515,30,31,29.75,29.75,194182
NVDA23,20260515,3.56,3.68,3.56,3.56,1319993
NVDA80,20260515,37.25,38.5,37.25,37.25,4956013
NVTS03,20260515,6.9,7.5,6.65,6.8,12760397
OIL03,20260515,3.88,4,3.88,4,1111975
ONON03,20260515,2.3,2.42,2.3,2.42,121156
ORCL01,20260515,3.86,4.06,3.76,3.92,1345310
ORCL06,20260515,2.44,2.6,2.4,2.52,7445399
ORCL19,20260515,6.15,6.5,6.05,6.2,1369218
PANW80,20260515,7.35,7.8,7.35,7.7,1515535
PEP80,20260515,0.98,0.99,0.97,0.99,241800
PETROCN80,20260515,4.54,4.58,4.5,4.5,92444
PFIZER19,20260515,16.8,16.9,16.7,16.8,20148
PINGAN01,20260515,5.95,5.95,5.85,5.85,94990
PINGAN80,20260515,2.58,2.6,2.56,2.6,1638588
PLTR01,20260515,3.84,3.96,3.82,3.9,589677
PLTR03,20260515,2.82,2.92,2.82,2.86,107585
PLTR06,20260515,2.82,2.9,2.8,2.84,1556922
PLTR23,20260515,2.22,2.3,2.22,2.26,737779
POPMART23,20260515,1.51,1.51,1.5,1.51,3357
POPMART80,20260515,6.4,6.4,6.25,6.4,86171
PYPL06,20260515,2.94,2.94,2.9,2.92,6762
QCOM06,20260515,3.34,3.38,3.22,3.28,4553255
QQQM19,20260515,19,19.3,19,19.1,326062
RBLX06,20260515,1.14,1.17,1.12,1.16,1323619
REMX03,20260515,3.4,3.4,3.2,3.22,177179
RGTI03,20260515,2.96,3.2,2.92,3.02,2581873
RKLB03,20260515,7.95,8.6,7.9,8.25,8726689
SANOFI80,20260515,2.78,2.84,2.78,2.8,260458
SANRIO23,20260515,1.29,1.3,1.28,1.3,101914
SANRIO80,20260515,8.75,8.9,8.65,8.9,1606
SBUX80,20260515,1.73,1.76,1.72,1.72,143320
SEAGATE23,20260515,5.5,5.6,5.25,5.35,444380
SEMB19,20260515,5.2,5.25,5.2,5.25,604
SENSE23,20260515,1.97,1.97,1.93,1.94,205554
SGX19,20260515,5.3,5.4,5.3,5.4,47477
SHOP03,20260515,2.06,2.14,2.04,2.14,193
SHOP06,20260515,1.56,1.61,1.53,1.59,449229
SIA19,20260515,16.2,16.4,16.2,16.3,34612
SIL03,20260515,3.36,3.36,3.06,3.06,1428935
SINGTEL80,20260515,12.2,12.4,12.1,12.2,46755
SINOBIO19,20260515,4.5,4.52,4.46,4.52,25605
SMCI03,20260515,2.08,2.18,2.06,2.08,529751
SMFG19,20260515,11.8,11.8,11.6,11.7,14416
SMIC01,20260515,4.4,4.46,4.22,4.24,378782
SMIC03,20260515,3.1,3.1,3,3,10853
SMIC13,20260515,2.14,2.14,2.1,2.1,13466
SMIC23,20260515,3.64,3.68,3.48,3.5,4794456
SNDK03,20260515,11.4,11.8,10.7,11.1,1644987
SNDK23,20260515,5.7,5.9,5.3,5.5,5717724
SNOW06,20260515,2.48,2.48,2.38,2.44,4946227
SNOW23,20260515,2.26,2.26,2.2,2.2,148634
SOFTBANK23,20260515,2.24,2.32,2.16,2.26,1288448
SONY80,20260515,3.7,3.76,3.58,3.6,1392793
SP50001,20260515,24.5,24.6,24.5,24.5,72874
SP500US19,20260515,14.2,14.4,14.2,14.3,13620
SP500US80,20260515,2.84,2.86,2.82,2.86,604824
SPBOND80,20260515,8.25,8.3,8.2,8.3,65548
SPCOM80,20260515,3.8,3.82,3.8,3.82,1561
SPENGY80,20260515,3.74,3.8,3.72,3.8,81425
SPFIN80,20260515,16.5,16.7,16.5,16.7,1869
SPHLTH80,20260515,4.74,4.78,4.74,4.78,48774
SPOT06,20260515,1.74,1.77,1.73,1.74,117089
SPTECH80,20260515,11.5,11.7,11.4,11.5,10475
STAR5001,20260515,50.25,51,48.5,49,78822
STEG19,20260515,26.75,26.75,26.25,26.25,18320
SUNNY19,20260515,2.72,2.74,2.68,2.74,82207
SUNNY80,20260515,2.66,2.72,2.64,2.72,600087
SUSHI23,20260515,3.24,3.24,3.12,3.12,406079
SYNP03,20260515,3.3,3.34,3.3,3.34,43779
TAIWAN19,20260515,40.5,40.5,38,39.5,294407
TAIWANAI13,20260515,18.8,18.8,18.2,18.2,18206
TAIWANHD13,20260515,28,28.5,27.75,27.75,33137
TEL23,20260515,3.84,3.96,3.72,3.72,961038
TEL80,20260515,10.4,10.4,10.1,10.2,444241
TENCENT01,20260515,4.32,4.34,4.3,4.34,216515
TENCENT06,20260515,1.91,1.92,1.9,1.92,215811
TENCENT13,20260515,3.9,3.92,3.82,3.82,5911
TENCENT19,20260515,9.5,9.6,9.5,9.5,2923
TENCENT23,20260515,2.12,2.14,2.12,2.12,170360
TENCENT80,20260515,19.1,19.3,18.9,19,878806
THAIBEV19,20260515,10.7,10.9,10.7,10.9,27991
TME23,20260515,0.9,0.9,0.88,0.89,142449
TOYOTA80,20260515,6.3,6.3,6.25,6.3,112299
TRIPCOM23,20260515,1.62,1.62,1.61,1.62,65455
TRIPCOM80,20260515,1.63,1.63,1.6,1.62,5571179
TRVUS06,20260515,3.82,3.88,3.82,3.88,8200
TSLA01,20260515,42.5,42.75,41.25,41.25,284411
TSLA03,20260515,4.84,4.88,4.7,4.7,56115
TSLA23,20260515,2.8,2.82,2.7,2.7,345500
TSLA80,20260515,2.92,2.94,2.8,2.82,15947603
UBER06,20260515,2.42,2.44,2.36,2.42,37083
UBTECH23,20260515,1.85,1.91,1.8,1.83,9925234
UNH19,20260515,6.5,6.6,6.35,6.35,518340
UNIQLO80,20260515,14.7,14.9,14.6,14.9,4157
UOB19,20260515,9.5,9.55,9.45,9.55,3564
USTR24,20260515,1.17,1.18,1.17,1.17,423762
VCB11,20260515,3.04,3.06,3.04,3.04,302
VCB19,20260515,7.55,7.7,7.55,7.6,7629
VENTURE19,20260515,4.6,4.6,4.48,4.48,84745
VHM19,20260515,19.2,19.5,19.1,19.3,19809
VISA06,20260515,1.3,1.32,1.29,1.31,300090
VISA80,20260515,1.3,1.33,1.29,1.31,1176276
VNFIN24,20260515,1.9,1.9,1.9,1.9,2120
VNM19,20260515,7.5,7.5,7.4,7.5,15986
VRT23,20260515,3.56,3.62,3.5,3.5,1202678
VT03,20260515,3.38,3.4,3.36,3.4,243028
WMT06,20260515,4.24,4.36,4.24,4.34,13705
WORLD03,20260515,4.28,4.32,4.28,4.32,22351
WORLDA01,20260515,4.96,5,4.96,4.96,98360
WUXI06,20260515,3.46,3.52,3.44,3.5,74514
WUXIAT80,20260515,5.35,5.35,5.3,5.35,94992
XIAOMI01,20260515,2.96,2.96,2.88,2.92,509712
XIAOMI13,20260515,2.74,2.74,2.7,2.74,1495
XIAOMI19,20260515,6.5,6.5,6.35,6.4,33067
XIAOMI23,20260515,1.57,1.57,1.53,1.55,76602
XIAOMI80,20260515,13,13,12.7,12.8,1533716
XPENG03,20260515,2.56,2.58,2.54,2.58,35570
ZAI23,20260515,11.6,11.6,10.8,10.8,363046
ZIJIN13,20260515,2.64,2.64,2.58,2.6,1881
ZIJIN23,20260515,2.3,2.34,2.24,2.26,1684693
ZIJIN80,20260515,14.9,15,14.6,14.9,299835
ZJINNO80,20260515,5.05,5.15,4.94,5,882553
AAV01C2609T,20260515,0.07,0.07,0.06,0.06,45000
AAV01C2703T,20260515,0.15,0.15,0.15,0.15,200000
AAV13C2608A,20260515,0.03,0.03,0.03,0.03,77200
AAV13C2608B,20260515,0.11,0.11,0.11,0.11,112000
AAV13C2701T,20260515,0.11,0.11,0.11,0.11,200000
AAV13P2607A,20260515,0.25,0.27,0.25,0.27,1068300
AAV19C2608A,20260515,0.14,0.14,0.14,0.14,23200
AAV19C2612T,20260515,0.09,0.09,0.09,0.09,50000
ADVANC01C2606A,20260515,0.36,0.36,0.35,0.35,10100
ADVANC01C2607A,20260515,0.18,0.21,0.18,0.2,5348800
ADVANC01C2608A,20260515,0.08,0.08,0.07,0.08,11100
ADVANC01C2609A,20260515,0.32,0.35,0.32,0.34,2897000
ADVANC01C2610A,20260515,0.54,0.56,0.53,0.56,2063100
ADVANC01C2701T,20260515,0.58,0.6,0.57,0.6,1801700
ADVANC01P2607A,20260515,0.11,0.11,0.1,0.1,1032000
ADVANC01P2609A,20260515,0.69,0.7,0.66,0.66,1329600
ADVANC13C2607A,20260515,0.16,0.18,0.16,0.17,4259900
ADVANC13C2608A,20260515,0.07,0.07,0.07,0.07,72000
ADVANC13C2608B,20260515,0.09,0.09,0.09,0.09,290800
ADVANC13C2608C,20260515,0.15,0.16,0.15,0.16,2370500
ADVANC13C2609A,20260515,0.38,0.41,0.37,0.41,5829600
ADVANC13C2701T,20260515,0.38,0.39,0.38,0.39,3102100
ADVANC13P2607A,20260515,0.05,0.05,0.04,0.04,215000
ADVANC13P2609A,20260515,0.41,0.42,0.39,0.39,3017100
ADVANC19C2606A,20260515,0.06,0.07,0.06,0.07,2712200
ADVANC19C2607A,20260515,0.09,0.1,0.09,0.1,12302600
ADVANC19C2608A,20260515,0.11,0.11,0.11,0.11,11001500
ADVANC19C2609A,20260515,0.34,0.36,0.33,0.36,2813900
ADVANC41C2607A,20260515,0.16,0.16,0.16,0.16,100
ADVANC41C2608A,20260515,0.06,0.06,0.06,0.06,4000
ADVANC41C2608C,20260515,0.14,0.14,0.14,0.14,200
ADVANC41C2701T,20260515,0.29,0.3,0.29,0.3,344400
AEONTS13C2608A,20260515,0.15,0.15,0.15,0.15,603600
AIA41C2609A,20260515,0.4,0.4,0.4,0.4,200
ALIHEA41C2606A,20260515,0.04,0.04,0.03,0.03,2000000
AMATA01C2608A,20260515,0.49,0.51,0.47,0.51,2140400
AMATA13C2607A,20260515,0.8,0.82,0.8,0.82,627100
AMATA13C2608A,20260515,0.48,0.5,0.46,0.49,10177000
AMATA19C2607A,20260515,0.56,0.59,0.56,0.59,21000
AMATA19C2608A,20260515,0.38,0.41,0.38,0.4,3176900
AMATA41C2608A,20260515,0.49,0.5,0.46,0.49,580600
AMATA41C2608T,20260515,0.07,0.07,0.07,0.07,100
AMATA41C2609T,20260515,0.45,0.45,0.44,0.44,2078900
AOT01C2606T,20260515,0.31,0.31,0.31,0.31,1590800
AOT01C2607A,20260515,0.12,0.12,0.11,0.12,3006700
AOT01C2609A,20260515,0.34,0.34,0.32,0.32,2625800
AOT01P2607A,20260515,0.18,0.18,0.18,0.18,2583600
AOT01P2609A,20260515,0.57,0.58,0.57,0.57,1672700
AOT13C2608A,20260515,0.19,0.19,0.18,0.18,1131300
AOT13P2607A,20260515,0.07,0.07,0.07,0.07,513000
AOT13P2609A,20260515,0.42,0.43,0.42,0.42,3354000
AOT19C2608A,20260515,0.33,0.33,0.32,0.32,902300
AOT41C2608A,20260515,0.18,0.18,0.18,0.18,100
AOT41C2609T,20260515,0.38,0.38,0.37,0.37,2000300
AWC01C2607A,20260515,0.08,0.08,0.07,0.07,337300
AWC01C2703T,20260515,0.23,0.23,0.23,0.23,1301000
AWC13C2608A,20260515,0.07,0.07,0.06,0.06,432000
AWC13C2608B,20260515,0.23,0.23,0.21,0.21,3869600
AWC13C2701T,20260515,0.19,0.19,0.19,0.19,4117300
AWC41C2609T,20260515,0.13,0.13,0.13,0.13,300
BA13C2607A,20260515,0.04,0.04,0.04,0.04,150000
BA13C2608A,20260515,0.19,0.19,0.18,0.18,5147400
BA19C2609A,20260515,0.27,0.27,0.25,0.25,6395200
BA41C2608A,20260515,0.18,0.18,0.18,0.18,100
BA41C2611T,20260515,0.16,0.16,0.16,0.16,5000
BABA28C2609A,20260515,0.32,0.32,0.28,0.3,43700
BABA41C2606A,20260515,0.18,0.18,0.14,0.14,1800
BABA41C2610A,20260515,0.61,0.62,0.55,0.57,127100
BABA41C2701T,20260515,0.7,0.7,0.65,0.66,4300
BABA41P2609A,20260515,0.22,0.23,0.22,0.23,200
BAM01C2608A,20260515,0.06,0.06,0.06,0.06,328500
BAM13C2608A,20260515,0.1,0.1,0.1,0.1,500
BAM19C2612T,20260515,0.22,0.22,0.21,0.21,264300
BANPU01C2607A,20260515,0.05,0.05,0.05,0.05,5000
BANPU01C2703T,20260515,0.17,0.17,0.17,0.17,10000
BANPU13C2609A,20260515,0.15,0.16,0.15,0.16,300000
BANPU13P2609A,20260515,0.27,0.27,0.26,0.26,7000
BANPU19C2612T,20260515,0.32,0.32,0.32,0.32,100000
BANPU41C2609A,20260515,0.14,0.14,0.14,0.14,300
BANPU41C2612T,20260515,0.23,0.23,0.23,0.23,1000
BBL13C2607A,20260515,0.06,0.06,0.06,0.06,269000
BBL13C2607B,20260515,0.11,0.12,0.11,0.11,3281100
BBL13C2608A,20260515,0.26,0.28,0.26,0.26,6953800
BBL13P2608A,20260515,0.23,0.23,0.22,0.23,1034000
BBL19C2612T,20260515,0.42,0.44,0.42,0.42,10187600
BBL41C2608A,20260515,0.26,0.27,0.25,0.25,577400
BBL41C2609T,20260515,0.41,0.43,0.41,0.41,3201000
BCH13C2609A,20260515,0.11,0.11,0.11,0.11,20000
BCH41C2607B,20260515,0.01,0.01,0.01,0.01,89800
BCP01C2607A,20260515,0.2,0.2,0.18,0.18,1223900
BCP01C2608A,20260515,0.09,0.09,0.09,0.09,324000
BCP13C2607A,20260515,0.4,0.4,0.4,0.4,30000
BCP13C2608A,20260515,0.22,0.22,0.21,0.21,729900
BCP13C2608B,20260515,0.08,0.08,0.07,0.07,317700
BCP19C2607A,20260515,0.16,0.16,0.14,0.14,2658200
BCP41C2608A,20260515,0.22,0.22,0.21,0.21,171200
BCPG01C2607A,20260515,0.34,0.34,0.32,0.32,856400
BCPG13C2607A,20260515,0.14,0.15,0.14,0.15,1052000
BCPG13C2608A,20260515,0.1,0.1,0.09,0.09,90000
BCPG19C2609A,20260515,0.33,0.33,0.31,0.31,4089600
BCPG41C2606T,20260515,0.22,0.22,0.22,0.22,300000
BDMS01C2607A,20260515,0.04,0.04,0.02,0.03,712300
BDMS01C2609A,20260515,0.19,0.19,0.16,0.17,750100
BDMS01P2607A,20260515,0.14,0.14,0.14,0.14,268500
BDMS13C2607A,20260515,0.04,0.05,0.04,0.05,50100
BDMS13C2608A,20260515,0.03,0.04,0.03,0.04,104800
BDMS13C2608B,20260515,0.15,0.15,0.14,0.14,610900
BDMS13C2701T,20260515,0.2,0.2,0.18,0.18,805000
BDMS13P2607A,20260515,0.15,0.16,0.15,0.15,103600
BDMS19C2608A,20260515,0.16,0.16,0.14,0.14,336200
BDMS41C2609T,20260515,0.03,0.03,0.03,0.03,100
