<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AMA,20260506,3.86,3.9,3.86,3.9,195500
AMANAH,20260506,0.64,0.65,0.64,0.64,255700
AMARC,20260506,4.36,4.6,4.3,4.58,6024300
AMARIN,20260506,2.8,2.92,2.7,2.92,15300
AMATA,20260506,19.9,20.7,19.8,20.7,23572500
AMATAR,20260506,6.85,6.95,6.8,6.9,81000
AMATAV,20260506,1.94,1.96,1.94,1.95,56600
AMC,20260506,2.3,2.36,2.3,2.36,4600
AMR,20260506,0.32,0.35,0.31,0.32,1688800
ANAN,20260506,0.36,0.36,0.35,0.35,1911300
ANI,20260506,2.58,2.62,2.56,2.58,16000
AOT,20260506,51.25,53.25,51,53.25,48370400
AP,20260506,8,8.05,7.95,8,18454100
APCO,20260506,2.68,2.68,2.64,2.68,600
APCS,20260506,1.42,1.45,1.42,1.45,19300
APO,20260506,2.38,2.38,2.22,2.26,2506700
APP,20260506,2.82,2.84,2.76,2.8,2003900
APURE,20260506,2.08,2.1,2.06,2.08,101400
AQUA,20260506,0.11,0.12,0.1,0.11,7698000
ARIN,20260506,0.51,0.53,0.5,0.5,2531500
ARIP,20260506,0.44,0.45,0.43,0.43,424400
ARROW,20260506,4.98,5.05,4.98,5,58000
AS,20260506,2.76,2.78,2.74,2.74,599200
ASAP,20260506,1.36,1.45,1.34,1.45,133700
ASEFA,20260506,4.22,4.22,4.2,4.22,586200
ASIA,20260506,5.25,5.3,5.25,5.3,5000
ASIAN,20260506,7,7.05,6.95,7,1435600
ASIMAR,20260506,1.44,1.46,1.41,1.43,96900
ASK,20260506,9.1,9.35,9.1,9.15,1011400
ASN,20260506,0.7,0.72,0.7,0.72,12100
ASP,20260506,2.06,2.1,2.06,2.08,866000
ASW,20260506,6.9,7.05,6.85,6.9,150900
ATLAS,20260506,1.93,1.94,1.9,1.91,6740900
ATP30,20260506,0.81,0.82,0.8,0.82,272000
AU,20260506,4.7,4.72,4.66,4.7,1214600
AUCT,20260506,4.92,4.94,4.8,4.82,1600400
AURA,20260506,13.8,14,13.6,13.7,2094900
AWC,20260506,2.12,2.16,2.1,2.14,47270100
AXTRART,20260506,13,13.3,13,13.3,1395600
AYUD,20260506,38.5,39.25,38.5,39.25,101900
B,20260506,0.03,0.04,0.03,0.03,316100
B-WORK,20260506,6,6.1,5.95,6.1,443700
B52,20260506,0.25,0.28,0.25,0.28,209100
BA,20260506,13.5,14,13.5,13.9,10328900
BAFS,20260506,8.5,8.5,8.35,8.45,164100
BAM,20260506,6.8,6.85,6.75,6.8,12811300
BANPU,20260506,5.95,6.05,5.9,5.95,50375600
BAREIT,20260506,10.7,10.7,10.5,10.7,1319900
BAY,20260506,28,28.25,27.5,28,733300
BBGI,20260506,4.24,4.28,4.14,4.18,3242200
BBIK,20260506,18.4,19.2,18.2,19.1,2816500
BBL,20260506,162.5,164.5,162.5,163.5,8991600
BC,20260506,0.74,0.75,0.72,0.74,386600
BCH,20260506,9.4,9.45,9.35,9.35,7029400
BCP,20260506,37.25,37.25,36.25,36.25,4184900
BCPG,20260506,7.25,7.7,7.25,7.6,23844500
BCT,20260506,42.5,43,41.75,43,4700
BDMS,20260506,18.5,18.5,18.3,18.4,71062300
BE8,20260506,5.2,5.35,5.2,5.3,228800
BEAUTY,20260506,0.37,0.39,0.36,0.38,18410500
BEC,20260506,1.87,1.87,1.82,1.82,805300
BEM,20260506,5.3,5.45,5.3,5.4,43326700
BEYOND,20260506,8.3,8.55,8.2,8.55,24400
BGC,20260506,5.95,5.95,5.85,5.85,103600
BGRIM,20260506,13.2,13.7,13.1,13.7,27574400
BGT,20260506,0.37,0.38,0.36,0.37,75600
BH,20260506,181,181,177.5,179,5271200
BIG,20260506,0.29,0.29,0.28,0.29,1196700
BIOTEC,20260506,0.28,0.28,0.27,0.27,7840900
BIS,20260506,2.08,2.08,2.02,2.04,17000
BIZ,20260506,4.68,4.72,4.68,4.7,91000
BJC,20260506,14.1,14.6,14,14.5,7414400
BJCHI,20260506,0.69,0.7,0.69,0.69,400800
BKA,20260506,0.79,0.8,0.74,0.74,1298900
BKD,20260506,1.06,1.07,1.05,1.06,96300
BKGI,20260506,1.38,1.43,1.37,1.38,598500
BKIH,20260506,325,325,323,324,6700
BLA,20260506,19.9,20.7,19.8,20.7,1903300
BLAND,20260506,0.44,0.45,0.43,0.44,13923900
BLC,20260506,3.94,3.98,3.88,3.9,240300
BLESS,20260506,0.25,0.25,0.24,0.24,31600
BM,20260506,1,1.01,0.99,1,431700
BOFFICE,20260506,5.7,5.7,5.6,5.7,697900
BOL,20260506,4.96,4.98,4.94,4.98,155600
BPP,20260506,11.9,12.1,11.9,12,229500
BPS,20260506,0.55,0.58,0.54,0.55,3900700
BR,20260506,1.65,1.65,1.64,1.65,448500
BRI,20260506,1.3,1.31,1.29,1.29,92900
BROCK,20260506,1.25,1.25,1.25,1.25,4200
BRR,20260506,3.52,3.62,3.52,3.6,191500
BRRGIF,20260506,3.76,3.8,3.76,3.8,79900
BSBM,20260506,0.58,0.59,0.57,0.57,145000
BSM,20260506,0.34,0.34,0.34,0.34,2100
BTC,20260506,0.19,0.19,0.18,0.19,4240300
BTG,20260506,22,23.1,21.9,23,7444100
BTNC,20260506,15.9,16,15.4,15.4,2400
BTS,20260506,2.08,2.12,2.06,2.12,25929800
BTSGIF,20260506,2.6,2.62,2.6,2.62,1014100
BTW,20260506,0.08,0.09,0.08,0.08,723100
BUI,20260506,11,11,10.7,10.8,41100
BVG,20260506,1.64,1.66,1.61,1.63,93300
BWG,20260506,0.3,0.31,0.29,0.31,28418000
BYD,20260506,0.49,0.51,0.49,0.5,4560000
CAZ,20260506,1.52,1.59,1.52,1.52,402700
CBG,20260506,36.5,37.25,36.5,37.25,3530400
CCET,20260506,6.25,6.5,6.15,6.2,118714500
CCP,20260506,0.27,0.27,0.26,0.27,2256100
CEN,20260506,0.63,0.64,0.62,0.62,605100
CENTEL,20260506,29.75,31,29.75,30.75,5396400
CEYE,20260506,1.19,1.2,1.19,1.2,2577200
CFARM,20260506,0.78,0.83,0.78,0.8,9760200
CFRESH,20260506,0.84,0.85,0.82,0.82,510100
CGD,20260506,0.11,0.12,0.11,0.11,241800
CGH,20260506,0.47,0.47,0.45,0.46,351900
CH,20260506,1.58,1.58,1.57,1.57,100900
CHAO,20260506,4.34,4.36,4.34,4.34,7800
CHARAN,20260506,17.2,17.2,17.2,17.2,400
CHASE,20260506,0.45,0.46,0.45,0.45,2352500
CHAYO,20260506,1.01,1.02,1,1.01,2008600
CHEWA,20260506,0.18,0.18,0.17,0.17,18800
CHG,20260506,1.38,1.42,1.38,1.41,18932900
CHIC,20260506,0.29,0.31,0.28,0.3,65900
CHOTI,20260506,63.75,66,63.75,65.75,1600
CHOW,20260506,1.35,1.36,1.35,1.35,118600
CI,20260506,0.34,0.37,0.33,0.35,515100
CIG,20260506,0.03,0.03,0.02,0.03,589400
CITY,20260506,1.21,1.21,1.21,1.21,300
CIVIL,20260506,0.83,0.84,0.82,0.84,16300
CK,20260506,17.8,18.5,17.8,18.5,28590800
CKP,20260506,2.38,2.44,2.38,2.4,18750100
CM,20260506,1.6,1.61,1.6,1.6,11600
CMAN,20260506,2.58,2.62,2.56,2.62,909700
CMC,20260506,0.36,0.37,0.35,0.35,16200
CMO,20260506,0.71,0.73,0.69,0.69,851900
CMR,20260506,1.29,1.3,1.28,1.29,238500
CNT,20260506,1.05,1.09,1.04,1.05,57000
COCOCO,20260506,5.65,5.7,5.6,5.65,819800
COLOR,20260506,0.99,0.99,0.99,0.99,7900
COM7,20260506,24.1,24.5,23.6,23.8,37546400
COMAN,20260506,0.59,0.61,0.58,0.58,77500
CPALL,20260506,43.5,44.25,43.25,44,35543400
CPANEL,20260506,1.52,1.53,1.5,1.5,65100
CPAXT,20260506,14.7,15.1,14.6,14.9,19120800
CPF,20260506,19.3,19.6,19.2,19.6,27890800
CPH,20260506,8.1,8.15,8.05,8.15,16600
CPI,20260506,3.36,3.4,3.34,3.36,284400
CPL,20260506,0.68,0.7,0.67,0.67,280200
CPN,20260506,62.25,63.75,61.75,63.5,8332300
CPNCG,20260506,6.1,6.15,6.05,6.15,1128000
CPNREIT,20260506,12.3,12.4,12.2,12.4,1444800
CPR,20260506,2.68,2.7,2.62,2.68,41900
CPT,20260506,1.17,1.19,0.95,1.18,3013400
CPTREIT,20260506,6.1,6.1,6,6.1,239800
CPW,20260506,2.34,2.36,2.28,2.28,2046500
CRANE,20260506,0.4,0.41,0.4,0.4,190800
CRC,20260506,18.4,18.8,18.3,18.7,16816900
CRD,20260506,0.31,0.32,0.3,0.32,43100
CREDIT,20260506,17.9,18.4,17.7,18.2,765500
CSC,20260506,42.25,42.5,42.25,42.5,17000
CSP,20260506,0.51,0.51,0.46,0.49,75800
CSR,20260506,70,70,70,70,5000
CSS,20260506,0.78,0.78,0.77,0.77,355200
CTARAF,20260506,4.64,4.66,4.64,4.66,122000
CTW,20260506,3.5,3.52,3.42,3.42,26900
CWT,20260506,0.78,0.81,0.78,0.79,2158200
D,20260506,2.74,2.8,2.74,2.78,145200
DCC,20260506,1.28,1.3,1.28,1.3,4997200
DCON,20260506,0.19,0.2,0.19,0.2,600400
DDD,20260506,5.25,5.3,5.15,5.3,3400
DELTA,20260506,317,324,312,323,21983600
DEMCO,20260506,2.22,2.3,2.22,2.26,145100
DEXON,20260506,0.92,0.95,0.89,0.92,454200
DHOUSE,20260506,0.4,0.4,0.38,0.38,7600
DIF,20260506,10.2,10.3,10.1,10.3,12024800
DIMET,20260506,0.05,0.05,0.05,0.05,3191100
DITTO,20260506,10.9,11.2,10.6,11,2868200
DMT,20260506,11,11.1,11,11,1637100
DOD,20260506,1.63,1.75,1.63,1.7,1760200
DOHOME,20260506,3.32,3.38,3.3,3.36,12429200
DPAINT,20260506,0.67,0.68,0.66,0.68,311100
DREIT,20260506,4.7,4.74,4.7,4.74,42700
DRT,20260506,4.68,4.72,4.66,4.68,218300
DTCENT,20260506,0.91,0.91,0.88,0.89,393100
DUSIT,20260506,10,10.2,10,10.1,31700
DV8,20260506,4.8,5.4,4.78,5.4,1249400
EA,20260506,2.66,2.72,2.66,2.7,28888700
EASON,20260506,1.07,1.09,1.07,1.08,142900
EAST,20260506,0.63,0.65,0.63,0.64,182500
EASTW,20260506,3.02,3.24,3.02,3.22,6009200
EFORL,20260506,0.12,0.14,0.12,0.13,2883300
EGATIF,20260506,6.15,6.25,6.15,6.2,315700
EGCO,20260506,113.5,116.5,113.5,116.5,1936600
EKH,20260506,4.92,4.94,4.9,4.94,316900
EMC,20260506,0.02,0.02,0.01,0.02,4756700
EMPIRE,20260506,0.46,0.47,0.44,0.44,3881200
EP,20260506,1.04,1.04,1.02,1.04,135700
EPG,20260506,3.64,3.66,3.56,3.58,6610300
ERW,20260506,2.4,2.46,2.36,2.44,31995400
ESTAR,20260506,0.24,0.25,0.24,0.25,8413400
ETC,20260506,0.79,0.8,0.77,0.78,30639300
ETE,20260506,0.6,0.6,0.58,0.6,2300
ETL,20260506,0.48,0.5,0.48,0.5,22000
EURO,20260506,4.36,4.36,4.18,4.18,200
EVER,20260506,0.05,0.05,0.04,0.04,2023500
FANCY,20260506,0.3,0.3,0.28,0.29,150400
FLOYD,20260506,1.03,1.04,1.03,1.04,313000
FM,20260506,4.24,4.24,4.2,4.2,3431100
FMT,20260506,17.8,17.8,17.6,17.6,500
FN,20260506,0.5,0.5,0.49,0.49,189900
FNS,20260506,0.51,0.52,0.51,0.51,32100
FORTH,20260506,11.9,12.8,11.1,11.8,19703200
FPI,20260506,1.6,1.61,1.59,1.59,42700
FPT,20260506,6.5,6.55,6.35,6.35,263200
FSMART,20260506,7.3,7.45,6.9,7,7818400
FSX,20260506,1.17,1.3,1.17,1.3,202900
FTE,20260506,1.98,2,1.97,1.98,63800
FTI,20260506,1.77,1.77,1.71,1.71,4100
FTREIT,20260506,11.8,11.9,11.7,11.9,1342700
FUTURERT,20260506,8.75,8.8,8.75,8.8,69300
FVC,20260506,0.35,0.35,0.32,0.33,2200000
GABLE,20260506,3.72,3.72,3.68,3.68,580100
GAHREIT,20260506,4.22,4.22,4.18,4.2,13000
GBX,20260506,0.53,0.54,0.53,0.53,582000
GC,20260506,4.52,4.52,4.44,4.44,190000
GCAP,20260506,0.25,0.26,0.24,0.25,352200
GEL,20260506,0.04,0.04,0.02,0.03,821600
GENCO,20260506,0.33,0.34,0.33,0.33,505000
GFC,20260506,2.8,2.82,2.76,2.76,6900
GFPT,20260506,9,9.15,8.95,9,2550900
GGC,20260506,4.06,4.08,4,4,153100
GJS,20260506,0.13,0.14,0.13,0.13,376600
GLOBAL,20260506,6.5,6.6,6.35,6.55,16288500
GLORY,20260506,1.27,1.32,1.22,1.27,690900
GPI,20260506,1.7,1.75,1.7,1.75,1607200
GPSC,20260506,35.25,37.25,35.25,36.75,19326800
GRAMMY,20260506,3.48,3.48,3.48,3.48,10700
GRAND,20260506,0.02,0.03,0.02,0.03,225100
GREEN,20260506,0.71,0.72,0.69,0.72,485600
GROREIT,20260506,7.85,7.85,7.8,7.85,24100
GTB,20260506,0.76,0.77,0.75,0.76,585500
GTV,20260506,0.02,0.03,0.02,0.03,2325200
GULF,20260506,58,60.75,58,60.75,79717000
GUNKUL,20260506,3.18,3.38,3.14,3.32,191289700
GVREIT,20260506,6.75,6.75,6.7,6.75,144200
GYT,20260506,182,182.5,182,182,1400
HANA,20260506,36.5,36.5,34.75,34.75,49110800
HANN,20260506,0.93,0.95,0.92,0.92,886200
HARN,20260506,2.02,2.04,2.02,2.04,890700
HEALTH,20260506,0.36,0.41,0.35,0.4,151600
HENG,20260506,0.87,0.87,0.86,0.87,446600
HFT,20260506,4.16,4.16,4.16,4.16,153200
HL,20260506,6.1,6.2,6.05,6.15,21800
HMPRO,20260506,6.1,6.1,6,6.05,40243800
HPF,20260506,5.55,5.6,5.55,5.6,140400
HTC,20260506,15.2,15.2,15.1,15.2,132300
HTECH,20260506,3.24,3.28,3.1,3.2,1149000
HUMAN,20260506,4.34,4.4,4.34,4.38,1820500
HYDRO,20260506,2.78,2.78,2.62,2.66,3700
HYDROGEN,20260506,8.3,8.3,8.3,8.3,400
I2,20260506,0.62,0.64,0.62,0.64,207300
ICHI,20260506,12.4,12.5,12.3,12.5,4870900
ICN,20260506,1.88,1.9,1.87,1.87,447100
IDG,20260506,1.36,1.38,1.36,1.38,25400
IFS,20260506,1.84,1.85,1.84,1.85,80800
IHL,20260506,1.47,1.48,1.45,1.48,112200
IIG,20260506,1.32,1.45,1.32,1.37,675000
III,20260506,3.9,3.9,3.82,3.88,321700
ILINK,20260506,4.5,4.56,4.48,4.54,699000
ILM,20260506,13.5,13.7,13.4,13.7,595200
IMH,20260506,2.98,3,2.98,3,6600
IMPACT,20260506,11.7,11.8,11.7,11.8,529000
IND,20260506,1.08,1.12,1.08,1.12,108800
INET,20260506,3.76,3.96,3.72,3.92,3000500
INETREIT,20260506,12.2,12.3,12.2,12.2,2293900
INOX,20260506,0.43,0.44,0.42,0.43,1034200
INSET,20260506,3.02,3.14,3.02,3.1,10830200
INSURE,20260506,59.5,59.5,59.5,59.5,100
IP,20260506,4,4.1,4,4.1,100700
IRC,20260506,11.5,12,11.4,11.4,25100
IRCP,20260506,0.26,0.26,0.25,0.26,435100
IROYAL,20260506,4.5,4.5,4.36,4.4,462800
IRPC,20260506,2.34,2.34,2.12,2.16,334779200
ISSARA,20260506,6.9,6.9,6.9,6.9,900
IT,20260506,4.98,5.3,4.96,5.15,569000
ITC,20260506,16.4,16.4,16.1,16.4,6613300
ITD,20260506,0.26,0.29,0.26,0.28,23979400
ITEL,20260506,1.19,1.2,1.17,1.18,1974100
ITNS,20260506,2,2,1.96,2,82700
ITTHI,20260506,1.19,1.19,1.18,1.18,10500
IVF,20260506,0.68,0.72,0.68,0.69,1485300
IVL,20260506,25.75,26.25,25.5,25.75,16590200
J,20260506,0.6,0.62,0.6,0.6,236100
JAK,20260506,0.68,0.68,0.68,0.68,3400
JAS,20260506,1.12,1.13,1.11,1.12,12253500
JCK,20260506,0.13,0.13,0.12,0.13,241600
JCT,20260506,81,81,80.25,81,400
JDF,20260506,1.6,1.62,1.59,1.59,93100
JMART,20260506,7.1,7.45,7.05,7.35,15588100
JMT,20260506,9.45,9.75,9.45,9.65,18581400
JPARK,20260506,3.08,3.18,3.04,3.1,4332400
JR,20260506,1.76,1.77,1.75,1.76,75500
JSP,20260506,1.87,1.89,1.86,1.88,99000
JTS,20260506,42.75,44.75,42.25,42.5,941000
JUBILE,20260506,7.2,7.2,7.05,7.2,6400
K,20260506,1,1.1,1,1,12000
KAMART,20260506,7.4,7.55,7.4,7.5,899200
KASET,20260506,0.84,0.85,0.82,0.83,1114000
KBANK,20260506,193.5,196.5,193.5,196.5,17857200
KBS,20260506,5.45,5.5,5.4,5.45,190800
KBSPIF,20260506,8.8,9,8.8,9,188800
KC,20260506,0.03,0.03,0.02,0.02,4210400
KCAR,20260506,4.72,4.72,4.72,4.72,17500
KCC,20260506,1.94,1.96,1.92,1.95,57500
KCE,20260506,33.25,34,32.5,33,37189500
KCG,20260506,9.25,9.55,9.2,9.5,1012100
KCM,20260506,0.21,0.22,0.2,0.21,348400
KGEN,20260506,1.66,1.67,1.63,1.64,5420200
KGI,20260506,4.08,4.22,4.04,4.18,5588600
KIAT,20260506,0.3,0.31,0.3,0.3,423600
KISS,20260506,2.8,2.88,2.78,2.88,892300
KJL,20260506,5.85,5.9,5.8,5.9,51300
KK,20260506,1.04,1.04,1.02,1.02,58100
KKP,20260506,81.25,81.75,80.25,81.75,7577400
KLINIQ,20260506,25.25,26.25,25.25,26,506600
KOOL,20260506,0.29,0.29,0.28,0.28,1258600
KSL,20260506,1.63,1.65,1.56,1.59,4558700
KTB,20260506,32.5,32.75,32.25,32.5,174310500
KTBSTMR,20260506,5.5,5.6,5.5,5.6,120100
KTC,20260506,29.5,29.75,29.25,29.75,13859600
KTIS,20260506,1.93,1.94,1.92,1.93,60700
KTMS,20260506,1.37,1.39,1.37,1.39,167200
KUMWEL,20260506,1.13,1.15,1.12,1.15,267200
KUN,20260506,0.61,0.66,0.6,0.61,112800
KWM,20260506,0.8,0.83,0.8,0.81,209300
KYE,20260506,302,304,302,304,4000
L&E,20260506,1.2,1.24,1.2,1.24,15300
LALIN,20260506,4.42,4.44,4.4,4.44,61000
LANNA,20260506,14.6,15,14.6,14.7,855300
LDC,20260506,0.26,0.26,0.25,0.25,104400
LEE,20260506,2.42,2.44,2.42,2.44,231200
LEO,20260506,1.74,1.74,1.71,1.73,83700
LH,20260506,3.66,3.72,3.64,3.7,25409700
LHFG,20260506,1.12,1.16,1.11,1.15,19302600
LHHOTEL,20260506,13,13.1,12.9,13.1,879500
LHK,20260506,3.36,3.4,3.36,3.4,89100
LHRREIT,20260506,4.4,4.4,4.38,4.38,95500
LHSC,20260506,14.5,14.5,14.3,14.4,342000
LIT,20260506,0.62,0.62,0.6,0.6,191300
LOXLEY,20260506,1.37,1.37,1.35,1.35,254400
LPH,20260506,3.68,3.7,3.66,3.68,30600
LPN,20260506,1.54,1.55,1.53,1.54,670200
LST,20260506,4.68,4.68,4.64,4.66,35500
LTMH,20260506,4.44,4.52,4.32,4.42,193900
LTS,20260506,1.65,1.82,1.64,1.77,3420000
LUXF,20260506,8.95,8.95,8.9,8.95,7800
M,20260506,19,19.6,18.9,19.4,4142000
M-CHAI,20260506,19.3,19.4,19.2,19.4,9800
M-PAT,20260506,1.19,1.19,1.19,1.19,100
MADAME,20260506,0.55,0.57,0.55,0.55,164900
MAGURO,20260506,17.7,18.1,17.6,17.8,1197100
MAJOR,20260506,6.55,6.8,6.55,6.8,906100
MALEE,20260506,4.04,4.1,4.02,4.06,533200
MASTEC,20260506,1.19,1.25,1.19,1.2,2351100
MASTER,20260506,8.1,8.3,8.1,8.2,343800
MATCH,20260506,0.91,0.91,0.87,0.87,500
MBAX,20260506,1.72,1.77,1.72,1.73,84300
MBK,20260506,16.7,17,16.7,16.9,2811200
MC,20260506,11.1,11.2,11,11.1,400100
MCA,20260506,1.15,1.17,1.15,1.16,96900
MCOT,20260506,6.1,6.3,6.1,6.2,390400
MCS,20260506,8.1,8.2,8.05,8.2,497400
MDX,20260506,2.38,2.4,2.34,2.4,88300
MEB,20260506,12.1,12.2,11.7,12.1,377600
MEDEZE,20260506,6.1,6.15,6.1,6.15,179200
MEGA,20260506,35.75,37.25,35.75,37,2004800
MENA,20260506,0.65,0.66,0.64,0.65,882900
METCO,20260506,270,270,269,269,2700
MFC,20260506,20.1,20.3,20.1,20.3,792600
MFEC,20260506,5.65,5.65,5.6,5.6,644700
MGC,20260506,4.84,4.9,4.82,4.88,434600
MGI,20260506,5.1,5.2,5,5,127500
MGT,20260506,1.94,1.96,1.92,1.95,164900
MICRO,20260506,0.85,0.86,0.85,0.86,39300
MIDA,20260506,0.29,0.3,0.27,0.29,536200
MII,20260506,5.3,5.4,5.3,5.4,29100
MINT,20260506,20.4,20.7,20.2,20.7,54151000
MITSIB,20260506,0.53,0.53,0.51,0.53,138900
MJD,20260506,0.32,0.38,0.32,0.33,1415200
MJLF,20260506,5.25,5.3,5.2,5.25,44300
MK,20260506,0.5,0.52,0.5,0.52,93000
ML,20260506,0.44,0.47,0.44,0.46,129500
MMM,20260506,2.68,2.7,2.66,2.7,228300
MNIT,20260506,1.93,1.93,1.93,1.93,4800
MNRF,20260506,2.06,2.06,2.06,2.06,13900
MODERN,20260506,2.02,2.04,2,2.04,121900
MONO,20260506,0.81,0.83,0.8,0.82,5476600
MOONG,20260506,2.14,2.14,2.12,2.12,27700
MORE,20260506,0.03,0.04,0.03,0.03,1590400
MOSHI,20260506,34.25,34.75,33.5,34.5,704900
MOTHER,20260506,1.12,1.13,1.11,1.12,255500
MPJ,20260506,3.56,3.62,3.56,3.58,73000
MRDIYT,20260506,8.8,9,8.8,9,1917600
MSC,20260506,5.7,5.8,5.6,5.6,63500
MST,20260506,6.8,6.85,6.8,6.8,62300
MTC,20260506,29.25,29.5,28.75,29.5,12394300
MTI,20260506,15.1,15.3,15,15.2,27900
MTW,20260506,0.79,0.8,0.79,0.8,48100
MUD,20260506,0.76,0.82,0.76,0.76,6400
NAM,20260506,3.7,3.72,3.7,3.7,28100
NAT,20260506,1.93,1.98,1.9,1.95,47900
NATION,20260506,0.04,0.05,0.04,0.04,2560300
NC,20260506,1.9,1.9,1.8,1.81,167400
NCAP,20260506,2.2,2.26,2.18,2.2,3265600
NCH,20260506,0.41,0.44,0.41,0.42,622600
NCL,20260506,0.21,0.21,0.2,0.2,106000
NCP,20260506,0.99,1.05,0.99,1.05,129200
NDR,20260506,1.21,1.23,1.21,1.22,3300
NEO,20260506,16.6,16.7,16.6,16.6,401000
NEP,20260506,0.19,0.2,0.19,0.2,1700
NER,20260506,4.66,4.74,4.66,4.74,9801700
NETBAY,20260506,15,15.5,15,15.3,1070500
NEX,20260506,1.02,1.06,1.01,1.02,26458400
NKI,20260506,10,12,10,12,2100
NKT,20260506,4.16,4.18,4.08,4.1,246900
NL,20260506,0.64,0.64,0.63,0.64,77900
NNCL,20260506,1.57,1.59,1.57,1.58,175200
NOBLE,20260506,1.88,1.89,1.87,1.88,780800
NOVA,20260506,7.2,7.25,7.2,7.2,13800
NRF,20260506,0.25,0.27,0.25,0.26,926900
NSL,20260506,21.3,21.4,21.1,21.4,207900
NTF,20260506,15.5,15.6,15.4,15.5,685100
NTSC,20260506,6.35,6.4,6.1,6.35,23300
NTV,20260506,21.9,22.1,21.8,22,45100
NUT,20260506,3.94,4.02,3.9,4,36700
NV,20260506,0.52,0.52,0.51,0.52,26900
NVD,20260506,0.74,0.74,0.72,0.72,200
NYT,20260506,3.64,3.76,3.6,3.76,10063400
OKJ,20260506,3.24,3.26,3.22,3.26,520500
ONEE,20260506,2.54,2.6,2.5,2.54,2380700
ONSENS,20260506,1.14,1.15,1.14,1.15,118400
OR,20260506,12.4,12.6,12.2,12.5,32768400
ORI,20260506,1.78,1.82,1.77,1.81,2233100
ORN,20260506,0.78,0.79,0.78,0.78,221100
OSP,20260506,14.8,15,14.8,14.9,14050200
PACO,20260506,1.28,1.3,1.27,1.29,126100
PAF,20260506,0.98,0.98,0.9,0.9,1852200
PANEL,20260506,1.2,1.2,1.18,1.19,18000
PAP,20260506,2.24,2.42,2.24,2.36,10400
PATO,20260506,6.25,6.3,6,6.1,155000
PB,20260506,47.75,48,47.75,48,13000
PCC,20260506,2.82,2.9,2.82,2.86,1356600
