<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BCH,20260216,10.7,10.9,10.6,10.7,17441100
BCP,20260216,36,36.5,35,36,16341000
BCPG,20260216,8.05,8.15,7.95,8.1,16658800
BCT,20260216,48.5,51.25,48.5,51.25,1000
BDMS,20260216,21.4,21.8,21.4,21.7,68472600
BE8,20260216,5.65,5.65,5.5,5.65,872300
BEAUTY,20260216,0.4,0.4,0.39,0.39,986100
BEC,20260216,1.92,1.92,1.86,1.89,873500
BEM,20260216,5.5,5.65,5.45,5.6,44513300
BEYOND,20260216,8.2,8.35,8.15,8.35,14800
BGC,20260216,4.32,4.32,4.22,4.3,86800
BGRIM,20260216,15.4,15.5,15.1,15.1,11589200
BGT,20260216,0.38,0.39,0.37,0.39,13200
BH,20260216,186.5,189.5,185.5,188,2415400
BIG,20260216,0.3,0.3,0.29,0.29,69700
BIOTEC,20260216,0.18,0.18,0.17,0.18,393400
BIS,20260216,1.94,2.02,1.94,2.02,60400
BIZ,20260216,4.34,4.38,4.34,4.36,449300
BJC,20260216,16.1,16.3,15.8,16.1,13756000
BJCHI,20260216,0.58,0.58,0.57,0.57,332600
BKA,20260216,1.01,1.03,0.94,0.98,2813300
BKD,20260216,1.09,1.09,1.09,1.09,11200
BKGI,20260216,1.31,1.33,1.29,1.33,447300
BKIH,20260216,306,307,306,307,12000
BLA,20260216,21.7,21.7,21.3,21.4,1301000
BLAND,20260216,0.46,0.48,0.46,0.48,7619300
BLC,20260216,4.2,4.2,4.14,4.18,320600
BLESS,20260216,0.24,0.26,0.24,0.24,474900
BM,20260216,1.05,1.06,1.05,1.06,581400
BOFFICE,20260216,5.3,5.4,5.3,5.4,223400
BOL,20260216,5.65,5.65,5.25,5.5,146500
BPP,20260216,12.3,12.3,11.9,12.1,100200
BPS,20260216,0.42,0.44,0.41,0.44,1085000
BR,20260216,1.69,1.69,1.67,1.68,134500
BRI,20260216,1.5,1.51,1.49,1.49,73300
BROCK,20260216,1.39,1.39,1.39,1.39,100
BRR,20260216,3.9,4.04,3.9,4.02,269200
BRRGIF,20260216,3.82,3.82,3.82,3.82,122300
BSBM,20260216,0.57,0.58,0.57,0.57,87700
BSM,20260216,0.48,0.48,0.38,0.43,67200
BTC,20260216,0.24,0.25,0.23,0.24,7964900
BTG,20260216,17.8,17.9,17.6,17.8,2205400
BTNC,20260216,20.1,20.2,19.9,19.9,11300
BTS,20260216,2.68,2.74,2.52,2.52,205458400
BTSGIF,20260216,2.66,2.68,2.64,2.66,1253700
BTW,20260216,0.11,0.11,0.1,0.11,376200
BUI,20260216,12.2,12.3,12.2,12.3,10900
BVG,20260216,1.84,1.87,1.82,1.83,150500
BWG,20260216,0.29,0.3,0.28,0.28,19374300
BYD,20260216,0.61,0.7,0.6,0.66,44420200
CAZ,20260216,1.51,1.52,1.46,1.5,47700
CBG,20260216,47,47.5,46.25,46.25,3343900
CCET,20260216,5.1,5.2,4.98,5,17628700
CCP,20260216,0.26,0.27,0.26,0.26,1619400
CEN,20260216,0.75,0.77,0.75,0.75,218400
CENTEL,20260216,38.25,38.25,37.75,38.25,2959600
CEYE,20260216,1.64,1.66,1.62,1.63,41900
CFARM,20260216,0.81,0.86,0.8,0.86,4700000
CFRESH,20260216,0.73,0.74,0.72,0.74,638500
CGD,20260216,0.12,0.12,0.11,0.12,120500
CGH,20260216,0.5,0.5,0.47,0.48,3142400
CH,20260216,1.75,1.79,1.75,1.77,12900
CHAO,20260216,4.54,4.64,4.54,4.64,62800
CHARAN,20260216,17.8,17.8,17.8,17.8,100
CHASE,20260216,0.55,0.55,0.54,0.54,403800
CHAYO,20260216,1.42,1.45,1.38,1.4,5522400
CHEWA,20260216,0.18,0.19,0.16,0.16,3738300
CHG,20260216,1.64,1.69,1.64,1.67,28891200
CHIC,20260216,0.24,0.27,0.24,0.27,258500
CHO,20260216,0.06,0.06,0.05,0.05,285600
CHOW,20260216,1.31,1.32,1.28,1.32,207800
CI,20260216,0.37,0.39,0.34,0.34,1345700
CIG,20260216,0.02,0.03,0.02,0.02,4392300
CITY,20260216,1.46,1.49,1.45,1.49,3000
CIVIL,20260216,0.74,0.92,0.74,0.88,4294300
CK,20260216,15.1,15.1,14.8,15,7105700
CKP,20260216,2.52,2.56,2.5,2.54,6384400
CM,20260216,1.64,1.64,1.62,1.63,21600
CMAN,20260216,2.5,2.5,2.46,2.5,49100
CMC,20260216,0.47,0.49,0.46,0.47,34000
CMO,20260216,0.41,0.41,0.39,0.4,47600
CMR,20260216,1.42,1.42,1.4,1.41,67500
CNT,20260216,1.09,1.09,1.07,1.09,18300
COCOCO,20260216,5.85,5.9,5.8,5.85,1688400
COLOR,20260216,1.02,1.02,1.01,1.02,41600
COM7,20260216,24.6,24.7,24.3,24.4,8398800
COMAN,20260216,0.4,0.41,0.4,0.41,3700
CPALL,20260216,49.5,49.5,48.5,49.5,19052500
CPANEL,20260216,1.96,1.96,1.92,1.94,14000
CPAXT,20260216,16.6,16.8,16.4,16.8,16148600
CPF,20260216,21.3,21.4,21,21.1,16671000
CPH,20260216,9,9.2,8.95,9.1,57900
CPI,20260216,3.46,3.5,3.44,3.46,175700
CPL,20260216,0.68,0.71,0.67,0.68,111600
CPN,20260216,62.75,63.25,62,63,5844100
CPNCG,20260216,6.45,6.45,6.4,6.45,1783300
CPNREIT,20260216,11.5,11.5,11.4,11.4,1229600
CPR,20260216,2.82,2.82,2.78,2.82,40900
CPTREIT,20260216,5.6,5.65,5.6,5.65,324500
CPW,20260216,2.24,2.24,2.08,2.12,231000
CRANE,20260216,0.49,0.49,0.47,0.48,289300
CRC,20260216,21.9,21.9,21.1,21.3,19394600
CRD,20260216,0.29,0.29,0.28,0.29,72200
CREDIT,20260216,17.2,17.3,17,17,154200
CSC,20260216,45.25,45.25,45,45,300
CSP,20260216,0.41,0.42,0.4,0.4,36400
CSR,20260216,63,64,63,64,200
CSS,20260216,0.79,0.79,0.78,0.78,81600
CTARAF,20260216,4.64,4.68,4.64,4.68,48900
CTW,20260216,2.94,2.94,2.92,2.94,12600
CWT,20260216,0.99,1,0.98,0.98,1393200
D,20260216,2.6,2.62,2.58,2.6,174000
DCC,20260216,1.25,1.26,1.24,1.24,1641600
DCON,20260216,0.24,0.25,0.23,0.23,3146000
DDD,20260216,5.8,5.8,5.7,5.8,1600
DELTA,20260216,221,224,219,221,9478700
DEMCO,20260216,2.52,2.54,2.5,2.5,93000
DEXON,20260216,1.05,1.05,1.04,1.04,30400
DHOUSE,20260216,0.4,0.4,0.39,0.4,9500
DIF,20260216,9.4,9.45,9.4,9.4,4213500
DIMET,20260216,0.05,0.06,0.05,0.05,40100
DITTO,20260216,13.4,13.4,13,13.3,1585100
DMT,20260216,11.1,11.3,11.1,11.3,358500
DOD,20260216,1.85,1.87,1.81,1.85,2388600
DOHOME,20260216,3.98,3.98,3.88,3.92,13845700
DPAINT,20260216,0.7,0.7,0.67,0.68,545400
DREIT,20260216,4.98,4.98,4.96,4.98,7600
DRT,20260216,5.35,5.35,5.25,5.25,252400
DTCENT,20260216,0.89,0.89,0.88,0.89,384500
DUSIT,20260216,12.5,12.7,12.1,12.2,1261500
DV8,20260216,4.58,4.6,4.5,4.54,470800
EA,20260216,3.22,3.28,3.18,3.22,91377400
EASON,20260216,1.07,1.08,1.06,1.08,344200
EAST,20260216,0.68,0.7,0.68,0.7,240300
EASTW,20260216,2.14,2.14,2.1,2.1,329400
ECF,20260216,0.06,0.07,0.06,0.07,417700
EFORL,20260216,0.14,0.14,0.13,0.13,1625900
EGATIF,20260216,6.25,6.3,6.25,6.3,532000
EGCO,20260216,123,123.5,122,123,680000
EKH,20260216,5.05,5.05,5,5.05,471900
EMC,20260216,0.02,0.03,0.02,0.02,66561800
EMPIRE,20260216,0.75,0.84,0.75,0.81,75612200
EP,20260216,1.17,1.2,1.17,1.19,245400
EPG,20260216,3.8,3.82,3.68,3.72,12386600
ERW,20260216,3.18,3.22,3,3.1,40770900
ESTAR,20260216,0.2,0.21,0.2,0.21,4609100
ETC,20260216,0.6,0.61,0.6,0.61,5124300
ETE,20260216,0.62,0.62,0.61,0.62,5900
ETL,20260216,0.53,0.53,0.52,0.53,126300
EURO,20260216,4.58,4.58,4.44,4.58,12400
EVER,20260216,0.06,0.07,0.05,0.06,116900
FANCY,20260216,0.29,0.29,0.27,0.29,22700
FLOYD,20260216,1.27,1.28,1.24,1.26,220700
FM,20260216,3.9,3.9,3.86,3.9,490600
FMT,20260216,23.4,23.4,23,23.1,3500
FN,20260216,0.45,0.46,0.44,0.44,98600
FNS,20260216,0.69,0.71,0.69,0.7,96000
FORTH,20260216,7.85,8.05,7.75,7.9,1519600
FPI,20260216,1.8,1.81,1.79,1.8,5700
FPT,20260216,6.35,6.65,6.35,6.55,14600
FSMART,20260216,7.45,7.55,7.35,7.5,2262900
FSX,20260216,0.76,0.78,0.75,0.76,23300
FTE,20260216,1.99,2,1.95,1.99,79100
FTI,20260216,1.87,1.87,1.83,1.83,5500
FTREIT,20260216,12,12.1,11.9,12.1,865600
FUTURERT,20260216,9.2,9.2,9.15,9.15,27300
FVC,20260216,0.47,0.47,0.46,0.47,357800
GABLE,20260216,3.56,3.7,3.56,3.66,814000
GAHREIT,20260216,4.22,4.24,4.18,4.22,69300
GBX,20260216,0.53,0.55,0.53,0.55,867700
GC,20260216,4.18,4.28,4.18,4.28,79400
GCAP,20260216,0.29,0.32,0.29,0.31,1946700
GEL,20260216,0.03,0.04,0.03,0.04,1152600
GENCO,20260216,0.25,0.26,0.24,0.26,68200
GFC,20260216,2.84,2.88,2.84,2.88,55200
GFPT,20260216,9.8,9.85,9.65,9.7,5381900
GGC,20260216,2.94,3,2.94,2.96,61600
GJS,20260216,0.09,0.1,0.09,0.1,2456500
GLOBAL,20260216,7.5,7.55,7.3,7.55,13369200
GLORY,20260216,0.64,0.64,0.61,0.61,600
GPI,20260216,1.72,1.72,1.69,1.71,498600
GPSC,20260216,43.5,44.25,43,43.25,7813600
GRAMMY,20260216,4.16,4.16,4.12,4.14,1200
GRAND,20260216,0.03,0.04,0.03,0.03,1015800
GREEN,20260216,0.66,0.66,0.65,0.65,10100
GROREIT,20260216,7.9,7.95,7.9,7.95,6800
GTB,20260216,0.69,0.69,0.68,0.69,134300
GTV,20260216,0.04,0.04,0.03,0.04,3529600
GULF,20260216,60.25,61,59.5,59.75,58302600
GUNKUL,20260216,2.24,2.28,2.2,2.22,21631200
GVREIT,20260216,6.65,6.75,6.65,6.7,1053200
GYT,20260216,208,226,208,216,1200
HANA,20260216,17.5,17.5,17.2,17.2,11953700
HANN,20260216,1.04,1.12,1.04,1.07,48844400
HARN,20260216,1.97,1.97,1.95,1.97,392800
HEALTH,20260216,0.39,0.45,0.38,0.4,136100
HENG,20260216,1,1,0.99,0.99,1058200
HFT,20260216,4.3,4.3,4.24,4.24,59100
HL,20260216,7.2,7.25,7.2,7.2,99900
HMPRO,20260216,7.05,7.05,6.85,7,56884600
HPF,20260216,5.5,5.5,5.4,5.5,4300
HPT,20260216,0.35,0.35,0.33,0.34,986000
HTC,20260216,15.6,16,15.5,16,485800
HTECH,20260216,3.4,3.4,3.28,3.32,695700
HUMAN,20260216,5.25,5.35,5.15,5.25,638400
HYDRO,20260216,2.58,2.7,2.58,2.68,30800
I2,20260216,0.77,0.79,0.76,0.78,812800
ICHI,20260216,14.3,14.5,14.3,14.5,3033200
ICN,20260216,1.8,1.87,1.8,1.83,742500
IDG,20260216,1.73,1.87,1.72,1.84,4931100
IFS,20260216,2.18,2.2,2.18,2.2,15400
IHL,20260216,1.59,1.61,1.59,1.61,183000
IIG,20260216,1.71,1.72,1.69,1.71,315300
III,20260216,4.14,4.14,4.1,4.12,326700
ILINK,20260216,5,5,4.96,4.98,312700
ILM,20260216,13.9,14.2,13.9,14.2,246300
IMH,20260216,3,3.12,3,3.02,197900
IMPACT,20260216,11,11.2,11,11.1,987500
IND,20260216,1.18,1.21,1.17,1.19,4907900
INET,20260216,3.86,3.92,3.86,3.92,1296600
INETREIT,20260216,12.2,12.3,12.1,12.2,1315100
INGRS,20260216,0.32,0.32,0.31,0.31,463600
INOX,20260216,0.42,0.42,0.38,0.41,9347600
INSET,20260216,2.68,2.68,2.56,2.62,12571300
IP,20260216,4.36,4.44,4.36,4.38,207600
IRC,20260216,11.7,11.8,11.7,11.8,72500
IRCP,20260216,0.27,0.27,0.25,0.26,2278600
IROYAL,20260216,5.4,5.55,5.4,5.5,81300
IRPC,20260216,1.31,1.32,1.27,1.29,41127000
ISSARA,20260216,6.7,6.9,6.7,6.9,165100
IT,20260216,3.9,4,3.82,3.84,42800
ITC,20260216,17.1,17.3,17,17.2,3693400
ITD,20260216,0.22,0.23,0.22,0.23,6285800
ITEL,20260216,1.38,1.42,1.38,1.4,2077000
ITNS,20260216,1.67,1.7,1.62,1.7,112000
ITTHI,20260216,1.29,1.36,1.27,1.31,2144500
IVF,20260216,0.84,0.88,0.83,0.85,3637700
IVL,20260216,22.7,23.1,22.4,22.9,14261500
J,20260216,0.66,0.71,0.66,0.69,1546800
JAK,20260216,0.7,0.7,0.7,0.7,200
JAS,20260216,1.48,1.48,1.42,1.43,63274600
JCK,20260216,0.14,0.15,0.14,0.14,410900
JCT,20260216,82.75,84,82.25,82.25,1400
JDF,20260216,1.94,2.02,1.92,1.97,2911700
JMART,20260216,8.2,8.3,7.9,7.95,19006700
JMT,20260216,10.9,11.1,10.6,10.8,19570700
JPARK,20260216,3.12,3.16,3.06,3.1,7633800
JR,20260216,1.72,1.74,1.71,1.74,45100
JSP,20260216,1.97,1.97,1.92,1.94,209900
JTS,20260216,63.25,65,62.75,63,954400
JUBILE,20260216,7,7.1,7,7,31200
K,20260216,1.08,1.08,1.08,1.08,100
KAMART,20260216,9.4,9.45,9.35,9.35,1768200
KASET,20260216,0.65,0.74,0.65,0.67,3893800
KBANK,20260216,198,201,197.5,199,24018600
KBS,20260216,6.05,6.15,6,6.15,783900
KBSPIF,20260216,8.3,8.35,8.25,8.35,151700
KC,20260216,0.02,0.03,0.02,0.03,5103400
KCAR,20260216,5.55,5.6,5.55,5.6,8200
KCC,20260216,2.18,2.18,2.1,2.12,167500
KCE,20260216,19.2,19.3,18.7,18.8,14690100
KCG,20260216,9.3,9.3,9.1,9.1,901400
KCM,20260216,0.18,0.18,0.17,0.17,37500
KDH,20260216,84,84,84,84,100
KGEN,20260216,1.3,1.34,1.26,1.3,2595900
KGI,20260216,4.34,4.52,4.34,4.52,7481500
KIAT,20260216,0.34,0.35,0.34,0.34,647300
KISS,20260216,3.3,3.3,3.18,3.24,639000
KJL,20260216,6.2,6.2,6.15,6.2,23300
KK,20260216,0.95,0.97,0.91,0.92,386000
KKP,20260216,71.75,72.25,71,71.75,4165800
KLINIQ,20260216,24.1,24.5,23.9,24.1,138600
KOOL,20260216,0.3,0.31,0.3,0.3,426600
KPNREIT,20260216,1.94,1.94,1.94,1.94,500
KSL,20260216,1.29,1.35,1.29,1.35,1505200
KTB,20260216,30.5,31,30.25,31,74125400
KTBSTMR,20260216,5.5,5.5,5.45,5.45,38500
KTC,20260216,31.75,33.25,31.5,32.75,50980200
KTIS,20260216,1.9,1.91,1.9,1.9,147500
KTMS,20260216,1.96,1.98,1.92,1.98,170900
KUMWEL,20260216,1.06,1.06,1.02,1.05,229300
KUN,20260216,0.77,0.79,0.75,0.78,43400
KWC,20260216,280,280,280,280,100
KWM,20260216,0.91,0.94,0.91,0.94,281700
KYE,20260216,291,292,291,292,1000
L&E,20260216,1.06,1.06,1.05,1.05,7900
LALIN,20260216,4.78,4.82,4.78,4.82,23500
LANNA,20260216,15.7,15.8,15.6,15.8,146500
LDC,20260216,0.29,0.29,0.28,0.29,211400
LEE,20260216,2.72,2.8,2.68,2.7,358600
LEO,20260216,1.92,1.95,1.92,1.92,140800
LH,20260216,4.38,4.48,4.38,4.42,31938500
LHFG,20260216,0.97,0.97,0.95,0.96,868500
LHHOTEL,20260216,13.4,13.5,13.3,13.3,769900
LHK,20260216,3.38,3.38,3.34,3.36,186900
LHRREIT,20260216,4.3,4.32,4.3,4.3,61100
LHSC,20260216,13.3,13.5,13.3,13.5,342000
LIT,20260216,0.68,0.76,0.68,0.74,1069700
LOXLEY,20260216,1.29,1.34,1.28,1.31,912000
LPH,20260216,3.66,3.68,3.64,3.66,127100
LPN,20260216,1.59,1.59,1.57,1.57,1259800
LST,20260216,4.8,4.8,4.76,4.8,142600
LTMH,20260216,4.4,4.4,4.38,4.4,4600
LTS,20260216,3.16,3.2,3.02,3.02,5622000
LUXF,20260216,9,9,8.95,9,1600
M,20260216,20.2,20.4,20.1,20.1,2158400
M-CHAI,20260216,21.7,22,21.4,21.9,11400
M-PAT,20260216,1.6,1.6,1.52,1.52,12700
M-STOR,20260216,7.05,7.1,7,7,15200
MADAME,20260216,0.58,0.62,0.42,0.59,547500
MAGURO,20260216,22.9,23.6,22.8,23,498800
MAJOR,20260216,7.35,7.4,7.3,7.4,673100
MALEE,20260216,4.2,4.3,4.16,4.16,3139300
MANRIN,20260216,23.4,23.4,23.4,23.4,100
MASTEC,20260216,0.99,1.04,0.98,1.03,4472700
MASTER,20260216,10.3,10.4,9.95,10,1948400
MATCH,20260216,0.9,0.97,0.9,0.97,2800
MBAX,20260216,2.04,2.18,1.98,2.04,289900
MBK,20260216,18.6,19,18.6,18.8,1512500
MC,20260216,12.2,12.3,12.1,12.1,1076800
MCA,20260216,1.11,1.13,1.08,1.08,440500
MCOT,20260216,4.96,4.98,4.66,4.68,3220800
MCS,20260216,9,9.05,8.95,9.05,475400
MDX,20260216,2.54,2.62,2.54,2.56,964700
MEB,20260216,15.5,15.6,15.4,15.4,24200
MEDEZE,20260216,7,7.3,6.85,7.25,3830600
MEGA,20260216,39.25,39.25,38,38.25,1603700
MENA,20260216,0.79,0.81,0.78,0.78,2471600
META,20260216,0.04,0.05,0.04,0.05,932500
METCO,20260216,272,274,270,272,21600
MFC,20260216,24,24.2,23.8,24,41500
MFEC,20260216,5.45,5.5,5.4,5.45,140400
MGC,20260216,4.5,4.5,4.4,4.48,60500
MGI,20260216,5.95,6.05,5.9,5.9,294800
MGT,20260216,1.8,2.16,1.79,2.04,4585300
MICRO,20260216,0.86,0.94,0.86,0.9,1875200
MIDA,20260216,0.28,0.31,0.27,0.31,1142000
MII,20260216,4.6,4.6,4.58,4.58,10100
MILL,20260216,0.06,0.06,0.05,0.06,3171400
MINT,20260216,26.75,26.75,25.75,26.5,20872600
MIPF,20260216,9.7,9.7,9.65,9.7,400
MITSIB,20260216,0.59,0.6,0.59,0.59,402900
MJD,20260216,0.48,0.5,0.41,0.42,3765900
MJLF,20260216,5.3,5.3,5.25,5.3,55800
MK,20260216,0.54,0.55,0.53,0.54,53800
ML,20260216,0.48,0.48,0.47,0.48,359400
MMM,20260216,3.4,3.5,3.4,3.44,5875900
MNIT2,20260216,5,5,5,5,200
MNRF,20260216,2.18,2.18,2.06,2.08,40600
MODERN,20260216,2.02,2.04,2.02,2.02,29000
MONO,20260216,1.17,1.2,1.13,1.16,21670200
MOONG,20260216,2.16,2.16,2.12,2.16,125900
MORE,20260216,0.03,0.04,0.03,0.03,545000
MOSHI,20260216,37,37.75,36.75,37.75,913400
MOTHER,20260216,1.26,1.26,1.22,1.22,1474100
MPJ,20260216,3.96,3.98,3.92,3.94,159800
MRDIYT,20260216,9,9.3,9,9.3,4288900
MSC,20260216,7.9,7.9,7.75,7.75,14700
MST,20260216,6.7,6.7,6.65,6.65,59800
MTC,20260216,39.75,40,38.75,38.75,6651200
MTI,20260216,15.3,15.8,15.3,15.8,44800
MTW,20260216,0.84,0.86,0.84,0.86,31300
MUD,20260216,0.61,0.63,0.6,0.6,13800
MVP,20260216,0.12,0.13,0.11,0.12,396800
NAM,20260216,3.84,3.84,3.82,3.84,8500
NAT,20260216,2.84,2.84,2.76,2.76,21200
NATION,20260216,0.04,0.05,0.04,0.04,3512600
NC,20260216,2.22,2.28,2.16,2.16,142400
NCAP,20260216,3.08,3.08,3,3.02,1940300
NCH,20260216,0.4,0.41,0.4,0.4,78100
NCL,20260216,0.22,0.22,0.21,0.22,82900
NCP,20260216,0.97,1.03,0.97,0.99,16100
NDR,20260216,1.42,1.42,1.42,1.42,19000
NEO,20260216,21.1,21.7,21,21.5,321000
NEP,20260216,0.2,0.2,0.19,0.19,800
NER,20260216,5.05,5.15,5.05,5.15,7786200
NETBAY,20260216,22.8,23.5,22.8,23.4,1114500
NEX,20260216,1.37,1.42,1.34,1.36,115802000
NKI,20260216,18.2,18.2,18.1,18.1,300
NKT,20260216,4.08,4.1,4.04,4.08,882600
NL,20260216,0.62,0.64,0.6,0.62,334100
NNCL,20260216,1.58,1.62,1.58,1.61,22300
NOBLE,20260216,2.26,2.46,2.26,2.36,3885300
NOVA,20260216,8.3,8.3,8,8.05,20500
NRF,20260216,0.23,0.23,0.22,0.23,383300
NSL,20260216,23.9,24.2,23.6,23.8,908800
NTF,20260216,6.1,6.2,6.05,6.1,606100
NTSC,20260216,7.4,7.95,7.3,7.8,37900
NTV,20260216,23.5,23.5,23.5,23.5,2600
NUT,20260216,4.08,4.1,4,4.1,17500
NV,20260216,0.51,0.52,0.5,0.52,102000
NVD,20260216,0.8,0.81,0.79,0.81,22200
NYT,20260216,3.26,3.3,3.24,3.3,1228100
OCC,20260216,10,10,9.75,9.95,500
OGC,20260216,9.25,9.25,9.25,9.25,300
OHTL,20260216,305,316,299,316,600
OKJ,20260216,4.04,4.1,4.02,4.06,740200
ONEE,20260216,2.38,2.4,2.34,2.38,671200
ONSENS,20260216,1.1,1.21,1.1,1.21,15815100
