<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BCP,20260129,30.75,31.5,30.25,30.5,17011900
BCPG,20260129,7.2,7.3,7.1,7.1,6244700
BDMS,20260129,20.1,20.4,20.1,20.1,65783200
BE8,20260129,4.9,4.96,4.84,4.92,530400
BEAUTY,20260129,0.42,0.43,0.41,0.42,1264700
BEC,20260129,1.84,1.84,1.8,1.83,804200
BEM,20260129,5.2,5.25,5.15,5.2,12007500
BEYOND,20260129,8.3,8.4,8.05,8.05,16300
BGC,20260129,4.1,4.12,4.08,4.12,173500
BGRIM,20260129,13.1,13.2,12.7,12.7,13688200
BGT,20260129,0.38,0.4,0.38,0.38,7400
BH,20260129,167,169,166.5,168,1924300
BIG,20260129,0.29,0.3,0.29,0.3,448400
BIOTEC,20260129,0.18,0.18,0.17,0.18,182100
BIS,20260129,1.88,1.9,1.86,1.89,80800
BIZ,20260129,4.14,4.26,4.12,4.22,444000
BJC,20260129,14.3,14.6,14.2,14.5,9174600
BJCHI,20260129,0.57,0.59,0.57,0.58,360700
BKA,20260129,0.89,0.9,0.81,0.83,13583200
BKD,20260129,1.01,1.01,0.99,1,283200
BKGI,20260129,1.31,1.31,1.28,1.29,190800
BKIH,20260129,301,301,300,300,13200
BLA,20260129,21,21,20.5,20.5,1623500
BLAND,20260129,0.44,0.45,0.44,0.44,1311100
BLC,20260129,4.1,4.1,4.04,4.06,321800
BLESS,20260129,0.21,0.21,0.21,0.21,201400
BM,20260129,1.07,1.07,1,1.01,5340700
BOFFICE,20260129,5.1,5.15,5.05,5.1,798300
BOL,20260129,5.05,5.1,4.98,5,190800
BPP,20260129,11.4,11.4,11.3,11.3,143400
BPS,20260129,0.42,0.42,0.41,0.41,83700
BR,20260129,1.64,1.64,1.63,1.63,59100
BRI,20260129,1.43,1.46,1.41,1.41,134900
BROCK,20260129,1.2,1.2,1.2,1.2,200
BRR,20260129,3.94,4,3.92,3.98,260200
BRRGIF,20260129,3.8,3.8,3.78,3.8,24000
BSBM,20260129,0.62,0.62,0.59,0.59,886500
BSM,20260129,0.36,0.42,0.33,0.42,84800
BTC,20260129,0.23,0.24,0.21,0.22,17071100
BTG,20260129,17.1,17.3,17,17.1,3292900
BTNC,20260129,14.3,15,14.3,14.9,2900
BTS,20260129,2.22,2.26,2.2,2.22,21567000
BTSGIF,20260129,2.6,2.6,2.58,2.6,3538600
BTW,20260129,0.1,0.12,0.1,0.1,878700
BUI,20260129,12.3,12.4,12.3,12.4,11400
BVG,20260129,1.75,1.75,1.73,1.75,25000
BWG,20260129,0.26,0.26,0.25,0.26,5339100
BYD,20260129,0.52,0.52,0.5,0.52,1547800
CAZ,20260129,1.61,1.61,1.57,1.58,111300
CBG,20260129,42.5,43.25,42.25,43.25,1968900
CCET,20260129,4.88,4.96,4.86,4.94,27404700
CCP,20260129,0.23,0.23,0.22,0.23,222300
CEN,20260129,0.83,0.84,0.82,0.83,34157300
CENTEL,20260129,35.5,35.5,34.75,35,1391400
CEYE,20260129,1.7,1.7,1.66,1.68,13000
CFARM,20260129,0.77,0.77,0.73,0.75,665900
CFRESH,20260129,0.71,0.73,0.71,0.72,397800
CGD,20260129,0.12,0.12,0.11,0.11,603700
CGH,20260129,0.47,0.48,0.46,0.48,747800
CH,20260129,1.61,1.78,1.6,1.76,353800
CHAO,20260129,4.44,4.44,4.4,4.4,17600
CHASE,20260129,0.49,0.5,0.49,0.5,543100
CHAYO,20260129,1.22,1.23,1.2,1.21,2305000
CHEWA,20260129,0.2,0.21,0.2,0.21,64100
CHG,20260129,1.53,1.58,1.53,1.57,17427900
CHIC,20260129,0.24,0.24,0.23,0.24,9200
CHO,20260129,0.06,0.06,0.05,0.06,2382300
CHOW,20260129,1.05,1.06,1.05,1.06,17800
CI,20260129,0.36,0.36,0.34,0.36,56800
CIG,20260129,0.03,0.03,0.02,0.02,16000
CITY,20260129,1.51,1.54,1.51,1.54,500
CIVIL,20260129,0.71,0.72,0.7,0.72,299100
CK,20260129,12.9,12.9,12.5,12.6,5733300
CKP,20260129,2.3,2.32,2.26,2.28,3173700
CM,20260129,1.62,1.63,1.61,1.63,48100
CMAN,20260129,2.46,2.48,2.42,2.48,541500
CMC,20260129,0.46,0.47,0.46,0.47,2100
CMO,20260129,0.4,0.42,0.4,0.42,15600
CMR,20260129,1.37,1.4,1.37,1.38,31800
CNT,20260129,1.03,1.03,1.02,1.03,15600
COCOCO,20260129,5.65,5.65,5.5,5.55,1663100
COLOR,20260129,1.08,1.08,1.04,1.05,185700
COM7,20260129,20.7,21.3,20.7,21.2,13436000
COMAN,20260129,0.38,0.39,0.38,0.39,373800
CPALL,20260129,43.5,43.75,43,43.5,23663000
CPANEL,20260129,1.96,1.97,1.94,1.95,11700
CPAXT,20260129,14.9,15.1,14.8,15,5375700
CPF,20260129,20.8,20.9,20.6,20.8,12774500
CPH,20260129,8.6,8.65,8.3,8.5,95300
CPI,20260129,3.44,3.44,3.42,3.42,20600
CPL,20260129,0.64,0.64,0.62,0.63,130300
CPN,20260129,58,58.25,57.25,57.75,3982700
CPNCG,20260129,6.4,6.45,6.4,6.45,137400
CPNREIT,20260129,11.3,11.3,11.1,11.1,1237800
CPR,20260129,2.78,2.78,2.72,2.74,66800
CPT,20260129,0.99,0.99,0.95,0.98,4600
CPTREIT,20260129,5.45,5.45,5.4,5.45,60100
CPW,20260129,2.02,2.2,2.02,2.14,577000
CRANE,20260129,0.44,0.44,0.42,0.42,69400
CRC,20260129,19.7,20,19.5,19.6,11198300
CRD,20260129,0.31,0.31,0.3,0.31,38100
CREDIT,20260129,16.1,16.3,16,16.2,113700
CSC,20260129,45.25,45.25,45.25,45.25,600
CSP,20260129,0.45,0.45,0.41,0.44,50800
CSR,20260129,66,66,65.5,65.5,2000
CSS,20260129,0.78,0.78,0.77,0.77,166800
CTARAF,20260129,4.66,4.66,4.62,4.62,16100
CTW,20260129,2.96,2.96,2.96,2.96,200
CWT,20260129,0.95,0.95,0.91,0.92,1392100
D,20260129,2.58,2.58,2.54,2.54,85800
DCC,20260129,1.23,1.23,1.21,1.22,3609500
DCON,20260129,0.23,0.24,0.23,0.24,381700
DDD,20260129,5.7,5.7,5.6,5.6,5000
DELTA,20260129,210,212,206,208,10701100
DEMCO,20260129,2.56,2.66,2.52,2.52,262900
DEXON,20260129,1.05,1.06,1.05,1.06,6300
DHOUSE,20260129,0.41,0.41,0.38,0.4,16600
DIF,20260129,9.45,9.45,9.4,9.4,4884600
DIMET,20260129,0.06,0.06,0.05,0.05,3690200
DITTO,20260129,11.4,11.4,11.1,11.2,280800
DMT,20260129,10.6,10.7,10.6,10.6,141800
DOD,20260129,1.56,1.58,1.55,1.57,163800
DOHOME,20260129,3.56,3.56,3.5,3.56,10233100
DPAINT,20260129,0.64,0.69,0.62,0.69,4159400
DREIT,20260129,4.88,4.88,4.84,4.86,70800
DRT,20260129,5.05,5.05,5,5.05,123000
DTCENT,20260129,0.88,0.89,0.87,0.88,490300
DTCI,20260129,21,21,21,21,800
DUSIT,20260129,11.4,11.8,11.3,11.4,539100
DV8,20260129,4.28,4.28,4.18,4.22,488700
EA,20260129,2.72,2.74,2.7,2.74,9434900
EASON,20260129,1.05,1.05,1.04,1.05,377300
EAST,20260129,0.67,0.68,0.67,0.68,224800
EASTW,20260129,1.93,1.95,1.9,1.9,376300
ECF,20260129,0.06,0.07,0.06,0.06,1268800
EFORL,20260129,0.13,0.14,0.12,0.14,9831500
EGATIF,20260129,6.2,6.2,6.15,6.15,177200
EGCO,20260129,117.5,118,116.5,117.5,759100
EKH,20260129,4.98,4.98,4.96,4.96,457900
EMC,20260129,0.02,0.03,0.02,0.02,22891600
EMPIRE,20260129,0.75,0.77,0.73,0.74,9824100
EP,20260129,1.17,1.18,1.16,1.18,39200
EPG,20260129,3.2,3.32,3.08,3.26,8761600
ERW,20260129,2.5,2.58,2.46,2.52,24594800
ESTAR,20260129,0.2,0.21,0.2,0.2,608400
ETC,20260129,0.55,0.56,0.55,0.56,670700
ETE,20260129,0.5,0.52,0.5,0.52,236800
ETL,20260129,0.52,0.54,0.51,0.54,195900
EURO,20260129,4.16,4.22,4.16,4.18,57000
EVER,20260129,0.06,0.06,0.05,0.05,1140600
FANCY,20260129,0.29,0.3,0.29,0.29,27000
FLOYD,20260129,1.19,1.2,1.19,1.2,163800
FM,20260129,3.66,3.66,3.64,3.66,315400
FMT,20260129,23.8,23.8,23.7,23.7,900
FN,20260129,0.47,0.47,0.45,0.45,83800
FNS,20260129,0.76,0.76,0.74,0.74,310200
FORTH,20260129,5.95,5.95,5.8,5.85,236300
FPI,20260129,1.79,1.81,1.78,1.8,285400
FPT,20260129,6.15,6.2,6.05,6.05,33900
FSMART,20260129,6.3,6.3,6.15,6.2,573600
FSX,20260129,0.72,0.73,0.69,0.73,164800
FTE,20260129,1.94,1.94,1.92,1.94,3800
FTI,20260129,1.97,1.97,1.97,1.97,2000
FTREIT,20260129,11.7,11.8,11.6,11.6,847400
FUTURERT,20260129,9.1,9.15,9.1,9.15,111200
FVC,20260129,0.47,0.48,0.47,0.48,10700
GABLE,20260129,3.48,3.5,3.46,3.48,26000
GAHREIT,20260129,4.2,4.2,4.16,4.16,16600
GBX,20260129,0.5,0.5,0.48,0.5,539500
GC,20260129,4.02,4.02,4,4,152300
GCAP,20260129,0.28,0.28,0.26,0.27,725900
GEL,20260129,0.04,0.05,0.04,0.05,1794500
GENCO,20260129,0.24,0.26,0.24,0.26,88700
GFC,20260129,2.76,2.8,2.74,2.78,30600
GFPT,20260129,9.7,9.7,9.5,9.55,4405900
GGC,20260129,3.26,3.3,3.2,3.22,21000
GJS,20260129,0.1,0.1,0.09,0.09,297100
GLOBAL,20260129,6.8,7,6.7,7,6523400
GLORY,20260129,0.6,0.6,0.57,0.58,6500
GPI,20260129,1.64,1.67,1.64,1.66,114200
GPSC,20260129,36,36.25,35.25,35.5,6935000
GRAMMY,20260129,4.12,4.2,4.12,4.2,3100
GRAND,20260129,0.03,0.03,0.03,0.03,2121000
GREEN,20260129,0.62,0.62,0.61,0.61,59600
GROREIT,20260129,7.35,7.4,7.3,7.4,32900
GTB,20260129,0.66,0.68,0.66,0.68,18400
GTV,20260129,0.04,0.04,0.03,0.03,943300
GULF,20260129,47.25,47.75,47,47.25,21137400
GUNKUL,20260129,1.82,1.83,1.81,1.82,5438700
GVREIT,20260129,6.55,6.55,6.5,6.5,268100
HANA,20260129,17.9,17.9,17.4,17.9,10887900
HANN,20260129,0.92,0.97,0.91,0.92,6597200
HARN,20260129,1.95,1.95,1.94,1.94,49200
HEALTH,20260129,0.47,0.47,0.43,0.44,15500
HENG,20260129,0.96,0.97,0.92,0.97,649800
HFT,20260129,4.2,4.24,4.2,4.22,129300
HL,20260129,7,7.05,7,7,52400
HMPRO,20260129,7,7.05,6.9,6.95,19590500
HPF,20260129,5.3,5.3,5.25,5.25,31800
HPT,20260129,0.33,0.34,0.33,0.34,74300
HTC,20260129,15,15.1,15,15,110000
HTECH,20260129,3,3.04,3,3.02,233900
HUMAN,20260129,4.94,4.98,4.94,4.96,351700
HYDRO,20260129,3.14,3.16,2.7,2.84,642400
I2,20260129,0.73,0.78,0.73,0.75,2605100
ICHI,20260129,13.9,13.9,13.7,13.8,2652000
ICN,20260129,1.59,1.6,1.58,1.59,190400
IDG,20260129,1.66,1.66,1.62,1.63,713900
IFS,20260129,2.1,2.12,2.08,2.1,198600
IHL,20260129,1.6,1.6,1.56,1.59,16800
IIG,20260129,1.75,1.79,1.7,1.73,682800
III,20260129,3.86,3.96,3.84,3.92,2543200
ILINK,20260129,4.74,4.8,4.72,4.76,182200
ILM,20260129,13.1,13.5,13.1,13.5,190200
IMH,20260129,2.94,3.12,2.94,3.04,80500
IMPACT,20260129,10.5,10.7,10.5,10.7,635300
IND,20260129,1.44,1.45,1.37,1.42,613700
INET,20260129,3.72,3.72,3.6,3.7,1309200
INETREIT,20260129,11.9,11.9,11.8,11.9,1497400
INGRS,20260129,0.25,0.26,0.24,0.25,1107300
INOX,20260129,0.42,0.46,0.42,0.43,8482400
INSET,20260129,1.98,2.08,1.98,2.04,3692700
INSURE,20260129,63,63,62.5,62.5,200
IP,20260129,4.38,4.4,4.26,4.32,830400
IRC,20260129,11.8,11.9,11.8,11.8,46200
IRCP,20260129,0.27,0.27,0.26,0.27,434500
IROYAL,20260129,5.45,5.5,5.3,5.4,443400
IRPC,20260129,1.22,1.22,1.17,1.17,54513100
ISSARA,20260129,6.8,6.85,6.8,6.8,1600
IT,20260129,3.36,3.36,3.3,3.32,53900
ITC,20260129,16.4,16.7,16.4,16.6,1296100
ITD,20260129,0.23,0.23,0.21,0.22,3983200
ITEL,20260129,1.33,1.33,1.28,1.3,2918200
ITNS,20260129,1.52,1.52,1.49,1.49,48000
ITTHI,20260129,1.21,1.22,1.17,1.19,199200
IVF,20260129,0.82,0.82,0.8,0.8,326100
IVL,20260129,21.5,21.5,20.7,21,22757100
J,20260129,0.63,0.63,0.59,0.6,445500
JAK,20260129,0.66,0.66,0.66,0.66,300
JAS,20260129,1.28,1.29,1.28,1.29,6285100
JCK,20260129,0.13,0.14,0.13,0.14,243500
JCT,20260129,84,84,84,84,200
JDF,20260129,1.42,1.42,1.4,1.4,21800
JMART,20260129,7.4,7.5,7.2,7.4,6368500
JMT,20260129,8.85,8.9,8.6,8.75,6595800
JPARK,20260129,2.58,2.76,2.54,2.72,12623300
JR,20260129,1.74,1.74,1.71,1.72,104400
JSP,20260129,1.9,1.94,1.89,1.94,11000
JTS,20260129,52.75,53.5,51.75,53,494300
JUBILE,20260129,7,7,6.9,7,6300
K,20260129,1.06,1.06,1,1,43000
KAMART,20260129,8.9,8.95,8.9,8.9,568200
KASET,20260129,0.64,0.68,0.63,0.64,2097900
KBANK,20260129,191,191.5,187,187,23512000
KBS,20260129,6.05,6.05,5.9,6.05,284800
KBSPIF,20260129,8.25,8.25,8.2,8.25,16500
KC,20260129,0.02,0.03,0.02,0.03,94500
KCAR,20260129,5.4,5.4,5.35,5.35,30100
KCC,20260129,2.28,2.28,2.24,2.24,63800
KCE,20260129,18.9,19,18.5,18.8,9117500
KCG,20260129,8.55,8.7,8.55,8.7,89600
KCM,20260129,0.15,0.17,0.15,0.17,64200
KGEN,20260129,1.17,1.17,1.07,1.12,1547200
KGI,20260129,4.14,4.14,4.12,4.12,411100
KIAT,20260129,0.34,0.35,0.33,0.34,569000
KISS,20260129,3.06,3.1,3.02,3.06,223500
KJL,20260129,6.2,6.25,6.2,6.2,75000
KK,20260129,0.81,0.82,0.77,0.8,72600
KKP,20260129,70,71,70,71,6662900
KLINIQ,20260129,22.7,23,22.6,23,130900
KOOL,20260129,0.29,0.29,0.29,0.29,236600
KPNREIT,20260129,1.9,1.9,1.9,1.9,400
KSL,20260129,1.22,1.23,1.21,1.23,438600
KTB,20260129,28.75,29,28.5,28.5,42799000
KTBSTMR,20260129,5.4,5.45,5.4,5.4,28500
KTC,20260129,28.25,28.5,27.75,28,14930700
KTIS,20260129,1.99,1.99,1.93,1.98,68200
KTMS,20260129,1.96,1.97,1.96,1.96,20700
KUMWEL,20260129,1.07,1.07,1.06,1.06,25600
KUN,20260129,0.81,0.81,0.77,0.81,12400
KWM,20260129,0.88,0.9,0.88,0.89,39700
KYE,20260129,293,297,293,297,2400
L&E,20260129,1.03,1.04,1.03,1.04,5100
LALIN,20260129,4.74,4.8,4.7,4.7,78500
LANNA,20260129,15.6,15.7,15.6,15.6,185400
LDC,20260129,0.29,0.3,0.28,0.29,263900
LEE,20260129,2.66,2.66,2.64,2.64,42600
LEO,20260129,1.93,1.94,1.89,1.94,279400
LH,20260129,3.98,3.98,3.94,3.96,21132200
LHFG,20260129,1,1,0.98,0.99,2999400
LHHOTEL,20260129,13.1,13.1,13,13,1602400
LHK,20260129,3.36,3.38,3.34,3.34,62300
LHRREIT,20260129,4.3,4.34,4.28,4.34,215400
LHSC,20260129,12.8,12.8,12.6,12.6,237600
LIT,20260129,0.64,0.64,0.62,0.63,83400
LOXLEY,20260129,1.25,1.26,1.24,1.24,266100
LPH,20260129,3.68,3.68,3.66,3.68,73600
LPN,20260129,1.57,1.58,1.56,1.56,304200
LST,20260129,4.78,4.78,4.72,4.72,177900
LTMH,20260129,4.36,4.38,4.36,4.36,6700
LTS,20260129,2.48,2.48,2.28,2.28,621800
LUXF,20260129,8.9,9.05,8.75,9.05,25000
M,20260129,19.1,19.1,18.7,18.8,2692700
M-CHAI,20260129,22,22,22,22,100
M-PAT,20260129,1.87,1.95,1.75,1.78,19200
MADAME,20260129,0.12,0.13,0.12,0.12,674300
MAGURO,20260129,21.2,21.3,20.7,20.9,288500
MAJOR,20260129,6.7,6.7,6.6,6.65,1098700
MALEE,20260129,4.08,4.1,3.98,4.02,2330800
MASTEC,20260129,0.97,1,0.96,0.99,303000
MASTER,20260129,8.8,8.9,8.65,8.7,2179100
MATCH,20260129,0.76,0.89,0.76,0.87,6800
MBAX,20260129,1.36,1.39,1.36,1.37,26600
MBK,20260129,18.1,18.1,17.9,18,1291700
MC,20260129,11.6,11.7,11.5,11.5,610800
MCA,20260129,1.05,1.07,1.03,1.04,432200
MCOT,20260129,2.96,3.3,2.94,3.14,6397500
MCS,20260129,8.55,8.6,8.5,8.55,188000
MDX,20260129,2.44,2.46,2.42,2.46,12300
MEB,20260129,14,14,13.8,13.9,66500
MEDEZE,20260129,6.2,6.2,6.1,6.15,285200
MEGA,20260129,35.75,36,34.5,36,1804700
MENA,20260129,0.73,0.74,0.72,0.73,146400
META,20260129,0.05,0.06,0.05,0.05,108100
METCO,20260129,296,298,295,297,51500
MFC,20260129,24.2,24.2,24,24.1,8200
MFEC,20260129,5.3,5.3,5.2,5.25,262900
MGC,20260129,4.22,4.22,3.96,4.1,67200
MGI,20260129,5.8,5.8,5.55,5.7,262400
MGT,20260129,1.58,1.59,1.57,1.58,74000
MICRO,20260129,0.82,0.83,0.8,0.81,313600
MIDA,20260129,0.18,0.2,0.18,0.2,396700
MII,20260129,4.5,4.5,4.48,4.48,5900
MILL,20260129,0.06,0.07,0.06,0.06,548700
MINT,20260129,23.4,23.5,22.8,22.9,15274900
MITSIB,20260129,0.58,0.59,0.58,0.58,14000
MJD,20260129,0.33,0.34,0.33,0.34,4300
MJLF,20260129,5.05,5.05,5,5,8400
MK,20260129,0.51,0.53,0.51,0.53,7700
ML,20260129,0.46,0.49,0.45,0.49,91700
MMM,20260129,3.24,3.24,3.18,3.2,194500
MNIT,20260129,1.89,1.89,1.87,1.87,2600
MNIT2,20260129,5.35,5.35,5.35,5.35,7771000
MNRF,20260129,2.1,2.1,2.1,2.1,100
MODERN,20260129,2,2,1.98,2,87600
MONO,20260129,1.14,1.18,1.13,1.14,4580800
MOONG,20260129,2.08,2.1,1.92,1.99,282000
MORE,20260129,0.03,0.04,0.03,0.03,171500
MOSHI,20260129,35.25,35.5,34.75,35.5,418700
MOTHER,20260129,1.13,1.13,1.11,1.13,423700
MPJ,20260129,3.72,3.74,3.68,3.72,119800
MRDIYT,20260129,8.7,8.8,8.65,8.65,4230700
MST,20260129,6.7,6.75,6.7,6.75,600
MTC,20260129,33.75,34.25,33.25,34,6486800
MTI,20260129,15.6,15.7,15.6,15.7,5900
MTW,20260129,0.75,0.79,0.75,0.78,66600
MUD,20260129,0.45,0.57,0.45,0.57,3300
MVP,20260129,0.12,0.13,0.12,0.13,377600
NAM,20260129,3.76,3.76,3.7,3.7,18900
NAT,20260129,2.42,2.46,2.4,2.46,21600
NATION,20260129,0.04,0.04,0.04,0.04,68380933
NC,20260129,2.1,2.1,2.02,2.02,59900
NCAP,20260129,2.76,2.78,2.72,2.74,934600
NCH,20260129,0.4,0.41,0.4,0.4,32200
NCL,20260129,0.22,0.23,0.21,0.23,478900
NCP,20260129,0.99,0.99,0.97,0.97,11000
NDR,20260129,1.35,1.4,1.35,1.4,22100
NEO,20260129,20.1,20.5,20,20.2,198100
NEP,20260129,0.2,0.21,0.2,0.21,1100
NER,20260129,4.82,4.82,4.78,4.78,3240200
NETBAY,20260129,21.9,22,21.7,21.8,68800
NEX,20260129,1.11,1.12,1.1,1.11,5470500
NKI,20260129,19.2,19.8,19,19.5,5300
NKT,20260129,4.1,4.1,4.04,4.06,253800
NL,20260129,0.64,0.65,0.6,0.62,178000
NNCL,20260129,1.51,1.52,1.51,1.52,4800
NOBLE,20260129,2.22,2.24,2.18,2.18,1519800
NPK,20260129,12.4,12.4,12.4,12.4,200
NRF,20260129,0.23,0.25,0.23,0.25,480800
NSL,20260129,23.3,23.6,23,23.4,1202200
NTF,20260129,5.35,5.35,5.2,5.25,467400
NTSC,20260129,6.2,6.25,6.15,6.2,106600
NTV,20260129,22.8,22.9,22.6,22.9,8600
NUT,20260129,3.7,3.7,3.68,3.7,2400
NV,20260129,0.52,0.53,0.49,0.49,133800
NVD,20260129,0.76,0.77,0.76,0.77,2100
NYT,20260129,3.14,3.16,3.12,3.16,612300
OCC,20260129,8.2,9.2,8.2,9.2,6100
OGC,20260129,9.65,9.65,9.65,9.65,200
OKJ,20260129,4.26,4.26,4.12,4.14,1319800
ONEE,20260129,2.32,2.36,2.3,2.3,657500
ONSENS,20260129,1.05,1.05,1.03,1.03,190300
OR,20260129,13.9,14,13.4,13.4,46859100
ORI,20260129,1.73,1.73,1.7,1.7,1842400
ORN,20260129,0.68,0.69,0.68,0.69,1045500
OSP,20260129,17.4,17.6,17.2,17.5,8815000
PACO,20260129,1.19,1.2,1.15,1.16,264600
PAF,20260129,0.66,0.66,0.65,0.66,43700
PANEL,20260129,1.41,1.41,1.35,1.38,172300
