<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ASIMAR,20260316,1.51,1.51,1.48,1.48,71700
ASK,20260316,8.6,8.65,8.5,8.55,246600
ASN,20260316,0.7,0.7,0.7,0.7,1000
ASP,20260316,2.04,2.06,2.02,2.04,480100
ASW,20260316,7.45,7.7,7.45,7.5,373600
ATLAS,20260316,1.86,1.9,1.83,1.83,7801300
ATP30,20260316,0.86,0.86,0.84,0.84,511600
AU,20260316,4.94,4.98,4.88,4.9,302700
AUCT,20260316,5.1,5.15,5.05,5.1,737900
AURA,20260316,13.4,13.7,13,13.6,2634800
AWC,20260316,2.04,2.08,2.02,2.04,40311500
AXTRART,20260316,12.4,12.5,12.4,12.5,206000
AYUD,20260316,37.75,37.75,36.5,36.75,7000
B,20260316,0.04,0.04,0.03,0.04,318300
B-WORK,20260316,5.35,5.35,5.25,5.35,156900
B52,20260316,0.28,0.28,0.28,0.28,20000
BA,20260316,13.9,13.9,13.4,13.4,6061900
BAFS,20260316,8.35,8.35,8.25,8.25,73600
BAM,20260316,7.1,7.15,7,7,10430800
BANPU,20260316,6.1,6.1,5.8,5.85,89802300
BAREIT,20260316,10.5,10.6,10.4,10.5,362000
BAY,20260316,25.25,25.5,25.25,25.25,156500
BBGI,20260316,4.22,4.34,4.2,4.22,5979800
BBIK,20260316,20.3,20.3,19.1,19.1,2413000
BBL,20260316,167.5,168,164,164.5,6461400
BC,20260316,0.68,0.7,0.67,0.7,192600
BCH,20260316,10.2,10.2,10,10.2,10178100
BCP,20260316,36.75,37,36,36.25,4865000
BCPG,20260316,6.3,6.3,6.15,6.25,16593200
BCT,20260316,43.5,43.5,43,43.5,3000
BDMS,20260316,18.8,19,18.7,18.8,38942200
BE8,20260316,5.45,5.75,5.25,5.7,509600
BEAUTY,20260316,0.35,0.38,0.35,0.36,16596800
BEC,20260316,2,2.04,2,2.02,374500
BEM,20260316,5.25,5.3,5.2,5.2,19252500
BEYOND,20260316,8.6,8.65,8.5,8.65,68700
BGC,20260316,4.4,4.44,4.4,4.42,412600
BGRIM,20260316,11.4,11.6,11.3,11.3,11503000
BGT,20260316,0.38,0.39,0.38,0.38,15100
BH,20260316,178,179.5,176,176.5,6105900
BIG,20260316,0.3,0.3,0.29,0.29,490200
BIOTEC,20260316,0.19,0.24,0.18,0.24,47931500
BIS,20260316,2.04,2.04,2.04,2.04,1000
BIZ,20260316,4.74,4.74,4.68,4.68,538800
BJC,20260316,14.1,14.2,13.9,13.9,8682900
BJCHI,20260316,0.56,0.58,0.56,0.57,221600
BKA,20260316,0.9,0.91,0.87,0.87,1077000
BKD,20260316,1.09,1.09,1.08,1.08,17400
BKGI,20260316,1.33,1.37,1.33,1.35,30200
BKIH,20260316,310,310,308,310,14400
BLA,20260316,19.4,19.4,19.1,19.2,1501000
BLAND,20260316,0.42,0.42,0.41,0.41,11466100
BLC,20260316,3.9,3.9,3.84,3.88,322900
BLESS,20260316,0.22,0.22,0.21,0.22,70700
BM,20260316,1,1.01,0.99,0.99,791000
BOFFICE,20260316,5.2,5.2,5.2,5.2,113000
BOL,20260316,5.05,5.1,5.05,5.05,60000
BPP,20260316,12.7,12.7,12.1,12.3,113200
BPS,20260316,0.43,0.43,0.42,0.42,86500
BR,20260316,1.61,1.61,1.58,1.61,473700
BRI,20260316,1.36,1.36,1.33,1.34,100600
BROCK,20260316,1.37,1.37,1.37,1.37,100
BRR,20260316,3.84,4,3.8,3.88,284200
BRRGIF,20260316,3.7,3.7,3.68,3.7,112300
BSBM,20260316,0.55,0.6,0.55,0.58,483600
BSM,20260316,0.37,0.4,0.37,0.4,6500
BTC,20260316,0.2,0.21,0.2,0.2,6946800
BTG,20260316,20.6,20.6,20,20,3875100
BTNC,20260316,19.7,19.7,19.5,19.6,4600
BTS,20260316,2.08,2.08,2.02,2.04,46861400
BTSGIF,20260316,2.54,2.54,2.52,2.54,167400
BTW,20260316,0.09,0.09,0.08,0.09,2019900
BUI,20260316,11,11.1,10.9,11,37600
BVG,20260316,1.66,1.7,1.64,1.64,105500
BWG,20260316,0.36,0.36,0.33,0.34,86286300
BYD,20260316,0.51,0.51,0.49,0.49,3050800
CAZ,20260316,1.5,1.52,1.49,1.5,59400
CBG,20260316,34.5,35,34.25,34.5,2264500
CCET,20260316,4.72,4.76,4.64,4.66,25728300
CCP,20260316,0.26,0.26,0.25,0.26,298500
CEN,20260316,0.56,0.57,0.55,0.56,152700
CENTEL,20260316,33.25,34,32.75,33,4488800
CEYE,20260316,1.52,1.52,1.52,1.52,400
CFARM,20260316,0.77,0.79,0.75,0.77,426600
CFRESH,20260316,0.71,0.87,0.71,0.79,3837400
CGD,20260316,0.11,0.12,0.1,0.11,652400
CGH,20260316,0.44,0.45,0.43,0.45,2102400
CH,20260316,1.64,1.66,1.63,1.63,471100
CHAO,20260316,4.5,4.5,4.4,4.42,101600
CHARAN,20260316,16,16,16,16,1600
CHASE,20260316,0.48,0.49,0.47,0.47,352900
CHAYO,20260316,1.1,1.1,1.06,1.06,1706300
CHEWA,20260316,0.19,0.19,0.19,0.19,2700
CHG,20260316,1.48,1.48,1.46,1.46,7811500
CHIC,20260316,0.29,0.29,0.27,0.29,53300
CHOW,20260316,1.22,1.25,1.22,1.23,82000
CI,20260316,0.32,0.33,0.31,0.33,1300
CIG,20260316,0.02,0.03,0.02,0.02,337200
CITY,20260316,1.21,1.27,1.21,1.27,1000
CIVIL,20260316,0.88,0.88,0.87,0.88,27100
CK,20260316,15.4,15.4,15,15.1,4482400
CKP,20260316,2.34,2.34,2.24,2.24,7608200
CM,20260316,1.59,1.64,1.59,1.6,64000
CMAN,20260316,2.54,2.6,2.52,2.6,547700
CMC,20260316,0.42,0.42,0.38,0.39,286400
CMO,20260316,0.8,1.01,0.78,0.88,15947300
CMR,20260316,1.35,1.37,1.35,1.37,140400
CNT,20260316,1,1.03,1,1.03,120700
COCOCO,20260316,5.8,5.8,5.65,5.7,676800
COM7,20260316,23.7,24.3,23.7,23.9,13547100
COMAN,20260316,0.61,0.62,0.57,0.6,281500
CPALL,20260316,46.25,46.75,45.75,46,33416800
CPANEL,20260316,2.02,2.02,2.02,2.02,5400
CPAXT,20260316,15.8,15.9,15.2,15.2,41142300
CPF,20260316,18.9,19,18.7,18.7,30852500
CPH,20260316,8.4,8.45,8.35,8.4,13600
CPI,20260316,3.42,3.62,3.42,3.58,1618600
CPL,20260316,0.62,0.65,0.62,0.62,33500
CPN,20260316,65,65,64,64.75,5345700
CPNCG,20260316,6.15,6.15,6.1,6.15,114200
CPNREIT,20260316,11.6,11.6,11.5,11.5,1173400
CPR,20260316,2.66,2.78,2.66,2.66,14200
CPT,20260316,0.98,1,0.98,1,21500
CPTREIT,20260316,5.55,5.6,5.5,5.6,339100
CPW,20260316,2.18,2.2,2.14,2.14,92700
CRANE,20260316,0.43,0.44,0.4,0.41,47600
CRC,20260316,19,19.1,18.5,18.7,13362400
CRD,20260316,0.33,0.36,0.33,0.36,124900
CREDIT,20260316,16.7,16.8,16.6,16.7,94100
CSC,20260316,43.25,43.25,43.25,43.25,1800
CSP,20260316,0.39,0.41,0.38,0.41,193600
CSR,20260316,70.25,70.25,70,70,300
CSS,20260316,0.76,0.77,0.76,0.77,271800
CTARAF,20260316,4.56,4.58,4.56,4.58,25300
CTW,20260316,3.32,3.42,3.28,3.4,65300
CWT,20260316,0.83,0.86,0.83,0.84,219700
D,20260316,2.7,2.7,2.68,2.68,98000
DCC,20260316,1.21,1.22,1.19,1.21,1027200
DCON,20260316,0.21,0.22,0.21,0.22,691300
DDD,20260316,5.95,6,5.95,6,800
DELTA,20260316,258,263,256,258,9673500
DEMCO,20260316,2.42,2.5,2.36,2.36,48900
DHOUSE,20260316,0.41,0.41,0.37,0.37,93100
DIF,20260316,9.4,9.45,9.4,9.4,11373100
DIMET,20260316,0.05,0.05,0.05,0.05,195000
DITTO,20260316,10.9,11.1,10.8,10.9,742100
DMT,20260316,11.1,11.2,11,11.1,25718200
DOD,20260316,1.75,1.79,1.74,1.74,267400
DOHOME,20260316,3.28,3.3,3.22,3.22,11474100
DPAINT,20260316,0.62,0.67,0.62,0.62,525000
DREIT,20260316,4.76,4.78,4.74,4.76,45600
DRT,20260316,4.84,4.84,4.78,4.78,195100
DTCENT,20260316,0.87,0.89,0.87,0.88,353300
DUSIT,20260316,10.3,10.3,10,10.2,117900
DV8,20260316,4.22,4.22,3.92,4,413300
EA,20260316,2.68,2.68,2.6,2.6,23288400
EASON,20260316,1.12,1.13,1.1,1.11,281000
EAST,20260316,0.66,0.68,0.66,0.67,898600
EASTW,20260316,2.56,2.58,2.5,2.5,459300
EFORL,20260316,0.14,0.14,0.13,0.14,442400
EGATIF,20260316,6.05,6.1,6.05,6.1,414400
EGCO,20260316,110,110,108,108,931700
EKH,20260316,4.98,5,4.98,5,227300
EMC,20260316,0.02,0.02,0.01,0.02,68344300
EMPIRE,20260316,0.57,0.58,0.56,0.58,1566600
EP,20260316,1.15,1.16,1.11,1.16,292100
EPG,20260316,3.14,3.24,3.1,3.2,8215000
ERW,20260316,2.52,2.62,2.48,2.56,27360000
ESTAR,20260316,0.23,0.23,0.22,0.23,830600
ETC,20260316,0.62,0.63,0.61,0.62,2568700
ETE,20260316,0.58,0.62,0.58,0.59,81400
ETL,20260316,0.53,0.53,0.51,0.52,713400
EURO,20260316,4.18,4.36,4.16,4.2,1205500
EVER,20260316,0.05,0.05,0.04,0.05,32400
FANCY,20260316,0.28,0.29,0.28,0.29,31200
FLOYD,20260316,1.08,1.11,1.08,1.11,122000
FM,20260316,3.92,3.92,3.84,3.88,771800
FMT,20260316,20.7,20.9,19.9,20,8500
FN,20260316,0.43,0.43,0.42,0.42,13500
FNS,20260316,0.6,0.61,0.58,0.59,116600
FORTH,20260316,7.15,7.25,6.95,6.95,1443900
FPI,20260316,1.7,1.72,1.69,1.7,15800
FPT,20260316,6.15,6.15,6,6.1,128900
FSMART,20260316,6.6,6.65,6.4,6.5,966200
FSX,20260316,1.3,1.32,1.28,1.3,119800
FTE,20260316,2,2.06,2,2.02,367700
FTI,20260316,1.7,1.73,1.7,1.71,32100
FTREIT,20260316,10.9,10.9,10.7,10.9,1780000
FUTURERT,20260316,8.9,8.95,8.9,8.95,227700
FVC,20260316,0.33,0.35,0.32,0.32,2566400
GABLE,20260316,3.9,3.94,3.88,3.94,353500
GAHREIT,20260316,4.22,4.34,4.2,4.28,65600
GBX,20260316,0.57,0.57,0.51,0.55,207700
GC,20260316,4.5,4.54,4.46,4.48,261900
GCAP,20260316,0.27,0.27,0.26,0.27,105200
GEL,20260316,0.04,0.04,0.03,0.04,20500
GENCO,20260316,0.27,0.27,0.26,0.27,329200
GFC,20260316,2.9,2.9,2.9,2.9,3400
GFPT,20260316,8.9,8.9,8.8,8.8,3958900
GGC,20260316,3.06,3.38,3.04,3.34,596200
GJS,20260316,0.11,0.12,0.1,0.12,2383000
GLOBAL,20260316,6.5,6.55,6.25,6.25,8066700
GLORY,20260316,0.59,0.6,0.59,0.6,5500
GPI,20260316,1.65,1.65,1.63,1.64,100400
GPSC,20260316,33.25,33.25,32.5,32.5,8128900
GRAMMY,20260316,3.9,3.9,3.72,3.74,7400
GREEN,20260316,0.62,0.62,0.61,0.61,4300
GROREIT,20260316,7.9,8.2,7.9,8.15,83600
GTB,20260316,0.74,0.74,0.72,0.72,75800
GTV,20260316,0.03,0.04,0.03,0.03,776300
GULF,20260316,55.75,56.75,55.25,55.75,39456200
GUNKUL,20260316,2.26,2.26,2.18,2.18,23725800
GVREIT,20260316,6.35,6.4,6.35,6.4,194500
HANA,20260316,24.2,25.5,24,25.5,28718100
HANN,20260316,1.01,1.01,0.99,0.99,465700
HARN,20260316,2.02,2.04,2,2,10400
HEALTH,20260316,0.4,0.43,0.4,0.41,65300
HENG,20260316,0.9,0.9,0.89,0.9,791800
HFT,20260316,4.18,4.28,4.16,4.24,147600
HL,20260316,6.6,6.65,6.5,6.65,79100
HMPRO,20260316,6.25,6.3,6.15,6.15,28455900
HPF,20260316,5.55,5.55,5.5,5.5,350200
HTC,20260316,15.8,15.9,15.6,15.7,183600
HTECH,20260316,2.82,2.82,2.72,2.82,516400
HUMAN,20260316,4.4,4.52,4.38,4.44,1392700
HYDRO,20260316,2.6,2.62,2.54,2.62,47100
I2,20260316,0.67,0.68,0.66,0.66,48500
ICHI,20260316,13.6,13.6,13.3,13.4,6485200
ICN,20260316,1.74,1.76,1.73,1.74,108600
IDG,20260316,1.49,1.49,1.46,1.47,347200
IFS,20260316,1.93,1.93,1.9,1.9,700
IHL,20260316,1.45,1.45,1.42,1.43,40400
IIG,20260316,1.38,1.39,1.35,1.37,156900
III,20260316,3.98,3.98,3.94,3.98,276400
ILINK,20260316,4.62,4.64,4.58,4.62,218700
ILM,20260316,13.4,13.4,13.2,13.3,315900
IMH,20260316,3.02,3.06,3.02,3.04,13000
IMPACT,20260316,11.2,11.2,10.9,11,506700
IND,20260316,1.17,1.17,1.15,1.15,260000
INET,20260316,3.4,3.44,3.38,3.4,941600
INETREIT,20260316,12.2,12.3,12.1,12.3,893600
INGRS,20260316,0.28,0.29,0.28,0.29,10200
INOX,20260316,0.39,0.44,0.39,0.41,6600400
INSET,20260316,2.6,2.62,2.54,2.54,2498100
INSURE,20260316,62.5,62.5,62.5,62.5,100
IP,20260316,3.92,4.14,3.92,4.14,401300
IRC,20260316,11.4,11.4,11.3,11.3,1100
IRCP,20260316,0.27,0.28,0.27,0.27,494300
IROYAL,20260316,5.35,5.6,5.3,5.6,465700
IRPC,20260316,1.3,1.32,1.25,1.27,121861200
ISSARA,20260316,7.3,7.45,7.3,7.4,2000
IT,20260316,4.06,4.1,3.98,4.08,27300
ITC,20260316,14.6,14.6,14.3,14.4,2507100
ITD,20260316,0.23,0.23,0.22,0.23,6685900
ITEL,20260316,1.19,1.19,1.14,1.16,1520000
ITNS,20260316,1.7,1.73,1.68,1.72,16600
ITTHI,20260316,1.21,1.21,1.16,1.17,440400
IVF,20260316,0.77,0.77,0.74,0.76,420800
IVL,20260316,20.2,20.2,19.7,20.1,23625700
J,20260316,0.64,0.66,0.64,0.65,171400
JAK,20260316,0.78,0.83,0.77,0.82,67900
JAS,20260316,1.25,1.26,1.2,1.21,30191300
JCK,20260316,0.13,0.13,0.12,0.13,1336600
JCT,20260316,79.5,79.5,79.5,79.5,200
JDF,20260316,2.02,2.02,1.99,2,348200
JMART,20260316,7.15,7.2,7,7,7691000
JMT,20260316,8.8,8.9,8.65,8.65,12181700
JPARK,20260316,3.12,3.12,3.02,3.02,1210900
JR,20260316,1.76,1.76,1.74,1.75,150000
JSP,20260316,1.96,1.97,1.93,1.96,27300
JTS,20260316,58.25,58.75,54.25,55,1360700
JUBILE,20260316,7.2,7.35,6.9,7.1,39200
KAMART,20260316,9.3,9.45,9.1,9.25,3001100
KASET,20260316,0.57,0.65,0.57,0.62,2869200
KBANK,20260316,188.5,188.5,185,185,23429000
KBS,20260316,5.5,5.7,5.5,5.6,688100
KBSPIF,20260316,8.2,8.25,8.15,8.2,384900
KC,20260316,0.02,0.03,0.02,0.03,298600
KCAR,20260316,4.92,4.92,4.84,4.86,75700
KCC,20260316,2.04,2.04,1.97,1.97,121700
KCE,20260316,20.1,21.7,19.9,21.7,54498200
KCG,20260316,9.45,9.5,9.25,9.45,1210800
KCM,20260316,0.17,0.17,0.16,0.16,42100
KGEN,20260316,1.23,1.23,1.2,1.22,332400
KGI,20260316,4.32,4.32,4.26,4.26,2415000
KIAT,20260316,0.34,0.35,0.34,0.34,145000
KISS,20260316,3.28,3.32,3.28,3.32,44100
KJL,20260316,5.85,6,5.85,5.9,30600
KK,20260316,1.01,1.02,0.98,1.01,137200
KKP,20260316,72,72.5,71.5,71.5,2034400
KLINIQ,20260316,25.25,25.75,24.8,25.75,216400
KOOL,20260316,0.3,0.3,0.29,0.29,308800
KPNREIT,20260316,1.9,1.9,1.88,1.88,38000
KSL,20260316,1.48,1.49,1.42,1.47,17977600
KTB,20260316,34.5,34.75,33.75,34,59691300
KTBSTMR,20260316,5.45,5.45,5.4,5.4,1300
KTC,20260316,29.25,29.5,28.75,29,15451700
KTIS,20260316,1.91,1.93,1.87,1.91,154200
KTMS,20260316,1.82,1.82,1.77,1.82,497000
KUMWEL,20260316,1.09,1.1,1.06,1.08,45300
KUN,20260316,0.71,0.71,0.71,0.71,300
KWM,20260316,0.83,0.85,0.83,0.84,254400
KYE,20260316,287,288,284,285,6400
L&E,20260316,1.1,1.13,1.1,1.12,34500
LALIN,20260316,4.76,4.84,4.76,4.84,79100
LANNA,20260316,15.7,15.8,15.4,15.5,802900
LDC,20260316,0.25,0.26,0.24,0.26,198900
LEE,20260316,2.68,2.72,2.68,2.7,200200
LEO,20260316,1.82,1.86,1.8,1.83,141100
LH,20260316,3.8,3.8,3.72,3.72,23886000
LHFG,20260316,1.03,1.03,1.01,1.01,5295600
LHHOTEL,20260316,12.6,12.6,12.5,12.6,882500
LHK,20260316,3.32,3.36,3.32,3.32,41700
LHRREIT,20260316,4.26,4.28,4.24,4.28,9300
LHSC,20260316,14.2,14.2,13.7,13.7,350800
LIT,20260316,0.63,0.7,0.63,0.63,239200
LOXLEY,20260316,1.36,1.37,1.36,1.37,141500
LPH,20260316,3.74,3.74,3.72,3.72,45800
LPN,20260316,1.58,1.58,1.57,1.58,550500
LST,20260316,4.6,4.62,4.58,4.6,109600
LTMH,20260316,4.76,4.94,4.76,4.92,66800
LTS,20260316,2.4,2.48,2.32,2.32,1795200
LUXF,20260316,8.8,8.85,8.8,8.85,700
M,20260316,19.2,19.8,19.1,19.2,5057700
M-CHAI,20260316,18.7,18.7,18.5,18.5,4900
M-PAT,20260316,1.29,1.29,1.28,1.28,400
M-STOR,20260316,7.3,7.5,7.3,7.5,5000
MADAME,20260316,0.54,0.59,0.52,0.59,919000
MAGURO,20260316,20.7,21.1,20.7,20.9,190700
MAJOR,20260316,7.65,7.7,7.55,7.7,944500
MALEE,20260316,4.4,4.4,4.26,4.26,882800
MANRIN,20260316,23.1,23.1,23.1,23.1,100
MASTEC,20260316,1.26,1.34,1.22,1.24,9588600
MASTER,20260316,9.25,9.3,9.15,9.15,682500
MBAX,20260316,1.64,1.86,1.64,1.77,676200
MBK,20260316,18,18.1,17.6,17.7,6010100
MC,20260316,11,11,10.9,10.9,816900
MCA,20260316,1.15,1.15,1.13,1.15,146700
MCOT,20260316,6.2,6.45,5.95,6.05,906600
MCS,20260316,9.6,9.7,9.5,9.5,1042600
MDX,20260316,2.38,2.4,2.3,2.32,242300
MEB,20260316,14.2,14.3,14.1,14.1,111000
MEDEZE,20260316,6.15,6.25,6.15,6.15,336000
MEGA,20260316,33.25,33.75,33,33.5,911700
MENA,20260316,0.68,0.69,0.67,0.68,782100
METCO,20260316,262,265,261,264,5000
MFC,20260316,23.4,23.5,23,23.1,74700
MFEC,20260316,5.9,5.9,5.85,5.85,138700
MGC,20260316,4.2,4.38,4.2,4.32,156300
MGI,20260316,5.35,5.35,5.2,5.3,99400
MGT,20260316,1.77,1.82,1.77,1.82,85800
MICRO,20260316,0.92,0.94,0.92,0.92,244900
MIDA,20260316,0.23,0.23,0.22,0.23,201200
MII,20260316,4.98,4.98,4.96,4.96,127200
MINT,20260316,22.1,23.2,22,22.9,45004900
MITSIB,20260316,0.54,0.55,0.53,0.54,47500
MJD,20260316,0.34,0.35,0.34,0.35,26299100
MJLF,20260316,5.05,5.1,5.05,5.1,28400
MK,20260316,0.53,0.53,0.51,0.51,76200
ML,20260316,0.48,0.48,0.44,0.45,418800
MMM,20260316,2.84,2.92,2.8,2.84,820100
MNIT,20260316,1.99,1.99,1.95,1.95,14300
MNRF,20260316,2.14,2.14,2.14,2.14,6000
MODERN,20260316,2.04,2.1,2.04,2.06,22500
MONO,20260316,1.02,1.02,0.99,1,5553200
MOONG,20260316,2.24,2.32,2.18,2.28,131200
MORE,20260316,0.03,0.04,0.03,0.04,155800
MOSHI,20260316,33,34,33,33.5,961400
MOTHER,20260316,1.13,1.15,1.12,1.12,393000
MPJ,20260316,3.96,3.96,3.9,3.94,69300
MRDIYT,20260316,9,9.2,8.95,9,3030600
MSC,20260316,7,7,6.95,6.95,18900
MST,20260316,6.85,6.85,6.85,6.85,31800
MTC,20260316,31.5,31.75,30.75,30.75,11797500
MTI,20260316,15.5,15.5,15.2,15.3,24200
MTW,20260316,0.82,0.82,0.78,0.78,205200
MUD,20260316,0.85,0.85,0.85,0.85,100
NAM,20260316,3.68,3.7,3.68,3.7,1300
NAT,20260316,2.22,2.34,2.22,2.3,34400
NATION,20260316,0.04,0.04,0.04,0.04,271100
NC,20260316,1.84,1.92,1.83,1.9,23400
NCAP,20260316,2.66,2.7,2.6,2.6,1054000
NCH,20260316,0.4,0.4,0.39,0.39,102700
NCL,20260316,0.22,0.23,0.22,0.22,476600
NCP,20260316,0.99,1.01,0.95,0.96,130800
NDR,20260316,1.45,1.46,1.45,1.45,2100
NEO,20260316,19.9,20,19.4,19.4,447500
NEP,20260316,0.21,0.21,0.2,0.2,67400
NER,20260316,4.68,4.72,4.64,4.68,6321600
NETBAY,20260316,19.1,19.3,18.9,19,376000
NEX,20260316,0.99,1.03,0.99,0.99,13395700
NKI,20260316,12.8,12.8,12.8,12.8,200
NKT,20260316,4.2,4.2,4.18,4.2,35200
NL,20260316,0.64,0.65,0.61,0.64,150600
NNCL,20260316,1.55,1.56,1.55,1.56,11900
NOBLE,20260316,2.02,2.06,2.02,2.06,708700
NPK,20260316,15.9,15.9,13.4,13.7,31600
NRF,20260316,0.2,0.25,0.19,0.25,1887600
NSL,20260316,22.9,22.9,22.4,22.6,521600
NTF,20260316,13.8,13.9,12.6,12.8,6566900
NTSC,20260316,6.45,6.45,6.35,6.45,52100
NTV,20260316,23,23,23,23,10700
NUT,20260316,4.2,4.24,4.2,4.2,15700
NV,20260316,0.51,0.52,0.51,0.52,3200
NVD,20260316,0.77,0.77,0.76,0.76,9500
NYT,20260316,4.04,4.08,3.96,4,7286900
OGC,20260316,9,9,9,9,1400
OHTL,20260316,273,294,268,294,600
OKJ,20260316,3.68,3.68,3.6,3.64,526700
ONEE,20260316,2.66,2.72,2.64,2.66,375300
ONSENS,20260316,1.17,1.18,1.14,1.17,539000
OR,20260316,11.2,11.3,11.1,11.1,24468100
ORI,20260316,1.9,1.9,1.85,1.85,1427500
ORN,20260316,0.78,0.78,0.77,0.78,168700
OSP,20260316,14.2,14.3,14.1,14.2,10448600
PACO,20260316,1.32,1.32,1.2,1.28,168000
PAF,20260316,0.67,0.67,0.66,0.67,31400
PANEL,20260316,1.23,1.24,1.21,1.21,44700
PAP,20260316,1.97,2.02,1.97,2,25200
PATO,20260316,7.1,7.15,7.05,7.05,60200
PB,20260316,48.5,48.5,48.5,48.5,100
PCC,20260316,2.72,2.74,2.68,2.7,229800
PCE,20260316,2.44,2.48,2.42,2.46,3795900
PCSGH,20260316,3.04,3.04,3.02,3.04,211800
PDG,20260316,3.2,3.2,3.1,3.2,61200
PDJ,20260316,0.99,1.01,0.99,1,61400
PEACE,20260316,1.77,1.8,1.76,1.8,13200
PEER,20260316,0.09,0.09,0.08,0.08,490100
PERM,20260316,0.2,0.21,0.19,0.21,922300
PG,20260316,6.75,6.75,6.75,6.75,100
