<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DREIT,20260312,4.74,4.76,4.72,4.76,124500
DRT,20260312,4.86,4.88,4.84,4.84,131100
DTCENT,20260312,0.86,0.87,0.85,0.86,160800
DUSIT,20260312,10.4,10.5,10.2,10.5,147000
DV8,20260312,4.24,4.26,4.14,4.24,259600
EA,20260312,2.7,2.72,2.64,2.7,21249400
EASON,20260312,1.15,1.15,1.1,1.13,440100
EAST,20260312,0.7,0.7,0.69,0.7,91000
EASTW,20260312,2.6,2.68,2.54,2.66,766200
EFORL,20260312,0.13,0.14,0.13,0.14,4226600
EGATIF,20260312,6.1,6.1,6,6.05,1676900
EGCO,20260312,113,114.5,112,114.5,1582600
EKH,20260312,5.05,5.05,5,5,88300
EMC,20260312,0.03,0.03,0.02,0.02,4994700
EMPIRE,20260312,0.6,0.61,0.58,0.6,5188800
EP,20260312,1.18,1.18,1.15,1.16,252800
EPG,20260312,3.36,3.48,3.34,3.44,3465700
ERW,20260312,2.58,2.64,2.52,2.6,25299100
ESTAR,20260312,0.22,0.23,0.22,0.23,2813200
ETC,20260312,0.61,0.64,0.61,0.64,3375700
ETE,20260312,0.6,0.61,0.59,0.61,103500
ETL,20260312,0.54,0.54,0.5,0.53,1634400
EURO,20260312,4.38,4.42,4.26,4.26,2300
EVER,20260312,0.05,0.05,0.04,0.05,2542900
FANCY,20260312,0.28,0.29,0.28,0.29,17200
FE,20260312,166,184,165,184,1800
FLOYD,20260312,1.11,1.12,1.1,1.11,524200
FM,20260312,3.8,3.88,3.78,3.88,853000
FMT,20260312,22.4,22.4,22.4,22.4,200
FN,20260312,0.42,0.44,0.42,0.43,11600
FNS,20260312,0.62,0.66,0.62,0.64,55000
FORTH,20260312,7.1,7.2,7.05,7.15,1144700
FPI,20260312,1.69,1.7,1.63,1.7,29800
FPT,20260312,6.25,6.3,6.15,6.3,16600
FSMART,20260312,6.2,6.35,6.1,6.3,580200
FSX,20260312,1.2,1.44,1.2,1.32,3114700
FTE,20260312,1.97,2.02,1.96,1.99,131200
FTI,20260312,1.71,1.8,1.67,1.67,10600
FTREIT,20260312,10.9,11,10.8,11,2242300
FUTURERT,20260312,8.95,8.95,8.95,8.95,83700
FVC,20260312,0.33,0.33,0.31,0.33,1014800
GABLE,20260312,3.94,3.98,3.9,3.94,270700
GAHREIT,20260312,4.38,4.38,4.32,4.32,17100
GBX,20260312,0.55,0.57,0.55,0.57,234600
GC,20260312,4.42,4.46,4.4,4.42,98200
GCAP,20260312,0.28,0.28,0.27,0.27,192100
GEL,20260312,0.03,0.04,0.03,0.04,1491400
GENCO,20260312,0.26,0.27,0.26,0.27,250800
GFC,20260312,2.9,2.94,2.9,2.9,10400
GFPT,20260312,9.05,9.1,8.95,9.05,1479600
GGC,20260312,2.98,3.02,2.92,2.98,125200
GJS,20260312,0.1,0.11,0.1,0.1,159900
GLOBAL,20260312,6.6,6.85,6.55,6.8,5568300
GLORY,20260312,0.59,0.59,0.58,0.59,16200
GPI,20260312,1.65,1.65,1.64,1.65,6200
GPSC,20260312,33,34.75,32.75,34,13424000
GRAMMY,20260312,3.82,3.88,3.78,3.78,2400
GREEN,20260312,0.61,0.61,0.58,0.59,22900
GROREIT,20260312,7.8,7.8,7.7,7.8,15800
GTB,20260312,0.73,0.74,0.72,0.73,214000
GTV,20260312,0.03,0.04,0.03,0.04,1376500
GULF,20260312,54.25,56.25,54,56.25,38568200
GUNKUL,20260312,2.2,2.28,2.2,2.24,30275200
GVREIT,20260312,6.4,6.45,6.4,6.45,83200
GYT,20260312,185,185,185,185,300
HANA,20260312,24.1,25.5,24.1,24.9,54579400
HANN,20260312,0.99,1.04,0.98,1.01,3111200
HARN,20260312,2.02,2.04,2,2.04,17000
HEALTH,20260312,0.39,0.41,0.39,0.41,15200
HENG,20260312,0.89,0.91,0.88,0.9,2018500
HFT,20260312,4.1,4.2,4.1,4.18,220800
HL,20260312,6.75,6.75,6.65,6.65,33900
HMPRO,20260312,6.3,6.5,6.2,6.45,31873100
HPF,20260312,5.5,5.55,5.5,5.55,27200
HTC,20260312,15.9,16,15.8,15.9,91800
HTECH,20260312,2.82,2.84,2.76,2.84,512900
HUMAN,20260312,4.48,4.5,4.42,4.44,1959400
HYDRO,20260312,2.76,2.76,2.6,2.72,5400
HYDROGEN,20260312,8.15,8.2,8,8.2,87000
I2,20260312,0.65,0.66,0.65,0.65,139200
ICHI,20260312,14.2,14.4,14.1,14.4,9609900
ICN,20260312,1.76,1.78,1.74,1.75,219900
IDG,20260312,1.51,1.53,1.48,1.51,167900
IFS,20260312,1.87,1.91,1.86,1.89,11400
IHL,20260312,1.45,1.45,1.43,1.45,26600
IIG,20260312,1.38,1.41,1.34,1.4,215200
III,20260312,3.98,3.98,3.94,3.96,141500
ILINK,20260312,4.66,4.66,4.56,4.66,369700
ILM,20260312,13.4,13.6,13.4,13.5,420000
IMH,20260312,2.96,3.02,2.96,3.02,115200
IMPACT,20260312,11.4,11.4,11.2,11.4,129500
IND,20260312,1.14,1.18,1.14,1.17,381000
INET,20260312,3.44,3.5,3.3,3.44,2855300
INETREIT,20260312,12.2,12.3,12.1,12.2,2759900
INGRS,20260312,0.29,0.29,0.28,0.28,22300
INOX,20260312,0.38,0.4,0.38,0.39,249300
INSET,20260312,2.56,2.76,2.5,2.7,8742500
IP,20260312,3.94,3.94,3.84,3.9,62400
IRC,20260312,11.3,11.5,11.2,11.3,9700
IRCP,20260312,0.26,0.27,0.26,0.26,62700
IROYAL,20260312,5.6,5.6,5.5,5.55,71800
IRPC,20260312,1.15,1.26,1.14,1.25,106726300
ISSARA,20260312,7.25,7.4,7.25,7.3,1400
IT,20260312,4.06,4.08,4.02,4.08,59400
ITC,20260312,14.9,14.9,14.6,14.7,2664700
ITD,20260312,0.23,0.23,0.22,0.23,897100
ITEL,20260312,1.18,1.22,1.18,1.2,2145500
ITNS,20260312,1.71,1.72,1.7,1.72,25100
ITTHI,20260312,1.16,1.23,1.16,1.21,165500
IVF,20260312,0.78,0.78,0.75,0.77,1026400
IVL,20260312,18.8,20.6,18.7,20.3,47963600
J,20260312,0.63,0.64,0.63,0.64,53500
JAK,20260312,0.78,0.78,0.78,0.78,2200
JAS,20260312,1.26,1.28,1.24,1.27,63122500
JCK,20260312,0.13,0.13,0.12,0.13,864600
JDF,20260312,1.99,1.99,1.98,1.99,104100
JMART,20260312,7.1,7.35,7.05,7.25,11529500
JMT,20260312,8.8,9.2,8.75,9.1,9714600
JPARK,20260312,3.08,3.18,2.98,3.18,2314900
JR,20260312,1.76,1.77,1.74,1.76,85400
JSP,20260312,1.96,1.98,1.91,1.98,176500
JTS,20260312,59.25,61.5,57.25,60,1920500
JUBILE,20260312,7.4,7.4,7.3,7.4,26400
K,20260312,1.07,1.1,1.07,1.09,2800
KAMART,20260312,9.45,9.5,9.2,9.3,1799000
KASET,20260312,0.57,0.58,0.56,0.57,205600
KBANK,20260312,188.5,189.5,187.5,189,16191800
KBS,20260312,6.15,6.15,6.05,6.05,1677500
KBSPIF,20260312,8.25,8.25,8.2,8.2,32100
KC,20260312,0.02,0.03,0.02,0.02,58500
KCAR,20260312,4.9,4.9,4.86,4.9,100100
KCC,20260312,2.1,2.16,2.08,2.12,19300
KCE,20260312,19.6,20.7,19.6,20.3,51158500
KCG,20260312,10,10,9.7,9.85,984400
KCM,20260312,0.17,0.17,0.15,0.17,122000
KGEN,20260312,1.26,1.26,1.2,1.25,2215000
KGI,20260312,4.32,4.34,4.3,4.34,1650500
KIAT,20260312,0.34,0.35,0.34,0.35,1084200
KISS,20260312,3.32,3.34,3.28,3.32,394900
KJL,20260312,5.8,5.85,5.8,5.85,31900
KK,20260312,1,1.06,1,1.04,107200
KKP,20260312,72.25,73,72,72.75,2649200
KLINIQ,20260312,25.5,25.75,25,25.75,118000
KOOL,20260312,0.3,0.3,0.29,0.3,351200
KPNREIT,20260312,1.89,1.89,1.89,1.89,300
KSL,20260312,1.24,1.31,1.24,1.3,2290200
KTB,20260312,34.25,35,34,35,63793200
KTBSTMR,20260312,5.4,5.5,5.4,5.45,29400
KTC,20260312,28.75,30.5,28.5,29.75,34930900
KTIS,20260312,1.88,1.89,1.81,1.87,291900
KTMS,20260312,1.9,1.95,1.9,1.93,22900
KUMWEL,20260312,1.1,1.11,1.08,1.08,56200
KUN,20260312,0.72,0.72,0.7,0.71,13000
KWM,20260312,0.87,0.87,0.86,0.86,59800
KYE,20260312,288,288,287,287,200
L&E,20260312,0.9,1.13,0.9,1.03,29000
LALIN,20260312,4.8,4.82,4.76,4.76,19100
LANNA,20260312,15.4,15.7,15.4,15.5,865200
LDC,20260312,0.25,0.26,0.25,0.25,243900
LEE,20260312,2.68,2.72,2.68,2.72,99000
LEO,20260312,1.85,1.88,1.82,1.88,72300
LH,20260312,3.76,3.82,3.7,3.8,32447400
LHFG,20260312,1,1.02,1,1.01,2617900
LHHOTEL,20260312,12.9,12.9,12.5,12.8,2422700
LHK,20260312,3.36,3.36,3.32,3.34,73400
LHRREIT,20260312,4.28,4.28,4.24,4.26,13200
LHSC,20260312,13.9,14.1,13.9,14.1,208900
LIT,20260312,0.64,0.66,0.63,0.65,64700
LOXLEY,20260312,1.37,1.4,1.36,1.38,151600
LPH,20260312,3.68,3.72,3.68,3.72,20800
LPN,20260312,1.55,1.59,1.53,1.58,1117700
LST,20260312,4.6,4.68,4.6,4.64,125900
LTMH,20260312,4.68,4.74,4.68,4.72,41800
LTS,20260312,2.18,2.44,2.16,2.32,3539000
LUXF,20260312,8.85,8.85,8.65,8.85,10200
M,20260312,19.8,20.1,19.7,19.9,4165100
M-CHAI,20260312,19.1,19.1,18.9,19.1,13100
M-PAT,20260312,1.28,1.3,1.28,1.3,3100
M-STOR,20260312,7.4,7.4,7.4,7.4,1000
MADAME,20260312,0.55,0.55,0.53,0.54,50300
MAGURO,20260312,21.4,21.9,21.1,21.6,733400
MAJOR,20260312,8.05,8.05,7.7,7.85,4347200
MALEE,20260312,4.54,4.72,4.54,4.56,3252200
MANRIN,20260312,22.4,22.4,22.4,22.4,100
MASTEC,20260312,1.29,1.3,1.23,1.3,11433400
MASTER,20260312,9.55,9.85,9.45,9.8,2027700
MATCH,20260312,0.89,0.99,0.85,0.96,4800
MATI,20260312,3.14,3.96,3.14,3.7,37700
MBAX,20260312,1.59,1.66,1.57,1.63,23800
MBK,20260312,18.4,18.4,17.9,18.3,3764800
MC,20260312,11.1,11.2,11,11.1,829700
MCA,20260312,1.15,1.15,1.13,1.14,246700
MCOT,20260312,6.25,6.55,6.05,6.3,2533400
MCS,20260312,9.45,9.6,9.45,9.5,574300
MDX,20260312,2.36,2.42,2.36,2.42,63000
MEB,20260312,14.2,14.5,14,14.2,483700
MEDEZE,20260312,6.25,6.3,6.15,6.2,508400
MEGA,20260312,34.75,34.75,34.25,34.5,748900
MENA,20260312,0.7,0.7,0.69,0.7,150100
METCO,20260312,264,266,264,265,1100
MFC,20260312,23.9,24,23.5,23.8,27100
MFEC,20260312,5.8,5.9,5.8,5.9,72200
MGC,20260312,4.12,4.2,4.12,4.2,27600
MGI,20260312,5.35,5.35,5.3,5.35,125000
MGT,20260312,1.83,1.86,1.83,1.86,58600
MICRO,20260312,0.95,0.96,0.94,0.95,316600
MIDA,20260312,0.24,0.25,0.23,0.24,426800
MII,20260312,4.9,4.94,4.9,4.94,19500
MINT,20260312,22.3,22.8,21.8,22.7,51126100
MIPF,20260312,9.3,9.3,9.3,9.3,200
MITSIB,20260312,0.55,0.56,0.53,0.56,96200
MJD,20260312,0.33,0.35,0.33,0.35,1300
MJLF,20260312,5.05,5.05,5,5.05,198400
MK,20260312,0.53,0.53,0.51,0.53,157600
ML,20260312,0.45,0.47,0.42,0.46,24800
MMM,20260312,2.68,2.88,2.68,2.86,1240500
MNRF,20260312,2.1,2.1,2.1,2.1,10100
MODERN,20260312,2.06,2.06,2.06,2.06,6700
MONO,20260312,1.12,1.12,1.1,1.1,5086900
MOONG,20260312,2.2,2.22,2.16,2.18,35100
MORE,20260312,0.03,0.04,0.03,0.03,798300
MOSHI,20260312,33,33,32.25,33,540400
MOTHER,20260312,1.15,1.17,1.12,1.16,1253100
MPJ,20260312,3.92,3.96,3.88,3.96,82800
MRDIYT,20260312,9,9,8.9,8.9,2102200
MSC,20260312,7.05,7.05,6.95,7,17400
MST,20260312,6.85,6.9,6.75,6.9,45600
MTC,20260312,30.75,32.5,30.25,32,15480100
MTI,20260312,15.3,15.5,15.1,15.2,64500
MTW,20260312,0.81,0.82,0.79,0.81,148100
MUD,20260312,0.86,0.86,0.86,0.86,100
NAM,20260312,3.72,3.8,3.72,3.8,10200
NAT,20260312,2.34,2.36,2.26,2.36,5100
NATION,20260312,0.05,0.05,0.04,0.04,1035800
NC,20260312,1.88,1.88,1.88,1.88,800
NCAP,20260312,2.66,2.82,2.66,2.72,4357000
NCH,20260312,0.41,0.41,0.38,0.39,97200
NCL,20260312,0.22,0.23,0.21,0.23,692800
NCP,20260312,1.02,1.04,1,1.01,33500
NDR,20260312,1.45,1.45,1.44,1.44,2400
NEO,20260312,20.1,20.3,19.9,20.1,197100
NEP,20260312,0.2,0.21,0.2,0.21,1100
NER,20260312,4.72,4.76,4.7,4.74,8452000
NETBAY,20260312,18.8,19.1,18.8,19,500100
NEX,20260312,1.01,1.05,1,1.03,16690100
NKI,20260312,12.7,12.7,12.7,12.7,400
NKT,20260312,4.2,4.2,4.16,4.2,70000
NL,20260312,0.63,0.66,0.63,0.66,592400
NNCL,20260312,1.56,1.56,1.53,1.56,89400
NOBLE,20260312,2.12,2.14,2.02,2.08,5353800
NOVA,20260312,7.7,7.7,7.7,7.7,2300
NSL,20260312,22.8,23.2,22.8,23.1,688700
NTF,20260312,11.6,14.6,11.6,14.3,23016600
NTSC,20260312,6.55,6.85,6.5,6.75,46300
NTV,20260312,23,23.2,22.9,23,13400
NUT,20260312,4.06,4.24,4.06,4.24,14000
NV,20260312,0.53,0.53,0.51,0.52,12900
NYT,20260312,3.92,4.02,3.88,3.92,10829100
OGC,20260312,9.2,9.2,9.2,9.2,1200
OHTL,20260312,280,280,276,280,1600
OKJ,20260312,3.66,3.76,3.58,3.76,1151500
ONEE,20260312,2.7,2.72,2.62,2.66,1871000
ONSENS,20260312,1.19,1.21,1.16,1.19,2803700
OR,20260312,11,11.4,11,11.3,22658500
ORI,20260312,1.87,1.94,1.86,1.93,1348000
ORN,20260312,0.78,0.79,0.78,0.79,465900
OSP,20260312,14.3,14.7,14.2,14.6,17839600
PACO,20260312,1.3,1.3,1.29,1.29,74300
PAF,20260312,0.66,0.7,0.66,0.67,61600
PANEL,20260312,1.24,1.25,1.21,1.24,82400
PAP,20260312,2,2,1.94,1.99,3600
PATO,20260312,7.1,7.1,7,7,30300
PB,20260312,48.5,49.5,48.5,49.5,900
PCC,20260312,2.7,2.72,2.7,2.72,187000
PCE,20260312,2.28,2.44,2.28,2.44,3262600
PCSGH,20260312,3.06,3.08,3.02,3.06,36700
PDG,20260312,3.06,3.18,3.06,3.16,62600
PDJ,20260312,0.96,0.98,0.96,0.98,3400
PEACE,20260312,1.8,1.8,1.79,1.79,3200
PEER,20260312,0.09,0.09,0.08,0.09,35500
PERM,20260312,0.19,0.19,0.18,0.19,9500
