<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SONIC-O,20260527,1.48,1.48,1.48,1.48,21
SORKON-O,20260527,3.42,3.42,3.42,3.42,1
SPA-O,20260527,3,3,3,3,25
SPACK-O,20260527,1.16,1.16,1.16,1.16,1
SPALI-O,20260527,15.8,15.8,15.6,15.7,561
SPC-O,20260527,55.25,55.25,54.75,54.75,155
SPCG-O,20260527,8.8,8.8,8.8,8.8,108
SPI-O,20260527,32.75,32.75,32.75,32.75,74
SPRC-O,20260527,7.4,7.45,7.35,7.35,238
SPREME-O,20260527,1.55,1.55,1.55,1.55,5
SPRIME-O,20260527,3.74,3.74,3.74,3.74,1
SPTX-O,20260527,0.01,0.01,0.01,0.01,391
SPVI-O,20260527,3.36,3.38,3.26,3.26,244
SQ-O,20260527,0.19,0.2,0.18,0.18,39
SRICHA-O,20260527,20.2,20.2,19.3,19.5,519
SSF-O,20260527,5.2,5.2,5.2,5.2,1
SSP-O,20260527,3.68,3.68,3.68,3.68,126
SSSC-O,20260527,2.18,2.18,2.18,2.18,43
SST-O,20260527,0.73,0.73,0.73,0.73,16
STA-O,20260527,19.1,19.2,18.8,19,284
STANLY-O,20260527,221,222,220,222,309
STARM-O,20260527,0.86,0.86,0.86,0.86,1
STC-O,20260527,0.55,0.55,0.55,0.55,10
STECH-O,20260527,1.06,1.06,1.06,1.06,3
STECON-O,20260527,14.3,14.4,14.2,14.3,418
STELLA-O,20260527,0.27,0.27,0.23,0.23,10
STGT-O,20260527,12,12,11.7,11.8,302
STI-O,20260527,1.65,1.65,1.65,1.65,27
STOWER-O,20260527,0.02,0.03,0.02,0.03,90
STPI-O,20260527,5.15,5.3,5.1,5.1,195
STX-O,20260527,0.88,1.13,0.88,1.13,2
SUC-O,20260527,27.5,27.5,27.25,27.5,141
SUN-O,20260527,2.42,2.44,2.4,2.42,298
SUPER-O,20260527,0.13,0.14,0.13,0.14,150
SUPEREIF-O,20260527,5.75,5.75,5.75,5.75,14
SUSCO-O,20260527,2.04,2.6,2.04,2.06,293
SVOA-O,20260527,1.8,1.8,1.78,1.79,23
SVR-O,20260527,0.31,0.31,0.31,0.31,1
SVT-O,20260527,1.27,1.27,1.25,1.25,99
SYMC-O,20260527,5,5.3,5,5.3,7
SYNEX-O,20260527,9.4,9.5,9.35,9.5,71
TACC-O,20260527,5.85,5.95,5.85,5.9,108
TAN-O,20260527,3.74,3.74,3.72,3.72,2
TASCO-O,20260527,13.8,13.9,13.7,13.8,223
TBN-O,20260527,3.54,3.54,3.48,3.48,6
TC-O,20260527,5.7,5.75,5.7,5.75,2
TCAP-O,20260527,60.25,61.25,60.25,61,1517
TCJ-O,20260527,2.34,2.34,2.34,2.34,21
TCMC-O,20260527,0.31,0.31,0.31,0.31,25
TCOAT-O,20260527,26,26,26,26,1
TEAM-O,20260527,5.7,5.7,4.88,4.88,807
TEAMG-O,20260527,2.92,3.22,2.92,3.16,545
TEGH-O,20260527,3.12,3.14,3.12,3.12,16
TEKA-O,20260527,1.75,1.75,1.75,1.75,1
TFFIF-O,20260527,6.6,6.6,6.35,6.6,301
TFG-O,20260527,9.9,10.2,9.9,10,1133
TFM-O,20260527,6.6,6.6,6.5,6.6,26
TFMAMA-O,20260527,189,189,187,188,66
TGE-O,20260527,1.1,1.1,1.1,1.1,1
TGH-O,20260527,10.8,10.8,10.8,10.8,1
THAI-O,20260527,6.55,6.75,6.5,6.7,2332
THANI-O,20260527,1.5,1.64,1.5,1.64,169
THCOM-O,20260527,11.7,11.7,11.3,11.3,290
THG-O,20260527,7.75,7.75,7.7,7.75,169
THIP-O,20260527,21,21,21,21,11
THRE-O,20260527,0.36,0.36,0.25,0.25,104
THREL-O,20260527,1.04,1.04,1.03,1.03,24
TIDLOR-O,20260527,18.4,18.4,18.2,18.3,1713
TIPCO-O,20260527,6.2,6.3,6.2,6.3,16
TIPH-O,20260527,21.6,21.6,21.4,21.5,131
TISCO-O,20260527,113.5,114,113,114,6173
TK-O,20260527,4.2,4.2,4.16,4.16,2
TKN-O,20260527,4.16,4.2,4.14,4.18,326
TKS-O,20260527,6.2,7.3,6.2,7.05,5
TLI-O,20260527,11.2,11.4,11,11.2,708
TM-O,20260527,0.87,0.87,0.87,0.87,1
TMAN-O,20260527,11.2,11.3,11.2,11.2,240
TMD-O,20260527,25.75,25.75,25.75,25.75,1
TMT-O,20260527,3.48,3.5,3.48,3.5,2
TNDT-O,20260527,0.15,0.15,0.15,0.15,54
TNH-O,20260527,30,30,29.75,29.75,3
TNITY-O,20260527,2.46,2.46,2.46,2.46,4
TNL-O,20260527,20.8,20.8,20.8,20.8,1
TNP-O,20260527,3.04,3.04,3.04,3.04,9
TNPC-O,20260527,0.93,0.93,0.93,0.93,3
TNPF-O,20260527,0.74,0.74,0.74,0.74,99
TNR-O,20260527,5.15,5.15,5.15,5.15,1
TOA-O,20260527,12.4,12.7,12.3,12.5,204
TOP-O,20260527,46.25,47.25,46,47,2043
TPA-O,20260527,2.64,2.64,2.64,2.64,1
TPAC-O,20260527,8.9,8.9,8.9,8.9,5
TPBI-O,20260527,2.98,2.98,2.98,2.98,1
TPIPL-O,20260527,0.82,0.84,0.82,0.82,57
TPIPP-O,20260527,1.8,1.81,1.79,1.79,275
TPL-O,20260527,0.52,0.62,0.52,0.62,77
TPLAS-O,20260527,1.02,1.02,1.02,1.02,64
TPOLY-O,20260527,0.12,0.13,0.12,0.13,4
TPRIME-O,20260527,7.35,7.35,7.35,7.35,1
TPS-O,20260527,3.18,3.18,3.18,3.18,1
TQM-O,20260527,13.5,13.6,13.4,13.5,227
TQR-O,20260527,5.25,5.25,5.25,5.25,1
TRC-O,20260527,0.5,0.65,0.5,0.65,106
TRITN-O,20260527,0.03,0.03,0.03,0.03,10
TRP-O,20260527,4.24,4.24,4.24,4.24,9
TRT-O,20260527,8.3,8.5,8.3,8.5,194
TRU-O,20260527,3.84,3.86,3.84,3.86,26
TRUBB-O,20260527,0.93,0.97,0.93,0.95,2602
TRUE-O,20260527,13.9,13.9,13.6,13.7,8359
TSC-O,20260527,14.7,14.7,14.5,14.6,105
TSE-O,20260527,0.61,0.92,0.61,0.9,452
TSTH-O,20260527,0.92,0.95,0.92,0.94,154
TTA-O,20260527,5,5.15,5,5.1,350
