<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ZIJIN23,20260715,2,2.02,2,2,7277
ZIJIN80,20260715,13,13.1,12.8,12.9,317541
ZJINNO80,20260715,5.8,5.85,5.7,5.75,554985
AAV13C2608A,20260715,0.01,0.01,0.01,0.01,9800
AAV13C2610A,20260715,0.12,0.12,0.11,0.11,1101700
AAV13C2612A,20260715,0.21,0.21,0.21,0.21,380200
AAV13C2701T,20260715,0.08,0.08,0.08,0.08,1000
AAV41C2611T,20260715,0.05,0.05,0.05,0.05,50000
ADVANC01C2608A,20260715,0.01,0.01,0.01,0.01,20100
ADVANC01C2609A,20260715,0.18,0.18,0.13,0.13,6250800
ADVANC01C2610A,20260715,0.45,0.45,0.38,0.38,6169800
ADVANC01C2701T,20260715,0.64,0.64,0.59,0.59,4438600
ADVANC01P2609A,20260715,0.19,0.22,0.19,0.22,4637200
ADVANC01P2701A,20260715,0.62,0.67,0.62,0.67,4712200
ADVANC13C2608A,20260715,0.01,0.01,0.01,0.01,118500
ADVANC13C2609A,20260715,0.18,0.18,0.13,0.13,4848300
ADVANC13C2610A,20260715,0.46,0.46,0.37,0.37,16020300
ADVANC13C2701T,20260715,0.37,0.37,0.35,0.35,2309700
ADVANC13P2609A,20260715,0.05,0.06,0.05,0.06,816200
