<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AJA,20260409,0.16,0.17,0.16,0.16,649900
AKP,20260409,0.7,0.7,0.69,0.69,313200
AKR,20260409,0.94,0.94,0.92,0.93,1405500
ALLA,20260409,1.25,1.25,1.24,1.25,266100
ALLY,20260409,4.32,4.34,4.3,4.34,322700
ALPHAX,20260409,0.36,0.39,0.35,0.39,21900200
ALT,20260409,1.42,1.46,1.33,1.33,11722300
ALUCON,20260409,233,235,233,233,2300
AMA,20260409,3.9,3.94,3.9,3.92,52500
AMANAH,20260409,0.65,0.65,0.62,0.63,662300
AMARC,20260409,3.44,3.54,3.34,3.5,3124600
AMARIN,20260409,2.78,2.88,2.78,2.86,400
AMATA,20260409,20,20,19.4,19.7,15258800
AMATAR,20260409,6.75,6.75,6.65,6.7,158500
AMATAV,20260409,1.95,1.95,1.92,1.92,42100
AMC,20260409,2.4,2.4,2.38,2.38,33000
AMR,20260409,0.32,0.33,0.3,0.31,868600
ANAN,20260409,0.38,0.39,0.37,0.38,543400
ANI,20260409,2.56,2.56,2.48,2.52,125000
AOT,20260409,54.25,54.75,53.75,54.75,25959100
AP,20260409,8.65,8.65,8.5,8.5,5505900
APCO,20260409,2.76,2.76,2.72,2.76,318200
APCS,20260409,1.25,1.26,1.24,1.24,20400
APO,20260409,2.16,2.2,2.16,2.18,996300
APP,20260409,2.74,2.76,2.72,2.74,299900
APURE,20260409,2.16,2.16,2.1,2.1,109800
AQUA,20260409,0.13,0.13,0.11,0.12,5693800
ARIN,20260409,0.51,0.51,0.48,0.48,1221700
ARIP,20260409,0.44,0.45,0.44,0.44,90800
ARROW,20260409,5.25,5.25,5.2,5.2,8700
AS,20260409,2.74,2.78,2.7,2.7,569400
ASAP,20260409,1.14,1.14,1.09,1.14,364900
ASEFA,20260409,4.14,4.14,4.1,4.14,60500
ASIA,20260409,5.15,5.4,5.15,5.35,302700
ASIAN,20260409,7.1,7.1,7,7,361600
ASIMAR,20260409,1.48,1.48,1.46,1.48,35900
ASK,20260409,8.45,8.5,8.15,8.2,349900
ASN,20260409,0.68,0.68,0.68,0.68,500
ASP,20260409,2.08,2.1,2.08,2.1,196700
ASW,20260409,7.2,7.3,7.2,7.25,4052200
ATLAS,20260409,1.85,1.87,1.84,1.84,2349600
ATP30,20260409,0.82,0.83,0.81,0.81,406000
AU,20260409,4.76,4.78,4.72,4.72,179500
AUCT,20260409,5.1,5.1,5.05,5.1,414300
AURA,20260409,13.9,13.9,13.5,13.7,1716700
AWC,20260409,2.24,2.26,2.18,2.22,45737800
AXTRART,20260409,13.1,13.2,12.9,13.1,722100
AYUD,20260409,37,37.5,37,37.25,6500
B,20260409,0.03,0.04,0.03,0.03,2534800
B-WORK,20260409,5.65,5.7,5.6,5.7,59500
B52,20260409,0.22,0.22,0.21,0.22,77200
BA,20260409,13.7,13.7,13.4,13.5,6769000
BAFS,20260409,8.45,8.45,8.4,8.4,63600
BAM,20260409,7.25,7.3,7.2,7.2,5342200
BANPU,20260409,5.75,5.9,5.75,5.9,64006200
BAREIT,20260409,10.8,10.8,10.7,10.7,507800
BAY,20260409,26,26.25,25.75,26,308900
BBGI,20260409,4.2,4.24,4.14,4.16,1112400
BBIK,20260409,19.8,20.1,18.9,19.1,2258700
BBL,20260409,167.5,167.5,166,166,4884500
BC,20260409,0.68,0.74,0.68,0.73,263500
BCH,20260409,10,10,9.8,9.85,11152300
BCP,20260409,37.25,37.5,36.25,36.5,6722700
BCPG,20260409,6.85,6.85,6.7,6.75,5562700
BCT,20260409,45,45.25,43.75,44,600
BDMS,20260409,19.1,19.1,18.7,18.8,48411300
BE8,20260409,5.55,5.55,5.35,5.5,546200
BEAUTY,20260409,0.36,0.38,0.34,0.34,12075600
BEC,20260409,1.92,1.93,1.9,1.92,472800
BEM,20260409,5.4,5.4,5.25,5.25,22358500
BEYOND,20260409,8.75,8.75,8.55,8.65,16300
BGC,20260409,5.65,5.65,5.6,5.6,178900
BGRIM,20260409,12.1,12.1,11.6,11.8,18684300
BGT,20260409,0.38,0.38,0.37,0.38,37500
BH,20260409,171.5,172,168.5,170,7440900
BIG,20260409,0.29,0.29,0.28,0.28,399900
BIOTEC,20260409,0.28,0.29,0.28,0.28,4712100
BIS,20260409,1.98,1.98,1.92,1.97,72900
BIZ,20260409,4.62,4.68,4.62,4.66,52900
BJC,20260409,15.2,15.3,15,15.1,4842100
BJCHI,20260409,0.73,0.75,0.71,0.73,264100
BKA,20260409,0.9,0.9,0.87,0.87,1327000
BKD,20260409,1.08,1.08,1.07,1.07,11400
BKGI,20260409,1.36,1.36,1.34,1.35,79400
BKIH,20260409,329,330,320,324,40700
BLA,20260409,20.8,20.8,20.3,20.4,1427400
BLAND,20260409,0.44,0.45,0.43,0.44,5908700
BLC,20260409,3.86,3.9,3.86,3.9,555200
BLESS,20260409,0.23,0.24,0.23,0.23,144300
BM,20260409,1,1,0.99,1,638300
BOFFICE,20260409,5.3,5.35,5.25,5.3,417300
BOL,20260409,5,5,4.96,5,24300
BPP,20260409,12.1,12.2,12,12.1,163900
BPS,20260409,0.43,0.43,0.41,0.41,2500
BR,20260409,1.63,1.63,1.63,1.63,20000
BRI,20260409,1.33,1.33,1.31,1.33,319600
BROCK,20260409,1.26,1.26,1.25,1.25,2000
BRR,20260409,3.8,3.8,3.78,3.78,97800
BRRGIF,20260409,3.72,3.74,3.7,3.74,86300
BSBM,20260409,0.61,0.62,0.6,0.6,104600
BSM,20260409,0.36,0.39,0.36,0.39,8800
BTC,20260409,0.18,0.19,0.18,0.19,1088900
BTG,20260409,23.9,24.3,23.8,24.2,3917000
BTNC,20260409,17.8,17.8,17,17,18400
BTS,20260409,2.16,2.16,2.1,2.12,24867300
BTSGIF,20260409,2.58,2.58,2.56,2.58,343200
BTW,20260409,0.09,0.1,0.08,0.09,134900
BUI,20260409,10.9,11,10.9,10.9,5300
BVG,20260409,1.61,1.61,1.57,1.6,165200
BWG,20260409,0.34,0.34,0.31,0.32,47529800
BYD,20260409,0.52,0.52,0.5,0.51,3488300
CAZ,20260409,1.45,1.45,1.39,1.43,15000
CBG,20260409,38.5,38.75,38,38,1998700
CCET,20260409,5.05,5.1,5,5.05,24050700
CCP,20260409,0.26,0.27,0.26,0.26,856300
CEN,20260409,0.54,0.55,0.52,0.52,205600
CENTEL,20260409,35.25,35.5,34.25,34.75,5856000
CEYE,20260409,1.24,1.25,1.23,1.23,3400
CFARM,20260409,0.83,0.85,0.82,0.82,2368700
CFRESH,20260409,0.93,0.93,0.88,0.88,396200
CGD,20260409,0.11,0.12,0.11,0.12,339500
CGH,20260409,0.44,0.45,0.44,0.45,81000
CH,20260409,1.6,1.62,1.59,1.62,82600
CHAO,20260409,4.34,4.36,4.32,4.36,91200
CHASE,20260409,0.48,0.49,0.45,0.45,1039600
CHAYO,20260409,1.07,1.07,1.03,1.03,1677700
CHEWA,20260409,0.18,0.18,0.16,0.17,137200
CHG,20260409,1.43,1.43,1.4,1.41,8282500
CHIC,20260409,0.26,0.27,0.26,0.27,43200
CHOW,20260409,1.36,1.37,1.35,1.36,381100
CI,20260409,0.31,0.32,0.31,0.31,90500
CIG,20260409,0.03,0.03,0.02,0.02,67700
CITY,20260409,1.19,1.21,1.19,1.21,2300
CIVIL,20260409,0.84,0.87,0.83,0.83,12600
CK,20260409,16.2,16.4,15.9,16.3,9105500
CKP,20260409,2.34,2.36,2.3,2.3,3155900
CM,20260409,1.64,1.64,1.62,1.62,12700
CMAN,20260409,2.58,2.58,2.58,2.58,23000
CMC,20260409,0.36,0.38,0.35,0.37,90800
CMO,20260409,0.71,0.72,0.69,0.69,385300
CMR,20260409,1.31,1.31,1.29,1.3,62000
CNT,20260409,1.02,1.04,1.02,1.02,77400
COCOCO,20260409,5.65,5.7,5.5,5.6,864900
COM7,20260409,22.1,22.1,21.4,21.4,13207500
COMAN,20260409,0.61,0.63,0.59,0.62,11000
CPALL,20260409,47.25,47.75,47,47.25,31651500
CPANEL,20260409,1.53,1.55,1.53,1.53,11100
CPAXT,20260409,16,16.1,15.6,15.7,20543700
CPF,20260409,20.8,20.8,20.5,20.6,23502400
CPH,20260409,8.1,8.2,8.1,8.2,6300
CPI,20260409,3.42,3.48,3.4,3.42,349500
CPL,20260409,0.63,0.64,0.62,0.63,244100
CPN,20260409,64.5,65,63.75,64,8355600
CPNCG,20260409,6.15,6.2,6.1,6.15,736400
CPNREIT,20260409,11.8,11.8,11.7,11.8,862900
CPR,20260409,2.58,2.64,2.56,2.6,6200
CPT,20260409,1.29,1.3,1.26,1.28,628400
CPTREIT,20260409,5.65,5.75,5.6,5.75,9600
CPW,20260409,2.16,2.16,2.14,2.16,226100
CRANE,20260409,0.37,0.4,0.37,0.39,105200
CRC,20260409,19.9,19.9,19.5,19.5,7618600
CRD,20260409,0.33,0.34,0.32,0.34,42000
CREDIT,20260409,17.1,17.2,17,17,94700
CSC,20260409,42.5,42.5,42.5,42.5,300
CSP,20260409,0.49,0.53,0.49,0.51,168000
CSR,20260409,70,70,69.75,69.75,400
CSS,20260409,0.82,0.83,0.78,0.78,232300
CTARAF,20260409,4.6,4.6,4.6,4.6,228100
CTW,20260409,4.54,4.62,4.46,4.5,208000
CWT,20260409,0.82,0.82,0.81,0.82,65000
D,20260409,2.78,2.78,2.74,2.78,96000
DCC,20260409,1.25,1.26,1.25,1.25,690000
DCON,20260409,0.21,0.22,0.21,0.21,111600
DDD,20260409,5.35,5.4,5.35,5.35,1200
DELTA,20260409,286,299,285,298,30597200
DEMCO,20260409,2.18,2.28,2.18,2.24,250800
DHOUSE,20260409,0.4,0.4,0.39,0.4,3400
DIF,20260409,9.6,9.6,9.55,9.6,4155400
DIMET,20260409,0.05,0.07,0.05,0.07,4310800
DITTO,20260409,10.7,10.7,10.4,10.5,960200
DMT,20260409,11.1,11.2,11.1,11.1,625700
DOD,20260409,1.76,1.76,1.72,1.74,304400
DOHOME,20260409,3.54,3.54,3.38,3.4,12694000
DPAINT,20260409,0.69,0.7,0.67,0.67,100600
DREIT,20260409,4.72,4.74,4.72,4.74,14300
DRT,20260409,4.7,4.72,4.66,4.68,101600
DTCENT,20260409,0.88,0.89,0.87,0.87,70900
DUSIT,20260409,10.2,10.2,10.1,10.1,59500
DV8,20260409,4.88,4.88,4.78,4.82,374700
EA,20260409,2.68,2.7,2.62,2.62,23842400
EASON,20260409,1.11,1.13,1.11,1.11,144800
EAST,20260409,0.63,0.64,0.62,0.62,286100
EASTW,20260409,2.94,2.96,2.84,2.9,1005200
EFORL,20260409,0.13,0.14,0.13,0.14,2645100
EGATIF,20260409,6.2,6.2,6.15,6.2,233900
EGCO,20260409,113.5,113.5,112,112.5,472800
EKH,20260409,5,5.05,5,5,54700
EMC,20260409,0.01,0.02,0.01,0.02,1482400
EMPIRE,20260409,0.55,0.55,0.53,0.53,3106500
EP,20260409,1.09,1.1,1.07,1.08,113500
EPG,20260409,3.26,3.28,3.2,3.22,1781600
ERW,20260409,2.74,2.78,2.68,2.7,42591900
ESTAR,20260409,0.23,0.24,0.23,0.24,279900
ETC,20260409,0.71,0.72,0.7,0.71,8866000
ETE,20260409,0.59,0.6,0.59,0.6,30400
ETL,20260409,0.49,0.52,0.48,0.49,1028300
EURO,20260409,4.38,4.38,4.34,4.34,5400
EVER,20260409,0.05,0.05,0.04,0.05,527500
F&D,20260409,44,44,44,44,100
FANCY,20260409,0.31,0.31,0.3,0.3,20200
FE,20260409,170,170,170,170,500
FLOYD,20260409,1.12,1.12,1.11,1.12,355400
FM,20260409,4.2,4.22,4.14,4.2,1521600
FMT,20260409,17.9,17.9,17.4,17.8,2500
FN,20260409,0.49,0.53,0.49,0.49,1150300
FNS,20260409,0.51,0.51,0.51,0.51,800
FORTH,20260409,7.6,7.65,7.2,7.25,2250300
FPI,20260409,1.65,1.65,1.65,1.65,300
FPT,20260409,6.1,6.1,6.05,6.05,2300
FSMART,20260409,6.45,6.5,6.3,6.3,985000
FSX,20260409,1.23,1.3,1.23,1.25,22600
FTE,20260409,2.02,2.06,2,2.02,233900
FTI,20260409,1.89,1.89,1.86,1.86,7300
FTREIT,20260409,11.3,11.5,11.2,11.5,902600
FUTURERT,20260409,8.8,8.8,8.75,8.8,49300
FVC,20260409,0.37,0.37,0.35,0.35,353300
GABLE,20260409,3.96,3.96,3.9,3.94,160400
GAHREIT,20260409,4.18,4.22,4.18,4.2,13300
GBX,20260409,0.55,0.55,0.54,0.55,100800
GC,20260409,4.4,4.4,4.34,4.36,638500
GCAP,20260409,0.26,0.26,0.25,0.25,267300
GEL,20260409,0.03,0.04,0.03,0.03,336200
GENCO,20260409,0.26,0.27,0.25,0.27,1053900
GFC,20260409,2.84,2.9,2.84,2.9,5400
GFPT,20260409,9.4,9.4,9.2,9.25,1230500
GGC,20260409,3.98,3.98,3.86,3.98,55600
GJS,20260409,0.14,0.14,0.13,0.14,799800
GLOBAL,20260409,6.3,6.3,6,6.25,16815300
GLORY,20260409,0.66,0.75,0.63,0.68,551800
GPI,20260409,1.6,1.63,1.6,1.63,544800
GPSC,20260409,35.75,35.75,34.5,35,10030100
GRAMMY,20260409,3.68,3.68,3.58,3.68,16200
GRAND,20260409,0.02,0.03,0.02,0.03,8967200
GREEN,20260409,0.71,0.73,0.69,0.72,1305600
GROREIT,20260409,7.7,7.7,7.7,7.7,20500
GTB,20260409,0.73,0.76,0.73,0.75,67700
GTV,20260409,0.03,0.04,0.03,0.03,2081800
GULF,20260409,60.5,60.5,58.5,59,48174700
GUNKUL,20260409,2.48,2.48,2.4,2.4,32585500
GVREIT,20260409,6.5,6.6,6.45,6.5,343000
HANA,20260409,25.5,26.5,25.25,25.5,25042600
HANN,20260409,1,1,0.97,0.97,1488200
HARN,20260409,2,2,1.99,2,97200
HEALTH,20260409,0.36,0.39,0.34,0.39,42200
HENG,20260409,0.87,0.87,0.85,0.87,849700
HFT,20260409,4.2,4.24,4.2,4.2,39800
HL,20260409,6.3,6.3,6.15,6.15,72200
HMPRO,20260409,6.35,6.35,6.25,6.3,17064800
HPF,20260409,5.45,5.45,5.45,5.45,5000
HTC,20260409,15.5,15.5,15.4,15.5,32900
HTECH,20260409,2.86,2.9,2.84,2.86,207200
HUMAN,20260409,4.22,4.28,4.18,4.24,1476100
HYDRO,20260409,3.1,3.16,3.08,3.14,35900
I2,20260409,0.63,0.64,0.63,0.63,27900
ICC,20260409,24.9,24.9,24.7,24.7,300
ICHI,20260409,13,13,12.7,12.7,6781600
ICN,20260409,1.75,1.78,1.74,1.75,285800
IDG,20260409,1.47,1.47,1.44,1.45,211000
IFS,20260409,1.83,1.83,1.83,1.83,69500
IHL,20260409,1.46,1.46,1.41,1.43,62800
IIG,20260409,1.38,1.43,1.35,1.35,477800
III,20260409,3.8,3.84,3.8,3.82,211000
ILINK,20260409,4.64,4.66,4.62,4.64,136200
ILM,20260409,13.4,13.4,13.2,13.4,111100
IMH,20260409,3.04,3.1,3.02,3.1,28300
IMPACT,20260409,11.4,11.4,11.1,11.3,514800
IND,20260409,1.16,1.17,1.15,1.16,31500
INET,20260409,3.64,3.64,3.56,3.64,219600
INETREIT,20260409,12.2,12.2,12,12.1,2125600
INOX,20260409,0.42,0.43,0.42,0.43,699200
INSET,20260409,2.76,2.76,2.64,2.64,10677400
IP,20260409,4.14,4.14,4.02,4.06,23700
IRC,20260409,11.4,11.4,11.4,11.4,500
IRCP,20260409,0.24,0.25,0.24,0.25,101800
IROYAL,20260409,5.25,5.25,5.1,5.1,532700
IRPC,20260409,1.73,1.73,1.67,1.68,197036300
ISSARA,20260409,6.9,6.9,6.9,6.9,20400
IT,20260409,4.1,4.14,4.1,4.12,79700
ITC,20260409,15.4,15.4,14.7,14.9,5597100
ITD,20260409,0.27,0.28,0.26,0.26,11370600
ITEL,20260409,1.23,1.24,1.17,1.17,3387700
ITNS,20260409,1.76,1.79,1.76,1.79,60900
ITTHI,20260409,1.18,1.18,1.16,1.17,21000
IVF,20260409,0.63,0.66,0.61,0.62,4999400
IVL,20260409,24.4,24.7,24.2,24.4,49604400
J,20260409,0.62,0.67,0.61,0.63,1541700
JAK,20260409,0.7,0.72,0.7,0.72,1400
JAS,20260409,1.12,1.14,1.1,1.1,28178200
JCK,20260409,0.12,0.13,0.12,0.13,2222400
JCT,20260409,79.75,79.75,79.75,79.75,400
JDF,20260409,1.63,1.64,1.63,1.64,45300
JMART,20260409,6.7,6.75,6.5,6.5,3148600
JMT,20260409,8.65,8.7,8.45,8.45,5313300
JPARK,20260409,2.96,2.96,2.88,2.92,302000
JR,20260409,1.79,1.8,1.78,1.8,53300
JSP,20260409,1.93,1.95,1.92,1.95,30400
JTS,20260409,57.5,57.5,54.25,54.25,983300
JUBILE,20260409,7.3,7.3,7.15,7.2,38000
K,20260409,0.98,1.05,0.98,1.05,12100
KAMART,20260409,8.35,8.35,8.25,8.25,361800
KASET,20260409,0.7,0.89,0.7,0.86,24317400
KBANK,20260409,192,193,191,191,12503800
KBS,20260409,5.65,5.65,5.5,5.55,490400
KBSPIF,20260409,8.35,8.4,8.35,8.4,247500
KC,20260409,0.03,0.03,0.02,0.03,274100
KCAR,20260409,4.72,4.74,4.72,4.72,25800
KCC,20260409,1.98,1.98,1.96,1.96,82200
KCE,20260409,22.4,23.8,22.4,23.5,75470800
KCG,20260409,9.9,9.9,9.75,9.85,817700
KCM,20260409,0.18,0.18,0.18,0.18,4000
KGEN,20260409,1.25,1.28,1.2,1.24,2134900
KGI,20260409,4.4,4.42,4.36,4.36,2939200
KIAT,20260409,0.31,0.32,0.31,0.31,828100
KISS,20260409,3.14,3.16,3.12,3.12,296400
KJL,20260409,5.8,5.9,5.75,5.75,6900
KK,20260409,0.99,1.15,0.99,1.03,1598900
KKP,20260409,80.25,80.75,80,80.25,2353200
KLINIQ,20260409,25.75,25.75,25,25.25,218700
KOOL,20260409,0.28,0.31,0.28,0.28,20713400
KPNREIT,20260409,1.94,1.94,1.94,1.94,100
KSL,20260409,1.57,1.61,1.57,1.59,1566600
KTB,20260409,35.5,35.75,35,35.25,76888100
KTBSTMR,20260409,5.4,5.45,5.4,5.45,120700
KTC,20260409,31,31,30.25,30.25,24464100
KTIS,20260409,1.93,1.94,1.92,1.93,47100
KTMS,20260409,1.45,1.45,1.41,1.42,128700
KUMWEL,20260409,1.08,1.11,1.07,1.09,55200
KUN,20260409,0.68,0.68,0.65,0.66,31000
KWC,20260409,270,270,270,270,400
KWM,20260409,0.86,0.87,0.82,0.85,178600
KYE,20260409,288,290,287,290,1800
L&E,20260409,1.16,1.2,1.16,1.19,400
LALIN,20260409,4.54,4.54,4.5,4.54,76000
LANNA,20260409,15,15.1,14.9,15,656200
LDC,20260409,0.26,0.26,0.25,0.26,203900
LEE,20260409,2.46,2.48,2.44,2.48,42500
LEO,20260409,1.8,1.81,1.78,1.79,64100
LH,20260409,3.84,3.84,3.78,3.78,16186700
LHFG,20260409,1.06,1.09,1.04,1.07,15675800
LHHOTEL,20260409,13.1,13.1,13,13,1348000
LHK,20260409,3.4,3.4,3.36,3.4,15600
LHRREIT,20260409,4.42,4.42,4.4,4.4,2000
LHSC,20260409,14.1,14.4,14.1,14.4,836900
LIT,20260409,0.61,0.61,0.59,0.6,88900
LOXLEY,20260409,1.33,1.34,1.31,1.34,476200
LPH,20260409,3.86,3.86,3.72,3.76,101300
LPN,20260409,1.56,1.57,1.56,1.56,296700
LST,20260409,4.68,4.68,4.62,4.66,61000
LTMH,20260409,4.7,4.7,4.7,4.7,20200
LTS,20260409,2.2,2.2,2.14,2.18,101300
LUXF,20260409,9,9,9,9,100
M,20260409,19.5,19.6,19.1,19.1,2284300
M-CHAI,20260409,18.5,18.5,18.2,18.5,6300
M-PAT,20260409,1.21,1.25,1.21,1.25,5000
MADAME,20260409,0.6,0.6,0.59,0.59,900
MAGURO,20260409,19.6,20.1,19.2,19.5,443200
MAJOR,20260409,8.1,8.1,7.9,8,1190400
MALEE,20260409,4.28,4.28,4.14,4.16,821400
MASTEC,20260409,1.21,1.22,1.19,1.21,566200
MASTER,20260409,8.9,9,8.5,8.55,1367100
MBAX,20260409,1.91,1.96,1.91,1.93,10400
MBK,20260409,17.5,17.5,17.1,17.2,822400
MC,20260409,10.9,10.9,10.8,10.8,352900
MCA,20260409,1.14,1.16,1.14,1.15,49000
MCOT,20260409,6.25,6.35,6.1,6.1,374300
MCS,20260409,9.6,9.6,9.4,9.4,2174800
MDX,20260409,2.32,2.32,2.28,2.3,110100
MEB,20260409,14.6,14.6,14.3,14.4,299000
MEDEZE,20260409,6.2,6.25,6.15,6.15,105700
MEGA,20260409,34,34,33.5,33.75,375800
MENA,20260409,0.66,0.67,0.64,0.64,495000
METCO,20260409,265,268,265,266,1000
MFC,20260409,21.6,21.6,20.8,21.2,407200
MFEC,20260409,6.05,6.1,6,6.05,74000
MGC,20260409,4.58,4.58,4.44,4.44,212300
MGI,20260409,5.25,5.3,5.15,5.2,116000
MGT,20260409,1.92,1.97,1.9,1.93,97800
MICRO,20260409,0.85,0.86,0.84,0.86,328600
MIDA,20260409,0.3,0.3,0.27,0.28,1103900
MII,20260409,4.98,5.05,4.98,5.05,6300
MINT,20260409,22.6,22.7,22.2,22.3,19683700
MIPF,20260409,9.25,9.25,9.25,9.25,100
MITSIB,20260409,0.53,0.53,0.52,0.53,396000
MJD,20260409,0.32,0.33,0.32,0.32,142800
MJLF,20260409,5.05,5.1,5,5.1,65700
MK,20260409,0.51,0.51,0.49,0.51,13700
ML,20260409,0.46,0.46,0.44,0.45,7400
MMM,20260409,2.72,2.76,2.7,2.74,594400
MNIT,20260409,1.94,1.94,1.89,1.94,8100
MNRF,20260409,2,2.02,1.99,2.02,51000
MODERN,20260409,2.12,2.12,2.04,2.1,77800
MONO,20260409,0.98,0.98,0.94,0.95,8675000
MOONG,20260409,2.26,2.26,2.24,2.26,141700
MORE,20260409,0.03,0.04,0.03,0.03,145600
MOSHI,20260409,36.75,36.75,35.5,35.75,494300
MOTHER,20260409,1.14,1.19,1.13,1.14,5088600
MPJ,20260409,3.98,4,3.96,3.96,205000
MRDIYT,20260409,8.95,8.95,8.65,8.9,2619100
MSC,20260409,6.3,6.4,6.1,6.2,44900
MST,20260409,6.7,6.8,6.7,6.75,5300
MTC,20260409,31.25,31.25,30.25,30.5,7913100
MTW,20260409,0.8,0.82,0.79,0.81,181600
MUD,20260409,0.69,0.69,0.67,0.67,5100
NAM,20260409,3.6,3.66,3.6,3.66,10000
NAT,20260409,2.28,2.28,2.28,2.28,600
NATION,20260409,0.04,0.05,0.03,0.04,743300
NCAP,20260409,2.54,2.54,2.36,2.4,5320600
NCH,20260409,0.4,0.41,0.4,0.4,64800
NCL,20260409,0.23,0.23,0.22,0.22,137300
NCP,20260409,1.05,1.06,1.03,1.06,7900
NDR,20260409,1.2,1.23,1.2,1.22,8500
NEO,20260409,19.2,19.3,19,19.1,156700
NEP,20260409,0.21,0.21,0.21,0.21,600
NER,20260409,4.88,4.9,4.84,4.86,3257000
NETBAY,20260409,17.9,18.2,17.8,17.9,421400
NEX,20260409,1.03,1.04,1.01,1.02,10376300
NKI,20260409,11.6,11.6,11.6,11.6,100
NKT,20260409,4.1,4.1,4.08,4.08,104600
NL,20260409,0.64,0.64,0.63,0.64,41900
NNCL,20260409,1.56,1.56,1.55,1.56,11800
NOBLE,20260409,2,2,1.98,2,229300
NOVA,20260409,7.9,7.9,7.6,7.6,700
NRF,20260409,0.24,0.25,0.22,0.24,900200
NSL,20260409,22.2,22.2,21.7,21.8,192700
NTF,20260409,12.7,12.9,12.2,12.4,1625900
NTSC,20260409,6.1,6.15,6,6.05,13000
NTV,20260409,22.2,22.2,22,22,27400
NUT,20260409,4.28,4.3,4.26,4.26,18200
NV,20260409,0.52,0.53,0.51,0.53,4500
NVD,20260409,0.8,0.8,0.71,0.71,57300
NYT,20260409,4.52,4.58,4.46,4.5,6905900
OGC,20260409,9.1,9.1,9.1,9.1,600
OHTL,20260409,266,266,265,265,1100
OKJ,20260409,3.44,3.44,3.42,3.42,134600
ONEE,20260409,2.7,2.7,2.66,2.66,195000
ONSENS,20260409,1.22,1.22,1.18,1.2,586400
OR,20260409,12.7,12.7,12,12.1,48517500
ORI,20260409,1.8,1.81,1.75,1.76,2081000
ORN,20260409,0.78,0.78,0.77,0.78,225600
OSP,20260409,15.2,15.2,14.9,15,5477700
PACO,20260409,1.3,1.3,1.28,1.3,93100
PAF,20260409,0.64,0.65,0.62,0.63,33300
PANEL,20260409,1.23,1.23,1.19,1.22,23600
PAP,20260409,2.42,2.42,2.38,2.4,21600
PATO,20260409,6.45,6.5,6.45,6.45,15600
PCC,20260409,2.7,2.7,2.68,2.7,487200
PCE,20260409,2.46,2.5,2.42,2.44,2724400
PCSGH,20260409,3.06,3.08,3.04,3.06,35000
PDG,20260409,3.04,3.04,3,3.02,14900
PDJ,20260409,0.92,0.94,0.89,0.89,18200
PEACE,20260409,1.75,1.78,1.75,1.78,1400
PEER,20260409,0.09,0.09,0.08,0.08,149200
PERM,20260409,0.23,0.23,0.21,0.21,208000
PF,20260409,0.04,0.04,0.03,0.04,5455800
