<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CH,20260423,1.6,1.6,1.57,1.59,29200
CHAO,20260423,4.38,4.38,4.34,4.34,11100
CHARAN,20260423,16.4,17.4,16.4,17.4,800
CHASE,20260423,0.46,0.46,0.45,0.45,445600
CHAYO,20260423,1.01,1.02,0.99,1,1592500
CHEWA,20260423,0.18,0.18,0.17,0.17,301900
CHG,20260423,1.41,1.42,1.4,1.4,10814000
CHIC,20260423,0.25,0.27,0.25,0.27,41700
CHOW,20260423,1.28,1.28,1.28,1.28,900
CI,20260423,0.33,0.33,0.31,0.31,27900
CIG,20260423,0.03,0.03,0.02,0.02,843500
CITY,20260423,1.18,1.2,1.17,1.18,127100
CIVIL,20260423,0.8,0.83,0.8,0.81,7100
CK,20260423,16.9,17,16.4,16.6,10638000
CKP,20260423,2.3,2.32,2.26,2.28,3826000
CM,20260423,1.61,1.61,1.6,1.61,21300
CMAN,20260423,2.52,2.52,2.5,2.52,449200
CMC,20260423,0.35,0.35,0.32,0.35,56000
CMO,20260423,0.73,0.84,0.72,0.76,4291200
CMR,20260423,1.31,1.31,1.29,1.3,34200
CNT,20260423,1,1.02,1,1.02,11400
COCOCO,20260423,5.65,5.65,5.55,5.6,356100
COLOR,20260423,1.02,1.02,1.02,1.02,20100
COM7,20260423,22.7,22.8,21.9,21.9,25880200
COMAN,20260423,0.62,0.65,0.61,0.61,12000
CPALL,20260423,45.75,45.75,45,45.25,34152300
CPANEL,20260423,1.56,1.6,1.55,1.58,5200
CPAXT,20260423,15.1,15.1,14.7,14.8,14555300
CPF,20260423,19.6,19.7,19.3,19.3,33088900
CPH,20260423,8.35,8.45,8.25,8.25,25900
CPI,20260423,3.4,3.42,3.36,3.36,116300
CPL,20260423,0.72,0.75,0.68,0.71,2041300
CPN,20260423,63.5,63.75,62,62.25,10395200
CPNCG,20260423,6.1,6.15,6.1,6.15,545300
CPNREIT,20260423,12.1,12.1,11.9,12,2186000
CPR,20260423,2.8,2.82,2.74,2.8,66200
CPT,20260423,1.18,1.19,1.16,1.19,50200
CPTREIT,20260423,5.8,5.85,5.8,5.85,181000
CPW,20260423,2.1,2.1,2.06,2.1,95300
CRANE,20260423,0.44,0.45,0.42,0.43,625600
CRC,20260423,18.8,18.9,18.5,18.7,11711800
CRD,20260423,0.31,0.32,0.31,0.32,100400
CREDIT,20260423,18.1,18.2,17.8,17.9,669500
CSC,20260423,42.25,42.5,42.25,42.5,1700
CSP,20260423,0.5,0.51,0.49,0.51,9600
CSR,20260423,69.25,70,69.25,70,200
CSS,20260423,0.78,0.79,0.77,0.77,19800
CTARAF,20260423,4.64,4.64,4.54,4.64,300800
CTW,20260423,4.14,4.14,4,4.04,117300
CWT,20260423,0.78,0.79,0.77,0.77,264300
D,20260423,2.84,2.86,2.82,2.86,356200
DCC,20260423,1.23,1.25,1.22,1.25,1198200
DCON,20260423,0.21,0.21,0.2,0.21,2541200
DDD,20260423,5.2,5.25,5.15,5.25,64800
DELTA,20260423,297,299,287,293,11521000
DEMCO,20260423,2.16,2.32,2.16,2.18,152100
DHOUSE,20260423,0.41,0.41,0.4,0.4,1900
DIF,20260423,9.75,9.8,9.7,9.75,5525500
DIMET,20260423,0.05,0.05,0.05,0.05,835900
DITTO,20260423,10.5,10.5,10.4,10.4,1054700
DMT,20260423,11,11.1,11,11,482300
DOD,20260423,1.71,1.71,1.63,1.71,271500
DOHOME,20260423,3.48,3.5,3.42,3.48,16022400
DPAINT,20260423,0.68,0.68,0.67,0.68,314200
DREIT,20260423,4.76,4.76,4.66,4.7,145200
DRT,20260423,4.64,4.66,4.64,4.64,71900
DTCENT,20260423,0.88,0.88,0.87,0.88,112900
DUSIT,20260423,10.2,10.2,10,10,76500
DV8,20260423,4.88,5.05,4.84,5,640100
EA,20260423,2.72,2.72,2.64,2.66,30156700
EASON,20260423,1.14,1.16,1.13,1.15,197100
EAST,20260423,0.61,0.61,0.6,0.6,262800
EASTW,20260423,2.9,2.9,2.72,2.76,1663700
EFORL,20260423,0.14,0.14,0.12,0.14,6861600
EGATIF,20260423,6.2,6.2,6.15,6.2,474200
EGCO,20260423,110,111,109.5,110,697500
EKH,20260423,5,5.05,5,5,564400
EMC,20260423,0.02,0.03,0.02,0.03,21018200
EMPIRE,20260423,0.49,0.49,0.47,0.48,3251700
EP,20260423,1.03,1.03,1.01,1.03,79800
EPG,20260423,3.12,3.12,3.04,3.06,2008300
ERW,20260423,2.54,2.54,2.38,2.4,58494100
ESTAR,20260423,0.23,0.24,0.23,0.24,136200
ETC,20260423,0.71,0.71,0.7,0.7,6188300
ETE,20260423,0.6,0.61,0.59,0.6,7800
ETL,20260423,0.49,0.5,0.47,0.49,20300
EURO,20260423,4.3,4.38,4.3,4.38,200
EVER,20260423,0.04,0.05,0.04,0.05,31200
F&D,20260423,53,53,53,53,100
FANCY,20260423,0.32,0.32,0.3,0.3,11800
FLOYD,20260423,1.13,1.13,1.12,1.13,61900
FM,20260423,4.14,4.16,4.1,4.12,4521900
FMT,20260423,17.3,17.4,17.3,17.4,500
FN,20260423,0.49,0.5,0.49,0.49,156600
FNS,20260423,0.5,0.51,0.5,0.51,25900
FORTH,20260423,6.85,6.9,6.75,6.8,590900
FPI,20260423,1.64,1.64,1.62,1.63,16400
FPT,20260423,6.15,6.2,6.15,6.2,4600
FSMART,20260423,6.4,6.4,6.25,6.3,405600
FSX,20260423,1.13,1.13,1.1,1.13,65700
FTE,20260423,2,2,1.99,2,82900
FTI,20260423,1.89,1.89,1.81,1.82,10400
FTREIT,20260423,11.7,11.7,11.4,11.6,2286600
FUTURERT,20260423,8.8,8.8,8.75,8.8,135300
FVC,20260423,0.36,0.37,0.35,0.36,74800
GABLE,20260423,3.98,3.98,3.94,3.94,214100
GAHREIT,20260423,4.18,4.2,4.18,4.2,5000
GBX,20260423,0.53,0.53,0.52,0.53,383000
GC,20260423,4.32,4.32,4.28,4.28,51700
GCAP,20260423,0.25,0.25,0.24,0.24,197500
GEL,20260423,0.03,0.04,0.03,0.04,1060900
GENCO,20260423,0.32,0.33,0.31,0.32,593900
GFC,20260423,2.82,2.86,2.8,2.86,14700
GFPT,20260423,9.2,9.2,9.1,9.1,505400
GGC,20260423,4.02,4.06,3.98,3.98,32400
GJS,20260423,0.13,0.14,0.13,0.14,2847400
GLOBAL,20260423,6.55,6.65,6.45,6.65,14416700
GLORY,20260423,1.21,1.4,1.21,1.3,7916500
GPI,20260423,1.64,1.7,1.63,1.7,665400
GPSC,20260423,34.75,35.75,34.25,35.75,8720600
GRAMMY,20260423,3.58,3.58,3.44,3.48,36400
GRAND,20260423,0.02,0.03,0.02,0.02,396100
GREEN,20260423,0.7,0.72,0.7,0.71,216400
GROREIT,20260423,7.8,7.9,7.8,7.9,43300
GTB,20260423,0.77,0.77,0.75,0.76,36300
GTV,20260423,0.03,0.04,0.03,0.03,2935300
GULF,20260423,57,57.5,56,56.25,58239100
GUNKUL,20260423,2.32,2.36,2.28,2.36,26595300
GVREIT,20260423,6.65,6.65,6.6,6.65,73900
GYT,20260423,184,184,184,184,200
HANA,20260423,28.25,29.75,27.5,29.5,47611800
HANN,20260423,0.96,0.96,0.95,0.95,517900
HARN,20260423,2,2.02,2,2,51200
HEALTH,20260423,0.36,0.39,0.35,0.38,54000
HENG,20260423,0.86,0.87,0.85,0.86,753800
HFT,20260423,4.18,4.18,4.14,4.14,124300
HL,20260423,6.35,6.4,6.2,6.2,10900
HMPRO,20260423,6.15,6.25,6.1,6.2,39657800
HPF,20260423,5.45,5.5,5.45,5.5,900
HTC,20260423,15.4,15.5,15.4,15.5,56000
HTECH,20260423,3.04,3.04,2.96,2.96,666400
HUMAN,20260423,4.6,4.6,4.5,4.6,1323400
HYDRO,20260423,2.86,2.86,2.7,2.74,13600
I2,20260423,0.66,0.68,0.66,0.66,237700
ICC,20260423,24.5,24.5,24.5,24.5,300
ICHI,20260423,12.8,12.8,12.6,12.6,3202400
ICN,20260423,1.8,1.84,1.8,1.82,1550300
IDG,20260423,1.41,1.42,1.38,1.42,82800
IFS,20260423,1.83,1.83,1.82,1.82,1600
IHL,20260423,1.43,1.45,1.41,1.43,60000
IIG,20260423,1.35,1.36,1.33,1.33,91400
III,20260423,3.98,4,3.9,3.96,150700
ILINK,20260423,4.64,4.64,4.58,4.64,160500
ILM,20260423,13.4,13.4,13.1,13.3,394100
IMH,20260423,3,3.02,2.98,3.02,3500
IMPACT,20260423,11.2,11.2,11,11,588100
IND,20260423,1.17,1.17,1.15,1.15,327700
INET,20260423,3.6,3.62,3.6,3.62,349000
INETREIT,20260423,12.2,12.2,12.1,12.2,765000
INOX,20260423,0.46,0.46,0.43,0.44,1064500
INSET,20260423,3.02,3.02,2.88,2.94,7437000
IP,20260423,4.1,4.1,4.06,4.1,66300
IRC,20260423,11.3,11.4,11.3,11.4,5100
IRCP,20260423,0.26,0.28,0.25,0.25,2306200
IROYAL,20260423,5.5,5.5,5.45,5.45,599800
IRPC,20260423,1.61,1.66,1.56,1.59,358921400
ISSARA,20260423,6.6,6.9,6.6,6.9,300
IT,20260423,4,4.02,3.98,3.98,18900
ITC,20260423,14.9,14.9,14.4,14.8,5332800
ITD,20260423,0.28,0.28,0.26,0.26,8036500
ITEL,20260423,1.18,1.19,1.16,1.17,979900
ITNS,20260423,1.87,1.87,1.86,1.87,19500
ITTHI,20260423,1.22,1.22,1.21,1.21,14100
IVF,20260423,0.62,0.66,0.62,0.64,2604400
IVL,20260423,24.4,24.5,23.7,23.8,19804300
J,20260423,0.61,0.61,0.6,0.61,134500
JAK,20260423,0.67,0.67,0.65,0.67,16900
JAS,20260423,1.11,1.12,1.1,1.1,11122400
JCK,20260423,0.12,0.13,0.12,0.12,324100
JDF,20260423,1.59,1.59,1.56,1.57,186400
JMART,20260423,6.9,6.9,6.6,6.6,7709100
JMT,20260423,9.3,9.3,8.9,9,17453600
JPARK,20260423,3.06,3.06,2.98,3,463500
JR,20260423,1.76,1.76,1.76,1.76,27500
JSP,20260423,1.96,1.97,1.94,1.94,61500
JTS,20260423,51.5,51.5,48,48,641200
JUBILE,20260423,7.2,7.2,7.1,7.1,4500
KAMART,20260423,7.8,7.85,7.7,7.7,2439100
KASET,20260423,0.92,0.92,0.83,0.85,3682200
KBANK,20260423,190.5,192,188.5,191.5,24050600
KBS,20260423,5.45,5.5,5.4,5.45,173000
KBSPIF,20260423,8.45,8.45,8.4,8.45,44300
KC,20260423,0.03,0.03,0.02,0.02,4292800
KCAR,20260423,4.7,4.7,4.68,4.68,19900
KCC,20260423,2,2,1.92,1.92,132500
KCE,20260423,30.5,30.5,29,29.5,22861600
KCG,20260423,9.7,9.9,9.6,9.85,1857800
KCM,20260423,0.17,0.18,0.17,0.18,69900
KGEN,20260423,1.73,1.75,1.66,1.68,28200000
KGI,20260423,3.98,4,3.96,3.98,1393000
KIAT,20260423,0.3,0.31,0.3,0.3,332200
KISS,20260423,2.78,2.82,2.68,2.76,1366600
KJL,20260423,5.9,5.9,5.75,5.75,45300
KK,20260423,1.06,1.06,1,1,134300
KKP,20260423,83,83.5,81.5,81.75,8629900
KLINIQ,20260423,26.5,26.5,25.75,25.75,206700
KOOL,20260423,0.28,0.29,0.28,0.28,410200
KPNREIT,20260423,1.97,1.97,1.97,1.97,2100
KSL,20260423,1.42,1.45,1.39,1.45,2039700
KTB,20260423,32.75,33,32,32.75,74305500
KTBSTMR,20260423,5.4,5.45,5.4,5.45,198500
KTC,20260423,30,30.25,29.5,29.5,10097300
KTIS,20260423,1.93,1.94,1.9,1.94,93200
KTMS,20260423,1.41,1.41,1.39,1.39,227800
KUMWEL,20260423,1.1,1.1,1.08,1.09,64800
KUN,20260423,0.64,0.65,0.63,0.64,12600
KWM,20260423,0.8,0.83,0.8,0.8,888600
KYE,20260423,289,290,288,290,600
L&E,20260423,1.27,1.28,1.16,1.26,5000
LALIN,20260423,4.44,4.46,4.44,4.46,67600
LANNA,20260423,14.8,14.8,14.5,14.6,623400
LDC,20260423,0.25,0.26,0.25,0.25,4800
LEE,20260423,2.46,2.46,2.44,2.46,207900
LEO,20260423,1.76,1.76,1.74,1.76,44400
LH,20260423,3.78,3.82,3.76,3.82,25764500
LHFG,20260423,1.16,1.18,1.15,1.16,27607200
LHHOTEL,20260423,12.7,12.8,12.6,12.8,868100
LHK,20260423,3.34,3.34,3.32,3.34,34300
LHRREIT,20260423,4.46,4.48,4.36,4.44,70500
LHSC,20260423,14.3,14.4,14.1,14.3,369200
LIT,20260423,0.61,0.61,0.6,0.6,269500
LOXLEY,20260423,1.31,1.32,1.3,1.31,152400
LPH,20260423,3.72,3.74,3.7,3.74,15700
LPN,20260423,1.56,1.57,1.55,1.57,131700
LST,20260423,4.66,4.68,4.66,4.68,2900
LTMH,20260423,4.72,4.74,4.62,4.74,36900
LTS,20260423,2.04,2.04,1.96,1.98,437100
LUXF,20260423,8.9,9.05,8.8,9.05,17000
M,20260423,19,19.2,18.9,19,1143300
M-CHAI,20260423,19,19.1,18.9,18.9,14400
M-PAT,20260423,1.19,1.19,1.18,1.19,12500
MADAME,20260423,0.57,0.57,0.56,0.57,52600
MAGURO,20260423,19.5,19.5,18.9,19,786700
MAJOR,20260423,7.2,7.2,7,7.15,1618200
MALEE,20260423,4.18,4.18,4.1,4.12,770700
MASTEC,20260423,1.19,1.19,1.16,1.17,274700
MASTER,20260423,8.4,8.4,8.1,8.15,863000
MATCH,20260423,0.85,0.91,0.85,0.91,14300
MATI,20260423,2.9,3.04,2.88,3.04,9100
MBAX,20260423,1.63,1.63,1.58,1.58,177100
MBK,20260423,17.2,17.2,17,17,814500
MC,20260423,11.3,11.3,11.1,11.1,536100
MCA,20260423,1.16,1.17,1.16,1.17,25500
MCOT,20260423,6.35,6.45,6.25,6.25,499700
MCS,20260423,8.55,8.55,8.4,8.45,628000
MDX,20260423,2.4,2.4,2.38,2.4,73300
MEB,20260423,12.8,12.8,12.5,12.6,156000
MEDEZE,20260423,6.2,6.2,6.15,6.2,317600
MEGA,20260423,34.25,34.5,33.75,34.25,548900
MENA,20260423,0.66,0.67,0.65,0.65,205700
METCO,20260423,265,266,262,263,21900
MFC,20260423,20.3,20.3,20.1,20.1,61300
MFEC,20260423,6,6,5.95,5.95,72400
MGC,20260423,4.58,4.7,4.56,4.64,370700
MGI,20260423,5.2,5.3,5.1,5.1,387300
MGT,20260423,1.91,1.92,1.9,1.92,56200
MICRO,20260423,0.83,0.84,0.83,0.84,60100
MIDA,20260423,0.28,0.29,0.27,0.28,136200
MII,20260423,5.1,5.15,5.1,5.15,11400
MINT,20260423,21.9,21.9,21.5,21.6,20688800
MITSIB,20260423,0.54,0.54,0.52,0.53,133600
MJD,20260423,0.31,0.31,0.31,0.31,35900
MJLF,20260423,5.05,5.1,5.05,5.1,4000
MK,20260423,0.52,0.52,0.5,0.52,40300
ML,20260423,0.44,0.46,0.44,0.45,1299800
MMM,20260423,2.58,2.6,2.54,2.58,597100
MNIT,20260423,1.94,1.94,1.88,1.88,1200
MNRF,20260423,2.04,2.04,2.04,2.04,300
MODERN,20260423,2,2.02,2,2,9300
MONO,20260423,0.92,0.93,0.86,0.89,9797000
MOONG,20260423,2.24,2.26,2.22,2.26,304800
MORE,20260423,0.04,0.04,0.03,0.04,46200
MOSHI,20260423,35.5,35.5,35,35.5,467200
MOTHER,20260423,1.13,1.13,1.11,1.12,519700
MPJ,20260423,3.94,3.94,3.92,3.94,92300
MRDIYT,20260423,9.05,9.05,8.95,8.95,1560900
MSC,20260423,5.8,6,5.8,5.95,1400
MST,20260423,6.65,6.8,6.65,6.65,12000
MTC,20260423,31,31.25,30.25,30.5,9379400
MTI,20260423,15.1,15.1,15,15,5700
MTW,20260423,0.81,0.81,0.79,0.79,190800
MUD,20260423,0.74,0.85,0.74,0.84,25100
NAM,20260423,3.72,3.76,3.68,3.76,14600
NAT,20260423,2.16,2.18,2.1,2.12,41300
NATION,20260423,0.04,0.04,0.03,0.04,622000
NC,20260423,1.93,1.97,1.93,1.93,6700
NCAP,20260423,2.24,2.26,2.16,2.18,2534900
NCH,20260423,0.41,0.42,0.4,0.4,101300
NCL,20260423,0.21,0.23,0.21,0.22,1329100
NCP,20260423,1.05,1.05,1,1.03,85700
NDR,20260423,1.27,1.27,1.24,1.24,90200
NEO,20260423,18.2,18.2,18,18,253900
NEP,20260423,0.2,0.21,0.18,0.19,419300
NER,20260423,4.68,4.68,4.64,4.66,15340400
NETBAY,20260423,15,15.8,14.7,15.3,6159300
NEX,20260423,1.02,1.04,1,1.01,23015400
NKI,20260423,14.9,15,14.9,15,500
NKT,20260423,4.1,4.1,4.04,4.04,173200
NL,20260423,0.63,0.63,0.62,0.63,40400
NNCL,20260423,1.57,1.57,1.55,1.57,119100
NOBLE,20260423,1.96,1.98,1.94,1.95,919100
NOVA,20260423,7.5,7.5,7.5,7.5,100
NPK,20260423,13.5,13.5,13.5,13.5,100
NRF,20260423,0.29,0.3,0.27,0.29,747500
NSL,20260423,21.9,21.9,21.6,21.8,175200
NTF,20260423,13.7,14,13.5,13.6,2453200
NTSC,20260423,6.05,6.05,6,6.05,35400
NTV,20260423,22.1,22.1,21.8,22.1,2100
NUT,20260423,4.36,4.4,4.34,4.36,39100
NV,20260423,0.5,0.51,0.49,0.51,29800
NVD,20260423,0.73,0.75,0.72,0.75,33200
NYT,20260423,4.26,4.26,4.18,4.2,3814400
OHTL,20260423,280,282,280,282,300
OKJ,20260423,3.46,3.56,3.38,3.4,1251500
ONEE,20260423,2.68,2.68,2.6,2.64,1033200
ONSENS,20260423,1.17,1.17,1.16,1.17,292800
OR,20260423,12.1,12.2,11.9,12,17189500
ORI,20260423,1.78,1.78,1.76,1.78,708600
ORN,20260423,0.77,0.78,0.77,0.78,141100
OSP,20260423,15,15.2,14.9,15.2,5464500
PACO,20260423,1.34,1.35,1.34,1.34,220100
PAF,20260423,0.77,0.82,0.76,0.79,3484000
PANEL,20260423,1.28,1.28,1.25,1.27,147700
PAP,20260423,2.3,2.46,2.3,2.38,51100
PATO,20260423,6.4,6.4,6.35,6.4,10600
PB,20260423,49.75,49.75,49.75,49.75,100
PCC,20260423,2.76,2.76,2.74,2.76,353800
PCE,20260423,2.54,2.56,2.54,2.56,939200
PCSGH,20260423,3.1,3.1,3.08,3.1,21500
PDG,20260423,3.02,3.06,3.02,3.02,24900
PDJ,20260423,0.9,0.93,0.9,0.91,37900
PEACE,20260423,1.68,1.68,1.65,1.67,32000
