<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
COHR23,20260623,6.55,7.2,6.3,6.7,2631494
COIN01,20260623,3.46,3.62,3.26,3.3,154354
COIN23,20260623,2.72,2.9,2.6,2.6,5910
COIN80,20260623,5.45,5.8,5.2,5.2,183131
COSTCO19,20260623,31.25,32,31.25,31.75,6459
CRM01,20260623,2.78,2.8,2.72,2.78,81727
CRM06,20260623,2,2,1.95,2,33210
CRM80,20260623,5,5.05,4.86,5,96147
CRSP03,20260623,3.58,3.68,3.54,3.54,71880
CRWD06,20260623,4.5,4.64,4.42,4.42,90003
CRWD80,20260623,22.5,23.3,22.1,22.1,365152
CRWV03,20260623,3.9,3.94,3.44,3.52,4390982
CSCO06,20260623,4.9,5.1,4.9,4.94,258837
CYPC80,20260623,13.2,13.2,13.1,13.1,1449
DASH03,20260623,2.86,2.9,2.84,2.86,80361
DBS19,20260623,17,17.1,16.9,17,95435
DDOG19,20260623,7.3,7.4,7.15,7.25,285724
DELL19,20260623,13.5,14.7,13.1,13.1,2808575
DISCO24,20260623,1.26,1.26,1.15,1.15,1200919
DISNEY19,20260623,17,17.1,16.7,16.7,14813
DUOL06,20260623,2.56,2.68,2.56,2.64,83324
E1VFVN3001,20260623,44,45,44,44.25,482231
EOSE03,20260623,1.25,1.28,1.14,1.14,8980723
ESTEE80,20260623,0.93,0.94,0.91,0.92,178855
EXPE06,20260623,3.16,3.18,3.12,3.12,8142
FANUC23,20260623,2.9,2.9,2.72,2.78,367948
FCX23,20260623,2.8,2.86,2.7,2.72,1089575
FERRARI80,20260623,1.15,1.16,1.13,1.14,112149
FPTVN11,20260623,1.79,1.8,1.78,1.8,49106
FPTVN19,20260623,9,9.05,8.9,8.9,232422
FUEVFVND01,20260623,44.5,45,44.25,44.5,183079
GAC03,20260623,1.9,1.92,1.9,1.91,7800
GANFENG23,20260623,2.4,2.4,2.32,2.32,273177
GASVN11,20260623,4.1,4.1,3.98,3.98,18677
GDS23,20260623,1.85,1.86,1.8,1.8,375387
GEELY06,20260623,2.96,3,2.96,2.96,15824
GEELY80,20260623,7.4,7.55,7.4,7.5,4890
GEV23,20260623,3.34,3.42,3.2,3.26,2153582
GEV80,20260623,37.25,37.5,34.75,35.5,81190
GIGA23,20260623,14.4,14.4,12.8,12.9,400656
GOLD03,20260623,3.16,3.18,3.12,3.12,423716
GOLD19,20260623,12.7,12.7,12.5,12.6,209602
GOLDUS03,20260623,3.18,3.2,3.12,3.12,273533
GOLDUS19,20260623,42.5,42.5,41.5,41.5,123103
GOLDUS80,20260623,12.8,12.8,12.4,12.5,41064
GOOG23,20260623,2.98,2.98,2.8,2.82,1286347
GOOG80,20260623,5.95,5.95,5.6,5.6,29900907
GOOGL01,20260623,35,35,33,33.25,459639
GOOGL03,20260623,5.95,5.95,5.65,5.65,254458
GRAB80,20260623,11.7,11.7,11.3,11.3,17793
GSEMI24,20260623,2.86,2.86,2.72,2.76,390719
GSUS06,20260623,5.2,5.25,5.15,5.15,139714
HAIERS19,20260623,8.35,8.4,8.3,8.35,30496
HANSOH19,20260623,5,5,4.98,4.98,4205
HERMES80,20260623,6.3,6.3,6,6.05,465719
HIMS03,20260623,5.8,5.9,5.25,5.3,646704
HITACHI24,20260623,1.24,1.25,1.21,1.24,76452
HK01,20260623,20.2,20.2,20,20,17945
HK13,20260623,5.35,5.35,5.25,5.35,2317
HKCE01,20260623,22.6,22.7,22.4,22.5,3346
HKEX23,20260623,2.02,2.04,2,2,7613
HKTECH13,20260623,3.8,3.8,3.74,3.76,38233
HONDA19,20260623,2.88,2.88,2.86,2.86,4267
HOOD03,20260623,3.54,3.68,3.3,3.3,165183
HOOD06,20260623,3.52,3.68,3.26,3.32,1074818
HOOD80,20260623,3.52,3.7,3.24,3.36,2010686
HORIZON23,20260623,1.06,1.06,1.03,1.04,184975
HPG19,20260623,3,3,2.96,2.96,23338
HSHD23,20260623,6.3,6.35,6.2,6.35,361854
HUAHONG23,20260623,10.2,10.3,9.7,9.75,1230729
IBM06,20260623,3.28,3.5,3.22,3.44,3448658
ICBC06,20260623,2.92,2.94,2.92,2.94,9039
ICBC19,20260623,2.94,2.94,2.92,2.92,2177
IFLYTEK80,20260623,2.1,2.1,2.06,2.08,12491
INDIA01,20260623,13.6,13.6,13.3,13.3,159651
INDIAESG19,20260623,4.14,4.18,4.1,4.14,14002
INTEL01,20260623,4.56,4.66,4.24,4.4,10500101
INTEL03,20260623,9.15,9.3,8.5,8.8,14153147
INTEL23,20260623,6.55,6.65,6.1,6.2,5075844
IONQ03,20260623,3.68,4.08,3.66,3.84,8737556
ISRG01,20260623,2.98,2.98,2.94,2.98,72725
ISRG06,20260623,2.68,2.68,2.64,2.66,23728
ISRG19,20260623,3.34,3.34,3.32,3.32,120
ITOCHU19,20260623,6.3,6.3,6.25,6.3,15394
JAP03,20260623,3.6,3.6,3.5,3.52,10662
JAPAN10001,20260623,29.75,30,28.75,28.75,19089
JAPAN13,20260623,5.9,5.9,5.75,5.8,17025
JD80,20260623,4.34,4.34,4.3,4.34,105926
JDHEAL19,20260623,2.84,2.84,2.78,2.78,55118
JEPI19,20260623,6.2,6.2,6.15,6.2,410425
JGRO19,20260623,10.7,10.7,10.6,10.6,2596
JLMAG80,20260623,7.95,8.05,7.8,7.8,43334
JNJ03,20260623,3.78,3.88,3.78,3.88,155936
JPANIME24,20260623,1.15,1.16,1.14,1.15,1680
JPMUS06,20260623,3.58,3.66,3.58,3.66,201851
JPMUS19,20260623,21.5,22,21.5,21.9,8633
JPROBOAI24,20260623,1.43,1.43,1.41,1.42,8019
JPSEMI24,20260623,1.75,1.75,1.66,1.68,507194
JTEK19,20260623,12,12.1,11.8,11.8,50837
KEYENCE23,20260623,2.82,2.82,2.68,2.7,184355
KINGSOFT23,20260623,1.55,1.56,1.53,1.53,56987
KIOXIA23,20260623,13.4,13.4,11.7,12,2247157
KLAC01,20260623,5.8,5.9,5.6,5.75,2667212
KLAC23,20260623,8.6,8.9,8.4,8.65,346753
KO80,20260623,2.64,2.68,2.6,2.68,527955
KONAMI24,20260623,0.96,0.98,0.96,0.98,7800
KUAISH01,20260623,2.32,2.32,2.28,2.28,505422
KUAISH06,20260623,1.86,1.86,1.83,1.83,7398
KUAISH23,20260623,1.33,1.33,1.29,1.29,4623900
KUAISH80,20260623,1.85,1.86,1.81,1.82,4388323
LENOVO13,20260623,5.1,5.1,4.82,4.88,76276
LITE01,20260623,3.84,4.1,3.76,3.84,2030770
LITE23,20260623,5.65,6,5.45,5.65,4887101
LLY23,20260623,3.64,3.66,3.62,3.62,8178
LLY80,20260623,1.81,1.83,1.8,1.82,1927067
LOREAL80,20260623,1.42,1.44,1.41,1.41,16896
LPGOLD13,20260623,1.83,1.83,1.74,1.75,84712
LRCX01,20260623,5.4,5.55,5.3,5.35,549597
LRCX23,20260623,4.94,5.15,4.84,4.9,1270894
LULU06,20260623,1.84,1.86,1.73,1.73,419415
LVMH01,20260623,11.7,11.7,11.2,11.4,156565
MA80,20260623,1.62,1.63,1.6,1.61,465962
MAOGEP80,20260623,2.26,2.26,2.18,2.2,39368
MEITUAN19,20260623,0.99,0.99,0.97,0.99,335545
MEITUAN23,20260623,1.86,1.86,1.85,1.85,10460
MEITUAN80,20260623,2.96,2.96,2.9,2.94,789368
MELI06,20260623,2.16,2.16,2.08,2.1,364267
MELI23,20260623,5.35,5.4,5.3,5.3,2252
META01,20260623,5.55,5.55,5.4,5.45,184780
META06,20260623,2.38,2.38,2.32,2.32,822060
META23,20260623,2.24,2.26,2.2,2.2,88082
META80,20260623,2.36,2.38,2.3,2.3,7754810
MICRON01,20260623,24.2,24.8,22.6,23.1,15562112
MICRON03,20260623,12.9,13.3,12.1,12.4,567388
MICRON19,20260623,25.75,26.5,24.1,24.5,1352303
MICRON23,20260623,7.75,7.95,7.25,7.4,3911650
MICRON80,20260623,39,39.75,36,37,2985683
MIDEA80,20260623,3.48,3.48,3.46,3.48,14153
MITSU19,20260623,7.75,7.75,7.5,7.5,121472
MIXUE80,20260623,10.5,10.7,10.5,10.6,19470
MNSO80,20260623,9.4,9.45,9.35,9.4,10612
MNST06,20260623,4.26,4.44,4.26,4.44,3111
MONTAGE80,20260623,18.7,18.7,17.1,17.4,287379
MOUTAI80,20260623,5.95,6,5.95,6,10006
MP23,20260623,6.75,6.95,6.45,6.45,91470
MP80,20260623,20.3,20.8,18.9,19.1,228034
MRVL06,20260623,10.3,10.4,9.3,9.5,5822063
MRVL23,20260623,8.6,8.7,7.75,7.85,6400133
MRVL80,20260623,10.3,10.4,9.3,9.5,15250747
MS06,20260623,4.96,5.05,4.92,4.96,7651
MSFT01,20260623,3.68,3.68,3.56,3.62,2006334
MSFT03,20260623,2.46,2.5,2.44,2.46,376539
MSFT06,20260623,3.12,3.14,3.02,3.06,553595
MSFT19,20260623,4.14,4.18,4.06,4.08,103748
MSFT23,20260623,2.32,2.32,2.24,2.28,169098
MSFT80,20260623,6.25,6.25,6.05,6.1,6363708
MSN11,20260623,3.6,3.64,3.6,3.62,5365
MSN19,20260623,2.98,2.98,2.98,2.98,13
MUFG19,20260623,6.8,6.8,6.6,6.6,119273
MUFG23,20260623,2.76,2.78,2.7,2.78,5146
MWG11,20260623,4,4,3.96,3.96,67063
MWG19,20260623,9.9,10,9.8,9.9,226904
NAURA23,20260623,4.04,4.08,4.02,4.02,1320796
NAURA80,20260623,36.5,36.5,35.25,35.75,130614
NBIS01,20260623,5.6,5.8,5.1,5.2,582341
NBIS03,20260623,9.45,9.8,8.65,8.75,3458946
NBIS23,20260623,9.5,9.8,8.65,8.85,11389261
NDAQ06,20260623,2.72,2.76,2.7,2.76,109768
NDX01,20260623,25.75,26.25,25.25,25.25,141819
NEE80,20260623,2.88,2.9,2.84,2.88,954315
NEM06,20260623,3.34,3.34,3.26,3.28,20950
NEM23,20260623,2.12,2.12,2.04,2.04,70197
NET03,20260623,3.72,3.72,3.5,3.62,57082
NETEASE80,20260623,7.95,7.95,7.65,7.7,73650
NFLX06,20260623,2.54,2.54,2.38,2.42,540072
NFLX80,20260623,2.56,2.56,2.36,2.42,9540360
NIKE80,20260623,0.74,0.75,0.7,0.71,1081108
NIKKEI80,20260623,15.4,15.4,14.7,14.9,215293
NINTENDO19,20260623,14.2,14.3,14.1,14.2,58064
NINTENDO23,20260623,1.25,1.27,1.24,1.26,109345
NONGFU80,20260623,1.75,1.77,1.75,1.77,18911
NOVOB80,20260623,1.47,1.55,1.45,1.54,10813505
NOW19,20260623,3.12,3.2,3.02,3.14,3287234
NVDA01,20260623,20.3,20.7,19.7,19.7,783269
NVDA03,20260623,4.6,4.68,4.46,4.48,161011
NVDA06,20260623,4.6,4.7,4.46,4.46,58379581
NVDA19,20260623,27.75,28.25,26.75,27,222560
NVDA23,20260623,3.28,3.36,3.18,3.22,709721
NVDA80,20260623,34.5,35.25,33.25,33.75,1714790
NVTS03,20260623,7.85,8.15,7.1,7.3,12889510
NVTS23,20260623,8,8.1,7.15,7.35,1736447
OIL03,20260623,3.12,3.12,3.04,3.1,545709
OIL24,20260623,15.6,15.6,15.4,15.4,544
ON23,20260623,8.35,8.8,8.15,8.3,1113807
ONON03,20260623,2.66,2.66,2.36,2.36,490066
ORCL01,20260623,3.76,3.8,3.5,3.54,785850
ORCL06,20260623,2.42,2.42,2.24,2.24,1352863
ORCL19,20260623,6.05,6.05,5.6,5.6,1395764
PANW80,20260623,9.5,9.75,9.3,9.35,844504
PEP80,20260623,0.94,0.95,0.93,0.94,427789
PETROCN80,20260623,3.86,3.86,3.74,3.76,27523
PFIZER19,20260623,16.7,16.7,16.3,16.5,146626
PINGAN01,20260623,5.2,5.2,5.1,5.15,52694
PINGAN80,20260623,2.28,2.3,2.26,2.3,1131059
PLTR01,20260623,3.8,3.84,3.54,3.58,4461589
PLTR03,20260623,2.8,2.82,2.6,2.64,427634
PLTR06,20260623,2.8,2.82,2.6,2.64,4452232
PLTR23,20260623,2.2,2.24,2.04,2.08,1173564
POPMART23,20260623,1.6,1.6,1.55,1.55,40936
POPMART80,20260623,6.6,6.7,6.5,6.5,66070
PYPL06,20260623,2.8,2.82,2.78,2.8,1027
QCOM06,20260623,3.68,3.84,3.44,3.46,4818410
QQQM19,20260623,20.1,20.3,19.5,19.5,5321896
RBLX06,20260623,1.38,1.38,1.26,1.29,4081427
REMX03,20260623,3.18,3.22,2.92,3.04,51021
RGTI03,20260623,3.44,3.68,3.38,3.54,3977719
RKLB01,20260623,3.44,3.54,3.1,3.16,1082914
RKLB03,20260623,6.85,7.1,6.2,6.3,6071650
RKLB23,20260623,1.73,1.75,1.55,1.59,1148837
RKLB80,20260623,3.42,3.54,3.1,3.16,7791071
SANOFI80,20260623,2.74,2.78,2.7,2.78,478848
SANRIO23,20260623,1.42,1.45,1.41,1.45,98318
SANRIO80,20260623,9.6,9.7,9.6,9.7,251
SBUX80,20260623,1.66,1.69,1.64,1.64,95236
SEAGATE23,20260623,7.65,7.7,6.9,7.1,2363097
SEMB19,20260623,5.45,5.45,5.4,5.45,42211
SENSE23,20260623,1.51,1.51,1.48,1.48,30095
SGX19,20260623,6.15,6.15,6.05,6.05,142951
SHOP03,20260623,2.36,2.36,2.36,2.36,8100
SHOP06,20260623,1.76,1.83,1.76,1.78,73006
SIA19,20260623,18.7,18.9,18.7,18.8,8207
SIL03,20260623,2.76,2.76,2.62,2.64,377424
SINGTEL80,20260623,11.1,11.2,10.9,11.1,115178
SINOBIO19,20260623,3.74,3.8,3.72,3.74,7865
SMCI03,20260623,2.1,2.42,2.08,2.22,6919842
SMFG19,20260623,13.5,13.5,13.2,13.4,24552
SMIC01,20260623,4.86,4.92,4.64,4.64,448723
SMIC03,20260623,3.46,3.46,3.28,3.28,12315
SMIC13,20260623,2.36,2.4,2.28,2.28,27620
SMIC23,20260623,4.02,4.04,3.78,3.8,8194710
SNDK03,20260623,18.7,19.4,17,17.2,1671652
SNDK23,20260623,9.35,9.7,8.5,8.55,2945734
SNDK80,20260623,7.5,7.75,6.75,6.85,12696144
SNOW06,20260623,3.82,3.96,3.68,3.78,308657
SNOW23,20260623,3.46,3.6,3.36,3.4,259819
SOFI23,20260623,5.9,5.95,5.5,5.55,317458
SOFTBANK23,20260623,2.6,2.6,2.46,2.5,1605471
SOFTBANK80,20260623,14.2,14.2,13.3,13.4,318145
SONY80,20260623,3.24,3.26,3.22,3.26,58158
SP50001,20260623,24.9,25.25,24.7,24.9,59327
SP500US19,20260623,14.5,14.5,14.3,14.3,29574
SP500US80,20260623,2.9,2.9,2.86,2.88,479770
SPBOND80,20260623,8.35,8.4,8.35,8.4,10330
SPCOM80,20260623,3.56,3.58,3.5,3.54,2430
SPENGY80,20260623,3.54,3.58,3.5,3.56,16104
SPFIN80,20260623,17.6,17.7,17.6,17.7,380
SPHLTH80,20260623,4.9,4.98,4.9,4.98,7936
SPOT06,20260623,1.91,1.91,1.85,1.9,65282
SPTECH80,20260623,12.7,12.7,12.3,12.3,20842
STAR5001,20260623,57.75,58,56.25,56.5,129038
STEG19,20260623,27.75,27.75,27.25,27.5,4811
SUNNY19,20260623,3.32,3.32,3.1,3.12,1001750
SUNNY80,20260623,3.32,3.32,3.18,3.18,97500
SUSHI23,20260623,2.88,2.96,2.86,2.9,186341
SYNP03,20260623,3,3.08,3,3.08,96107
SYNP23,20260623,6.1,6.2,6.05,6.2,3060
TAIWAN19,20260623,46.25,46.25,44.75,45.25,166742
TAIWANAI13,20260623,20.3,20.3,19.8,19.8,47669
TAIWANHD13,20260623,36.25,36.25,35.25,35.25,13987
TEL23,20260623,5.95,5.95,5.4,5.4,325729
TEL80,20260623,15.9,15.9,14.6,14.7,99080
TENCENT01,20260623,4,4.04,3.98,4,564050
TENCENT06,20260623,1.76,1.78,1.75,1.76,120095
TENCENT13,20260623,3.62,3.66,3.62,3.66,12520
TENCENT19,20260623,8.8,8.8,8.75,8.75,8210
TENCENT23,20260623,1.96,2,1.95,1.99,165401
TENCENT80,20260623,17.7,17.8,17.5,17.7,1797129
TER01,20260623,5.3,5.4,5.1,5.1,3854006
TER23,20260623,7.3,7.55,7,7.15,342175
THAIBEV19,20260623,11.1,11.1,11,11,20177
TME23,20260623,0.85,0.86,0.84,0.86,684620
TOYOTA80,20260623,5.65,5.65,5.55,5.55,63076
TRIPCOM23,20260623,1.5,1.5,1.48,1.48,22668
TRIPCOM80,20260623,1.49,1.5,1.46,1.48,2800030
TRVUS06,20260623,4.1,4.12,4.1,4.12,3061
TSLA01,20260623,38.5,40,38.25,38.25,92940
TSLA03,20260623,4.34,4.52,4.34,4.38,3193
TSLA23,20260623,2.5,2.62,2.5,2.5,390325
TSLA80,20260623,2.6,2.72,2.58,2.6,15170831
UBER06,20260623,2.36,2.4,2.34,2.34,326245
UBTECH23,20260623,1.72,1.72,1.64,1.67,46403370
UNH19,20260623,6.6,6.75,6.6,6.7,108106
UNIQLO80,20260623,16.7,17,16.7,16.7,50432
UOB19,20260623,10.2,10.2,10.1,10.2,46909
USTR24,20260623,1.16,1.17,1.16,1.16,26564
VCB11,20260623,3.1,3.12,3.1,3.12,15616
VCB19,20260623,7.8,7.9,7.75,7.75,93556
VENTURE19,20260623,4.42,4.44,4.42,4.42,22084
VHM19,20260623,20,20,19.7,19.8,100927
VISA06,20260623,1.36,1.36,1.35,1.36,57787
VISA80,20260623,1.35,1.37,1.34,1.35,927232
VNFIN24,20260623,1.86,1.89,1.85,1.85,10799
VNM19,20260623,7.45,7.45,7.4,7.45,75542
VRT01,20260623,4.4,4.5,4.22,4.32,1365370
VRT23,20260623,3.3,3.44,3.2,3.3,13967748
VT03,20260623,3.48,3.5,3.44,3.46,328655
WMT06,20260623,3.86,3.94,3.86,3.92,102085
WORLD03,20260623,4.22,4.22,4.16,4.16,75721
WORLDA01,20260623,5.1,5.15,5.05,5.05,656883
WUXI06,20260623,3.3,3.3,3.24,3.3,143287
WUXI13,20260623,1.91,1.91,1.91,1.91,60099
WUXIAT80,20260623,5.6,5.6,5.45,5.5,309909
XIAOMI01,20260623,2.2,2.22,2.16,2.16,956120
XIAOMI13,20260623,2.08,2.08,2.04,2.04,32127
XIAOMI19,20260623,4.84,4.84,4.76,4.8,367608
XIAOMI23,20260623,1.17,1.18,1.14,1.16,481953
XIAOMI80,20260623,9.8,9.8,9.55,9.55,4286321
XPENG03,20260623,2.14,2.14,2.08,2.1,106699
ZAI23,20260623,23.3,23.5,21.8,22.5,263154
ZIJIN13,20260623,2.22,2.24,2.12,2.16,105069
ZIJIN23,20260623,1.97,1.98,1.93,1.93,59809
ZIJIN80,20260623,12.8,12.8,12.4,12.4,161538
ZJINNO80,20260623,6.55,6.55,5.95,6.2,1433670
AAV13C2607A,20260623,0.01,0.01,0.01,0.01,200000
AAV13C2608A,20260623,0.01,0.01,0.01,0.01,169000
AAV13C2610A,20260623,0.19,0.19,0.16,0.17,1497500
AAV13C2701T,20260623,0.11,0.11,0.1,0.1,100100
AAV41C2702T,20260623,0.21,0.21,0.21,0.21,909000
ADVANC01C2607A,20260623,0.01,0.01,0.01,0.01,300000
ADVANC01C2608A,20260623,0.01,0.02,0.01,0.02,595500
ADVANC01C2609A,20260623,0.18,0.19,0.17,0.17,1854800
ADVANC01C2610A,20260623,0.38,0.39,0.37,0.37,3279200
ADVANC01C2701T,20260623,0.52,0.54,0.52,0.52,2682200
ADVANC01P2607A,20260623,0.01,0.01,0.01,0.01,191000
ADVANC01P2609A,20260623,0.46,0.48,0.45,0.48,2927900
ADVANC13C2608A,20260623,0.02,0.02,0.02,0.02,238000
ADVANC13C2608B,20260623,0.02,0.02,0.02,0.02,305000
ADVANC13C2608C,20260623,0.03,0.03,0.03,0.03,40000
ADVANC13C2609A,20260623,0.18,0.2,0.17,0.17,2842700
ADVANC13C2610A,20260623,0.39,0.4,0.37,0.37,3351900
ADVANC13C2701T,20260623,0.33,0.34,0.33,0.33,702100
ADVANC13P2609A,20260623,0.2,0.21,0.2,0.21,822500
ADVANC19C2609A,20260623,0.14,0.15,0.13,0.13,3394700
ADVANC19C2611A,20260623,0.42,0.44,0.41,0.42,7159400
ADVANC41C2610A,20260623,0.39,0.39,0.38,0.38,1360000
ADVANC41C2701T,20260623,0.25,0.25,0.25,0.25,600000
AIA41C2609A,20260623,0.12,0.12,0.12,0.12,200
ALIHEA41C2606A,20260623,0.01,0.01,0.01,0.01,1000000
AMATA01C2608A,20260623,1.3,1.35,1.3,1.3,170100
AMATA01C2610A,20260623,0.92,0.96,0.92,0.92,250400
AMATA01C2612A,20260623,0.2,0.21,0.18,0.19,4133300
AMATA01C2706T,20260623,0.39,0.4,0.37,0.38,5432300
AMATA01P2610A,20260623,0.22,0.24,0.21,0.23,4021300
AMATA13C2608A,20260623,1.15,1.2,1.11,1.2,385700
AMATA13C2610A,20260623,0.85,0.85,0.85,0.85,100200
AMATA13C2611A,20260623,0.24,0.25,0.23,0.24,5813800
AMATA13P2610A,20260623,0.21,0.21,0.2,0.21,6338800
AMATA19C2610B,20260623,0.23,0.25,0.23,0.25,7396500
AMATA41C2608T,20260623,0.19,0.2,0.18,0.18,3600000
AMATA41C2611A,20260623,0.22,0.23,0.21,0.21,3480000
AMATA41C2702T,20260623,0.21,0.21,0.2,0.2,2100000
AOT01C2607A,20260623,0.06,0.06,0.06,0.06,400
AOT01C2609A,20260623,0.37,0.37,0.33,0.33,4161200
AOT01C2705T,20260623,0.4,0.4,0.39,0.4,1500400
AOT01P2609A,20260623,0.23,0.24,0.23,0.24,1425600
AOT01P2612A,20260623,0.64,0.71,0.64,0.7,3560100
AOT13C2608A,20260623,0.18,0.18,0.14,0.14,7606000
AOT13C2609A,20260623,0.4,0.43,0.38,0.39,5171500
AOT13C2611A,20260623,0.36,0.36,0.31,0.31,6249200
AOT13C2704T,20260623,0.3,0.3,0.29,0.29,1163100
AOT13P2609A,20260623,0.11,0.12,0.11,0.12,99400
AOT13P2611A,20260623,0.5,0.55,0.5,0.54,2854400
AOT19C2608A,20260623,0.36,0.36,0.33,0.33,1449400
AOT19C2611A,20260623,0.38,0.38,0.34,0.34,4296300
AOT41C2609T,20260623,0.52,0.52,0.5,0.5,7470000
AOT41C2611A,20260623,0.32,0.32,0.3,0.3,4220000
AWC01C2703T,20260623,0.32,0.32,0.31,0.31,596400
AWC13C2608A,20260623,0.09,0.09,0.09,0.09,154700
AWC13C2611A,20260623,0.33,0.33,0.3,0.32,4433000
AWC13C2704T,20260623,0.22,0.22,0.21,0.21,2195500
AWC41C2609T,20260623,0.23,0.23,0.21,0.21,2100000
AWC41C2611A,20260623,0.32,0.32,0.29,0.31,900000
