<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AAPL01,20260604,29.5,30.25,29.5,30.25,11579
AAPL03,20260604,3.34,3.46,3.34,3.42,28369
AAPL19,20260604,6.75,6.9,6.75,6.9,38701
AAPL80,20260604,10,10.3,10,10.2,1652626
ABBV19,20260604,6.95,7.2,6.8,7.2,153912
ABNB06,20260604,4.48,4.48,4.34,4.4,4466
ADBE03,20260604,1.96,1.96,1.86,1.89,241081
ADBE06,20260604,2.18,2.2,2.06,2.12,3989789
ADVANT19,20260604,5.7,5.85,5.7,5.8,740611
ADVANT23,20260604,3.82,3.92,3.82,3.92,3820222
AFRM03,20260604,2.92,2.92,2.68,2.72,206460
AIA06,20260604,3.34,3.34,3.22,3.26,23221
AIA19,20260604,3.34,3.34,3.22,3.24,7089
AIA23,20260604,2.58,2.58,2.42,2.48,2109574
AMD03,20260604,8.25,8.75,8.25,8.55,126093
AMD23,20260604,6.9,7.3,6.85,7.1,598890
AMD80,20260604,3.28,3.48,3.26,3.38,28034536
AMGN06,20260604,2.68,2.82,2.64,2.82,37578
AMZN01,20260604,24.8,25,24.1,24.2,128832
AMZN03,20260604,4.22,4.26,4.1,4.12,11966
AMZN06,20260604,2.1,2.14,2.04,2.04,1177793
AMZN23,20260604,2.82,2.86,2.74,2.76,132195
AMZN80,20260604,2.12,2.14,2.04,2.06,9963850
ANET23,20260604,3.1,3.22,2.94,2.94,943003
ANTA13,20260604,1.92,1.92,1.87,1.91,688
ANTA23,20260604,1.95,1.96,1.93,1.96,907698
APLD03,20260604,5.3,5.4,4.66,4.7,702807
APPL03,20260604,3.3,3.32,3.08,3.12,1039139
ASEMI24,20260604,3.98,4.04,3.98,4,552598
ASICS23,20260604,2.64,2.7,2.62,2.7,147376
ASML01,20260604,45.25,47.5,45.25,46,347245
ASTS03,20260604,3.56,3.88,3.4,3.48,21367255
AVGO23,20260604,3.62,3.66,3.04,3.12,4154875
AVGO80,20260604,3.26,3.26,2.7,2.74,58634208
AXP06,20260604,2.58,2.58,2.46,2.48,185639
BABA01,20260604,11.8,11.9,11.6,11.8,148268
BABA06,20260604,5.2,5.3,5.15,5.2,45699
BABA13,20260604,2.22,2.22,2.2,2.2,63773
BABA23,20260604,3.46,3.5,3.42,3.46,224303
BABA80,20260604,5.2,5.2,5.1,5.2,7758712
BAC03,20260604,3.38,3.46,3.38,3.42,16331
BDX06,20260604,1.61,1.62,1.56,1.6,370013
BIDU01,20260604,12.5,12.5,12.2,12.5,64732
BIDU06,20260604,5.5,5.5,5.45,5.45,1131
BIDU23,20260604,2.62,2.64,2.56,2.64,52098
BIDU80,20260604,5.5,5.5,5.35,5.35,3790728
BILIBILI01,20260604,2.82,2.86,2.8,2.84,129308
BIREN23,20260604,10.1,10.1,9.9,9.9,372500
BKNG03,20260604,2.28,2.3,2.22,2.28,1185
BKNG80,20260604,2.76,2.76,2.68,2.7,107742
BLK06,20260604,3.34,3.4,3.26,3.28,49447
BONDAS19,20260604,6.4,6.4,6.35,6.4,6226
BRKB80,20260604,1.54,1.57,1.53,1.57,3163827
BYDCOM01,20260604,0.88,0.88,0.86,0.88,1078396
BYDCOM80,20260604,0.39,0.4,0.38,0.39,6816813
CAMBRI80,20260604,6.55,6.6,6.45,6.55,795222
CATL01,20260604,7.15,7.15,6.8,6.85,10440686
CATL23,20260604,12.5,12.5,12.1,12.3,259826
CATL80,20260604,31,31.25,30,30,306715
CCJ23,20260604,2.28,2.5,2.28,2.32,636827
CEG23,20260604,2.2,2.26,2.14,2.2,6491501
CHHONGQ19,20260604,11.6,11.6,11.2,11.5,57486
CHMOBILE19,20260604,3.54,3.58,3.54,3.56,356297
CHMOBILE23,20260604,2.76,2.78,2.74,2.78,31338
CHNXT5023,20260604,9.35,9.55,9.3,9.4,53244
CMBANK23,20260604,2.2,2.22,2.2,2.22,455903
CME03,20260604,2.84,2.84,2.66,2.8,654262
CN01,20260604,24.5,24.6,24.4,24.5,22375
CN23,20260604,6.2,6.3,6.15,6.3,25303
CNBIO24,20260604,1.28,1.28,1.26,1.27,858550
CNEV24,20260604,2.34,2.34,2.3,2.32,12995
CNROBOAI23,20260604,2.74,2.74,2.7,2.74,121300
CNSEMI23,20260604,3.9,3.94,3.9,3.94,179413
CNSTAR5023,20260604,8.95,8.95,8.85,8.95,1598
CNTECH01,20260604,26.75,26.75,26.25,26.5,101765
COSTCO19,20260604,31,32,30.75,32,79536
CRM01,20260604,3.68,3.68,3.4,3.48,819157
CRM06,20260604,2.66,2.66,2.44,2.52,582274
CRM80,20260604,6.65,6.7,6.1,6.35,2062837
CRSP03,20260604,3.56,3.56,3.38,3.42,40003
CRWD06,20260604,5.05,5.05,4.32,4.34,1005030
CRWD80,20260604,25.25,25.25,21.6,21.8,906607
CRWV03,20260604,4.24,4.34,3.46,3.48,6881075
CSCO06,20260604,4.92,5.3,4.92,5.25,3558975
CYPC80,20260604,13.5,13.5,13.4,13.4,1901
DASH03,20260604,2.68,2.68,2.5,2.5,250243
DBS19,20260604,16.5,16.5,16.3,16.5,9956
DDOG19,20260604,8.7,8.9,8.05,8.2,192558
DELL19,20260604,15.5,15.6,13,13.3,9195280
DISNEY19,20260604,16.7,16.7,16.3,16.4,13571
DUOL06,20260604,2.4,2.4,2.16,2.18,848253
E1VFVN3001,20260604,43.5,43.5,42.75,43,762352
EOSE03,20260604,1.47,1.59,1.3,1.33,31062090
ESTEE80,20260604,0.94,0.94,0.89,0.89,411302
EXPE06,20260604,3,3,2.88,2.92,9767
FANUC23,20260604,2.88,2.92,2.82,2.88,117269
